SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S1_265592539,1,265592539,2.14279960370209e-05,0.0462287104622872,411,NA,NA,0.52426048937545,NA
S1_2469048,1,2469048,3.40907020104502e-05,0.0693430656934306,411,NA,NA,0.52426048937545,NA
S1_2469082,1,2469082,3.40907020104502e-05,0.0693430656934306,411,NA,NA,0.52426048937545,NA
S4_76277210,4,76277210,4.08278713763176e-05,0.0851581508515815,411,NA,NA,0.52426048937545,NA
S10_115146803,10,115146803,5.284224395149e-05,0.0401459854014599,411,NA,NA,0.542827235216076,NA
S6_100126179,6,100126179,8.90138106640663e-05,0.18978102189781,411,NA,NA,0.555479523645913,NA
S10_1348231,10,1348231,9.89617464133532e-05,0.0778588807785888,411,NA,NA,0.555479523645913,NA
S9_73475101,9,73475101,0.000110261581204705,0.0535279805352798,411,NA,NA,0.555479523645913,NA
S2_235443580,2,235443580,0.000112238142010044,0.339416058394161,411,NA,NA,0.555479523645913,NA
S4_76277190,4,76277190,0.000120135089760142,0.104622871046229,411,NA,NA,0.555479523645913,NA
S4_75695119,4,75695119,0.000140267497782111,0.10948905109489,411,NA,NA,0.555479523645913,NA
S9_61814319,9,61814319,0.000150593838983261,0.272506082725061,411,NA,NA,0.555479523645913,NA
S8_14840729,8,14840729,0.000162742185118738,0.131386861313869,411,NA,NA,0.555479523645913,NA
S8_14840760,8,14840760,0.000162742185118738,0.131386861313869,411,NA,NA,0.555479523645913,NA
S9_73473889,9,73473889,0.000167780332706059,0.059610705596107,411,NA,NA,0.555479523645913,NA
S2_208537099,2,208537099,0.000180385324808267,0.205596107055961,411,NA,NA,0.555479523645913,NA
S4_75695092,4,75695092,0.00018385125288594,0.10948905109489,411,NA,NA,0.555479523645913,NA
S5_7357759,5,7357759,0.000225549599187359,0.108272506082725,411,NA,NA,0.643605781281129,NA
S4_172772615,4,172772615,0.000285142257560438,0.144768856447689,411,NA,NA,0.725042126204297,NA
