Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.148483250462263
S1_128373,1,128373,0,1,NA,-0.497266196942419
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,1.30321953634605
S1_985248,1,985248,0,1,NA,0.107446712038978
S1_1000282,1,1000282,0,1,NA,0.491741243408455
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,-0.742337401148205
S1_1568364,1,1568364,0,1,NA,0.250633869787208
S1_1665404,1,1665404,0,1,NA,-0.224420664467488
S1_1665418,1,1665418,0,1,NA,0.183190725807094
S1_1665430,1,1665430,0,1,NA,0.199224692815747
S1_1686778,1,1686778,0,1,NA,0.17875579166936
S1_1763337,1,1763337,0,1,NA,-0.243690692768013
S1_1763359,1,1763359,0,1,NA,0.732917192056718
S1_1763421,1,1763421,0,1,NA,0.0225820632867197
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,-0.121668221965152
S1_1787892,1,1787892,0,1,NA,-0.339052949354482
S1_1792012,1,1792012,0,1,NA,-0.355145359851704
S1_1804228,1,1804228,0,1,NA,0.00325534524220927
S1_1804237,1,1804237,0,1,NA,-0.0917743902822963
S1_1957407,1,1957407,0,1,NA,-0.246991794091571
S1_2032165,1,2032165,0,1,NA,-0.336765479444267
S1_2089532,1,2089532,0,1,NA,0.46497090042314
S1_2089585,1,2089585,0,1,NA,-0.275451599747143
S1_2091448,1,2091448,0,1,NA,0.51727054047835
S1_2091497,1,2091497,0,1,NA,-0.0701753210829565
S1_2304094,1,2304094,0,1,NA,-0.0698674635523133
S1_2306736,1,2306736,0,1,NA,0.0149230787603187
S1_2306739,1,2306739,0,1,NA,0.100278719044027
S1_2307001,1,2307001,0,1,NA,0.462936483843805
S1_2307011,1,2307011,0,1,NA,0.649161464098398
S1_2307071,1,2307071,0,1,NA,0.176011428095649
S1_2307256,1,2307256,0,1,NA,0.443616743498026
S1_2307287,1,2307287,0,1,NA,0.380396406695198
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,-0.42125113703581
S1_2336405,1,2336405,0,1,NA,0.609716291641178
S1_2431751,1,2431751,0,1,NA,0.233547602323412
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,0.243467879272458
S1_2467298,1,2467298,0,1,NA,0.135211366923471
S1_2467316,1,2467316,0,1,NA,0.197711679985389
S1_2467319,1,2467319,0,1,NA,0.0895377888486735
S1_2467326,1,2467326,0,1,NA,1.07469857208852
S1_2467328,1,2467328,0,1,NA,NA
S1_2467352,1,2467352,0,1,NA,-0.0685232819415518
S1_2468221,1,2468221,0,1,NA,-0.389694996642987
S1_2469048,1,2469048,0,1,NA,1.19288167660328
S1_2469056,1,2469056,0,1,NA,-0.778665853023838
S1_2469093,1,2469093,0,1,NA,-0.583673787240656
S1_2470205,1,2470205,0,1,NA,0.268538500500249
S1_2537494,1,2537494,0,1,NA,-0.360994797207013
S1_2540555,1,2540555,0,1,NA,NA
S1_2544068,1,2544068,0,1,NA,NA
S1_2657797,1,2657797,0,1,NA,-0.323412662322056
S1_2685989,1,2685989,0,1,NA,1.3209687214883
S1_2686010,1,2686010,0,1,NA,-0.153826231006448
S1_2691832,1,2691832,0,1,NA,0.918501332034865
S1_2691875,1,2691875,0,1,NA,-0.0758781907566828
S1_2691904,1,2691904,0,1,NA,1.21158061260795
S1_2693911,1,2693911,0,1,NA,0.301092743571488
S1_2693968,1,2693968,0,1,NA,-0.0937859284625091
S1_2693969,1,2693969,0,1,NA,NA
S1_2693995,1,2693995,0,1,NA,0.389060963707081
S1_2693998,1,2693998,0,1,NA,0.534247444669575
S1_2727652,1,2727652,0,1,NA,0.330331864148576
S1_2730433,1,2730433,0,1,NA,0.353662095360363
S1_2730435,1,2730435,0,1,NA,-0.260613287585429
S1_2739890,1,2739890,0,1,NA,NA
S1_2740904,1,2740904,0,1,NA,0.145616947701456
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,NA,0.00243203404902204
S1_2740925,1,2740925,0,1,NA,-0.116383590728091
S1_2745817,1,2745817,0,1,NA,-0.267788793888172
S1_2746546,1,2746546,0,1,NA,NA
S1_2747010,1,2747010,0,1,NA,-0.0347567029981377
S1_2748931,1,2748931,0,1,NA,NA
S1_2753170,1,2753170,0,1,NA,1.36780989933449
S1_2753256,1,2753256,0,1,NA,-0.232126714667274
S1_2753385,1,2753385,0,1,NA,-0.0111138234175883
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,NA,0.0781532029933913
S1_2754198,1,2754198,0,1,NA,0.525811339116999
S1_2754503,1,2754503,0,1,NA,0.156827857946872
S1_2784031,1,2784031,0,1,NA,-0.130510687852748
S1_2784065,1,2784065,0,1,NA,-0.246747243884769
S1_2784178,1,2784178,0,1,NA,-0.108734556708967
S1_2784215,1,2784215,0,1,NA,0.152259440553337
S1_2794443,1,2794443,0,1,NA,1.42610590177591
S1_2794651,1,2794651,0,1,NA,0.018600281583474
S1_2794670,1,2794670,0,1,NA,0.274588365835555
S1_2801538,1,2801538,0,1,NA,-0.571290915493918
S1_2801547,1,2801547,0,1,NA,-0.600526324536432
S1_2803636,1,2803636,0,1,NA,0.540101168223487
S1_2803659,1,2803659,0,1,NA,-0.749807827246286
S1_2803686,1,2803686,0,1,NA,1.08155715632995
S1_2842393,1,2842393,0,1,NA,0.423926710573781
S1_2842395,1,2842395,0,1,NA,0.91698684894007
S1_2842612,1,2842612,0,1,NA,0.394367213011932
S1_2858812,1,2858812,0,1,NA,NA
S1_2858936,1,2858936,0,1,NA,NA
S1_2872305,1,2872305,0,1,NA,-0.426975239584905
S1_2872340,1,2872340,0,1,NA,0.206510998951259
S1_2937746,1,2937746,0,1,NA,-0.441955357270757
S1_2940981,1,2940981,0,1,NA,0.599267666481637
S1_2942391,1,2942391,0,1,NA,-0.842665388881514
S1_2942412,1,2942412,0,1,NA,-0.322074234034233
S1_2942413,1,2942413,0,1,NA,-0.913084840328949
S1_2956835,1,2956835,0,1,NA,-0.451249980105345
S1_2957197,1,2957197,0,1,NA,0.67575424316265
S1_2957263,1,2957263,0,1,NA,NA
S1_2957286,1,2957286,0,1,NA,0.184413035686731
S1_2957312,1,2957312,0,1,NA,-0.130457258935849
S1_3000657,1,3000657,0,1,NA,-1.27750265513914
S1_3000668,1,3000668,0,1,NA,-1.35848358497113
S1_3000812,1,3000812,0,1,NA,-0.311325022460863
S1_3000850,1,3000850,0,1,NA,0.236541992845517
S1_3001062,1,3001062,0,1,NA,-0.186254817639224
S1_3010423,1,3010423,0,1,NA,0.860007143461331
S1_3022795,1,3022795,0,1,NA,-0.33459774846208
S1_3028475,1,3028475,0,1,NA,-0.500179891962389
S1_3028503,1,3028503,0,1,NA,-0.109618087219232
S1_3029136,1,3029136,0,1,NA,-0.326185378325661
S1_3029139,1,3029139,0,1,NA,-0.527451194629265
S1_3029205,1,3029205,0,1,NA,-1.02962509347849
S1_3078487,1,3078487,0,1,NA,-1.35895194962703
S1_3078874,1,3078874,0,1,NA,0.745580242308236
S1_3079131,1,3079131,0,1,NA,-0.706983890131696
S1_3079287,1,3079287,0,1,NA,-0.0201867323672218
S1_3079325,1,3079325,0,1,NA,0.183623826915564
S1_3079994,1,3079994,0,1,NA,0.746400192519559
S1_3080098,1,3080098,0,1,NA,0.749374155449722
S1_3081447,1,3081447,0,1,NA,1.03399407657952
S1_3081458,1,3081458,0,1,NA,0.970188709708097
S1_3081692,1,3081692,0,1,NA,0.718409880396237
S1_3131760,1,3131760,0,1,NA,-0.0773417435350581
S1_3136255,1,3136255,0,1,NA,-0.680600626118689
S1_3136329,1,3136329,0,1,NA,-0.599349102259183
S1_3179303,1,3179303,0,1,NA,-0.488071393897812
S1_3179376,1,3179376,0,1,NA,-0.55691090523338
S1_3190637,1,3190637,0,1,NA,-0.44953087164896
S1_3190712,1,3190712,0,1,NA,-0.718227046940541
S1_3197122,1,3197122,0,1,NA,-0.0836159228560263
S1_3197144,1,3197144,0,1,NA,0.687560109587437
S1_3197156,1,3197156,0,1,NA,0.0195102236344553
S1_3197160,1,3197160,0,1,NA,-0.246978578247521
S1_3197186,1,3197186,0,1,NA,0.784947709973977
S1_3197225,1,3197225,0,1,NA,-0.426604663536452
S1_3197228,1,3197228,0,1,NA,NA
S1_3197312,1,3197312,0,1,NA,-1.19389701491615
S1_3199277,1,3199277,0,1,NA,-0.977698414103656
S1_3199279,1,3199279,0,1,NA,-0.333518859994442
S1_3199533,1,3199533,0,1,NA,-0.733325458762963
S1_3200233,1,3200233,0,1,NA,-0.506787658136666
S1_3200355,1,3200355,0,1,NA,0.211878044692611
S1_3269837,1,3269837,0,1,NA,0.517094528609064
S1_3274469,1,3274469,0,1,NA,0.18674037567871
S1_3276118,1,3276118,0,1,NA,NA
S1_3279302,1,3279302,0,1,NA,0.588796286053608
S1_3280221,1,3280221,0,1,NA,-0.126860381803866
S1_3280248,1,3280248,0,1,NA,-0.222117890600458
S1_3286633,1,3286633,0,1,NA,0.175695815904021
S1_3354800,1,3354800,0,1,NA,-1.4820710120749
S1_3355474,1,3355474,0,1,NA,NA
S1_3356400,1,3356400,0,1,NA,-0.533105257830499
S1_3359309,1,3359309,0,1,NA,0.0021927914223312
