Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.0237178823455542,0.0237178823455542
S1_128373,1,128373,0,1,0.788463355532552,0.788463355532552
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,1.11224590447469,0.307937523804999
S1_985248,1,985248,0,1,0.0856144223279447,0.0856144223279447
S1_1000282,1,1000282,0,1,0.0861604121322464,0.0645473494387569
S1_1001511,1,1001511,0,1,0.264288954582779,0.348461018140186
S1_1167803,1,1167803,0,1,1.13689775355354,1.13689775355354
S1_1195312,1,1195312,0,1,1.00133939165796,1.00133939165796
S1_1568364,1,1568364,0,1,0.37699264630951,0.37699264630951
S1_1665404,1,1665404,0,1,0.599500464048106,0.599500464048106
S1_1665418,1,1665418,0,1,1.13689775355354,1.13689775355354
S1_1665430,1,1665430,0,1,0.128190669464368,0.128190669464368
S1_1686778,1,1686778,0,1,0.0204321903305293,0.0693878847458775
S1_1763337,1,1763337,0,1,0.256637149672744,0.256637149672744
S1_1763359,1,1763359,0,1,0.163934234060618,0.404635726107341
S1_1763421,1,1763421,0,1,0.205392688828143,0.435291306350038
S1_1780412,1,1780412,0,1,0.480449057380747,0.480449057380747
S1_1787870,1,1787870,0,1,0.0951515681624977,0.0951515681624977
S1_1787892,1,1787892,0,1,0.189086048771571,0.189086048771571
S1_1792012,1,1792012,0,1,1.16781040149455,1.00464835799656
S1_1804228,1,1804228,0,1,0.17509971028931,0.17509971028931
S1_1804237,1,1804237,0,1,0.00521762964783162,0.00521762964783162
S1_1957407,1,1957407,0,1,0.82197535600078,0.128120207736193
S1_2032165,1,2032165,0,1,0.51254256262723,0.700821460207858
S1_2089532,1,2089532,0,1,0.0571204278314033,0.0571204278314033
S1_2089585,1,2089585,0,1,0.0759458103921072,0.0759458103921072
S1_2091448,1,2091448,0,1,0.0790211775421575,0.0790211775421575
S1_2091497,1,2091497,0,1,0.166159916461824,0.166159916461824
S1_2304094,1,2304094,0,1,0.942983092713632,0.942983092713632
S1_2306736,1,2306736,0,1,0.634310040651944,0.634310040651944
S1_2306739,1,2306739,0,1,0.634310040651944,0.634310040651944
S1_2307001,1,2307001,0,1,0.0503645771609745,0.0503645771609745
S1_2307011,1,2307011,0,1,0.0468835167259321,0.0468835167259321
S1_2307071,1,2307071,0,1,0.213337320321107,0.213337320321107
S1_2307256,1,2307256,0,1,NA,NA
S1_2307287,1,2307287,0,1,2.31797053286516,2.31797053286516
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,1.12438142097075,1.09629216016598
S1_2336405,1,2336405,0,1,0.0682382331595782,0.0682382331595782
S1_2431751,1,2431751,0,1,0.231991910648797,0.231991910648797
S1_2466885,1,2466885,0,1,0.819504774646391,0.819504774646391
S1_2467289,1,2467289,0,1,0.186589056244381,0.186589056244381
S1_2467298,1,2467298,0,1,0.0977133328090952,0.0977133328090952
S1_2467316,1,2467316,0,1,0.36187547109809,0.491387536610213
S1_2467319,1,2467319,0,1,1.06839541809493,1.06839541809493
S1_2467326,1,2467326,0,1,0.093730830588539,0.093730830588539
S1_2467328,1,2467328,0,1,0.041159684741218,0.0899261273465063
S1_2467352,1,2467352,0,1,1.90535281025335,1.90535281025335
S1_2468221,1,2468221,0,1,0.271470005974518,0.0821087589733527
S1_2469048,1,2469048,0,1,0.233794518910944,0.233794518910944
S1_2469056,1,2469056,0,1,2.31797053286516,2.31797053286516
S1_2469093,1,2469093,0,1,0.0965368407634454,0.139300066991345
S1_2470205,1,2470205,0,1,0.340085296009254,0.340085296009254
S1_2537494,1,2537494,0,1,0.373705351701717,0.373705351701717
S1_2540555,1,2540555,0,1,1.96953031576661,2.57041683900531
S1_2544068,1,2544068,0,1,2.31797053286516,2.31797053286516
S1_2657797,1,2657797,0,1,0.948569637305333,0.948569637305333
S1_2685989,1,2685989,0,1,0.957842016281311,0.302353434996497
S1_2686010,1,2686010,0,1,0.227750584447166,0.379481956008636
S1_2691832,1,2691832,0,1,0.670228543490003,1.08282450880529
S1_2691875,1,2691875,0,1,0.646400010401773,1.01785705957133
S1_2691904,1,2691904,0,1,0.302270162499586,0.0348361966918514
S1_2693911,1,2693911,0,1,0.43351512251577,0.43351512251577
S1_2693968,1,2693968,0,1,0.00337137588802945,0.0453833497384241
S1_2693969,1,2693969,0,1,0.0306163183816057,0.142039769013151
S1_2693995,1,2693995,0,1,0.593089435246533,0.94842962577267
S1_2693998,1,2693998,0,1,0.186580202412077,0.339758871509677
S1_2727652,1,2727652,0,1,0.434625925727735,0.434625925727735
S1_2730433,1,2730433,0,1,1.15562816320322,1.15562816320322
S1_2730435,1,2730435,0,1,0.170838068133962,0.170838068133962
S1_2739890,1,2739890,0,1,0.480449057380747,0.480449057380747
S1_2740904,1,2740904,0,1,0.227445850460416,0.227445850460416
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,0.089358759165238,0.089358759165238
S1_2740925,1,2740925,0,1,0.418845276301929,0.418845276301929
S1_2745817,1,2745817,0,1,1.08802898098648,1.08802898098648
S1_2746546,1,2746546,0,1,1.69199679863321,1.69199679863321
S1_2747010,1,2747010,0,1,0.816314534119274,0.816314534119274
S1_2748931,1,2748931,0,1,0.799051353244747,0.799051353244747
S1_2753170,1,2753170,0,1,0.582684450077902,0.582684450077902
S1_2753256,1,2753256,0,1,0.0881224554718812,0.0881224554718812
S1_2753385,1,2753385,0,1,0.13206130476613,0.13206130476613
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.184716710407209,0.184716710407209
S1_2754198,1,2754198,0,1,0.480449057380747,0.480449057380747
S1_2754503,1,2754503,0,1,0.474850390656073,0.474850390656073
S1_2784031,1,2784031,0,1,0.187103794366815,0.00642384721345879
S1_2784065,1,2784065,0,1,0.89315156105544,0.89315156105544
S1_2784178,1,2784178,0,1,2.45250791684854,3.11802279904834
S1_2784215,1,2784215,0,1,1.63367044494377,2.22181269717333
S1_2794443,1,2794443,0,1,0.799051353244747,0.799051353244747
S1_2794651,1,2794651,0,1,0.763175922268096,0.26122407380084
