Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,-0.00885036542197884
S1_128373,1,128373,0,1,NA,-0.0303743066233041
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,0.101162267200037
S1_985248,1,985248,0,1,NA,-0.00746418972312501
S1_1000282,1,1000282,0,1,NA,0.00988032382247211
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,-0.0876219434259134
S1_1568364,1,1568364,0,1,NA,0.119780918400772
S1_1665404,1,1665404,0,1,NA,0.0866998555940942
S1_1665418,1,1665418,0,1,NA,0.085987327224585
S1_1665430,1,1665430,0,1,NA,0.0554484659398898
S1_1686778,1,1686778,0,1,NA,0.045443855367509
S1_1763337,1,1763337,0,1,NA,0.0139815021575932
S1_1763359,1,1763359,0,1,NA,0.0129829194374442
S1_1763421,1,1763421,0,1,NA,0.0194557289413735
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,0.0197587979603089
S1_1787892,1,1787892,0,1,NA,0.0108139259844355
S1_1792012,1,1792012,0,1,NA,0.0302435995511024
S1_1804228,1,1804228,0,1,NA,-0.00643014943592408
S1_1804237,1,1804237,0,1,NA,-0.0502121426128958
S1_1957407,1,1957407,0,1,NA,0.047445008080704
S1_2032165,1,2032165,0,1,NA,-0.0717107395727251
S1_2089532,1,2089532,0,1,NA,0.0714140996513986
S1_2089585,1,2089585,0,1,NA,0.0500144009048237
S1_2091448,1,2091448,0,1,NA,0.104284800665209
S1_2091497,1,2091497,0,1,NA,-0.0469309546809183
S1_2304094,1,2304094,0,1,NA,-0.0174238510562864
S1_2306736,1,2306736,0,1,NA,0.0607054034022552
S1_2306739,1,2306739,0,1,NA,0.0766437538157312
S1_2307001,1,2307001,0,1,NA,0.0777794270260956
S1_2307011,1,2307011,0,1,NA,-0.00243177489778839
S1_2307071,1,2307071,0,1,NA,-0.00963280362414717
S1_2307256,1,2307256,0,1,NA,0.208531901580927
S1_2307287,1,2307287,0,1,NA,0.141309850127787
S1_2307305,1,2307305,0,1,NA,0.331335593001744
S1_2307776,1,2307776,0,1,NA,-0.0182348290876746
S1_2336405,1,2336405,0,1,NA,0.0982202292564961
S1_2431751,1,2431751,0,1,NA,0.0435359593020511
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,0.0347450828635145
S1_2467298,1,2467298,0,1,NA,0.0524198798942114
S1_2467316,1,2467316,0,1,NA,0.0623269351773044
S1_2467319,1,2467319,0,1,NA,0.0515903129360889
S1_2467326,1,2467326,0,1,NA,0.0772017017671516
S1_2467328,1,2467328,0,1,NA,NA
S1_2467352,1,2467352,0,1,NA,0.00512689138100704
S1_2468221,1,2468221,0,1,NA,0.0143337687745284
S1_2469048,1,2469048,0,1,NA,0.155494347086355
S1_2469056,1,2469056,0,1,NA,-0.128114160307434
S1_2469093,1,2469093,0,1,NA,0.0484301678652866
S1_2470205,1,2470205,0,1,NA,-0.00608677295371488
S1_2537494,1,2537494,0,1,NA,0.0700065297038438
S1_2540555,1,2540555,0,1,NA,NA
S1_2544068,1,2544068,0,1,NA,NA
S1_2657797,1,2657797,0,1,NA,0.0652398049697362
S1_2685989,1,2685989,0,1,NA,0.153364640620587
S1_2686010,1,2686010,0,1,NA,-0.00821979737959116
S1_2691832,1,2691832,0,1,NA,0.0603641253998878
S1_2691875,1,2691875,0,1,NA,0.0720999202053876
S1_2691904,1,2691904,0,1,NA,0.0328554428188331
S1_2693911,1,2693911,0,1,NA,0.0784667186611227
S1_2693968,1,2693968,0,1,NA,0.0669285836119617
S1_2693969,1,2693969,0,1,NA,NA
S1_2693995,1,2693995,0,1,NA,2.15161494832965e-05
S1_2693998,1,2693998,0,1,NA,0.0837288026645435
S1_2727652,1,2727652,0,1,NA,-0.0506081984225316
S1_2730433,1,2730433,0,1,NA,0.10194158258135
S1_2730435,1,2730435,0,1,NA,-0.00296260255294144
S1_2739890,1,2739890,0,1,NA,NA
S1_2740904,1,2740904,0,1,NA,0.030357389002778
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,NA,0.017447343414928
S1_2740925,1,2740925,0,1,NA,0.0354831458481797
S1_2745817,1,2745817,0,1,NA,-0.0171103104731576
S1_2746546,1,2746546,0,1,NA,NA
S1_2747010,1,2747010,0,1,NA,0.140156958985583
S1_2748931,1,2748931,0,1,NA,NA
S1_2753170,1,2753170,0,1,NA,-0.0832887736664571
S1_2753256,1,2753256,0,1,NA,0.0954727746566651
S1_2753385,1,2753385,0,1,NA,-0.0202623478522072
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,NA,0.044672230836618
S1_2754198,1,2754198,0,1,NA,0.196553913663897
S1_2754503,1,2754503,0,1,NA,0.0255822218597546
S1_2784031,1,2784031,0,1,NA,-0.0491051392209262
S1_2784065,1,2784065,0,1,NA,0.0101935221325712
S1_2784178,1,2784178,0,1,NA,-0.00750188079075914
S1_2784215,1,2784215,0,1,NA,0.0509821534694271
S1_2794443,1,2794443,0,1,NA,-0.0643046807179282
S1_2794651,1,2794651,0,1,NA,0.120207340123359
S1_2794670,1,2794670,0,1,NA,0.113146480187834
S1_2801538,1,2801538,0,1,NA,0.100325560124422
S1_2801547,1,2801547,0,1,NA,0.0931685527917085
S1_2803636,1,2803636,0,1,NA,0.0723514438040354
S1_2803659,1,2803659,0,1,NA,0.0775851214488086
S1_2803686,1,2803686,0,1,NA,-0.0270756871080036
S1_2842393,1,2842393,0,1,NA,-0.00390170388475875
S1_2842395,1,2842395,0,1,NA,0.0552899082883501
S1_2842612,1,2842612,0,1,NA,-0.0130702940286864
S1_2858812,1,2858812,0,1,NA,NA
S1_2858936,1,2858936,0,1,NA,NA
S1_2872305,1,2872305,0,1,NA,0.020052894673761
S1_2872340,1,2872340,0,1,NA,0.0269179211038834
S1_2937746,1,2937746,0,1,NA,0.0313749597205001
S1_2940981,1,2940981,0,1,NA,0.103346658952811
S1_2942391,1,2942391,0,1,NA,-0.00145716707832458
S1_2942412,1,2942412,0,1,NA,0.0429047563276465
S1_2942413,1,2942413,0,1,NA,-0.037410994717098
S1_2956835,1,2956835,0,1,NA,0.06708456464527
S1_2957197,1,2957197,0,1,NA,0.0275479019776679
S1_2957263,1,2957263,0,1,NA,-0.0513298207743814
S1_2957286,1,2957286,0,1,NA,-0.0597641657367572
S1_2957312,1,2957312,0,1,NA,0.00534679581793228
S1_3000657,1,3000657,0,1,NA,-0.148110710090465
S1_3000668,1,3000668,0,1,NA,-0.13270884135755
S1_3000812,1,3000812,0,1,NA,0.0220957340152452
S1_3000850,1,3000850,0,1,NA,0.0863672432319388
S1_3001062,1,3001062,0,1,NA,0.078216234843814
S1_3010423,1,3010423,0,1,NA,0.0110163761109151
S1_3022795,1,3022795,0,1,NA,-0.05956503887989
S1_3028475,1,3028475,0,1,NA,-0.0562307072508986
S1_3028503,1,3028503,0,1,NA,-0.0636506592355909
S1_3029136,1,3029136,0,1,NA,0.0687852923693352
S1_3029139,1,3029139,0,1,NA,0.055631826296144
S1_3029205,1,3029205,0,1,NA,-0.00905080119483358
S1_3078487,1,3078487,0,1,NA,-0.0656783061763987
S1_3078874,1,3078874,0,1,NA,0.0210674526489624
S1_3079131,1,3079131,0,1,NA,-0.0968940360158067
S1_3079287,1,3079287,0,1,NA,0.00890215540459555
S1_3079325,1,3079325,0,1,NA,0.0135217158941527
S1_3079994,1,3079994,0,1,NA,0.0747660396917978
S1_3080098,1,3080098,0,1,NA,0.0647013877143687
S1_3081447,1,3081447,0,1,NA,0.0773769802416391
S1_3081458,1,3081458,0,1,NA,0.070454837549398
S1_3081692,1,3081692,0,1,NA,0.053308502128662
S1_3131760,1,3131760,0,1,NA,0.0538107750664482
S1_3136255,1,3136255,0,1,NA,0.0606130416555117
S1_3136329,1,3136329,0,1,NA,-0.0543973118617088
S1_3179303,1,3179303,0,1,NA,-0.00116336621232167
S1_3179376,1,3179376,0,1,NA,-0.0411945874360329
S1_3190637,1,3190637,0,1,NA,0.0784506421606961
S1_3190712,1,3190712,0,1,NA,-0.031171156603305
S1_3197122,1,3197122,0,1,NA,0.0343976919129998
S1_3197144,1,3197144,0,1,NA,0.0978986988722637
S1_3197156,1,3197156,0,1,NA,0.0376762799486675
S1_3197160,1,3197160,0,1,NA,0.0432697313378509
S1_3197186,1,3197186,0,1,NA,0.0869018538729102
S1_3197225,1,3197225,0,1,NA,0.077543202974465
S1_3197228,1,3197228,0,1,NA,NA
S1_3197312,1,3197312,0,1,NA,-0.0242605252426945
S1_3199277,1,3199277,0,1,NA,0.0305280374306931
S1_3199279,1,3199279,0,1,NA,0.0384634278883318
S1_3199533,1,3199533,0,1,NA,0.13496818292481
S1_3200233,1,3200233,0,1,NA,0.0373597364853936
S1_3200355,1,3200355,0,1,NA,0.0804321302562716
S1_3269837,1,3269837,0,1,NA,0.144183479304348
S1_3274469,1,3274469,0,1,NA,0.100075769897474
S1_3276118,1,3276118,0,1,NA,NA
S1_3279302,1,3279302,0,1,NA,0.0580719155773368
S1_3280221,1,3280221,0,1,NA,-0.0419999231427644
S1_3280248,1,3280248,0,1,NA,0.0330606459085783
S1_3286633,1,3286633,0,1,NA,0.00882869270062391
S1_3354800,1,3354800,0,1,NA,-0.0293897895007788
S1_3355474,1,3355474,0,1,NA,NA
S1_3356400,1,3356400,0,1,NA,0.063378183028467
S1_3359309,1,3359309,0,1,NA,-0.0274748237337021
S1_3365546,1,3365546,0,1,NA,0.0824204799703432
S1_3365613,1,3365613,0,1,NA,0.0104950345475966
S1_3365984,1,3365984,0,1,NA,-0.00504001051611877
S1_3404081,1,3404081,0,1,NA,-0.073060591053184
S1_3405270,1,3405270,0,1,NA,0.00981091600804223
S1_3405286,1,3405286,0,1,NA,0.0413319773298037
S1_3408430,1,3408430,0,1,NA,0.0746997194513241
S1_3409249,1,3409249,0,1,NA,0.0805999916123909
S1_3409255,1,3409255,0,1,NA,-0.0536241732667746
S1_3409290,1,3409290,0,1,NA,-0.0699578520649537
S1_3409322,1,3409322,0,1,NA,0.0288145807611775
S1_3409331,1,3409331,0,1,NA,0.0262503081072085
S1_3409375,1,3409375,0,1,NA,-0.0259805780980044
S1_3439048,1,3439048,0,1,NA,0.0555246678586568
S1_3440091,1,3440091,0,1,NA,-0.084441939857578
S1_3474893,1,3474893,0,1,NA,0.0267230964032603
S1_3474940,1,3474940,0,1,NA,-0.00144548951851502
S1_3647399,1,3647399,0,1,NA,NA
S1_3649734,1,3649734,0,1,NA,-0.0087434771863468
S1_3649844,1,3649844,0,1,NA,NA
S1_3650405,1,3650405,0,1,NA,0.0149979997086451
S1_3650848,1,3650848,0,1,NA,0.0591443465783569
S1_3650875,1,3650875,0,1,NA,0.00977529994952373
S1_3665201,1,3665201,0,1,NA,0.0289884365288238
S1_3665219,1,3665219,0,1,NA,0.0243024712933769
S1_3701096,1,3701096,0,1,NA,-0.120388947599383
S1_3702509,1,3702509,0,1,NA,-0.0122424330206103
S1_3702520,1,3702520,0,1,NA,-0.0279270138817165
S1_3703088,1,3703088,0,1,NA,0.01579508487678
S1_3703141,1,3703141,0,1,NA,-0.00923784987266961
S1_3703225,1,3703225,0,1,NA,-0.0393834292448958
S1_3703561,1,3703561,0,1,NA,0.0124029910031831
S1_3703701,1,3703701,0,1,NA,0.0575674237924526
S1_3703855,1,3703855,0,1,NA,NA
S1_3703856,1,3703856,0,1,NA,0.125337673660506
S1_3703891,1,3703891,0,1,NA,0.00167272389919351
S1_3703921,1,3703921,0,1,NA,0.00169553102849782
S1_3703960,1,3703960,0,1,NA,-0.00741616484776315
S1_3703996,1,3703996,0,1,NA,-0.128566268051617
S1_3704064,1,3704064,0,1,NA,NA
S1_3704074,1,3704074,0,1,NA,-0.0520540352194972
S1_3715240,1,3715240,0,1,NA,0.0165015379939594
S1_3715269,1,3715269,0,1,NA,-0.120805902977284
S1_3731400,1,3731400,0,1,NA,-0.130281687045248
S1_3731407,1,3731407,0,1,NA,-0.163864212588779
S1_3734685,1,3734685,0,1,NA,0.0361248680537457
S1_3734702,1,3734702,0,1,NA,0.233891069214861
S1_3734910,1,3734910,0,1,NA,0.0615273229564193
S1_3736125,1,3736125,0,1,NA,-0.0148869742860512
S1_3736132,1,3736132,0,1,NA,-0.028269535880525
S1_3736785,1,3736785,0,1,NA,-0.0204680706416026
S1_3739508,1,3739508,0,1,NA,0.0173495085186868
S1_3739658,1,3739658,0,1,NA,-0.0395458444023083
S1_3739861,1,3739861,0,1,NA,-0.0206797287195131
