Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.0900864424238884
S1_2091448,1,2091448,0,1,0.433692853665535
S1_2307029,1,2307029,0,1,0.68433040371841
S1_2307053,1,2307053,0,1,1.19854112868351
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.0442061493475564
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.0181998659886858
S1_2544060,1,2544060,0,1,0.532316879504691
S1_2691904,1,2691904,0,1,1.0105112072661
S1_2691906,1,2691906,0,1,1.0105112072661
S1_2693670,1,2693670,0,1,0.607676974137636
S1_2693676,1,2693676,0,1,0.100375812440063
S1_2693869,1,2693869,0,1,1.01233392963374
S1_2693911,1,2693911,0,1,0.270054793981752
S1_2693995,1,2693995,0,1,0.0348540384114308
S1_2694004,1,2694004,0,1,0.425878707344682
S1_2740925,1,2740925,0,1,0.712452460430832
S1_2753153,1,2753153,0,1,0.788262977071787
S1_2753327,1,2753327,0,1,0.843837937556545
S1_2753420,1,2753420,0,1,0.0270884717321381
S1_2784213,1,2784213,0,1,0.254956491169515
S1_2784215,1,2784215,0,1,0.173563343969892
S1_2801538,1,2801538,0,1,0.0450634638188267
S1_2803659,1,2803659,0,1,0.0664461391201883
S1_2803686,1,2803686,0,1,0.461436728437168
S1_2937746,1,2937746,0,1,0.0442734819856304
S1_3010418,1,3010418,0,1,0.0133789712457652
S1_3010423,1,3010423,0,1,0.0133789712457652
S1_3010424,1,3010424,0,1,0.0133789712457652
S1_3010434,1,3010434,0,1,0.0133789712457652
S1_3010439,1,3010439,0,1,0.104547942119901
S1_3010445,1,3010445,0,1,0.0202938153908493
S1_3010447,1,3010447,0,1,0.0202938153908493
S1_3029136,1,3029136,0,1,0.471716384959997
S1_3029139,1,3029139,0,1,0.356636317547036
S1_3135749,1,3135749,0,1,0.207439092721118
S1_3135753,1,3135753,0,1,0.492447548797858
S1_3197144,1,3197144,0,1,0.327812173221011
S1_3197156,1,3197156,0,1,0.794081032262483
S1_3197160,1,3197160,0,1,0.69001092318257
S1_3197164,1,3197164,0,1,0.669411932319279
S1_3269687,1,3269687,0,1,0.214491819872477
S1_3279302,1,3279302,0,1,0.0904858813132136
S1_3282170,1,3282170,0,1,0.106655849423796
S1_3405322,1,3405322,0,1,0.0577682088782253
S1_3405346,1,3405346,0,1,0.0577682088782253
S1_3405632,1,3405632,0,1,0.830766752257509
S1_3650455,1,3650455,0,1,0.433508544483059
S1_3703741,1,3703741,0,1,0.00369551946551864
S1_3703762,1,3703762,0,1,0.404555120220552
S1_3739861,1,3739861,0,1,0.00160633309120512
S1_4018295,1,4018295,0,1,0.368984057137838
S1_4040233,1,4040233,0,1,0.0701431365376722
S1_4040251,1,4040251,0,1,0.162020880195062
S1_4452378,1,4452378,0,1,0.286529518312411
S1_4519154,1,4519154,0,1,0.0609213117151238
S1_4548845,1,4548845,0,1,0.0151319268521432
S1_4979298,1,4979298,0,1,0.00246219205426319
S1_4994210,1,4994210,0,1,0.268189661505934
S1_5006696,1,5006696,0,1,0.957702575452789
S1_5091849,1,5091849,0,1,0.878124588624529
S1_5745185,1,5745185,0,1,1.03935063796704
S1_5745195,1,5745195,0,1,NA
S1_5745514,1,5745514,0,1,0.7703701711079
S1_5745520,1,5745520,0,1,0.445398301018444
S1_6220288,1,6220288,0,1,0.23936387349124
S1_6220289,1,6220289,0,1,0.23936387349124
S1_6234773,1,6234773,0,1,0.64253108432838
S1_6234790,1,6234790,0,1,0.611456962629205
S1_6234801,1,6234801,0,1,0.201530231143187
S1_6425499,1,6425499,0,1,0.219607183435589
S1_6425509,1,6425509,0,1,NA
S1_6431158,1,6431158,0,1,NA
