Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.104605342892427
S1_128373,1,128373,0,1,NA,0.24377654031673
S1_222471,1,222471,0,1,NA,-0.073045948521127
S1_267769,1,267769,0,1,NA,-1.28904866708248
S1_985248,1,985248,0,1,NA,-0.144934173616463
S1_1000282,1,1000282,0,1,NA,-0.288446989606825
S1_1001511,1,1001511,0,1,NA,-1.80881746282435
S1_1167803,1,1167803,0,1,NA,-1.32591124987181
S1_1195312,1,1195312,0,1,NA,0.21644624351498
S1_1568364,1,1568364,0,1,NA,-0.694612295105117
S1_1665404,1,1665404,0,1,NA,-0.0366231429578647
S1_1665418,1,1665418,0,1,NA,-0.977642800131377
S1_1665430,1,1665430,0,1,NA,-0.0179514598638093
S1_1686778,1,1686778,0,1,NA,-0.467307954421528
S1_1763337,1,1763337,0,1,NA,-0.104924151478713
S1_1763359,1,1763359,0,1,NA,0.384841079238328
S1_1763421,1,1763421,0,1,NA,-0.260122888602041
S1_1780412,1,1780412,0,1,NA,-0.791115026268642
S1_1787870,1,1787870,0,1,NA,-0.0528322162367942
S1_1787892,1,1787892,0,1,NA,0.0621912249662557
S1_1792012,1,1792012,0,1,NA,0.343725614383203
S1_1804228,1,1804228,0,1,NA,-0.00550151676810628
S1_1804237,1,1804237,0,1,NA,0.0755589417971407
S1_1957407,1,1957407,0,1,NA,0.316534598473453
S1_2032165,1,2032165,0,1,NA,0.15366502926156
S1_2089532,1,2089532,0,1,NA,-0.386780003343119
S1_2089585,1,2089585,0,1,NA,0.41373014656395
S1_2091448,1,2091448,0,1,NA,-0.330008612106951
S1_2091497,1,2091497,0,1,NA,0.7290329211244
S1_2304094,1,2304094,0,1,NA,0.495462625445327
S1_2306736,1,2306736,0,1,NA,0.130755893597382
S1_2306739,1,2306739,0,1,NA,0.300459527125298
S1_2307001,1,2307001,0,1,NA,0.42159157322854
S1_2307011,1,2307011,0,1,NA,0.65523097131441
S1_2307071,1,2307071,0,1,NA,0.377748130606847
S1_2307256,1,2307256,0,1,NA,-0.733794236464206
S1_2307287,1,2307287,0,1,NA,-0.40573145490373
S1_2307305,1,2307305,0,1,NA,-0.433808156711876
S1_2307776,1,2307776,0,1,NA,0.189152371280187
S1_2336405,1,2336405,0,1,NA,-0.138082223090265
S1_2431751,1,2431751,0,1,NA,0.127823903132906
S1_2466885,1,2466885,0,1,NA,1.8654549048524
S1_2467289,1,2467289,0,1,NA,-0.0453166908395133
S1_2467298,1,2467298,0,1,NA,0.118969952072348
S1_2467316,1,2467316,0,1,NA,-0.072814499389608
S1_2467319,1,2467319,0,1,NA,0.340927126496183
S1_2467326,1,2467326,0,1,NA,-0.20245187018574
S1_2467328,1,2467328,0,1,NA,-0.625652070725522
S1_2467352,1,2467352,0,1,NA,0.363273856498722
S1_2468221,1,2468221,0,1,NA,0.0495133458257158
S1_2469048,1,2469048,0,1,NA,-1.03310886377545
S1_2469056,1,2469056,0,1,NA,1.01345178182405
S1_2469093,1,2469093,0,1,NA,0.0311006753504728
S1_2470205,1,2470205,0,1,NA,-0.277485319210854
S1_2537494,1,2537494,0,1,NA,0.00851008690406729
S1_2540555,1,2540555,0,1,NA,1.39851174028857
S1_2544068,1,2544068,0,1,NA,0.58523190963318
S1_2657797,1,2657797,0,1,NA,-0.438267667302568
S1_2685989,1,2685989,0,1,NA,-1.05104983562961
S1_2686010,1,2686010,0,1,NA,0.401123536965855
S1_2691832,1,2691832,0,1,NA,-0.606502139024371
S1_2691875,1,2691875,0,1,NA,-0.154231954670479
S1_2691904,1,2691904,0,1,NA,-1.2692575492386
S1_2693911,1,2693911,0,1,NA,-0.221833792260099
S1_2693968,1,2693968,0,1,NA,-0.288065778283936
S1_2693969,1,2693969,0,1,NA,-1.37024860705591
S1_2693995,1,2693995,0,1,NA,0.218021949063342
S1_2693998,1,2693998,0,1,NA,-0.300083854725386
S1_2727652,1,2727652,0,1,NA,-0.105039614594574
S1_2730433,1,2730433,0,1,NA,-0.899823993536017
S1_2730435,1,2730435,0,1,NA,0.112118051847261
S1_2739890,1,2739890,0,1,NA,0.0797154009785004
S1_2740904,1,2740904,0,1,NA,-0.409706284959157
S1_2740913,1,2740913,0,1,NA,-0.633360512064257
S1_2740924,1,2740924,0,1,NA,-0.166217022286787
S1_2740925,1,2740925,0,1,NA,-0.310896086716099
S1_2745817,1,2745817,0,1,NA,-0.0431487067532146
S1_2746546,1,2746546,0,1,NA,-0.734907934183894
S1_2747010,1,2747010,0,1,NA,-1.25067004800806
S1_2748931,1,2748931,0,1,NA,-0.389857696232326
S1_2753170,1,2753170,0,1,NA,-0.316464993699753
S1_2753256,1,2753256,0,1,NA,-0.197592262322644
S1_2753385,1,2753385,0,1,NA,-0.151943198653385
S1_2753437,1,2753437,0,1,NA,-0.905186942039876
S1_2753738,1,2753738,0,1,NA,-0.239254261385696
S1_2754198,1,2754198,0,1,NA,-0.621632980327036
S1_2754503,1,2754503,0,1,NA,-0.59325032436027
S1_2784031,1,2784031,0,1,NA,0.228874489156169
S1_2784065,1,2784065,0,1,NA,-0.0222112795081557
S1_2784178,1,2784178,0,1,NA,-0.127064350696799
S1_2784215,1,2784215,0,1,NA,-0.410110717559434
S1_2794443,1,2794443,0,1,NA,-0.902685077769377
S1_2794651,1,2794651,0,1,NA,-0.341008621895895
S1_2794670,1,2794670,0,1,NA,-0.605617679793227
S1_2801538,1,2801538,0,1,NA,0.0756624332504146
S1_2801547,1,2801547,0,1,NA,0.157380681230762
S1_2803636,1,2803636,0,1,NA,-0.625130142228869
S1_2803659,1,2803659,0,1,NA,0.0740502973274317
S1_2803686,1,2803686,0,1,NA,-0.756089153294454
S1_2842393,1,2842393,0,1,NA,-0.450469998880692
S1_2842395,1,2842395,0,1,NA,-0.699716352159157
S1_2842612,1,2842612,0,1,NA,0.169250428783641
S1_2858812,1,2858812,0,1,NA,-0.338787887101375
S1_2858936,1,2858936,0,1,NA,-0.215968885552144
S1_2872305,1,2872305,0,1,NA,-0.0379629331078206
S1_2872340,1,2872340,0,1,NA,0.0366541358945369
S1_2937746,1,2937746,0,1,NA,-0.284449817833945
S1_2940981,1,2940981,0,1,NA,-0.490642497908084
S1_2942391,1,2942391,0,1,NA,0.133395975457887
S1_2942412,1,2942412,0,1,NA,0.0597973494189148
S1_2942413,1,2942413,0,1,NA,0.0451393068297534
S1_2956835,1,2956835,0,1,NA,-0.24046880404191
S1_2957197,1,2957197,0,1,NA,-0.923331380848637
S1_2957263,1,2957263,0,1,NA,0.389186634486094
S1_2957286,1,2957286,0,1,NA,0.267939636454429
S1_2957312,1,2957312,0,1,NA,0.0249258835792716
S1_3000657,1,3000657,0,1,NA,0.60731817607936
S1_3000668,1,3000668,0,1,NA,0.481977539328142
S1_3000812,1,3000812,0,1,NA,-0.275187940094924
S1_3000850,1,3000850,0,1,NA,-0.265804243121636
S1_3001062,1,3001062,0,1,NA,-0.320517876861288
S1_3010423,1,3010423,0,1,NA,-0.00079304838391181
S1_3022795,1,3022795,0,1,NA,0.103916364699742
S1_3028475,1,3028475,0,1,NA,-0.220251996385116
S1_3028503,1,3028503,0,1,NA,-0.0511707252897509
S1_3029136,1,3029136,0,1,NA,-0.230696618312692
S1_3029139,1,3029139,0,1,NA,-0.0271615967365619
S1_3029205,1,3029205,0,1,NA,-0.00172429889710202
S1_3078487,1,3078487,0,1,NA,0.0919096910216695
S1_3078874,1,3078874,0,1,NA,-0.150345882095394
S1_3079131,1,3079131,0,1,NA,0.190780999462532
S1_3079287,1,3079287,0,1,NA,0.0543684242851725
S1_3079325,1,3079325,0,1,NA,-0.104788639929495
S1_3079994,1,3079994,0,1,NA,0.0664822420995108
S1_3080098,1,3080098,0,1,NA,0.0172927148882991
S1_3081447,1,3081447,0,1,NA,-0.428294225739023
S1_3081458,1,3081458,0,1,NA,-0.364578333942717
S1_3081692,1,3081692,0,1,NA,-0.0396283900596472
S1_3131760,1,3131760,0,1,NA,0.237962826180564
S1_3136255,1,3136255,0,1,NA,-0.166790122973055
S1_3136329,1,3136329,0,1,NA,-0.204006766136843
S1_3179303,1,3179303,0,1,NA,-0.383508670657477
S1_3179376,1,3179376,0,1,NA,0.394938787651597
S1_3190637,1,3190637,0,1,NA,-0.307733389459486
S1_3190712,1,3190712,0,1,NA,0.226375479744775
S1_3197122,1,3197122,0,1,NA,-0.402480851367073
S1_3197144,1,3197144,0,1,NA,-0.766396480900852
S1_3197156,1,3197156,0,1,NA,-0.66314301087462
S1_3197160,1,3197160,0,1,NA,-0.563487155896325
S1_3197186,1,3197186,0,1,NA,-0.202215662454449
S1_3197225,1,3197225,0,1,NA,-0.439899158460122
S1_3197228,1,3197228,0,1,NA,-1.86153170431018
S1_3197312,1,3197312,0,1,NA,0.14207415260654
S1_3199277,1,3199277,0,1,NA,-0.0596649518100207
