Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.513634002173948,0.513634002173948
S1_128373,1,128373,0,1,0.0615528764284143,0.0615528764284143
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,1.99450569279375,1.77712728047746
S1_985248,1,985248,0,1,1.11911316408042,1.11911316408042
S1_1000282,1,1000282,0,1,0.592737231588917,0.665124198191382
S1_1001511,1,1001511,0,1,0.0699227247396888,0.242199939081848
S1_1167803,1,1167803,0,1,0.0763441137890135,0.0763441137890135
S1_1195312,1,1195312,0,1,0.302268833412335,0.302268833412335
S1_1568364,1,1568364,0,1,1.85681210772448,1.85681210772448
S1_1665404,1,1665404,0,1,0.213176554743668,0.213176554743668
S1_1665418,1,1665418,0,1,0.0763441137890135,0.0763441137890135
S1_1665430,1,1665430,0,1,0.0596495884478076,0.0596495884478076
S1_1686778,1,1686778,0,1,0.886472364361989,1.36607197301686
S1_1763337,1,1763337,0,1,0.0132423067406671,0.0132423067406671
S1_1763359,1,1763359,0,1,0.00529836294989182,0.0544197411894601
S1_1763421,1,1763421,0,1,0.0928404853926073,0.203556725576875
S1_1780412,1,1780412,0,1,0.215497061392088,0.215497061392088
S1_1787870,1,1787870,0,1,1.04626096194867,1.41391684780771
S1_1787892,1,1787892,0,1,0.090246326882701,0.090246326882701
S1_1792012,1,1792012,0,1,1.1284813231986,1.5929883422208
S1_1804228,1,1804228,0,1,0.36398884725409,0.36398884725409
S1_1804237,1,1804237,0,1,0.272618845465732,0.272618845465732
S1_1957407,1,1957407,0,1,0.949840714205119,0.854777117836127
S1_2032165,1,2032165,0,1,0.0310821157389221,0.133826276072393
S1_2089532,1,2089532,0,1,0.287746963908337,0.287746963908337
S1_2089585,1,2089585,0,1,1.81581006743651,1.81581006743651
S1_2091448,1,2091448,0,1,0.323129039486162,0.323129039486162
S1_2091497,1,2091497,0,1,0.190431339750475,0.190431339750475
S1_2304094,1,2304094,0,1,1.07602906277652,1.07602906277652
S1_2306736,1,2306736,0,1,0.71175401063919,0.71175401063919
S1_2306739,1,2306739,0,1,0.71175401063919,0.71175401063919
S1_2307001,1,2307001,0,1,0.976421759617779,0.976421759617779
