Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.265408738952297
S1_2091448,1,2091448,0,1,0.0656407816785173
S1_2307029,1,2307029,0,1,0.363505427563496
S1_2307053,1,2307053,0,1,0.0152728603370546
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.351679399521338
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.160433695225983
S1_2544060,1,2544060,0,1,0.258810014787974
S1_2691904,1,2691904,0,1,0.632270399430322
S1_2691906,1,2691906,0,1,0.632270399430322
S1_2693670,1,2693670,0,1,0.719365253703468
S1_2693676,1,2693676,0,1,0.0758386209114159
S1_2693869,1,2693869,0,1,0.111701614696724
S1_2693911,1,2693911,0,1,0.0681142589646094
S1_2693995,1,2693995,0,1,0.0409368654668364
S1_2694004,1,2694004,0,1,0.570381550263599
S1_2740925,1,2740925,0,1,0.0987062251507791
S1_2753153,1,2753153,0,1,0.28962916387396
S1_2753327,1,2753327,0,1,0.160854999381256
S1_2753420,1,2753420,0,1,0.775900296924901
S1_2784213,1,2784213,0,1,0.0742794239381407
S1_2784215,1,2784215,0,1,0.097431811641637
S1_2801538,1,2801538,0,1,0.0885387305115577
S1_2803659,1,2803659,0,1,0.0622917990709695
S1_2803686,1,2803686,0,1,0.265206533861558
S1_2937746,1,2937746,0,1,0.226900046166586
S1_3010418,1,3010418,0,1,0.484068422747763
S1_3010423,1,3010423,0,1,0.484068422747763
S1_3010424,1,3010424,0,1,0.484068422747763
S1_3010434,1,3010434,0,1,0.484068422747763
S1_3010439,1,3010439,0,1,0.295122975616732
S1_3010445,1,3010445,0,1,0.484443426424998
S1_3010447,1,3010447,0,1,0.484443426424998
S1_3029136,1,3029136,0,1,0.095740772100204
S1_3029139,1,3029139,0,1,0.475663647222512
S1_3135749,1,3135749,0,1,0.298398124064792
S1_3135753,1,3135753,0,1,0.57262857575892
S1_3197144,1,3197144,0,1,0.224929871022672
S1_3197156,1,3197156,0,1,0.109228586998681
S1_3197160,1,3197160,0,1,0.23679850099522
S1_3197164,1,3197164,0,1,0.196119173376353
S1_3269687,1,3269687,0,1,0.0167074874480707
S1_3279302,1,3279302,0,1,0.91953032389894
S1_3282170,1,3282170,0,1,0.12647674645958
S1_3405322,1,3405322,0,1,0.0476581694170654
S1_3405346,1,3405346,0,1,0.0476581694170654
S1_3405632,1,3405632,0,1,0.0106306597104589
S1_3650455,1,3650455,0,1,0.298089541340609
S1_3703741,1,3703741,0,1,0.215562955159565
S1_3703762,1,3703762,0,1,0.144747079096812
S1_3739861,1,3739861,0,1,0.156691689088091
S1_4018295,1,4018295,0,1,0.944710761186191
S1_4040233,1,4040233,0,1,0.0395198300784431
S1_4040251,1,4040251,0,1,0.0742355061817357
S1_4452378,1,4452378,0,1,0.274723254097178
S1_4519154,1,4519154,0,1,0.485034312903902
S1_4548845,1,4548845,0,1,0.328607246035187
S1_4979298,1,4979298,0,1,0.0706489748522219
S1_4994210,1,4994210,0,1,0.337524193181403
S1_5006696,1,5006696,0,1,0.168280674807548
S1_5091849,1,5091849,0,1,0.184050132473868
S1_5745185,1,5745185,0,1,0.847187665486891
S1_5745195,1,5745195,0,1,NA
