Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,-0.111070139508795
S1_128373,1,128373,0,1,NA,-0.209292975094538
S1_222471,1,222471,0,1,NA,0.727283909305015
S1_267769,1,267769,0,1,NA,0.423569734696792
S1_985248,1,985248,0,1,NA,0.141510671024407
S1_1000282,1,1000282,0,1,NA,0.287613278789561
S1_1001511,1,1001511,0,1,NA,0.0825234636136413
S1_1167803,1,1167803,0,1,NA,-0.1177103938918
S1_1195312,1,1195312,0,1,NA,0.200504871391682
S1_1568364,1,1568364,0,1,NA,0.0368050495330523
S1_1665404,1,1665404,0,1,NA,-0.118014564049435
S1_1665418,1,1665418,0,1,NA,0.48571149733057
S1_1665430,1,1665430,0,1,NA,-0.10711902374712
S1_1686778,1,1686778,0,1,NA,0.419576572820534
S1_1763337,1,1763337,0,1,NA,0.101573887648625
S1_1763359,1,1763359,0,1,NA,-0.391192710596629
S1_1763421,1,1763421,0,1,NA,0.232473991411994
S1_1780412,1,1780412,0,1,NA,-1.09001319567143
S1_1787870,1,1787870,0,1,NA,0.0105951171911657
S1_1787892,1,1787892,0,1,NA,0.00073664373726523
S1_1792012,1,1792012,0,1,NA,-0.127473792775032
S1_1804228,1,1804228,0,1,NA,-0.0716061858951489
S1_1804237,1,1804237,0,1,NA,0.067800414646347
S1_1957407,1,1957407,0,1,NA,-0.420382671204798
S1_2032165,1,2032165,0,1,NA,-0.0616098740409259
S1_2089532,1,2089532,0,1,NA,0.0942552540086205
S1_2089585,1,2089585,0,1,NA,-0.249300124606052
S1_2091448,1,2091448,0,1,NA,-0.0273223085603455
S1_2091497,1,2091497,0,1,NA,0.0813837050733716
S1_2304094,1,2304094,0,1,NA,-0.169560462087911
S1_2306736,1,2306736,0,1,NA,-0.31163127842025
S1_2306739,1,2306739,0,1,NA,-0.529762493865421
S1_2307001,1,2307001,0,1,NA,-0.626761785838988
S1_2307011,1,2307011,0,1,NA,-0.421940726621365
S1_2307071,1,2307071,0,1,NA,-0.324189692907958
S1_2307256,1,2307256,0,1,NA,0.164550092663259
S1_2307287,1,2307287,0,1,NA,0.0868818604028588
S1_2307305,1,2307305,0,1,NA,-0.700402192922284
S1_2307776,1,2307776,0,1,NA,0.0079315792513755
S1_2336405,1,2336405,0,1,NA,-0.251340244999308
