Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.0202490383126394
S1_128373,1,128373,0,1,0.0347281462827144
S1_222471,1,222471,0,1,NA
S1_267769,1,267769,0,1,1.16172117784727
S1_985248,1,985248,0,1,0.364229260382907
S1_1000282,1,1000282,0,1,1.01221471235275
S1_1001511,1,1001511,0,1,0.0712399156664164
S1_1167803,1,1167803,0,1,0.132295169465738
S1_1195312,1,1195312,0,1,0.18182014237659
S1_1568364,1,1568364,0,1,1.55014401469438
S1_1665404,1,1665404,0,1,0.222412102416659
S1_1665418,1,1665418,0,1,0.132295169465738
S1_1665430,1,1665430,0,1,0.38541192520707
S1_1686778,1,1686778,0,1,0.43437326251041
S1_1763337,1,1763337,0,1,0.120385352837451
S1_1763359,1,1763359,0,1,0.329195454846711
S1_1763421,1,1763421,0,1,0.033634233420038
S1_1780412,1,1780412,0,1,0.118275265001515
S1_1787870,1,1787870,0,1,1.29317545084353
S1_1787892,1,1787892,0,1,0.0206583464785354
S1_1792012,1,1792012,0,1,1.16508833226223
S1_1804228,1,1804228,0,1,0.308224240428955
S1_1804237,1,1804237,0,1,0.417790300836581
S1_1957407,1,1957407,0,1,0.597959364846479
S1_2032165,1,2032165,0,1,0.171794930178371
S1_2089532,1,2089532,0,1,0.0380853644874998
S1_2089585,1,2089585,0,1,0.77691114199971
S1_2091448,1,2091448,0,1,0.113769728201414
S1_2091497,1,2091497,0,1,0.0273699173611409
S1_2304094,1,2304094,0,1,0.110439087213757
S1_2306736,1,2306736,0,1,0.663569347187394
S1_2306739,1,2306739,0,1,0.663569347187394
S1_2307001,1,2307001,0,1,1.28260971815469
S1_2307011,1,2307011,0,1,1.4725849927066
S1_2307071,1,2307071,0,1,0.531676988931687
S1_2307256,1,2307256,0,1,0.134510532780697
S1_2307287,1,2307287,0,1,0.55416151521492
S1_2307305,1,2307305,0,1,0.134510532780697
S1_2307776,1,2307776,0,1,0.105271860834912
S1_2336405,1,2336405,0,1,0.790932021511294
S1_2431751,1,2431751,0,1,0.58277532406613
S1_2466885,1,2466885,0,1,0.111006847926713
S1_2467289,1,2467289,0,1,0.989666070821022
S1_2467298,1,2467298,0,1,0.617277195660701
S1_2467316,1,2467316,0,1,0.382241416594723
S1_2467319,1,2467319,0,1,0.640770851997192
S1_2467326,1,2467326,0,1,0.0616043210423538
S1_2467328,1,2467328,0,1,0.33267723708365
S1_2467352,1,2467352,0,1,1.1110590126147
S1_2468221,1,2468221,0,1,0.531902280531668
S1_2469048,1,2469048,0,1,0.178436653556527
S1_2469056,1,2469056,0,1,1.17276061285216
S1_2469093,1,2469093,0,1,0.120171927762983
S1_2470205,1,2470205,0,1,0.31884187225161
S1_2537494,1,2537494,0,1,0.987296888084387
S1_2540555,1,2540555,0,1,3.00435885467992
S1_2544068,1,2544068,0,1,1.17276061285216
S1_2657797,1,2657797,0,1,0.0553458515273357
S1_2685989,1,2685989,0,1,0.184783434971372
S1_2686010,1,2686010,0,1,1.12566679633633
S1_2691832,1,2691832,0,1,0.142152312547245
S1_2691875,1,2691875,0,1,0.108292168699863
S1_2691904,1,2691904,0,1,0.0515930722109498
S1_2693911,1,2693911,0,1,0.0978335905661002
S1_2693968,1,2693968,0,1,0.135439001161166
S1_2693969,1,2693969,0,1,0.0449267458660106
S1_2693995,1,2693995,0,1,1.20080325263414
S1_2693998,1,2693998,0,1,0.0283323824737634
S1_2727652,1,2727652,0,1,0.0607923859067146
S1_2730433,1,2730433,0,1,1.10583204967019
S1_2730435,1,2730435,0,1,0.951446983677557
S1_2739890,1,2739890,0,1,0.118275265001515
S1_2740904,1,2740904,0,1,0.00239693385201166
S1_2740913,1,2740913,0,1,0.254594547987194
S1_2740924,1,2740924,0,1,0.253871864695794
S1_2740925,1,2740925,0,1,0.224905388109964
S1_2745817,1,2745817,0,1,0.556555317182646
S1_2746546,1,2746546,0,1,0.0208209771253428
S1_2747010,1,2747010,0,1,0.0665473235773447
S1_2748931,1,2748931,0,1,0.729666811618852
S1_2753170,1,2753170,0,1,0.44016985604932
S1_2753256,1,2753256,0,1,0.0453105582041919
S1_2753385,1,2753385,0,1,0.121267818840182
S1_2753437,1,2753437,0,1,NA
S1_2753738,1,2753738,0,1,0.369571861267343
S1_2754198,1,2754198,0,1,0.118275265001515
S1_2754503,1,2754503,0,1,0.347313261013048
S1_2784031,1,2784031,0,1,0.0601440454813646
S1_2784065,1,2784065,0,1,0.267547864964562
S1_2784178,1,2784178,0,1,0.436918296948211
S1_2784215,1,2784215,0,1,0.125612711309784
S1_2794443,1,2794443,0,1,0.729666811618852
S1_2794651,1,2794651,0,1,0.155186571765612
S1_2794670,1,2794670,0,1,0.130484836936366
S1_2801538,1,2801538,0,1,0.18367006396472
S1_2801547,1,2801547,0,1,0.0901627060331112
S1_2803636,1,2803636,0,1,0.251219822421635
S1_2803659,1,2803659,0,1,0.314652566201354
S1_2803686,1,2803686,0,1,1.16235736550184
S1_2842393,1,2842393,0,1,0.0396945517588949
S1_2842395,1,2842395,0,1,0.10745087770182
S1_2842612,1,2842612,0,1,2.21564814837149
S1_2858812,1,2858812,0,1,0.188093232883478
S1_2858936,1,2858936,0,1,0.0528009696187529
S1_2872305,1,2872305,0,1,0.0476318540846026
S1_2872340,1,2872340,0,1,0.609869368097775
S1_2937746,1,2937746,0,1,0.813387756732023
S1_2940981,1,2940981,0,1,0.0992867536145446
S1_2942391,1,2942391,0,1,0.0177786012978018
S1_2942412,1,2942412,0,1,0.314856469043571
S1_2942413,1,2942413,0,1,0.672083167940855
S1_2956835,1,2956835,0,1,0.0786354779614196
S1_2957197,1,2957197,0,1,0.275661203714744
S1_2957263,1,2957263,0,1,0.321819741234021
S1_2957286,1,2957286,0,1,1.5930576367515
S1_2957312,1,2957312,0,1,0.141462397521992
S1_3000657,1,3000657,0,1,0.660405785375022
S1_3000668,1,3000668,0,1,0.660405785375022
S1_3000812,1,3000812,0,1,1.44840024837531
S1_3000850,1,3000850,0,1,1.20878892713565
S1_3001062,1,3001062,0,1,0.179735819356916
S1_3010423,1,3010423,0,1,0.52361647774713
S1_3022795,1,3022795,0,1,0.0139668915306398
S1_3028475,1,3028475,0,1,0.108334946785605
S1_3028503,1,3028503,0,1,0.0208675296861484
S1_3029136,1,3029136,0,1,0.502889980785734
S1_3029139,1,3029139,0,1,0.845291029934508
S1_3029205,1,3029205,0,1,0.238689702021701
S1_3078487,1,3078487,0,1,0.214290161375239
S1_3078874,1,3078874,0,1,0.560459144941272
S1_3079131,1,3079131,0,1,0.128336713033189
S1_3079287,1,3079287,0,1,0.431777355321051
S1_3079325,1,3079325,0,1,0.491555429069907
S1_3079994,1,3079994,0,1,1.38399358444802
S1_3080098,1,3080098,0,1,0.128873771546268
S1_3081447,1,3081447,0,1,0.118520443561843
S1_3081458,1,3081458,0,1,0.0801178873371392
S1_3081692,1,3081692,0,1,0.187643531855521
S1_3131760,1,3131760,0,1,0.122739104750021
S1_3136255,1,3136255,0,1,1.21432797449971
S1_3136329,1,3136329,0,1,0.449796354484332
S1_3179303,1,3179303,0,1,0.2997466656979
S1_3179376,1,3179376,0,1,0.13426656451088
S1_3190637,1,3190637,0,1,0.543206716820872
S1_3190712,1,3190712,0,1,0.569571657735205
S1_3197122,1,3197122,0,1,0.188364140587443
S1_3197144,1,3197144,0,1,0.35591755608598
S1_3197156,1,3197156,0,1,0.333772216666019
S1_3197160,1,3197160,0,1,0.326428735946258
S1_3197186,1,3197186,0,1,0.193012207192443
S1_3197225,1,3197225,0,1,1.01276279959249
S1_3197228,1,3197228,0,1,0.132295169465738
S1_3197312,1,3197312,0,1,0.127270002289069
S1_3199277,1,3199277,0,1,0.458174506604163
S1_3199279,1,3199279,0,1,0.252244677758203
S1_3199533,1,3199533,0,1,0.179778449208925
S1_3200233,1,3200233,0,1,0.273585153464225
S1_3200355,1,3200355,0,1,0.101877460097741
S1_3269837,1,3269837,0,1,0.261618456912056
S1_3274469,1,3274469,0,1,0.106736048941029
S1_3276118,1,3276118,0,1,0.266811572260732
S1_3279302,1,3279302,0,1,1.39377065392129
S1_3280221,1,3280221,0,1,0.176231013218269
S1_3280248,1,3280248,0,1,0.113039229501159
S1_3286633,1,3286633,0,1,0.0149564947379912
S1_3354800,1,3354800,0,1,0.170420907365452
S1_3355474,1,3355474,0,1,0.455361399324156
S1_3356400,1,3356400,0,1,0.292525957625376
S1_3359309,1,3359309,0,1,0.105712229505384
S1_3365546,1,3365546,0,1,0.126288710079871
S1_3365613,1,3365613,0,1,0.449303140740813
S1_3365984,1,3365984,0,1,0.147322558124301
S1_3404081,1,3404081,0,1,0.447572610659324
S1_3405270,1,3405270,0,1,0.593730962115863
S1_3405286,1,3405286,0,1,0.461707248643716
S1_3408430,1,3408430,0,1,0.51793780541734
S1_3409249,1,3409249,0,1,0.4443455820515
S1_3409255,1,3409255,0,1,0.494335890253146
S1_3409290,1,3409290,0,1,0.911565681259151
S1_3409322,1,3409322,0,1,0.22199246106452
S1_3409331,1,3409331,0,1,0.0255732166462398
S1_3409375,1,3409375,0,1,0.216004858581236
S1_3439048,1,3439048,0,1,0.273687008356797
S1_3440091,1,3440091,0,1,0.204361470936111
S1_3474893,1,3474893,0,1,0.564686081117158
S1_3474940,1,3474940,0,1,0.17041738642406
S1_3647399,1,3647399,0,1,0.865982512068484
S1_3649734,1,3649734,0,1,0.652607334802503
S1_3649844,1,3649844,0,1,0.182862266106589
S1_3650405,1,3650405,0,1,0.416569615307999
S1_3650848,1,3650848,0,1,0.190006638888599
S1_3650875,1,3650875,0,1,0.689351468253367
S1_3665201,1,3665201,0,1,0.340336650006398
S1_3665219,1,3665219,0,1,0.318430641934793
S1_3701096,1,3701096,0,1,0.756294389517898
S1_3702509,1,3702509,0,1,0.0484050173896434
S1_3702520,1,3702520,0,1,0.20553165560822
S1_3703088,1,3703088,0,1,0.467768968872509
S1_3703141,1,3703141,0,1,0.135046613518492
S1_3703225,1,3703225,0,1,0.405071357303777
S1_3703561,1,3703561,0,1,0.568131712504177
S1_3703701,1,3703701,0,1,0.0882303970864846
S1_3703855,1,3703855,0,1,0.21186828480235
S1_3703856,1,3703856,0,1,0.300305736694589
S1_3703891,1,3703891,0,1,0.689449208283859
S1_3703921,1,3703921,0,1,0.689449208283859
S1_3703960,1,3703960,0,1,0.190235147959841
S1_3703996,1,3703996,0,1,0.0893228355123259
S1_3704064,1,3704064,0,1,0.0230813417235292
S1_3704074,1,3704074,0,1,0.0830452165889095
S1_3715240,1,3715240,0,1,0.928196487796257
S1_3715269,1,3715269,0,1,0.673907699076158
S1_3731400,1,3731400,0,1,0.030536036115803
S1_3731407,1,3731407,0,1,0.030536036115803
S1_3734685,1,3734685,0,1,0.518374608537552
S1_3734702,1,3734702,0,1,0.145834416256751
S1_3734910,1,3734910,0,1,0.104056002761828
S1_3736125,1,3736125,0,1,0.721714808967841
S1_3736132,1,3736132,0,1,0.465342592183422
S1_3736785,1,3736785,0,1,0.115287928430493
S1_3739508,1,3739508,0,1,0.438495505152833
S1_3739658,1,3739658,0,1,1.05652328558341
S1_3739861,1,3739861,0,1,0.370056570912765
S1_3739939,1,3739939,0,1,NA
S1_3739948,1,3739948,0,1,NA
S1_3741759,1,3741759,0,1,0.316470434402509
S1_3742006,1,3742006,0,1,0.260127416570468
S1_3742010,1,3742010,0,1,0.591515294815753
S1_3742398,1,3742398,0,1,0.692728541183025
S1_3878392,1,3878392,0,1,0.461918078350193
S1_3878526,1,3878526,0,1,0.0677589999440639
S1_3886280,1,3886280,0,1,0.296849615052031
S1_3887491,1,3887491,0,1,2.43192442245189
S1_3889306,1,3889306,0,1,0.249619450506804
S1_3889317,1,3889317,0,1,0.74385832460188
S1_4018295,1,4018295,0,1,0.442135194723573
S1_4018470,1,4018470,0,1,0.0559557749090527
S1_4018519,1,4018519,0,1,0.00246413334334474
S1_4022585,1,4022585,0,1,0.240488047079852
S1_4040233,1,4040233,0,1,0.798440687852814
S1_4040251,1,4040251,0,1,0.751541659153463
S1_4040654,1,4040654,0,1,0.698881836971977
S1_4041107,1,4041107,0,1,0.279768490306574
S1_4042967,1,4042967,0,1,0.0839851423186791
S1_4042975,1,4042975,0,1,0.194274297192228
S1_4051463,1,4051463,0,1,0.567908078144461
S1_4054150,1,4054150,0,1,0.140381879181317
