Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.044158282921948
S1_2091448,1,2091448,0,1,0.30746798442448
S1_2307029,1,2307029,0,1,0.516294216654351
S1_2307053,1,2307053,0,1,0.136086918177166
S1_2307134,1,2307134,0,1,0.0221563586047616
S1_2467316,1,2467316,0,1,0.920232505760196
S1_2469048,1,2469048,0,1,0.656662203915012
S1_2469056,1,2469056,0,1,0.091943364533417
S1_2469082,1,2469082,0,1,0.656662203915012
S1_2469093,1,2469093,0,1,0.0475776408833981
S1_2544060,1,2544060,0,1,1.14857116950138
S1_2691904,1,2691904,0,1,0.439974040871531
S1_2691906,1,2691906,0,1,0.439974040871531
S1_2693670,1,2693670,0,1,1.8248887741895
S1_2693676,1,2693676,0,1,0.297173422993054
S1_2693869,1,2693869,0,1,0.800949625993088
S1_2693911,1,2693911,0,1,0.179871331116109
S1_2693995,1,2693995,0,1,0.0651829594541747
S1_2694004,1,2694004,0,1,0.774000155368443
S1_2740925,1,2740925,0,1,0.445742860329823
S1_2753153,1,2753153,0,1,0.0484667958325928
S1_2753327,1,2753327,0,1,0.258984177640513
S1_2753420,1,2753420,0,1,0.585750033962352
S1_2784213,1,2784213,0,1,0.110283278368636
S1_2784215,1,2784215,0,1,0.111334445119535
S1_2801538,1,2801538,0,1,0.0814927141759903
S1_2803659,1,2803659,0,1,0.0650352419466799
S1_2803686,1,2803686,0,1,0.0981877213539592
S1_2937746,1,2937746,0,1,0.27186670699185
S1_3010418,1,3010418,0,1,0.792974996779579
S1_3010423,1,3010423,0,1,0.792974996779579
S1_3010424,1,3010424,0,1,0.792974996779579
S1_3010434,1,3010434,0,1,0.792974996779579
S1_3010439,1,3010439,0,1,0.603274455429641
S1_3010445,1,3010445,0,1,0.778403494723251
S1_3010447,1,3010447,0,1,0.805001515174187
S1_3029136,1,3029136,0,1,0.00446402882416727
S1_3029139,1,3029139,0,1,0.440681690488993
S1_3135749,1,3135749,0,1,0.231818033007357
S1_3135753,1,3135753,0,1,1.3674279723689
S1_3197144,1,3197144,0,1,0.75135577946838
S1_3197156,1,3197156,0,1,1.09189897809863
S1_3197160,1,3197160,0,1,1.24497590710471
S1_3197164,1,3197164,0,1,0.894247725152719
S1_3269687,1,3269687,0,1,0.370480499241983
S1_3279302,1,3279302,0,1,2.22184960555541
S1_3282170,1,3282170,0,1,0.509006224767916
S1_3405322,1,3405322,0,1,0.0522659959609494
S1_3405346,1,3405346,0,1,0.0522659959609494
S1_3405632,1,3405632,0,1,0.289896481042297
S1_3650455,1,3650455,0,1,0.531159692514926
S1_3703741,1,3703741,0,1,0.532083378399984
S1_3703762,1,3703762,0,1,0.453612462074
S1_3739861,1,3739861,0,1,0.703478835120937
S1_4018295,1,4018295,0,1,1.16004182997961
S1_4040233,1,4040233,0,1,0.284447656249954
S1_4040251,1,4040251,0,1,0.220253110238468
S1_4452378,1,4452378,0,1,0.151113437086466
S1_4519154,1,4519154,0,1,0.960060246994956
S1_4548845,1,4548845,0,1,0.655474312887042
S1_4979298,1,4979298,0,1,0.110306246242738
S1_4994210,1,4994210,0,1,0.146381050524394
S1_5006696,1,5006696,0,1,0.91425052980954
S1_5091849,1,5091849,0,1,1.43239993723039
S1_5745185,1,5745185,0,1,1.36853054920703
S1_5745195,1,5745195,0,1,0.815941962681562
S1_5745514,1,5745514,0,1,0.397026267239241
S1_5745520,1,5745520,0,1,0.182757155874379
S1_6220288,1,6220288,0,1,0.308456663497796
S1_6220289,1,6220289,0,1,0.308456663497796
S1_6234773,1,6234773,0,1,0.434015265083942
S1_6234790,1,6234790,0,1,0.458502497234357
S1_6234801,1,6234801,0,1,0.622820280786757
S1_6425499,1,6425499,0,1,0.641405277328106
S1_6425509,1,6425509,0,1,0.639285237816509
S1_6431158,1,6431158,0,1,0.0979340461698537
S1_6431197,1,6431197,0,1,0.0440324910909895
S1_6431227,1,6431227,0,1,0.470993712891018
S1_6433450,1,6433450,0,1,0.869095947506072
S1_6549984,1,6549984,0,1,0.0326709106153634
S1_6850821,1,6850821,0,1,0.331147258312994
S1_6921570,1,6921570,0,1,0.15727924637396
S1_6922850,1,6922850,0,1,0.134614214348895
S1_6923719,1,6923719,0,1,0.372224177192021
S1_6923804,1,6923804,0,1,0.0561480776940403
S1_7079762,1,7079762,0,1,0.553915334457086
S1_7091205,1,7091205,0,1,0.251547755715659
S1_7161470,1,7161470,0,1,0.991423083882932
S1_7161473,1,7161473,0,1,0.991423083882932
S1_7299841,1,7299841,0,1,0.231725178887156
S1_7355728,1,7355728,0,1,0.516198138662597
S1_7355735,1,7355735,0,1,0.434863441145655
S1_7355739,1,7355739,0,1,0.433163575560966
S1_7389879,1,7389879,0,1,0.376304457455036
S1_7390282,1,7390282,0,1,0.026154141993663
S1_7390746,1,7390746,0,1,0.227875509767334
S1_7390758,1,7390758,0,1,0.375919820258717
S1_7390769,1,7390769,0,1,0.689302206521443
S1_7390776,1,7390776,0,1,0.36683957605505
S1_7391420,1,7391420,0,1,0.741698527320238
S1_7397625,1,7397625,0,1,0.565981017131271
S1_8038925,1,8038925,0,1,0.534306138268929
S1_8271524,1,8271524,0,1,0.04013347732289
S1_8355740,1,8355740,0,1,1.46700817027568
S1_8450316,1,8450316,0,1,0.14026428378165
S1_8538065,1,8538065,0,1,0.140849607544223
S1_8538275,1,8538275,0,1,0.292004754481859
S1_8541287,1,8541287,0,1,0.416003480972171
S1_8637215,1,8637215,0,1,1.09533060969127
S1_8656801,1,8656801,0,1,0.127669248206617
S1_8656813,1,8656813,0,1,0.616564571748546
S1_9058898,1,9058898,0,1,0.439923360801248
S1_9058931,1,9058931,0,1,0.697525024481828
S1_9123511,1,9123511,0,1,0.856783173574385
S1_9216202,1,9216202,0,1,0.11645847301827
S1_9301439,1,9301439,0,1,0.436367533612185
S1_9396313,1,9396313,0,1,0.621211837701458
S1_9396331,1,9396331,0,1,0.0357343439758426
S1_9437011,1,9437011,0,1,0.215875582952814
S1_9526267,1,9526267,0,1,0.347610309108887
S1_9581609,1,9581609,0,1,0.935279672457944
S1_9581620,1,9581620,0,1,0.771623573501313
S1_9956400,1,9956400,0,1,1.00446360759478
S1_9956412,1,9956412,0,1,0.838877182702766
S1_9957099,1,9957099,0,1,0.307046529480567
S1_10096289,1,10096289,0,1,0.827688559021647
S1_10436215,1,10436215,0,1,0.105952102883142
S1_10436225,1,10436225,0,1,0.0478162913665652
S1_10436226,1,10436226,0,1,0.0942050493579111
S1_10436233,1,10436233,0,1,0.0942050493579111
S1_10584075,1,10584075,0,1,0.274374516488211
S1_10584085,1,10584085,0,1,0.0327063720941539
S1_10584153,1,10584153,0,1,0.094064343020106
S1_10826196,1,10826196,0,1,0.0904149885906732
S1_10826945,1,10826945,0,1,1.11761282805396
S1_10826970,1,10826970,0,1,0.201222075255249
S1_10899900,1,10899900,0,1,0.520782570021105
S1_10960784,1,10960784,0,1,0.479086084557337
S1_10960811,1,10960811,0,1,1.12838872665841
S1_10960976,1,10960976,0,1,0.651788679749978
S1_11476884,1,11476884,0,1,0.968469679722279
S1_11533071,1,11533071,0,1,0.207568830869345
S1_11793062,1,11793062,0,1,0.0775328786360563
S1_11910984,1,11910984,0,1,0.250082236340855
S1_11911006,1,11911006,0,1,0.0838551324003732
S1_11944909,1,11944909,0,1,0.14271914668757
S1_11949055,1,11949055,0,1,0.947057275132214
S1_11949092,1,11949092,0,1,0.995436110809215
S1_11949102,1,11949102,0,1,0.947057275132214
S1_11949112,1,11949112,0,1,1.55283012490084
S1_11951941,1,11951941,0,1,0.0768830999287383
S1_11951944,1,11951944,0,1,0.274369064298165
S1_11992906,1,11992906,0,1,0.994361429346216
S1_12146738,1,12146738,0,1,0.215184917109095
S1_12169653,1,12169653,0,1,0.684325059914026
S1_12176349,1,12176349,0,1,0.0670346086721881
