Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.186494576355854
S1_128373,1,128373,0,1,0.679411960534929
S1_222471,1,222471,0,1,0.768049375795547
S1_267769,1,267769,0,1,0.69814237722595
S1_985248,1,985248,0,1,0.110911823882074
S1_1000282,1,1000282,0,1,0.427009616762297
S1_1001511,1,1001511,0,1,0.278581285338495
S1_1167803,1,1167803,0,1,0.30091283711031
S1_1195312,1,1195312,0,1,1.30792575389586
S1_1568364,1,1568364,0,1,0.426818875626385
S1_1665404,1,1665404,0,1,0.470634728949719
S1_1665418,1,1665418,0,1,0.201539134779481
S1_1665430,1,1665430,0,1,0.22577201451275
S1_1686778,1,1686778,0,1,0.434796162770253
S1_1763337,1,1763337,0,1,0.32801211153135
S1_1763359,1,1763359,0,1,0.24635140062893
S1_1763421,1,1763421,0,1,0.0543856829581855
S1_1780412,1,1780412,0,1,1.0592668358386
S1_1787870,1,1787870,0,1,0.0353991760428808
S1_1787892,1,1787892,0,1,0.282618309089248
S1_1792012,1,1792012,0,1,0.121665770306573
S1_1804228,1,1804228,0,1,0.727468797891436
S1_1804237,1,1804237,0,1,0.383967824970373
S1_1957407,1,1957407,0,1,0.307486586455101
S1_2032165,1,2032165,0,1,0.212113342200959
S1_2089532,1,2089532,0,1,0.227661184446303
S1_2089585,1,2089585,0,1,0.655948606253091
S1_2091448,1,2091448,0,1,0.441498257393633
S1_2091497,1,2091497,0,1,0.161656082967435
S1_2304094,1,2304094,0,1,0.0246830123998817
S1_2306736,1,2306736,0,1,0.0686122929530647
S1_2306739,1,2306739,0,1,0.0558609894711474
S1_2307001,1,2307001,0,1,0.652518650134902
S1_2307011,1,2307011,0,1,0.6019647831729
S1_2307071,1,2307071,0,1,0.038373966080395
S1_2307256,1,2307256,0,1,0.217495734487489
S1_2307287,1,2307287,0,1,0.258408072399211
S1_2307305,1,2307305,0,1,0.316159284556222
S1_2307776,1,2307776,0,1,0.774409922701013
S1_2336405,1,2336405,0,1,0.652768709853928
S1_2431751,1,2431751,0,1,0.465227411477573
S1_2466885,1,2466885,0,1,0.580222171325688
S1_2467289,1,2467289,0,1,0.353661933047916
S1_2467298,1,2467298,0,1,0.318435372864087
S1_2467316,1,2467316,0,1,0.366111239435288
S1_2467319,1,2467319,0,1,0.0100223551666788
S1_2467326,1,2467326,0,1,1.44308180226841
S1_2467328,1,2467328,0,1,0.388899222519958
S1_2467352,1,2467352,0,1,0.115525198787422
S1_2468221,1,2468221,0,1,0.114893339652766
S1_2469048,1,2469048,0,1,1.22141936874669
S1_2469056,1,2469056,0,1,0.275638924679597
S1_2469093,1,2469093,0,1,0.223607865560456
S1_2470205,1,2470205,0,1,0.320500976427511
S1_2537494,1,2537494,0,1,0.215597696890524
S1_2540555,1,2540555,0,1,0.206766437184161
S1_2544068,1,2544068,0,1,0.244811050971202
S1_2657797,1,2657797,0,1,0.444694658057325
S1_2685989,1,2685989,0,1,1.16230618858345
S1_2686010,1,2686010,0,1,0.0749173013251357
S1_2691832,1,2691832,0,1,1.91827787376935
S1_2691875,1,2691875,0,1,0.00871141570160732
S1_2691904,1,2691904,0,1,0.975252512431446
S1_2693911,1,2693911,0,1,0.471269146561404
S1_2693968,1,2693968,0,1,0.0501041723168553
S1_2693969,1,2693969,0,1,0.575209032226267
S1_2693995,1,2693995,0,1,0.168789868704209
S1_2693998,1,2693998,0,1,0.845634548436743
S1_2727652,1,2727652,0,1,0.169090695166293
S1_2730433,1,2730433,0,1,0.243196917127302
S1_2730435,1,2730435,0,1,0.0187187484538118
S1_2739890,1,2739890,0,1,0.507316458701441
S1_2740904,1,2740904,0,1,0.0517347095112094
S1_2740913,1,2740913,0,1,0.0174641335942033
S1_2740924,1,2740924,0,1,0.0377878006954857
S1_2740925,1,2740925,0,1,0.187554403198096
S1_2745817,1,2745817,0,1,0.124478187269547
S1_2746546,1,2746546,0,1,0.290170037215033
S1_2747010,1,2747010,0,1,0.453691827193645
S1_2748931,1,2748931,0,1,0.566119007016116
S1_2753170,1,2753170,0,1,0.525159145850953
S1_2753256,1,2753256,0,1,0.0371975012193529
S1_2753385,1,2753385,0,1,0.0325480307086603
S1_2753437,1,2753437,0,1,0.439241431262745
S1_2753738,1,2753738,0,1,0.437220895048001
S1_2754198,1,2754198,0,1,0.268407182011383
S1_2754503,1,2754503,0,1,0.793607449694267
S1_2784031,1,2784031,0,1,0.302114740916546
S1_2784065,1,2784065,0,1,0.371686461064029
S1_2784178,1,2784178,0,1,0.00753520505840338
S1_2784215,1,2784215,0,1,0.153202343174644
S1_2794443,1,2794443,0,1,0.453915984862301
S1_2794651,1,2794651,0,1,0.708160411748843
S1_2794670,1,2794670,0,1,0.895981545527152
S1_2801538,1,2801538,0,1,0.134803199310441
S1_2801547,1,2801547,0,1,0.151203972933073
S1_2803636,1,2803636,0,1,0.98574480895896
S1_2803659,1,2803659,0,1,0.209448689881371
S1_2803686,1,2803686,0,1,0.480633359868816
S1_2842393,1,2842393,0,1,0.555166983296897
S1_2842395,1,2842395,0,1,0.737348687214542
S1_2842612,1,2842612,0,1,0.154212990206932
S1_2858812,1,2858812,0,1,0.313578613575541
S1_2858936,1,2858936,0,1,0.44539385763847
S1_2872305,1,2872305,0,1,0.372885111165631
S1_2872340,1,2872340,0,1,0.0156798654681286
S1_2937746,1,2937746,0,1,0.144110104636479
S1_2940981,1,2940981,0,1,0.86815991375005
S1_2942391,1,2942391,0,1,0.944041795640054
S1_2942412,1,2942412,0,1,0.576066146103539
S1_2942413,1,2942413,0,1,1.0140579862022
S1_2956835,1,2956835,0,1,0.177770498069475
S1_2957197,1,2957197,0,1,0.274747979332372
S1_2957263,1,2957263,0,1,0.0894288888157106
S1_2957286,1,2957286,0,1,0.19299653190842
S1_2957312,1,2957312,0,1,0.0348000109961455
S1_3000657,1,3000657,0,1,1.28756087151362
S1_3000668,1,3000668,0,1,1.16676765708047
S1_3000812,1,3000812,0,1,0.456483365811852
S1_3000850,1,3000850,0,1,0.509323460421748
S1_3001062,1,3001062,0,1,0.123028091489984
