Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.0840770725978184
S1_128373,1,128373,0,1,0.291057931737604
S1_222471,1,222471,0,1,0.0642017949400892
S1_267769,1,267769,0,1,1.28032386880758
S1_985248,1,985248,0,1,0.00520107393966607
S1_1000282,1,1000282,0,1,0.603665607378439
S1_1001511,1,1001511,0,1,1.25979442779842
S1_1167803,1,1167803,0,1,0.666678313470467
S1_1195312,1,1195312,0,1,0.466179903610495
S1_1568364,1,1568364,0,1,0.993447520604153
S1_1665404,1,1665404,0,1,0.200905733547085
S1_1665418,1,1665418,0,1,0.647124468573343
S1_1665430,1,1665430,0,1,0.0154503942923669
S1_1686778,1,1686778,0,1,0.847904144596955
S1_1763337,1,1763337,0,1,0.0364389917825341
S1_1763359,1,1763359,0,1,0.0222242978080675
S1_1763421,1,1763421,0,1,0.331287705665211
S1_1780412,1,1780412,0,1,0.304012074819206
S1_1787870,1,1787870,0,1,0.0347545326197766
S1_1787892,1,1787892,0,1,0.393578158354696
S1_1792012,1,1792012,0,1,0.453611031199232
S1_1804228,1,1804228,0,1,0.316240547977676
S1_1804237,1,1804237,0,1,0.319041102385688
S1_1957407,1,1957407,0,1,0.441315726066393
S1_2032165,1,2032165,0,1,0.0337054194046868
S1_2089532,1,2089532,0,1,0.538458962675528
S1_2089585,1,2089585,0,1,0.421805892854207
S1_2091448,1,2091448,0,1,0.319859300492231
S1_2091497,1,2091497,0,1,0.229853153289132
S1_2304094,1,2304094,0,1,0.639318281574948
S1_2306736,1,2306736,0,1,0.010681973502699
S1_2306739,1,2306739,0,1,0.104892087954909
S1_2307001,1,2307001,0,1,0.242213930514381
S1_2307011,1,2307011,0,1,0.188902022162783
S1_2307071,1,2307071,0,1,0.120431923185843
S1_2307256,1,2307256,0,1,0.484542215952093
S1_2307287,1,2307287,0,1,0.297988055609573
S1_2307305,1,2307305,0,1,0.15767347364815
S1_2307776,1,2307776,0,1,0.312353833782824
S1_2336405,1,2336405,0,1,0.401202937627819
S1_2431751,1,2431751,0,1,0.00355614119071615
S1_2466885,1,2466885,0,1,0.784114444597198
S1_2467289,1,2467289,0,1,0.0217777856323347
S1_2467298,1,2467298,0,1,0.0213459359759294
S1_2467316,1,2467316,0,1,0.226979168623717
S1_2467319,1,2467319,0,1,0.0299088233286801
S1_2467326,1,2467326,0,1,0.5604248662072
S1_2467328,1,2467328,0,1,0.621637678052301
S1_2467352,1,2467352,0,1,0.0134614757676881
S1_2468221,1,2468221,0,1,0.452951314660149
S1_2469048,1,2469048,0,1,1.97041900488628
S1_2469056,1,2469056,0,1,0.596651506769058
S1_2469093,1,2469093,0,1,0.114577574007418
S1_2470205,1,2470205,0,1,0.221027349943297
S1_2537494,1,2537494,0,1,0.156330575626321
S1_2540555,1,2540555,0,1,0.375487574601452
S1_2544068,1,2544068,0,1,0.363226203703373
S1_2657797,1,2657797,0,1,0.0653120159871164
S1_2685989,1,2685989,0,1,1.66977059865277
S1_2686010,1,2686010,0,1,0.496263042257167
S1_2691832,1,2691832,0,1,1.00313689095317
S1_2691875,1,2691875,0,1,0.0558071552314339
S1_2691904,1,2691904,0,1,2.58230607883451
S1_2693911,1,2693911,0,1,0.391246611813941
S1_2693968,1,2693968,0,1,0.850508627787781
S1_2693969,1,2693969,0,1,0.718609300321926
S1_2693995,1,2693995,0,1,0.0408621421212947
S1_2693998,1,2693998,0,1,0.736383323027219
S1_2727652,1,2727652,0,1,0.0723452293181174
S1_2730433,1,2730433,0,1,1.6345990219515
S1_2730435,1,2730435,0,1,0.179039026172807
S1_2739890,1,2739890,0,1,0.157276187931196
S1_2740904,1,2740904,0,1,0.337494030717277
S1_2740913,1,2740913,0,1,0.180147420623758
S1_2740924,1,2740924,0,1,0.0254826542353878
S1_2740925,1,2740925,0,1,0.174597639204316
S1_2745817,1,2745817,0,1,0.213141907867346
S1_2746546,1,2746546,0,1,0.3917825826023
S1_2747010,1,2747010,0,1,0.213049196059477
S1_2748931,1,2748931,0,1,0.450243061159843
S1_2753170,1,2753170,0,1,0.123550323418648
S1_2753256,1,2753256,0,1,0.580742935427667
S1_2753385,1,2753385,0,1,0.158701309724757
S1_2753437,1,2753437,0,1,0.915403026943578
S1_2753738,1,2753738,0,1,0.00812087978926897
S1_2754198,1,2754198,0,1,0.452214343339869
S1_2754503,1,2754503,0,1,1.07356180502438
S1_2784031,1,2784031,0,1,0.119373039093991
S1_2784065,1,2784065,0,1,0.126241440711144
S1_2784178,1,2784178,0,1,0.400876856664485
S1_2784215,1,2784215,0,1,0.692972521590714
S1_2794443,1,2794443,0,1,1.59388956234283
S1_2794651,1,2794651,0,1,0.48212780524505
S1_2794670,1,2794670,0,1,1.23495429752962
S1_2801538,1,2801538,0,1,0.179942497676839
S1_2801547,1,2801547,0,1,0.238250189466483
S1_2803636,1,2803636,0,1,2.1201094215154
S1_2803659,1,2803659,0,1,0.467930290114009
S1_2803686,1,2803686,0,1,1.12926814644953
S1_2842393,1,2842393,0,1,0.48775905615705
S1_2842395,1,2842395,0,1,1.03268141554358
S1_2842612,1,2842612,0,1,0.194644368111564
S1_2858812,1,2858812,0,1,0.241954294961593
S1_2858936,1,2858936,0,1,0.732241823457912
S1_2872305,1,2872305,0,1,0.0479280662983882
S1_2872340,1,2872340,0,1,0.214255364716209
S1_2937746,1,2937746,0,1,0.0289394608167537
S1_2940981,1,2940981,0,1,1.02399213669367
S1_2942391,1,2942391,0,1,0.666770795216571
S1_2942412,1,2942412,0,1,0.6613574725454
S1_2942413,1,2942413,0,1,0.701673564835915
S1_2956835,1,2956835,0,1,0.0181063314628689
S1_2957197,1,2957197,0,1,1.47176292271076
S1_2957263,1,2957263,0,1,0.112498379591046
S1_2957286,1,2957286,0,1,0.105616259176367
S1_2957312,1,2957312,0,1,0.700215632707178
S1_3000657,1,3000657,0,1,0.364720935290064
S1_3000668,1,3000668,0,1,1.11229370839742
S1_3000812,1,3000812,0,1,0.372378530226525
S1_3000850,1,3000850,0,1,0.0302709719122404
S1_3001062,1,3001062,0,1,0.0770536533376221
S1_3010423,1,3010423,0,1,0.245951607669357
S1_3022795,1,3022795,0,1,0.157146479325555
S1_3028475,1,3028475,0,1,0.158775081142812
S1_3028503,1,3028503,0,1,0.0072110795151971
S1_3029136,1,3029136,0,1,0.276344333307228
S1_3029139,1,3029139,0,1,0.103993289821494
S1_3029205,1,3029205,0,1,0.0695703283690449
S1_3078487,1,3078487,0,1,0.0680263494256927
S1_3078874,1,3078874,0,1,0.226539667881847
S1_3079131,1,3079131,0,1,0.309786533526764
S1_3079287,1,3079287,0,1,0.368376064583992
S1_3079325,1,3079325,0,1,0.25598868171184
S1_3079994,1,3079994,0,1,0.352024051649038
S1_3080098,1,3080098,0,1,0.245057492163043
S1_3081447,1,3081447,0,1,0.496391329257635
S1_3081458,1,3081458,0,1,0.387976359778641
S1_3081692,1,3081692,0,1,0.0337502832238088
S1_3131760,1,3131760,0,1,0.425233788815194
S1_3136255,1,3136255,0,1,0.162173150665489
S1_3136329,1,3136329,0,1,0.0949777288037054
S1_3179303,1,3179303,0,1,0.431687633561737
S1_3179376,1,3179376,0,1,0.397741139743073
S1_3190637,1,3190637,0,1,0.192776252630098
S1_3190712,1,3190712,0,1,0.0480871731650153
S1_3197122,1,3197122,0,1,1.274086387217
S1_3197144,1,3197144,0,1,0.985434411516961
S1_3197156,1,3197156,0,1,1.42023808820973
S1_3197160,1,3197160,0,1,0.559571969763348
S1_3197186,1,3197186,0,1,0.192403210271789
S1_3197225,1,3197225,0,1,0.251412474668634
S1_3197228,1,3197228,0,1,0.66288010836418
S1_3197312,1,3197312,0,1,0.924820575407901
S1_3199277,1,3199277,0,1,0.0201825424989641
S1_3199279,1,3199279,0,1,0.00377128724318337
S1_3199533,1,3199533,0,1,0.868015015445992
S1_3200233,1,3200233,0,1,0.452125140540349
S1_3200355,1,3200355,0,1,0.202778901542312
S1_3269837,1,3269837,0,1,0.404748168913089
S1_3274469,1,3274469,0,1,0.308684220404836
S1_3276118,1,3276118,0,1,NA
S1_3279302,1,3279302,0,1,0.950108931340732
S1_3280221,1,3280221,0,1,0.690028052118715
S1_3280248,1,3280248,0,1,0.656848048748292
S1_3286633,1,3286633,0,1,0.820159248828816
S1_3354800,1,3354800,0,1,0.765872663923361
S1_3355474,1,3355474,0,1,0.189652021741032
S1_3356400,1,3356400,0,1,0.0439920477328168
S1_3359309,1,3359309,0,1,0.243885694897169
S1_3365546,1,3365546,0,1,0.584279569979398
S1_3365613,1,3365613,0,1,0.397211461920451
S1_3365984,1,3365984,0,1,0.118989219320425
S1_3404081,1,3404081,0,1,0.638410155801344
S1_3405270,1,3405270,0,1,0.108901550311096
S1_3405286,1,3405286,0,1,0.0498342015613574
S1_3408430,1,3408430,0,1,0.0412222979786891
S1_3409249,1,3409249,0,1,0.0803495406527961
S1_3409255,1,3409255,0,1,0.1080763301525
S1_3409290,1,3409290,0,1,0.0769379312545839
S1_3409322,1,3409322,0,1,0.240070592755864
S1_3409331,1,3409331,0,1,0.557222487513257
S1_3409375,1,3409375,0,1,0.0812029324262182
S1_3439048,1,3439048,0,1,0.00528660962500238
S1_3440091,1,3440091,0,1,0.763814164457054
S1_3474893,1,3474893,0,1,0.024762104616098
S1_3474940,1,3474940,0,1,0.0210725085813459
S1_3647399,1,3647399,0,1,0.14270399088034
S1_3649734,1,3649734,0,1,0.0692416333468673
S1_3649844,1,3649844,0,1,0.171002279195952
S1_3650405,1,3650405,0,1,0.368104169806295
S1_3650848,1,3650848,0,1,0.412939835948042
S1_3650875,1,3650875,0,1,0.502905926403582
S1_3665201,1,3665201,0,1,0.0812847769610638
S1_3665219,1,3665219,0,1,0.454634698678415
S1_3701096,1,3701096,0,1,0.291727518662581
S1_3702509,1,3702509,0,1,0.338669572136483
S1_3702520,1,3702520,0,1,0.00995283197289707
S1_3703088,1,3703088,0,1,0.0849686201663229
S1_3703141,1,3703141,0,1,0.541522707249831
S1_3703225,1,3703225,0,1,0.0749504940376105
S1_3703561,1,3703561,0,1,0.0565485931433775
S1_3703701,1,3703701,0,1,0.254811090251596
S1_3703855,1,3703855,0,1,0.540120647005806
S1_3703856,1,3703856,0,1,0.323475789825913
S1_3703891,1,3703891,0,1,0.00210016032429626
S1_3703921,1,3703921,0,1,0.128382499766249
S1_3703960,1,3703960,0,1,0.663646717432
S1_3703996,1,3703996,0,1,0.683215990194434
S1_3704064,1,3704064,0,1,0.00375560056330452
S1_3704074,1,3704074,0,1,0.571440304398726
S1_3715240,1,3715240,0,1,0.956915565547021
S1_3715269,1,3715269,0,1,0.0576780593496802
S1_3731400,1,3731400,0,1,0.00026541048028224
S1_3731407,1,3731407,0,1,0.0104367985106642
S1_3734685,1,3734685,0,1,0.297121907335703
S1_3734702,1,3734702,0,1,1.08983686374184
S1_3734910,1,3734910,0,1,0.0613548325345104
S1_3736125,1,3736125,0,1,0.132998710664336
S1_3736132,1,3736132,0,1,0.0771889083575764
S1_3736785,1,3736785,0,1,0.211788945841394
S1_3739508,1,3739508,0,1,0.390098625709166
S1_3739658,1,3739658,0,1,0.374238085620229
S1_3739861,1,3739861,0,1,0.00112383437548081
S1_3739939,1,3739939,0,1,0.379854599018361
S1_3739948,1,3739948,0,1,0.256424105273265
S1_3741759,1,3741759,0,1,0.0679570251045865
S1_3742006,1,3742006,0,1,0.00139678641680799
S1_3742010,1,3742010,0,1,0.0268762707577592
S1_3742398,1,3742398,0,1,0.105490832228867
S1_3878392,1,3878392,0,1,1.59809134917369
S1_3878526,1,3878526,0,1,0.561786039388552
S1_3886280,1,3886280,0,1,0.845785656796606
S1_3887491,1,3887491,0,1,0.133517962312334
S1_3889306,1,3889306,0,1,0.174634396687086
S1_3889317,1,3889317,0,1,0.0094599962212116
S1_4018295,1,4018295,0,1,0.395862225055691
S1_4018470,1,4018470,0,1,0.02186700319926
S1_4018519,1,4018519,0,1,0.608387736109332
S1_4022585,1,4022585,0,1,0.377419280468665
S1_4040233,1,4040233,0,1,0.120141804748084
S1_4040251,1,4040251,0,1,0.0908401327772329
S1_4040654,1,4040654,0,1,0.223390516967603
S1_4041107,1,4041107,0,1,0.0355968925020098
S1_4042967,1,4042967,0,1,0.180771758029377
S1_4042975,1,4042975,0,1,0.45266147538322
S1_4051463,1,4051463,0,1,0.0633428565653443
S1_4054150,1,4054150,0,1,0.232712069625609
S1_4055044,1,4055044,0,1,0.251803924244575
S1_4055146,1,4055146,0,1,0.104088993027452
S1_4055200,1,4055200,0,1,0.0138828110059009
S1_4055218,1,4055218,0,1,0.670055627132242
S1_4055521,1,4055521,0,1,0.303172378232109
S1_4056057,1,4056057,0,1,0.00506467519987048
S1_4056065,1,4056065,0,1,1.13509999492712
S1_4056115,1,4056115,0,1,0.185799606277719
S1_4056657,1,4056657,0,1,0.0475111659627482
S1_4057454,1,4057454,0,1,0.224014167917706
S1_4057959,1,4057959,0,1,0.455033325923917
S1_4069263,1,4069263,0,1,0.0216383447325032
S1_4150350,1,4150350,0,1,0.732423274443461
S1_4150361,1,4150361,0,1,1.08608184339494
S1_4163141,1,4163141,0,1,0.680834878517828
S1_4173199,1,4173199,0,1,0.0492474529675939
S1_4187089,1,4187089,0,1,0.000966229336479344
S1_4187467,1,4187467,0,1,0.240295104218401
S1_4241885,1,4241885,0,1,0.133412484989146
S1_4241933,1,4241933,0,1,0.20943494187485
S1_4242027,1,4242027,0,1,0.224998813604885
S1_4242035,1,4242035,0,1,0.275559179729818
S1_4242047,1,4242047,0,1,0.10079443775562
S1_4246336,1,4246336,0,1,0.162626137137544
S1_4246347,1,4246347,0,1,0.406599683382698
S1_4251025,1,4251025,0,1,0.718851437278484
S1_4292194,1,4292194,0,1,0.242285015397972
S1_4306819,1,4306819,0,1,0.37226096695347
S1_4309213,1,4309213,0,1,0.569742964175468
S1_4356991,1,4356991,0,1,0.00150904811664531
S1_4358623,1,4358623,0,1,0.217013731457045
S1_4358624,1,4358624,0,1,0.495101714778865
S1_4445279,1,4445279,0,1,0.380275104740792
S1_4446759,1,4446759,0,1,0.142635295148972
S1_4452378,1,4452378,0,1,0.14225208314446
S1_4453412,1,4453412,0,1,0.0651254525763759
S1_4453427,1,4453427,0,1,0.247063596984273
S1_4453485,1,4453485,0,1,0.0744187471482668
S1_4511714,1,4511714,0,1,0.119394268780579
S1_4511716,1,4511716,0,1,0.0299000598649387
S1_4511722,1,4511722,0,1,0.0352546837961571
S1_4512268,1,4512268,0,1,0.366817707621135
S1_4512303,1,4512303,0,1,0.0783908332333311
S1_4512433,1,4512433,0,1,1.25587861362679
S1_4512689,1,4512689,0,1,0.208611020942911
S1_4512876,1,4512876,0,1,0.0388594605679991
S1_4512877,1,4512877,0,1,0.059277160485739
S1_4512975,1,4512975,0,1,0.895705504985698
S1_4519154,1,4519154,0,1,0.141024506828129
S1_4519305,1,4519305,0,1,0.148337710274404
S1_4519320,1,4519320,0,1,0.0301111446080136
S1_4544628,1,4544628,0,1,0.852538984368049
S1_4544712,1,4544712,0,1,0.0784563973213493
S1_4545495,1,4545495,0,1,0.0788570898544755
S1_4545515,1,4545515,0,1,0.136144625739858
S1_4545557,1,4545557,0,1,1.15230969581797
S1_4547758,1,4547758,0,1,0.223274080357694
S1_4547762,1,4547762,0,1,0.0776435048052535
S1_4547780,1,4547780,0,1,0.147677293140457
S1_4547866,1,4547866,0,1,0.068076007570477
S1_4548765,1,4548765,0,1,0.359810000439274
S1_4548845,1,4548845,0,1,0.309945758724105
S1_4548903,1,4548903,0,1,0.26099739677677
S1_4548912,1,4548912,0,1,0.0998732844583087
S1_4548964,1,4548964,0,1,0.222816633993101
S1_4549673,1,4549673,0,1,0.104676569576999
S1_4549698,1,4549698,0,1,0.229046143046732
S1_4557453,1,4557453,0,1,1.2715671430994
S1_4557460,1,4557460,0,1,0.814042260505834
S1_4592927,1,4592927,0,1,0.679398296316974
S1_4598462,1,4598462,0,1,0.825699076022273
S1_4598623,1,4598623,0,1,0.0763945100863828
S1_4599469,1,4599469,0,1,0.224541973003937
S1_4599497,1,4599497,0,1,0.125189038955595
S1_4600196,1,4600196,0,1,0.150622946383138
S1_4601740,1,4601740,0,1,0.0885811226372743
S1_4601776,1,4601776,0,1,0.334135292470597
S1_4602579,1,4602579,0,1,0.558459090385722
S1_4602626,1,4602626,0,1,0.571626799448434
S1_4606169,1,4606169,0,1,0.0149120764558974
S1_4606196,1,4606196,0,1,0.0149120764558974
S1_4608173,1,4608173,0,1,0.135052586272415
S1_4608221,1,4608221,0,1,0.0730897279723882
S1_4609477,1,4609477,0,1,0.158762328935809
S1_4616910,1,4616910,0,1,0.106320825797469
S1_4724596,1,4724596,0,1,0.150992199867393
S1_4724664,1,4724664,0,1,0.0551880409360052
S1_4724724,1,4724724,0,1,0.0166743191386308
S1_4724733,1,4724733,0,1,0.310991462113789
S1_4742021,1,4742021,0,1,0.0855191532475041
S1_4748719,1,4748719,0,1,0.621743769603171
S1_4748996,1,4748996,0,1,0.232848662119088
S1_4749184,1,4749184,0,1,0.0119287607431911
S1_4749237,1,4749237,0,1,0.220943483394932
S1_4749464,1,4749464,0,1,0.205525410560801
S1_4749578,1,4749578,0,1,0.133323478882548
S1_4753039,1,4753039,0,1,0.54200970477858
S1_4753073,1,4753073,0,1,0.327519430438141
S1_4754739,1,4754739,0,1,0.000233751674096407
S1_4764981,1,4764981,0,1,0.103645040717008
S1_4766287,1,4766287,0,1,0.359513513661671
S1_4766734,1,4766734,0,1,0.337443062845519
S1_4767789,1,4767789,0,1,0.407086115582999
S1_4772033,1,4772033,0,1,0.449621770968281
S1_4772203,1,4772203,0,1,0.502374486183775
S1_4988831,1,4988831,0,1,0.33782034197372
S1_4988834,1,4988834,0,1,0.32304821548367
S1_4989664,1,4989664,0,1,0.580668587336561
S1_4989859,1,4989859,0,1,0.0352896617817867
S1_4990561,1,4990561,0,1,0.0509635202425954
S1_4990764,1,4990764,0,1,0.0217143129074513
S1_4994210,1,4994210,0,1,0.262977805919313
S1_4995670,1,4995670,0,1,0.52004595579715
S1_4996202,1,4996202,0,1,0.209684002222821
S1_4996244,1,4996244,0,1,0.911650483831684
S1_4996249,1,4996249,0,1,0.155899463224802
S1_4996310,1,4996310,0,1,0.823728343604623
S1_4996348,1,4996348,0,1,0.446190598335643
S1_4996351,1,4996351,0,1,0.724052214992038
S1_4998200,1,4998200,0,1,0.0119187578584051
S1_4998202,1,4998202,0,1,0.0378895491620783
S1_5001980,1,5001980,0,1,0.979800722887034
S1_5002046,1,5002046,0,1,0.352819273047277
S1_5002073,1,5002073,0,1,0.352819273047277
S1_5003106,1,5003106,0,1,0.323611702856958
S1_5006696,1,5006696,0,1,1.02839782498427
S1_5006755,1,5006755,0,1,1.04442055154575
S1_5006807,1,5006807,0,1,1.31968588356778
S1_5010035,1,5010035,0,1,0.00858836635903906
S1_5010040,1,5010040,0,1,0.116885585707452
S1_5010065,1,5010065,0,1,0.119430051261255
S1_5012442,1,5012442,0,1,0.0210815074056902
S1_5045866,1,5045866,0,1,0.102820578860953
S1_5045896,1,5045896,0,1,0.219519855423381
