Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.0917251130588337,0.0917251130588337
S1_128373,1,128373,0,1,0.928772979388971,0.928772979388971
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,1.17701545637709,1.43417528918297
S1_985248,1,985248,0,1,0.46503076001132,0.46503076001132
S1_1000282,1,1000282,0,1,0.470352325314558,0.733848410546419
S1_1001511,1,1001511,0,1,0.367556054535013,0.707733443879888
S1_1167803,1,1167803,0,1,0.690303092942218,0.690303092942218
S1_1195312,1,1195312,0,1,0.997501236209384,0.997501236209384
S1_1568364,1,1568364,0,1,1.0532654672937,1.0532654672937
S1_1665404,1,1665404,0,1,0.632253775455701,0.632253775455701
S1_1665418,1,1665418,0,1,0.690303092942218,0.690303092942218
S1_1665430,1,1665430,0,1,0.17167280247924,0.17167280247924
S1_1686778,1,1686778,0,1,0.506591024110133,0.890730130210306
S1_1763337,1,1763337,0,1,1.06277911713805,1.06277911713805
S1_1763359,1,1763359,0,1,0.330867396518978,0.183259847640748
S1_1763421,1,1763421,0,1,0.120642040911513,0.0106685637745541
S1_1780412,1,1780412,0,1,0.697562682975962,0.697562682975962
S1_1787870,1,1787870,0,1,0.0792437652602445,0.0728745466719126
S1_1787892,1,1787892,0,1,0.358422661063952,0.358422661063952
S1_1792012,1,1792012,0,1,1.90691679495847,2.37628195459608
S1_1804228,1,1804228,0,1,0.375803848645018,0.375803848645018
S1_1804237,1,1804237,0,1,0.108730172776699,0.108730172776699
S1_1957407,1,1957407,0,1,0.68995226266045,0.971594571323201
S1_2032165,1,2032165,0,1,0.938332178002488,1.30307525805711
S1_2089532,1,2089532,0,1,0.311442103483173,0.311442103483173
S1_2089585,1,2089585,0,1,0.0723384984225583,0.0723384984225583
S1_2091448,1,2091448,0,1,0.178070142894928,0.178070142894928
S1_2091497,1,2091497,0,1,0.00050099913685013,0.00050099913685013
S1_2304094,1,2304094,0,1,0.517063984567426,0.517063984567426
S1_2306736,1,2306736,0,1,0.749380272248266,0.749380272248266
S1_2306739,1,2306739,0,1,0.749380272248266,0.749380272248266
S1_2307001,1,2307001,0,1,0.337318615512152,0.337318615512152
S1_2307011,1,2307011,0,1,0.50553023335808,0.50553023335808
S1_2307071,1,2307071,0,1,0.11796372695195,0.13858773406316
S1_2307256,1,2307256,0,1,0.080394043728819,0.080394043728819
S1_2307287,1,2307287,0,1,1.71355207536717,1.71355207536717
S1_2307305,1,2307305,0,1,0.080394043728819,0.080394043728819
S1_2307776,1,2307776,0,1,0.0668787868766579,0.13894294574574
S1_2336405,1,2336405,0,1,0.371805534421483,0.371805534421483
S1_2431751,1,2431751,0,1,1.0323878932729,0.738558309003869
S1_2466885,1,2466885,0,1,0.338815792225636,0.338815792225636
S1_2467289,1,2467289,0,1,0.472128937782183,0.472128937782183
S1_2467298,1,2467298,0,1,0.122517134981788,0.122517134981788
S1_2467316,1,2467316,0,1,0.257728543139649,0.461263099862183
S1_2467319,1,2467319,0,1,0.792529518856553,0.792529518856553
S1_2467326,1,2467326,0,1,0.258254242365696,0.258254242365696
S1_2467328,1,2467328,0,1,0.00823544791764506,0.052400306152579
S1_2467352,1,2467352,0,1,1.52478963628543,1.52478963628543
S1_2468221,1,2468221,0,1,0.388476762639183,0.744108566925157
S1_2469048,1,2469048,0,1,0.60960121974937,0.60960121974937
S1_2469056,1,2469056,0,1,2.58561467480011,2.58561467480011
S1_2469093,1,2469093,0,1,0.108370051085208,0.206793299922845
S1_2470205,1,2470205,0,1,0.594073126862359,0.594073126862359
S1_2537494,1,2537494,0,1,0.518544782245701,0.518544782245701
S1_2540555,1,2540555,0,1,1.96276032351813,2.19378045546414
S1_2544068,1,2544068,0,1,2.58561467480011,2.58561467480011
S1_2657797,1,2657797,0,1,0.612490553625094,0.612490553625094
S1_2685989,1,2685989,0,1,0.102309937758221,0.238269065336167
S1_2686010,1,2686010,0,1,0.56885416367091,0.0340266598990084
S1_2691832,1,2691832,0,1,0.721009279093886,1.14232424948385
S1_2691875,1,2691875,0,1,0.28043779635335,0.524089591942467
S1_2691904,1,2691904,0,1,0.616911447603464,0.937291635873047
S1_2693911,1,2693911,0,1,0.355966536825046,0.355966536825046
S1_2693968,1,2693968,0,1,0.0659544904096605,0.013159744569023
S1_2693969,1,2693969,0,1,0.165777586991937,0.329793324016454
S1_2693995,1,2693995,0,1,1.36653842052993,1.60429722519628
S1_2693998,1,2693998,0,1,0.336366698443954,0.362011282687078
S1_2727652,1,2727652,0,1,0.286442016192903,0.286442016192903
S1_2730433,1,2730433,0,1,0.348267626179469,0.348267626179469
S1_2730435,1,2730435,0,1,0.248003449936559,0.248003449936559
S1_2739890,1,2739890,0,1,0.697562682975962,0.697562682975962
S1_2740904,1,2740904,0,1,0.156044826612348,0.156044826612348
S1_2740913,1,2740913,0,1,0.0830641642484312,0.0830641642484312
S1_2740924,1,2740924,0,1,0.055850960271326,0.055850960271326
S1_2740925,1,2740925,0,1,0.254433738801823,0.254433738801823
S1_2745817,1,2745817,0,1,0.0597071153056898,0.0597071153056898
S1_2746546,1,2746546,0,1,0.903000140508835,0.903000140508835
S1_2747010,1,2747010,0,1,0.105443635744576,0.105443635744576
S1_2748931,1,2748931,0,1,0.230465652353209,0.230465652353209
S1_2753170,1,2753170,0,1,0.039241819152928,0.039241819152928
S1_2753256,1,2753256,0,1,0.062391414844993,0.062391414844993
S1_2753385,1,2753385,0,1,0.0208088299699759,0.0208088299699759
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.0624528533875079,0.0624528533875079
S1_2754198,1,2754198,0,1,0.697562682975962,0.697562682975962
S1_2754503,1,2754503,0,1,0.257326419577634,0.257326419577634
S1_2784031,1,2784031,0,1,0.0460351606878748,0.18567823027405
S1_2784065,1,2784065,0,1,0.987770574327097,0.987770574327097
S1_2784178,1,2784178,0,1,0.949012143640834,1.25833382608814
S1_2784215,1,2784215,0,1,0.671200590189565,0.904896583945637
S1_2794443,1,2794443,0,1,0.230465652353209,0.230465652353209
