Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,1.37496326204228,1.37496326204228
S1_128373,1,128373,0,1,0.287915521164941,0.287915521164941
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,0.0494887796384826,0.137938020428871
S1_985248,1,985248,0,1,0.322421719768401,0.322421719768401
S1_1000282,1,1000282,0,1,0.129200661741141,0.332949159341394
S1_1001511,1,1001511,0,1,0.0425135370891814,0.00762890754629068
S1_1167803,1,1167803,0,1,0.0452107585314987,0.0452107585314987
S1_1195312,1,1195312,0,1,0.651761257900829,0.651761257900829
S1_1568364,1,1568364,0,1,0.17139054256216,0.17139054256216
S1_1665404,1,1665404,0,1,0.0586273043974893,0.0586273043974893
S1_1665418,1,1665418,0,1,0.0452107585314987,0.0452107585314987
S1_1665430,1,1665430,0,1,1.50385716632522,1.50385716632522
S1_1686778,1,1686778,0,1,0.311491742745147,0.585891418450247
S1_1763337,1,1763337,0,1,0.0569488625162849,0.0569488625162849
S1_1763359,1,1763359,0,1,0.0681062426943088,0.11809187692334
S1_1763421,1,1763421,0,1,0.253825329660574,0.301820472051055
S1_1780412,1,1780412,0,1,0.0454881390121478,0.0454881390121478
S1_1787870,1,1787870,0,1,1.2937228332333,1.2937228332333
S1_1787892,1,1787892,0,1,0.0830367959475077,0.0830367959475077
S1_1792012,1,1792012,0,1,0.141143506796457,0.143439908831126
S1_1804228,1,1804228,0,1,0.442439450940645,0.442439450940645
S1_1804237,1,1804237,0,1,0.538776044329014,0.538776044329014
S1_1957407,1,1957407,0,1,0.062507360049598,0.105425605729092
S1_2032165,1,2032165,0,1,1.6631140239008,2.11648666583798
S1_2089532,1,2089532,0,1,0.315283116522451,0.315283116522451
S1_2089585,1,2089585,0,1,0.0635317913332434,0.0635317913332434
S1_2091448,1,2091448,0,1,0.420624021217499,0.420624021217499
S1_2091497,1,2091497,0,1,0.350755295482057,0.350755295482057
S1_2304094,1,2304094,0,1,0.0757209651744701,0.0757209651744701
S1_2306736,1,2306736,0,1,0.0151771692273061,0.0151771692273061
S1_2306739,1,2306739,0,1,0.0151771692273061,0.0151771692273061
S1_2307001,1,2307001,0,1,0.1849229424139,0.1849229424139
S1_2307011,1,2307011,0,1,0.0960583171728572,0.0960583171728572
S1_2307071,1,2307071,0,1,0.297474616143112,0.297474616143112
S1_2307256,1,2307256,0,1,NA,NA
S1_2307287,1,2307287,0,1,0.23096974003084,0.23096974003084
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,0.0393897502347918,0.0753218468038531
S1_2336405,1,2336405,0,1,1.14663533668576,1.14663533668576
S1_2431751,1,2431751,0,1,0.584905061003195,0.584905061003195
S1_2466885,1,2466885,0,1,0.0453148195318632,0.0453148195318632
S1_2467289,1,2467289,0,1,0.565247188020598,0.565247188020598
S1_2467298,1,2467298,0,1,0.649080449091225,0.649080449091225
S1_2467316,1,2467316,0,1,0.148961706078346,0.206637076693807
S1_2467319,1,2467319,0,1,0.0629153028551055,0.0629153028551055
S1_2467326,1,2467326,0,1,0.58240553746033,0.58240553746033
S1_2467328,1,2467328,0,1,0.0670700481805755,0.186560074178337
S1_2467352,1,2467352,0,1,0.198350012212321,0.198350012212321
S1_2468221,1,2468221,0,1,0.680625185760654,0.97160043775912
S1_2469048,1,2469048,0,1,1.1617646627221,1.1617646627221
S1_2469056,1,2469056,0,1,0.23096974003084,0.23096974003084
S1_2469093,1,2469093,0,1,0.518168271158849,0.890050664165534
S1_2470205,1,2470205,0,1,1.31435269413454,1.31435269413454
S1_2537494,1,2537494,0,1,0.105295849554381,0.105295849554381
S1_2540555,1,2540555,0,1,0.0862711137102566,0.276795442668496
S1_2544068,1,2544068,0,1,0.23096974003084,0.23096974003084
S1_2657797,1,2657797,0,1,0.609695836154735,0.609695836154735
S1_2685989,1,2685989,0,1,0.786237223329069,1.11193829271693
S1_2686010,1,2686010,0,1,0.255126131583224,0.49165133652055
S1_2691832,1,2691832,0,1,0.925073843931119,1.41455254217369
S1_2691875,1,2691875,0,1,0.701956316305324,1.11614904806069
S1_2691904,1,2691904,0,1,1.09343579817738,1.58987705368861
S1_2693911,1,2693911,0,1,1.77270134214805,1.77270134214805
S1_2693968,1,2693968,0,1,2.00898300737765,2.62091489762414
S1_2693969,1,2693969,0,1,0.406765274773383,0.768961997426632
S1_2693995,1,2693995,0,1,0.884499607318102,0.575926479094758
S1_2693998,1,2693998,0,1,1.87554031332397,1.99892741915484
S1_2727652,1,2727652,0,1,0.681908482562378,0.681908482562378
S1_2730433,1,2730433,0,1,1.87492801123051,1.87492801123051
S1_2730435,1,2730435,0,1,0.142371222121428,0.142371222121428
S1_2739890,1,2739890,0,1,0.0454881390121478,0.0454881390121478
S1_2740904,1,2740904,0,1,0.220576743968193,0.220576743968193
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,0.223612368895107,0.223612368895107
S1_2740925,1,2740925,0,1,0.18971534100723,0.18971534100723
S1_2745817,1,2745817,0,1,0.870172889214582,0.870172889214582
S1_2746546,1,2746546,0,1,1.17124958227369,1.17124958227369
S1_2747010,1,2747010,0,1,0.0573438909401391,0.0573438909401391
S1_2748931,1,2748931,0,1,0.0616247844709074,0.0616247844709074
S1_2753170,1,2753170,0,1,0.0702964416221698,0.0702964416221698
S1_2753256,1,2753256,0,1,1.03656012373566,1.03656012373566
S1_2753385,1,2753385,0,1,0.287809856181095,0.287809856181095
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.034932033402292,0.034932033402292
S1_2754198,1,2754198,0,1,0.0454881390121478,0.0454881390121478
S1_2754503,1,2754503,0,1,0.45339041916516,0.45339041916516
S1_2784031,1,2784031,0,1,0.0918560344963207,0.258521985951998
S1_2784065,1,2784065,0,1,0.561418659315264,0.561418659315264
S1_2784178,1,2784178,0,1,2.06102788917486,2.60215874754458
S1_2784215,1,2784215,0,1,1.60237278013062,2.10055090896032
S1_2794443,1,2794443,0,1,0.0616247844709074,0.0616247844709074
S1_2794651,1,2794651,0,1,0.3383478776489,0.589008394339382
S1_2794670,1,2794670,0,1,0.375050539413426,0.641164003627631
S1_2801538,1,2801538,0,1,0.551445307400699,0.921952657368015
S1_2801547,1,2801547,0,1,0.65843751643235,0.993385446037163
S1_2803636,1,2803636,0,1,0.61821146451902,0.960961669301952
