Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.186553211471078
S1_128373,1,128373,0,1,0.289232004436957
S1_222471,1,222471,0,1,0.386846329862628
S1_267769,1,267769,0,1,0.0477877472574674
S1_985248,1,985248,0,1,0.0323325350844222
S1_1000282,1,1000282,0,1,0.524901589352161
S1_1001511,1,1001511,0,1,0.135577803878314
S1_1167803,1,1167803,0,1,0.257361046729017
S1_1195312,1,1195312,0,1,0.371374142681712
S1_1568364,1,1568364,0,1,0.121941272227278
S1_1665404,1,1665404,0,1,0.189252613483958
S1_1665418,1,1665418,0,1,0.269330723116447
S1_1665430,1,1665430,0,1,0.217807891725015
S1_1686778,1,1686778,0,1,0.859322517960898
S1_1763337,1,1763337,0,1,0.091584542422074
S1_1763359,1,1763359,0,1,0.272458007675755
S1_1763421,1,1763421,0,1,0.568066434551796
S1_1780412,1,1780412,0,1,0.52199670880651
S1_1787870,1,1787870,0,1,0.0042408432845622
S1_1787892,1,1787892,0,1,0.151074719282498
S1_1792012,1,1792012,0,1,0.0379789592392189
S1_1804228,1,1804228,0,1,0.0632660321096355
S1_1804237,1,1804237,0,1,4.14727569826187e-05
S1_1957407,1,1957407,0,1,0.624874337146806
S1_2032165,1,2032165,0,1,0.223411058069382
S1_2089532,1,2089532,0,1,0.0673939371787955
S1_2089585,1,2089585,0,1,0.542315860247393
S1_2091448,1,2091448,0,1,0.164213670610174
S1_2091497,1,2091497,0,1,0.0401507039722918
S1_2304094,1,2304094,0,1,0.227289023345233
S1_2306736,1,2306736,0,1,0.325052847457998
S1_2306739,1,2306739,0,1,0.42028420876279
S1_2307001,1,2307001,0,1,1.26228821025887
S1_2307011,1,2307011,0,1,0.324896276771665
S1_2307071,1,2307071,0,1,0.169072057208343
S1_2307256,1,2307256,0,1,0.0640550330671024
S1_2307287,1,2307287,0,1,0.350975554528853
S1_2307305,1,2307305,0,1,0.530780411567767
S1_2307776,1,2307776,0,1,0.132937783586428
S1_2336405,1,2336405,0,1,0.931811540777451
S1_2431751,1,2431751,0,1,0.992350255858881
S1_2466885,1,2466885,0,1,1.87074159659786
S1_2467289,1,2467289,0,1,0.153744664172877
S1_2467298,1,2467298,0,1,0.461417957775753
S1_2467316,1,2467316,0,1,0.126553885225546
S1_2467319,1,2467319,0,1,0.321825612624393
S1_2467326,1,2467326,0,1,0.193427090777732
S1_2467328,1,2467328,0,1,0.288583124132526
S1_2467352,1,2467352,0,1,0.218071629970461
S1_2468221,1,2468221,0,1,0.0617718060749
S1_2469048,1,2469048,0,1,0.253357280006213
S1_2469056,1,2469056,0,1,0.313301989741259
S1_2469093,1,2469093,0,1,0.620656646507225
S1_2470205,1,2470205,0,1,0.26193078671639
S1_2537494,1,2537494,0,1,0.511490579037318
S1_2540555,1,2540555,0,1,0.28663080395921
S1_2544068,1,2544068,0,1,0.259083146554621
S1_2657797,1,2657797,0,1,0.110934212546292
S1_2685989,1,2685989,0,1,0.187114339243029
S1_2686010,1,2686010,0,1,0.817697285760677
S1_2691832,1,2691832,0,1,0.296638524849199
S1_2691875,1,2691875,0,1,0.595453322013435
S1_2691904,1,2691904,0,1,0.372663528349421
S1_2693911,1,2693911,0,1,0.411086900073666
S1_2693968,1,2693968,0,1,0.0659423553667245
S1_2693969,1,2693969,0,1,1.05144528617881
S1_2693995,1,2693995,0,1,0.0750555253708247
S1_2693998,1,2693998,0,1,0.0926225181125891
S1_2727652,1,2727652,0,1,0.352713541039884
S1_2730433,1,2730433,0,1,0.479406559341203
S1_2730435,1,2730435,0,1,0.0940410143145619
S1_2739890,1,2739890,0,1,0.120043292562238
S1_2740904,1,2740904,0,1,0.722398424330456
S1_2740913,1,2740913,0,1,0.0151877290495832
S1_2740924,1,2740924,0,1,0.459408936908225
S1_2740925,1,2740925,0,1,0.178954202719121
S1_2745817,1,2745817,0,1,0.00198968495641642
S1_2746546,1,2746546,0,1,0.177984200431373
S1_2747010,1,2747010,0,1,0.0502560291020969
S1_2748931,1,2748931,0,1,0.57342495548165
S1_2753170,1,2753170,0,1,0.307601903818468
S1_2753256,1,2753256,0,1,0.386180752984654
S1_2753385,1,2753385,0,1,0.236739602459114
S1_2753437,1,2753437,0,1,0.157491887906683
S1_2753738,1,2753738,0,1,0.103824244095613
S1_2754198,1,2754198,0,1,0.0686827845841126
S1_2754503,1,2754503,0,1,2.04435276069597
S1_2784031,1,2784031,0,1,0.0571829542448097
S1_2784065,1,2784065,0,1,0.251234198120543
S1_2784178,1,2784178,0,1,0.438050563695936
S1_2784215,1,2784215,0,1,0.569844123236486
S1_2794443,1,2794443,0,1,0.905117657931262
S1_2794651,1,2794651,0,1,0.961501272093842
S1_2794670,1,2794670,0,1,0.0994289738348966
S1_2801538,1,2801538,0,1,0.581451132500701
S1_2801547,1,2801547,0,1,0.779369197996641
S1_2803636,1,2803636,0,1,0.218621840671474
S1_2803659,1,2803659,0,1,0.489719587253494
S1_2803686,1,2803686,0,1,0.769269508243744
S1_2842393,1,2842393,0,1,0.430894727544164
S1_2842395,1,2842395,0,1,0.21505263429276
S1_2842612,1,2842612,0,1,0.13886001769908
S1_2858812,1,2858812,0,1,0.290695525055952
S1_2858936,1,2858936,0,1,0.422641796249763
S1_2872305,1,2872305,0,1,0.0215340634344318
S1_2872340,1,2872340,0,1,0.203267697859428
S1_2937746,1,2937746,0,1,0.123206304672935
S1_2940981,1,2940981,0,1,0.207439492930119
S1_2942391,1,2942391,0,1,0.136642739127448
S1_2942412,1,2942412,0,1,0.0351580859101526
S1_2942413,1,2942413,0,1,0.585595566265186
S1_2956835,1,2956835,0,1,0.308726259717947
S1_2957197,1,2957197,0,1,0.503836170362536
S1_2957263,1,2957263,0,1,0.332572425255292
S1_2957286,1,2957286,0,1,0.880963544063759
S1_2957312,1,2957312,0,1,0.122083640100297
S1_3000657,1,3000657,0,1,0.17917820866219
S1_3000668,1,3000668,0,1,0.476021275846074
S1_3000812,1,3000812,0,1,0.264095459963364
S1_3000850,1,3000850,0,1,0.200945857752481
S1_3001062,1,3001062,0,1,0.669599399471196
S1_3010423,1,3010423,0,1,0.352158944851647
S1_3022795,1,3022795,0,1,0.00945092289258285
S1_3028475,1,3028475,0,1,0.137510424872232
S1_3028503,1,3028503,0,1,0.949143775409229
S1_3029136,1,3029136,0,1,0.134985846795669
S1_3029139,1,3029139,0,1,0.236895862594064
S1_3029205,1,3029205,0,1,0.0274770268692271
S1_3078487,1,3078487,0,1,0.0519996641114307
S1_3078874,1,3078874,0,1,0.218099061712082
S1_3079131,1,3079131,0,1,0.187605971084185
S1_3079287,1,3079287,0,1,0.420434412674421
S1_3079325,1,3079325,0,1,0.331311998415221
S1_3079994,1,3079994,0,1,0.632590575372734
S1_3080098,1,3080098,0,1,0.291148730631588
S1_3081447,1,3081447,0,1,0.0169069473489484
S1_3081458,1,3081458,0,1,0.0260300069956111
S1_3081692,1,3081692,0,1,0.333243917955469
S1_3131760,1,3131760,0,1,0.308350795535755
S1_3136255,1,3136255,0,1,0.463491349425854
S1_3136329,1,3136329,0,1,0.404606885514392
S1_3179303,1,3179303,0,1,0.724918429577915
S1_3179376,1,3179376,0,1,0.118128476785323
S1_3190637,1,3190637,0,1,0.278090451395872
S1_3190712,1,3190712,0,1,0.293511915289992
S1_3197122,1,3197122,0,1,0.240656339069869
S1_3197144,1,3197144,0,1,0.133987775409948
S1_3197156,1,3197156,0,1,0.132505824140253
S1_3197160,1,3197160,0,1,0.388566739688468
S1_3197186,1,3197186,0,1,0.526042674464485
S1_3197225,1,3197225,0,1,0.0102413141954701
S1_3197228,1,3197228,0,1,0.137031122445457
S1_3197312,1,3197312,0,1,0.0038084946901067
S1_3199277,1,3199277,0,1,0.237613382082488
S1_3199279,1,3199279,0,1,0.417043268199931
S1_3199533,1,3199533,0,1,1.2169934968391
S1_3200233,1,3200233,0,1,0.101858834833974
S1_3200355,1,3200355,0,1,0.380756405880107
S1_3269837,1,3269837,0,1,0.200888480258211
S1_3274469,1,3274469,0,1,0.0593868631076785
S1_3276118,1,3276118,0,1,NA
S1_3279302,1,3279302,0,1,0.0691398594281598
S1_3280221,1,3280221,0,1,0.0140966388124563
S1_3280248,1,3280248,0,1,0.66726578092848
S1_3286633,1,3286633,0,1,0.202286311122582
S1_3354800,1,3354800,0,1,0.668567111684881
S1_3355474,1,3355474,0,1,0.369135951157389
S1_3356400,1,3356400,0,1,0.41562005624123
S1_3359309,1,3359309,0,1,0.698637173833691
S1_3365546,1,3365546,0,1,0.466686372673513
S1_3365613,1,3365613,0,1,0.256191484677314
S1_3365984,1,3365984,0,1,0.104422364067131
S1_3404081,1,3404081,0,1,NA
S1_3405270,1,3405270,0,1,0.0414239195762446
S1_3405286,1,3405286,0,1,0.0580565749965112
S1_3408430,1,3408430,0,1,0.109384997916537
S1_3409249,1,3409249,0,1,0.552504305997192
S1_3409255,1,3409255,0,1,0.0473149624585296
S1_3409290,1,3409290,0,1,0.0981879694666759
S1_3409322,1,3409322,0,1,0.386608229726735
S1_3409331,1,3409331,0,1,0.422352150314942
S1_3409375,1,3409375,0,1,1.30131332440963
S1_3439048,1,3439048,0,1,0.368496442292193
S1_3440091,1,3440091,0,1,0.105209746866701
S1_3474893,1,3474893,0,1,0.165206113964678
S1_3474940,1,3474940,0,1,0.562011811170021
S1_3647399,1,3647399,0,1,1.02267815347685
S1_3649734,1,3649734,0,1,0.019939833858727
S1_3649844,1,3649844,0,1,0.711287422002326
S1_3650405,1,3650405,0,1,0.0651718574741333
S1_3650848,1,3650848,0,1,0.219939492636171
S1_3650875,1,3650875,0,1,0.707953366235513
S1_3665201,1,3665201,0,1,0.00292746039992452
S1_3665219,1,3665219,0,1,0.0688613240274336
S1_3701096,1,3701096,0,1,1.13710003604149
S1_3702509,1,3702509,0,1,0.392997718689701
S1_3702520,1,3702520,0,1,0.506668432921764
S1_3703088,1,3703088,0,1,0.0929458369238772
S1_3703141,1,3703141,0,1,1.26691064997745
S1_3703225,1,3703225,0,1,0.435466209340006
S1_3703561,1,3703561,0,1,0.266174916436317
S1_3703701,1,3703701,0,1,0.180897575510923
S1_3703855,1,3703855,0,1,0.556644247232078
S1_3703856,1,3703856,0,1,0.344862984150793
S1_3703891,1,3703891,0,1,0.0970565012839061
S1_3703921,1,3703921,0,1,0.207007927350127
S1_3703960,1,3703960,0,1,0.215846700795504
S1_3703996,1,3703996,0,1,0.365600185899135
S1_3704064,1,3704064,0,1,0.468777843673309
S1_3704074,1,3704074,0,1,0.0819096820556641
S1_3715240,1,3715240,0,1,0.426528846942508
S1_3715269,1,3715269,0,1,0.297847150247616
S1_3731400,1,3731400,0,1,0.311630364973338
S1_3731407,1,3731407,0,1,0.329697530551502
S1_3734685,1,3734685,0,1,0.0578495728887395
S1_3734702,1,3734702,0,1,0.324412701872957
S1_3734910,1,3734910,0,1,0.00976845244033722
S1_3736125,1,3736125,0,1,0.239208159198239
S1_3736132,1,3736132,0,1,0.055795469253392
S1_3736785,1,3736785,0,1,0.115018258110697
S1_3739508,1,3739508,0,1,0.349617799330776
S1_3739658,1,3739658,0,1,0.906656973330296
S1_3739861,1,3739861,0,1,0.372113772716638
S1_3739939,1,3739939,0,1,0.485763374616759
S1_3739948,1,3739948,0,1,0.676596287039768
S1_3741759,1,3741759,0,1,0.0189487872378235
S1_3742006,1,3742006,0,1,0.144101723847404
S1_3742010,1,3742010,0,1,0.175884775066709
S1_3742398,1,3742398,0,1,0.186900393780094
S1_3878392,1,3878392,0,1,0.183661999439274
S1_3878526,1,3878526,0,1,0.174697660454215
S1_3886280,1,3886280,0,1,0.135486807628591
S1_3887491,1,3887491,0,1,0.0952190655938795
S1_3889306,1,3889306,0,1,0.293814999675883
S1_3889317,1,3889317,0,1,0.053054499746634
S1_4018295,1,4018295,0,1,0.372145484570802
S1_4018470,1,4018470,0,1,0.320955415382396
S1_4018519,1,4018519,0,1,0.327321573962869
S1_4022585,1,4022585,0,1,0.279804203084766
S1_4040233,1,4040233,0,1,0.990788359616114
S1_4040251,1,4040251,0,1,0.825419245968091
S1_4040654,1,4040654,0,1,0.0131369861603283
S1_4041107,1,4041107,0,1,0.063973343901031
S1_4042967,1,4042967,0,1,0.342098457347778
S1_4042975,1,4042975,0,1,0.964525810623128
S1_4051463,1,4051463,0,1,1.00359746140277
S1_4054150,1,4054150,0,1,0.0865485171846669
S1_4055044,1,4055044,0,1,0.0233542481033294
S1_4055146,1,4055146,0,1,0.118436071163005
S1_4055200,1,4055200,0,1,1.09992319868441
S1_4055218,1,4055218,0,1,0.867386935521319
S1_4055521,1,4055521,0,1,0.0883214645919149
S1_4056057,1,4056057,0,1,0.528648432783015
S1_4056065,1,4056065,0,1,0.413762759845839
S1_4056115,1,4056115,0,1,1.16143054150821
S1_4056657,1,4056657,0,1,1.20234635022861
S1_4057454,1,4057454,0,1,0.284036425248732
S1_4057959,1,4057959,0,1,0.145186329439132
S1_4069263,1,4069263,0,1,0.157044543524982
S1_4150350,1,4150350,0,1,1.77750807357661
S1_4150361,1,4150361,0,1,2.64278815056413
S1_4163141,1,4163141,0,1,0.841409884281812
S1_4173199,1,4173199,0,1,0.527989500335812
S1_4187089,1,4187089,0,1,0.219448031179258
S1_4187467,1,4187467,0,1,0.748353684283956
S1_4241885,1,4241885,0,1,0.324716982127899
S1_4241933,1,4241933,0,1,0.13978123401083
S1_4242027,1,4242027,0,1,0.638007501525314
S1_4242035,1,4242035,0,1,0.715927058732096
S1_4242047,1,4242047,0,1,0.176338988133288
S1_4246336,1,4246336,0,1,0.199783219731267
S1_4246347,1,4246347,0,1,0.475403423934658
S1_4251025,1,4251025,0,1,0.128638374398159
S1_4292194,1,4292194,0,1,0.193157912605083
S1_4306819,1,4306819,0,1,0.0545539447301712
S1_4309213,1,4309213,0,1,0.145820900765026
S1_4356991,1,4356991,0,1,0.557511539855755
S1_4358623,1,4358623,0,1,0.0327013217253776
S1_4358624,1,4358624,0,1,0.066995965795673
S1_4445279,1,4445279,0,1,0.367533442303161
S1_4446759,1,4446759,0,1,0.168357659682828
S1_4452378,1,4452378,0,1,0.176158238174422
S1_4453412,1,4453412,0,1,0.208322900012969
S1_4453427,1,4453427,0,1,0.239891564565784
S1_4453485,1,4453485,0,1,0.414530389331813
S1_4511714,1,4511714,0,1,0.329492783952746
S1_4511716,1,4511716,0,1,0.104334965303721
S1_4511722,1,4511722,0,1,0.357510123584067
S1_4512268,1,4512268,0,1,0.105501346065116
S1_4512303,1,4512303,0,1,0.00369040237595281
S1_4512433,1,4512433,0,1,0.686024303263761
S1_4512689,1,4512689,0,1,0.0762800872496289
S1_4512876,1,4512876,0,1,0.39907625660763
S1_4512877,1,4512877,0,1,0.329009104725778
S1_4512975,1,4512975,0,1,0.222641771298545
S1_4519154,1,4519154,0,1,0.396496072038838
S1_4519305,1,4519305,0,1,0.069920570602108
S1_4519320,1,4519320,0,1,0.13085397830189
S1_4544628,1,4544628,0,1,0.116781927320209
S1_4544712,1,4544712,0,1,0.499716233400222
S1_4545495,1,4545495,0,1,0.0446486554737676
S1_4545515,1,4545515,0,1,1.45500121885538
S1_4545557,1,4545557,0,1,0.472770371800557
S1_4547758,1,4547758,0,1,0.31534858566665
S1_4547762,1,4547762,0,1,0.115103744514185
S1_4547780,1,4547780,0,1,0.202879370765828
S1_4547866,1,4547866,0,1,0.217751149927317
S1_4548765,1,4548765,0,1,1.02551036173277
S1_4548845,1,4548845,0,1,0.837192181211419
S1_4548903,1,4548903,0,1,0.185665369062506
S1_4548912,1,4548912,0,1,0.624142157042037
S1_4548964,1,4548964,0,1,0.193070233557139
S1_4549673,1,4549673,0,1,0.223654079698114
S1_4549698,1,4549698,0,1,0.150591927386321
S1_4557453,1,4557453,0,1,0.13008729862634
S1_4557460,1,4557460,0,1,0.20117715629806
S1_4592927,1,4592927,0,1,0.207825885497512
S1_4598462,1,4598462,0,1,0.00904495191812298
S1_4598623,1,4598623,0,1,0.139653582745629
S1_4599469,1,4599469,0,1,0.0841192860275234
S1_4599497,1,4599497,0,1,0.581524745133072
