Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.352277271449528
S1_2091448,1,2091448,0,1,0.25545847396949
S1_2307029,1,2307029,0,1,0.104774248389898
S1_2307053,1,2307053,0,1,0.247031019425175
S1_2307134,1,2307134,0,1,0.115565618433142
S1_2467316,1,2467316,0,1,0.166582739429818
S1_2469048,1,2469048,0,1,1.73991575113659
S1_2469056,1,2469056,0,1,0.51444244367428
S1_2469082,1,2469082,0,1,1.73991575113659
S1_2469093,1,2469093,0,1,0.0944978914542042
S1_2544060,1,2544060,0,1,0.0248996791868453
S1_2691904,1,2691904,0,1,2.36557778809364
S1_2691906,1,2691906,0,1,2.36557778809364
S1_2693670,1,2693670,0,1,1.39230589530213
S1_2693676,1,2693676,0,1,0.0543577349987163
S1_2693869,1,2693869,0,1,0.771985338217812
S1_2693911,1,2693911,0,1,0.210813610947941
S1_2693995,1,2693995,0,1,0.0320035540933632
S1_2694004,1,2694004,0,1,0.52575924913733
S1_2740925,1,2740925,0,1,0.12470093133692
S1_2753153,1,2753153,0,1,0.787677250819125
S1_2753327,1,2753327,0,1,1.3724195323998
S1_2753420,1,2753420,0,1,0.0334049439053226
S1_2784213,1,2784213,0,1,0.748459187064899
S1_2784215,1,2784215,0,1,0.493689640534549
S1_2801538,1,2801538,0,1,0.264777125867702
S1_2803659,1,2803659,0,1,0.479578213694496
S1_2803686,1,2803686,0,1,0.776336031897284
S1_2937746,1,2937746,0,1,0.077678018316613
S1_3010418,1,3010418,0,1,0.217779088062444
S1_3010423,1,3010423,0,1,0.217779088062444
S1_3010424,1,3010424,0,1,0.217779088062444
S1_3010434,1,3010434,0,1,0.217779088062444
S1_3010439,1,3010439,0,1,0.0489996648672044
S1_3010445,1,3010445,0,1,0.223924738017879
S1_3010447,1,3010447,0,1,0.223924738017879
S1_3029136,1,3029136,0,1,0.398519969421624
S1_3029139,1,3029139,0,1,0.112120346225171
S1_3135749,1,3135749,0,1,0.0381055759918786
S1_3135753,1,3135753,0,1,0.0432664188902827
S1_3197144,1,3197144,0,1,0.811154022342334
S1_3197156,1,3197156,0,1,1.35499943902711
S1_3197160,1,3197160,0,1,0.751290677576182
S1_3197164,1,3197164,0,1,0.741818824936174
S1_3269687,1,3269687,0,1,0.299198649983201
S1_3279302,1,3279302,0,1,1.04127467523392
S1_3282170,1,3282170,0,1,0.200061477016604
S1_3405322,1,3405322,0,1,0.0335726949524593
S1_3405346,1,3405346,0,1,0.0335726949524593
S1_3405632,1,3405632,0,1,0.362613292129382
S1_3650455,1,3650455,0,1,0.237787526081326
S1_3703741,1,3703741,0,1,0.0531842387654798
S1_3703762,1,3703762,0,1,0.133272547293642
S1_3739861,1,3739861,0,1,0.00239352976416829
S1_4018295,1,4018295,0,1,0.484097918293768
S1_4040233,1,4040233,0,1,0.0681345563736413
S1_4040251,1,4040251,0,1,0.0630536944373021
S1_4452378,1,4452378,0,1,0.183425219158732
S1_4519154,1,4519154,0,1,0.149301198217349
S1_4548845,1,4548845,0,1,0.16962572770505
S1_4979298,1,4979298,0,1,0.131766634761209
S1_4994210,1,4994210,0,1,0.221505762330384
S1_5006696,1,5006696,0,1,0.798112016186354
S1_5091849,1,5091849,0,1,0.404351844970291
S1_5745185,1,5745185,0,1,0.650898015176129
S1_5745195,1,5745195,0,1,0.302621426503534
S1_5745514,1,5745514,0,1,0.208246911273365
S1_5745520,1,5745520,0,1,0.269216235100379
S1_6220288,1,6220288,0,1,0.330419205454293
S1_6220289,1,6220289,0,1,0.330419205454293
S1_6234773,1,6234773,0,1,0.921231663974074
S1_6234790,1,6234790,0,1,0.986097078516604
S1_6234801,1,6234801,0,1,0.0566859065619641
S1_6425499,1,6425499,0,1,0.611923140209737
S1_6425509,1,6425509,0,1,1.01914149920611
S1_6431158,1,6431158,0,1,0.244624078876151
S1_6431197,1,6431197,0,1,0.0793032961500976
S1_6431227,1,6431227,0,1,0.687700352222405
S1_6433450,1,6433450,0,1,0.735459011833637
S1_6549984,1,6549984,0,1,0.238661993192172
