Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.278960846134611
S1_2091448,1,2091448,0,1,0.242207764232268
S1_2307029,1,2307029,0,1,0.108060789008655
S1_2307053,1,2307053,0,1,0.100450704468341
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.256820655918019
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.52933753058249
S1_2544060,1,2544060,0,1,0.172612295330704
S1_2691904,1,2691904,0,1,0.66904900391206
S1_2691906,1,2691906,0,1,0.66904900391206
S1_2693670,1,2693670,0,1,0.543643818749118
S1_2693676,1,2693676,0,1,0.134731187554556
S1_2693869,1,2693869,0,1,0.144982152678899
S1_2693911,1,2693911,0,1,0.0169327716309045
S1_2693995,1,2693995,0,1,0.141279581258386
S1_2694004,1,2694004,0,1,0.615789484627257
S1_2740925,1,2740925,0,1,0.21963227971369
S1_2753153,1,2753153,0,1,0.0164275494863329
S1_2753327,1,2753327,0,1,0.105737726849256
S1_2753420,1,2753420,0,1,0.2551809482132
S1_2784213,1,2784213,0,1,0.0544345672530965
S1_2784215,1,2784215,0,1,0.0829883248587023
S1_2801538,1,2801538,0,1,0.522500659015672
S1_2803659,1,2803659,0,1,0.0798404973511327
S1_2803686,1,2803686,0,1,0.655202122309314
S1_2937746,1,2937746,0,1,0.176279989649521
S1_3010418,1,3010418,0,1,0.351735794685535
S1_3010423,1,3010423,0,1,0.351735794685535
S1_3010424,1,3010424,0,1,0.351735794685535
S1_3010434,1,3010434,0,1,0.351735794685535
S1_3010439,1,3010439,0,1,0.0437841421342979
S1_3010445,1,3010445,0,1,0.316600787321238
S1_3010447,1,3010447,0,1,0.316600787321238
S1_3029136,1,3029136,0,1,0.115973967684199
S1_3029139,1,3029139,0,1,0.0164200155750968
S1_3135749,1,3135749,0,1,0.180523129171865
S1_3135753,1,3135753,0,1,0.0188632863108777
S1_3197144,1,3197144,0,1,0.512249860281436
S1_3197156,1,3197156,0,1,0.0861175505899543
S1_3197160,1,3197160,0,1,0.0551789666969946
S1_3197164,1,3197164,0,1,0.134598113245981
S1_3269687,1,3269687,0,1,0.471588809317516
S1_3279302,1,3279302,0,1,0.725278826314034
S1_3282170,1,3282170,0,1,0.111823612483463
S1_3405322,1,3405322,0,1,0.286136286135556
S1_3405346,1,3405346,0,1,0.286136286135556
S1_3405632,1,3405632,0,1,0.011188236059196
S1_3650455,1,3650455,0,1,0.781606235768439
S1_3703741,1,3703741,0,1,0.0285134446831085
S1_3703762,1,3703762,0,1,0.109049678101159
S1_3739861,1,3739861,0,1,0.0267764670312434
S1_4018295,1,4018295,0,1,0.880576824263493
S1_4040233,1,4040233,0,1,0.027701394505956
S1_4040251,1,4040251,0,1,0.121302133287561
S1_4452378,1,4452378,0,1,0.778374288515777
S1_4519154,1,4519154,0,1,0.100328823372275
S1_4548845,1,4548845,0,1,0.000796634715351055
S1_4979298,1,4979298,0,1,0.0196813360835108
S1_4994210,1,4994210,0,1,0.410207197381021
S1_5006696,1,5006696,0,1,0.482921721697015
S1_5091849,1,5091849,0,1,0.0581843475850915
S1_5745185,1,5745185,0,1,0.424880884185585
S1_5745195,1,5745195,0,1,NA
S1_5745514,1,5745514,0,1,0.710420801760983
S1_5745520,1,5745520,0,1,1.05063396281664
S1_6220288,1,6220288,0,1,0.67763549454437
S1_6220289,1,6220289,0,1,0.67763549454437
S1_6234773,1,6234773,0,1,0.482160061453993
S1_6234790,1,6234790,0,1,0.739108381868881
S1_6234801,1,6234801,0,1,0.190162888896438
S1_6425499,1,6425499,0,1,0.958039745852953
S1_6425509,1,6425509,0,1,NA
S1_6431158,1,6431158,0,1,NA
S1_6431197,1,6431197,0,1,0.171290288607004
S1_6431227,1,6431227,0,1,0.211726613084282
S1_6433450,1,6433450,0,1,0.98069522167052
S1_6549984,1,6549984,0,1,0.441588733305851
S1_6850821,1,6850821,0,1,NA
S1_6921570,1,6921570,0,1,0.102884707514864
S1_6922850,1,6922850,0,1,0.171014396709742
S1_6923719,1,6923719,0,1,0.0479200723634728
S1_6923804,1,6923804,0,1,0.101016762070155
S1_7079762,1,7079762,0,1,0.512558466555482
S1_7091205,1,7091205,0,1,1.74740825311385
S1_7161470,1,7161470,0,1,0.00766188567447217
