Marker,Chrom,Position,Ref,Alt,general,additive
S1_1000282,1,1000282,0,1,NA,-0.193723411584856
S1_2091448,1,2091448,0,1,NA,-0.230864452379622
S1_2307029,1,2307029,0,1,NA,0.265385134044065
S1_2307053,1,2307053,0,1,NA,0.399309400532728
S1_2307134,1,2307134,0,1,NA,0.278066535696601
S1_2467316,1,2467316,0,1,NA,0.0210393812679191
S1_2469048,1,2469048,0,1,NA,-1.02719102554312
S1_2469056,1,2469056,0,1,NA,1.07085985701249
S1_2469082,1,2469082,0,1,NA,-1.02719102554312
S1_2469093,1,2469093,0,1,NA,-0.00679127478424946
S1_2544060,1,2544060,0,1,NA,-0.260280128675772
S1_2691904,1,2691904,0,1,NA,-1.01472725035312
S1_2691906,1,2691906,0,1,NA,-1.01472725035312
S1_2693670,1,2693670,0,1,NA,-0.907922734619134
S1_2693676,1,2693676,0,1,NA,-0.210956128367769
S1_2693869,1,2693869,0,1,NA,0.254274796436218
S1_2693911,1,2693911,0,1,NA,-0.0611091412483675
S1_2693995,1,2693995,0,1,NA,0.376479054467549
S1_2694004,1,2694004,0,1,NA,-0.156747938023527
S1_2740925,1,2740925,0,1,NA,-0.187531951774275
S1_2753153,1,2753153,0,1,NA,-0.237960516019955
S1_2753327,1,2753327,0,1,NA,-0.467369740585887
S1_2753420,1,2753420,0,1,NA,-0.0187988933328411
S1_2784213,1,2784213,0,1,NA,-0.327122647906457
S1_2784215,1,2784215,0,1,NA,-0.322255332384523
S1_2801538,1,2801538,0,1,NA,0.0667376316038465
S1_2803659,1,2803659,0,1,NA,0.00278587762886254
S1_2803686,1,2803686,0,1,NA,-0.442798568896875
S1_2937746,1,2937746,0,1,NA,-0.220519449168398
S1_3010418,1,3010418,0,1,NA,0.00866509252485775
S1_3010423,1,3010423,0,1,NA,0.00866509252485775
S1_3010424,1,3010424,0,1,NA,0.00866509252485775
S1_3010434,1,3010434,0,1,NA,0.00866509252485775
S1_3010439,1,3010439,0,1,NA,-0.108358706242411
S1_3010445,1,3010445,0,1,NA,0.0070136602675421
S1_3010447,1,3010447,0,1,NA,0.0070136602675421
S1_3029136,1,3029136,0,1,NA,-0.232903030383938
S1_3029139,1,3029139,0,1,NA,-0.0370451629625152
S1_3135749,1,3135749,0,1,NA,0.0213668025310045
S1_3135753,1,3135753,0,1,NA,-0.232167161454971
S1_3197144,1,3197144,0,1,NA,-0.836904475290048
S1_3197156,1,3197156,0,1,NA,-0.678688381903111
S1_3197160,1,3197160,0,1,NA,-0.608576913962468
S1_3197164,1,3197164,0,1,NA,-0.598331250723102
S1_3269687,1,3269687,0,1,NA,0.200858549219956
S1_3279302,1,3279302,0,1,NA,-0.276585948407387
S1_3282170,1,3282170,0,1,NA,-0.0843989600206584
S1_3405322,1,3405322,0,1,NA,-0.0693292709355809
S1_3405346,1,3405346,0,1,NA,-0.0693292709355809
S1_3405632,1,3405632,0,1,NA,-0.133473874641213
S1_3650455,1,3650455,0,1,NA,0.388931552327505
S1_3703741,1,3703741,0,1,NA,0.0094424051095211
S1_3703762,1,3703762,0,1,NA,0.328272903137237
S1_3739861,1,3739861,0,1,NA,-0.0640697581141248
S1_4018295,1,4018295,0,1,NA,0.561469092375189
S1_4040233,1,4040233,0,1,NA,-0.0572219935670252
S1_4040251,1,4040251,0,1,NA,-0.235922367449819
S1_4452378,1,4452378,0,1,NA,0.229848298273654
S1_4519154,1,4519154,0,1,NA,-0.0242980908215066
S1_4548845,1,4548845,0,1,NA,-0.0247214474380762
