Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.0414966944772661
S1_128373,1,128373,0,1,NA,-0.226661731995335
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,0.432244595661124
S1_985248,1,985248,0,1,NA,0.0304900275511954
S1_1000282,1,1000282,0,1,NA,0.155041809771477
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,-0.192327547354758
S1_1568364,1,1568364,0,1,NA,-0.0795419615948339
S1_1665404,1,1665404,0,1,NA,0.264020325623955
S1_1665418,1,1665418,0,1,NA,0.762505306615348
S1_1665430,1,1665430,0,1,NA,0.043763823339823
S1_1686778,1,1686778,0,1,NA,0.324513748601396
S1_1763337,1,1763337,0,1,NA,-0.10304214868792
S1_1763359,1,1763359,0,1,NA,0.189382305588506
S1_1763421,1,1763421,0,1,NA,0.252841295601809
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,-0.0797918371099118
S1_1787892,1,1787892,0,1,NA,-0.0696855989474823
S1_1792012,1,1792012,0,1,NA,-0.345222149851509
S1_1804228,1,1804228,0,1,NA,-0.104613583549543
S1_1804237,1,1804237,0,1,NA,-0.203250489249492
S1_1957407,1,1957407,0,1,NA,-0.210546612973799
S1_2032165,1,2032165,0,1,NA,-0.339165832101995
S1_2089532,1,2089532,0,1,NA,0.234657429107691
S1_2089585,1,2089585,0,1,NA,-0.0194591385279101
S1_2091448,1,2091448,0,1,NA,0.170522523282323
S1_2091497,1,2091497,0,1,NA,0.0226640109382916
S1_2304094,1,2304094,0,1,NA,-0.235756987367045
S1_2306736,1,2306736,0,1,NA,-0.0709075145527908
S1_2306739,1,2306739,0,1,NA,-0.167068026627684
S1_2307001,1,2307001,0,1,NA,0.121951057242325
S1_2307011,1,2307011,0,1,NA,0.0534394177984853
S1_2307071,1,2307071,0,1,NA,-0.0706148622787426
S1_2307256,1,2307256,0,1,NA,0.468361996505123
S1_2307287,1,2307287,0,1,NA,0.331828254291307
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,0.00553431283609399
S1_2336405,1,2336405,0,1,NA,0.209841504471442
S1_2431751,1,2431751,0,1,NA,-0.0791751669508109
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,-0.0158141755111483
S1_2467298,1,2467298,0,1,NA,-0.11338299340777
S1_2467316,1,2467316,0,1,NA,0.127710919452661
S1_2467319,1,2467319,0,1,NA,-0.249510944347714
S1_2467326,1,2467326,0,1,NA,0.0895306421140912
S1_2467328,1,2467328,0,1,NA,NA
