Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.418035637314129
S1_2091448,1,2091448,0,1,0.36561078242795
S1_2307029,1,2307029,0,1,0.359717582958658
S1_2307053,1,2307053,0,1,1.0291080168233
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.00276892882723846
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.058538835991679
S1_2544060,1,2544060,0,1,0.536735908708699
S1_2691904,1,2691904,0,1,0.925707969527007
S1_2691906,1,2691906,0,1,0.925707969527007
S1_2693670,1,2693670,0,1,0.814622132681237
S1_2693676,1,2693676,0,1,0.0569534549483229
S1_2693869,1,2693869,0,1,1.02732332642025
S1_2693911,1,2693911,0,1,0.354863260212692
S1_2693995,1,2693995,0,1,0.181375902268803
S1_2694004,1,2694004,0,1,0.385040556969912
S1_2740925,1,2740925,0,1,0.346494651418689
S1_2753153,1,2753153,0,1,0.960777559275023
S1_2753327,1,2753327,0,1,0.881154604750911
S1_2753420,1,2753420,0,1,0.0529020085029007
S1_2784213,1,2784213,0,1,0.172531643937033
S1_2784215,1,2784215,0,1,0.15410372669109
S1_2801538,1,2801538,0,1,0.0384207992964482
S1_2803659,1,2803659,0,1,0.0672822300237326
S1_2803686,1,2803686,0,1,0.266262354743173
S1_2937746,1,2937746,0,1,0.0429978596476673
S1_3010418,1,3010418,0,1,0.0311425298467834
S1_3010423,1,3010423,0,1,0.0311425298467834
S1_3010424,1,3010424,0,1,0.0311425298467834
S1_3010434,1,3010434,0,1,0.0311425298467834
S1_3010439,1,3010439,0,1,0.051884865188743
S1_3010445,1,3010445,0,1,0.04243333899473
S1_3010447,1,3010447,0,1,0.04243333899473
S1_3029136,1,3029136,0,1,0.776689538439103
S1_3029139,1,3029139,0,1,0.765946176077069
S1_3135749,1,3135749,0,1,0.21166624155193
S1_3135753,1,3135753,0,1,0.453540237117757
S1_3197144,1,3197144,0,1,0.670809524361239
S1_3197156,1,3197156,0,1,1.23758386586872
S1_3197160,1,3197160,0,1,0.736825175703027
S1_3197164,1,3197164,0,1,0.715319645418083
S1_3269687,1,3269687,0,1,0.15892256956469
S1_3279302,1,3279302,0,1,0.158237819315359
S1_3282170,1,3282170,0,1,0.0927612398282525
S1_3405322,1,3405322,0,1,0.0244854929506478
S1_3405346,1,3405346,0,1,0.0244854929506478
S1_3405632,1,3405632,0,1,0.877222668194855
S1_3650455,1,3650455,0,1,0.556469431467109
S1_3703741,1,3703741,0,1,0.00889817217894013
