Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.0179031707570884
S1_128373,1,128373,0,1,NA,0.490994852528433
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.571094531757925
S1_985248,1,985248,0,1,NA,0.0806960190890657
S1_1000282,1,1000282,0,1,NA,-0.0864266429416035
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,0.648629595184949
S1_1568364,1,1568364,0,1,NA,-1.14481720400148
S1_1665404,1,1665404,0,1,NA,-0.448041595927959
S1_1665418,1,1665418,0,1,NA,-1.05434125616657
S1_1665430,1,1665430,0,1,NA,-0.127931860612616
S1_1686778,1,1686778,0,1,NA,-0.270995987792821
S1_1763337,1,1763337,0,1,NA,0.195946251626159
S1_1763359,1,1763359,0,1,NA,0.578365209240538
S1_1763421,1,1763421,0,1,NA,-0.243975208534988
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,0.282960709062069
S1_1787892,1,1787892,0,1,NA,0.286775606695028
S1_1792012,1,1792012,0,1,NA,0.332964049363729
S1_1804228,1,1804228,0,1,NA,-0.247737606916128
S1_1804237,1,1804237,0,1,NA,0.170390677667475
S1_1957407,1,1957407,0,1,NA,-0.161503357092932
S1_2032165,1,2032165,0,1,NA,0.327147646100189
S1_2089532,1,2089532,0,1,NA,-0.579145207250038
S1_2089585,1,2089585,0,1,NA,0.0149220043623348
S1_2091448,1,2091448,0,1,NA,-0.657995702999825
S1_2091497,1,2091497,0,1,NA,0.746835362836999
S1_2304094,1,2304094,0,1,NA,0.469400969105877
S1_2306736,1,2306736,0,1,NA,-0.0846571564483754
S1_2306739,1,2306739,0,1,NA,-0.0787768874772131
S1_2307001,1,2307001,0,1,NA,-0.624671739421225
S1_2307011,1,2307011,0,1,NA,-0.259367436407488
S1_2307071,1,2307071,0,1,NA,-0.255372309100774
S1_2307256,1,2307256,0,1,NA,-0.993107243664455
S1_2307287,1,2307287,0,1,NA,-0.438166026778959
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,-0.0840874931012038
S1_2336405,1,2336405,0,1,NA,-0.637536959544849
S1_2431751,1,2431751,0,1,NA,-0.787675258404591
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,-0.182369923495147
S1_2467298,1,2467298,0,1,NA,0.0150402591168992
S1_2467316,1,2467316,0,1,NA,-0.0871179354594698
S1_2467319,1,2467319,0,1,NA,0.342693496509837
S1_2467326,1,2467326,0,1,NA,-0.0409840126376787
S1_2467328,1,2467328,0,1,NA,NA
S1_2467352,1,2467352,0,1,NA,0.615818219451112
S1_2468221,1,2468221,0,1,NA,-0.214814694095086
S1_2469048,1,2469048,0,1,NA,-0.65600276606986
S1_2469056,1,2469056,0,1,NA,0.999815833695671
S1_2469093,1,2469093,0,1,NA,-0.423125794759415
S1_2470205,1,2470205,0,1,NA,-0.254461639380268
S1_2537494,1,2537494,0,1,NA,0.118971384284056
S1_2540555,1,2540555,0,1,NA,NA
S1_2544068,1,2544068,0,1,NA,NA
S1_2657797,1,2657797,0,1,NA,-0.756723848323618
S1_2685989,1,2685989,0,1,NA,-0.679453919472113
S1_2686010,1,2686010,0,1,NA,-0.938640534678155
S1_2691832,1,2691832,0,1,NA,-0.328094290894545
S1_2691875,1,2691875,0,1,NA,-0.695599475845102
S1_2691904,1,2691904,0,1,NA,-0.521806236915687
S1_2693911,1,2693911,0,1,NA,-0.307033982898611
S1_2693968,1,2693968,0,1,NA,-0.567136480934374
S1_2693969,1,2693969,0,1,NA,NA
S1_2693995,1,2693995,0,1,NA,0.199916426175162
S1_2693998,1,2693998,0,1,NA,-0.241225717741558
S1_2727652,1,2727652,0,1,NA,0.330891781180762
S1_2730433,1,2730433,0,1,NA,-0.403901464307103
S1_2730435,1,2730435,0,1,NA,0.653144577623947
S1_2739890,1,2739890,0,1,NA,NA
S1_2740904,1,2740904,0,1,NA,0.112557592073948
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,NA,0.221770412614146
S1_2740925,1,2740925,0,1,NA,-0.40338819697399
S1_2745817,1,2745817,0,1,NA,0.129509404614539
S1_2746546,1,2746546,0,1,NA,NA
S1_2747010,1,2747010,0,1,NA,-0.820412175514729
S1_2748931,1,2748931,0,1,NA,NA
S1_2753170,1,2753170,0,1,NA,0.494104902457321
S1_2753256,1,2753256,0,1,NA,-0.317358284962513
S1_2753385,1,2753385,0,1,NA,0.236031031243609
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,NA,-0.55954684515865
S1_2754198,1,2754198,0,1,NA,-1.21490105636041
S1_2754503,1,2754503,0,1,NA,-0.215932580039039
S1_2784031,1,2784031,0,1,NA,0.161423465694953
S1_2784065,1,2784065,0,1,NA,-0.682187905286213
S1_2784178,1,2784178,0,1,NA,0.192621551767735
S1_2784215,1,2784215,0,1,NA,-0.0387767436558522
S1_2794443,1,2794443,0,1,NA,0.139860665765186
S1_2794651,1,2794651,0,1,NA,-0.694652243581455
S1_2794670,1,2794670,0,1,NA,-0.630807505070937
S1_2801538,1,2801538,0,1,NA,-0.12561262265626
S1_2801547,1,2801547,0,1,NA,-0.0693301520972889
S1_2803636,1,2803636,0,1,NA,-0.465271105104657
S1_2803659,1,2803659,0,1,NA,-0.330552793343737
S1_2803686,1,2803686,0,1,NA,-0.0585006372776557
S1_2842393,1,2842393,0,1,NA,0.119414279732295
S1_2842395,1,2842395,0,1,NA,-0.155211951541169
S1_2842612,1,2842612,0,1,NA,0.0429105495874157
S1_2858812,1,2858812,0,1,NA,NA
S1_2858936,1,2858936,0,1,NA,NA
S1_2872305,1,2872305,0,1,NA,-0.152430995455172
S1_2872340,1,2872340,0,1,NA,0.289091236067597
S1_2937746,1,2937746,0,1,NA,0.229125657928404
S1_2940981,1,2940981,0,1,NA,-0.403893761245227
S1_2942391,1,2942391,0,1,NA,0.0918023974374828
S1_2942412,1,2942412,0,1,NA,0.0624847343811302
S1_2942413,1,2942413,0,1,NA,0.0242187101847477
S1_2956835,1,2956835,0,1,NA,-0.300170726832672
S1_2957197,1,2957197,0,1,NA,-0.25525961362943
S1_2957263,1,2957263,0,1,NA,NA
S1_2957286,1,2957286,0,1,NA,-0.19257217670626
S1_2957312,1,2957312,0,1,NA,-0.153059490778165
S1_3000657,1,3000657,0,1,NA,0.63552095930796
S1_3000668,1,3000668,0,1,NA,0.641728570236969
S1_3000812,1,3000812,0,1,NA,-0.146165445615995
S1_3000850,1,3000850,0,1,NA,-0.222496529655983
S1_3001062,1,3001062,0,1,NA,-0.16609383984326
S1_3010423,1,3010423,0,1,NA,-0.153297216580531
S1_3022795,1,3022795,0,1,NA,0.365402574217202
S1_3028475,1,3028475,0,1,NA,0.403962131272535
S1_3028503,1,3028503,0,1,NA,0.476484928493237
S1_3029136,1,3029136,0,1,NA,-0.231941531322888
S1_3029139,1,3029139,0,1,NA,-0.00495072056025586
S1_3029205,1,3029205,0,1,NA,-0.206534528460904
S1_3078487,1,3078487,0,1,NA,0.0740360624086693
S1_3078874,1,3078874,0,1,NA,-0.598346309569205
S1_3079131,1,3079131,0,1,NA,0.577387044606069
S1_3079287,1,3079287,0,1,NA,-0.19107949149299
S1_3079325,1,3079325,0,1,NA,-0.299672289663767
S1_3079994,1,3079994,0,1,NA,-0.196006333267988
S1_3080098,1,3080098,0,1,NA,-0.462987472787482
S1_3081447,1,3081447,0,1,NA,-0.429651388840086
S1_3081458,1,3081458,0,1,NA,-0.405878555266503
S1_3081692,1,3081692,0,1,NA,-0.478580056595926
S1_3131760,1,3131760,0,1,NA,-0.0942127351831898
S1_3136255,1,3136255,0,1,NA,-1.56017816824087
S1_3136329,1,3136329,0,1,NA,0.23644413289805
S1_3179303,1,3179303,0,1,NA,-0.109096414051659
S1_3179376,1,3179376,0,1,NA,0.170744692699094
S1_3190637,1,3190637,0,1,NA,-1.03905903846234
S1_3190712,1,3190712,0,1,NA,0.656241196159539
S1_3197122,1,3197122,0,1,NA,-0.324496220113775
S1_3197144,1,3197144,0,1,NA,-0.66948031692017
S1_3197156,1,3197156,0,1,NA,-0.661609315273456
S1_3197160,1,3197160,0,1,NA,-0.397388283440986
S1_3197186,1,3197186,0,1,NA,-0.407501891471067
S1_3197225,1,3197225,0,1,NA,-0.287044233504293
S1_3197228,1,3197228,0,1,NA,NA
S1_3197312,1,3197312,0,1,NA,0.613103611381353
S1_3199277,1,3199277,0,1,NA,-0.106343029971784
S1_3199279,1,3199279,0,1,NA,-0.116690749416275
S1_3199533,1,3199533,0,1,NA,-0.800866973487452
S1_3200233,1,3200233,0,1,NA,0.174245222332516
S1_3200355,1,3200355,0,1,NA,-0.260689660799153
S1_3269837,1,3269837,0,1,NA,-0.471711663620786
S1_3274469,1,3274469,0,1,NA,-0.672163718800382
S1_3276118,1,3276118,0,1,NA,NA
S1_3279302,1,3279302,0,1,NA,-0.356021804555358
S1_3280221,1,3280221,0,1,NA,0.516766874011014
S1_3280248,1,3280248,0,1,NA,-0.0698668468024342
S1_3286633,1,3286633,0,1,NA,-0.0557468038538328
S1_3354800,1,3354800,0,1,NA,0.391284062375231
S1_3355474,1,3355474,0,1,NA,NA
S1_3356400,1,3356400,0,1,NA,-0.71984006216185
S1_3359309,1,3359309,0,1,NA,0.0608948459628486
S1_3365546,1,3365546,0,1,NA,-0.680091439241147
S1_3365613,1,3365613,0,1,NA,-0.269290039426674
