Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,-0.0630595393803997
S1_128373,1,128373,0,1,NA,-0.185538037599552
S1_222471,1,222471,0,1,NA,0.564507388851426
S1_267769,1,267769,0,1,NA,0.233910286371763
S1_985248,1,985248,0,1,NA,0.0387236604916992
S1_1000282,1,1000282,0,1,NA,0.242874645684485
S1_1001511,1,1001511,0,1,NA,-0.13293067408693
S1_1167803,1,1167803,0,1,NA,-0.155924891399192
S1_1195312,1,1195312,0,1,NA,0.227375259031926
S1_1568364,1,1568364,0,1,NA,0.00986181175021994
S1_1665404,1,1665404,0,1,NA,-0.196898870108352
S1_1665418,1,1665418,0,1,NA,0.415137157214357
S1_1665430,1,1665430,0,1,NA,0.00930127847174543
S1_1686778,1,1686778,0,1,NA,0.438576604559033
S1_1763337,1,1763337,0,1,NA,0.129014684284515
S1_1763359,1,1763359,0,1,NA,-0.268252028222193
S1_1763421,1,1763421,0,1,NA,0.240305843859183
S1_1780412,1,1780412,0,1,NA,-1.10300550059529
S1_1787870,1,1787870,0,1,NA,0.0218836326895875
S1_1787892,1,1787892,0,1,NA,0.000911322177571339
S1_1792012,1,1792012,0,1,NA,-0.108675829308173
S1_1804228,1,1804228,0,1,NA,-0.144315849166957
S1_1804237,1,1804237,0,1,NA,0.000409709362318933
S1_1957407,1,1957407,0,1,NA,-0.415730939141877
S1_2032165,1,2032165,0,1,NA,0.0640509374609293
S1_2089532,1,2089532,0,1,NA,0.0917746648075865
S1_2089585,1,2089585,0,1,NA,-0.287830197426873
S1_2091448,1,2091448,0,1,NA,-0.0205660733319635
S1_2091497,1,2091497,0,1,NA,0.0964697488730704
S1_2304094,1,2304094,0,1,NA,-0.167896415749133
S1_2306736,1,2306736,0,1,NA,-0.246338849917776
S1_2306739,1,2306739,0,1,NA,-0.425726885455572
S1_2307001,1,2307001,0,1,NA,-0.585055505041381
S1_2307011,1,2307011,0,1,NA,-0.306974005429947
S1_2307071,1,2307071,0,1,NA,-0.229854903745902
S1_2307256,1,2307256,0,1,NA,0.148537505747763
S1_2307287,1,2307287,0,1,NA,0.113299483448877
S1_2307305,1,2307305,0,1,NA,-0.699102270344089
S1_2307776,1,2307776,0,1,NA,-0.0898051826677498
S1_2336405,1,2336405,0,1,NA,-0.176769176364867
S1_2431751,1,2431751,0,1,NA,-0.579209015767643
S1_2466885,1,2466885,0,1,NA,-1.73444454185711
S1_2467289,1,2467289,0,1,NA,-0.197787634976925
S1_2467298,1,2467298,0,1,NA,-0.359142909923107
S1_2467316,1,2467316,0,1,NA,0.183126989542566
S1_2467319,1,2467319,0,1,NA,-0.389564261357791
S1_2467326,1,2467326,0,1,NA,-0.147990157718237
S1_2467328,1,2467328,0,1,NA,0.569622725846086
S1_2467352,1,2467352,0,1,NA,-0.431193665537482
S1_2468221,1,2468221,0,1,NA,-0.105691169071392
S1_2469048,1,2469048,0,1,NA,0.380175944532111
S1_2469056,1,2469056,0,1,NA,-0.527379316984872
S1_2469093,1,2469093,0,1,NA,-0.31280589544887
S1_2470205,1,2470205,0,1,NA,-0.20600228265773
S1_2537494,1,2537494,0,1,NA,-0.356642158157906
S1_2540555,1,2540555,0,1,NA,-0.387469424251783
S1_2544068,1,2544068,0,1,NA,-0.202337595281492
S1_2657797,1,2657797,0,1,NA,-0.204288251665391
S1_2685989,1,2685989,0,1,NA,-0.062788493706672
S1_2686010,1,2686010,0,1,NA,-0.548083024113436
S1_2691832,1,2691832,0,1,NA,-0.151738150864307
S1_2691875,1,2691875,0,1,NA,-0.259334763718077
S1_2691904,1,2691904,0,1,NA,0.427464794580764
S1_2693911,1,2693911,0,1,NA,-0.196506275482084
S1_2693968,1,2693968,0,1,NA,-0.103986602663843
S1_2693969,1,2693969,0,1,NA,1.10015908066822
S1_2693995,1,2693995,0,1,NA,-0.0453577124483427
S1_2693998,1,2693998,0,1,NA,-0.109709250226778
S1_2727652,1,2727652,0,1,NA,0.269827979416382
S1_2730433,1,2730433,0,1,NA,0.357962626683618
S1_2730435,1,2730435,0,1,NA,0.0759216785618408
S1_2739890,1,2739890,0,1,NA,-0.7204346905414
S1_2740904,1,2740904,0,1,NA,0.431494524761906
S1_2740913,1,2740913,0,1,NA,-0.100832460012037
S1_2740924,1,2740924,0,1,NA,0.352212098908415
S1_2740925,1,2740925,0,1,NA,0.205376833138264
S1_2745817,1,2745817,0,1,NA,0.0128564887843228
S1_2746546,1,2746546,0,1,NA,-0.378795824488374
S1_2747010,1,2747010,0,1,NA,-0.229304538644391
S1_2748931,1,2748931,0,1,NA,0.00421663275053451
S1_2753170,1,2753170,0,1,NA,0.456888901039978
S1_2753256,1,2753256,0,1,NA,-0.189830328528372
S1_2753385,1,2753385,0,1,NA,0.232768375390899
S1_2753437,1,2753437,0,1,NA,0.881028850628721
S1_2753738,1,2753738,0,1,NA,-0.0792042443062808
S1_2754198,1,2754198,0,1,NA,-0.153302129613046
S1_2754503,1,2754503,0,1,NA,0.302335933766042
S1_2784031,1,2784031,0,1,NA,-0.186327649047178
S1_2784065,1,2784065,0,1,NA,-0.268774946136513
S1_2784178,1,2784178,0,1,NA,0.186661168654729
S1_2784215,1,2784215,0,1,NA,0.0868711546817913
S1_2794443,1,2794443,0,1,NA,0.837162744429257
S1_2794651,1,2794651,0,1,NA,-0.418234744019608
S1_2794670,1,2794670,0,1,NA,-0.0594434340120316
S1_2801538,1,2801538,0,1,NA,-0.376527678819089
S1_2801547,1,2801547,0,1,NA,-0.381044510063193
S1_2803636,1,2803636,0,1,NA,0.155556222596511
S1_2803659,1,2803659,0,1,NA,-0.286827758538145
S1_2803686,1,2803686,0,1,NA,0.635407072507467
S1_2842393,1,2842393,0,1,NA,0.297198761243814
S1_2842395,1,2842395,0,1,NA,0.26099587281707
S1_2842612,1,2842612,0,1,NA,-0.109622047745272
S1_2858812,1,2858812,0,1,NA,0.635490830709257
S1_2858936,1,2858936,0,1,NA,0.955400427907489
S1_2872305,1,2872305,0,1,NA,-0.020822660788529
S1_2872340,1,2872340,0,1,NA,0.0970046144343357
S1_2937746,1,2937746,0,1,NA,0.227366105651445
S1_2940981,1,2940981,0,1,NA,0.225459969243577
S1_2942391,1,2942391,0,1,NA,-0.205760093991931
S1_2942412,1,2942412,0,1,NA,-0.0876131336227975
S1_2942413,1,2942413,0,1,NA,0.362351735992133
S1_2956835,1,2956835,0,1,NA,0.267721598476433
S1_2957197,1,2957197,0,1,NA,0.446407094703801
S1_2957263,1,2957263,0,1,NA,-0.393089794237657
S1_2957286,1,2957286,0,1,NA,-0.284098764192558
S1_2957312,1,2957312,0,1,NA,0.0453226801847992
S1_3000657,1,3000657,0,1,NA,0.220335449409311
S1_3000668,1,3000668,0,1,NA,0.320333573077216
S1_3000812,1,3000812,0,1,NA,0.111853035709012
S1_3000850,1,3000850,0,1,NA,-0.203062346908242
S1_3001062,1,3001062,0,1,NA,0.2732375173682
S1_3010423,1,3010423,0,1,NA,-0.134287452694007
S1_3022795,1,3022795,0,1,NA,0.00714008029806555
S1_3028475,1,3028475,0,1,NA,0.340784633230223
S1_3028503,1,3028503,0,1,NA,0.40783730439685
S1_3029136,1,3029136,0,1,NA,-0.165974606985838
S1_3029139,1,3029139,0,1,NA,0.0948294349559361
S1_3029205,1,3029205,0,1,NA,-0.117910041574139
S1_3078487,1,3078487,0,1,NA,0.129657596154626
S1_3078874,1,3078874,0,1,NA,-0.139486147803322
S1_3079131,1,3079131,0,1,NA,0.144171864043383
S1_3079287,1,3079287,0,1,NA,-0.142734306728334
S1_3079325,1,3079325,0,1,NA,-0.0451825984893215
S1_3079994,1,3079994,0,1,NA,-0.45760834833904
S1_3080098,1,3080098,0,1,NA,-0.207080133226552
S1_3081447,1,3081447,0,1,NA,-0.0270419008878456
S1_3081458,1,3081458,0,1,NA,-0.0508432181560789
S1_3081692,1,3081692,0,1,NA,-0.280646065436922
S1_3131760,1,3131760,0,1,NA,-0.258475316022819
S1_3136255,1,3136255,0,1,NA,-0.681916870010133
S1_3136329,1,3136329,0,1,NA,0.273762360817647
S1_3179303,1,3179303,0,1,NA,0.369767403044466
S1_3179376,1,3179376,0,1,NA,-0.113295339239348
S1_3190637,1,3190637,0,1,NA,-0.218549394303108
S1_3190712,1,3190712,0,1,NA,0.379664491569791
S1_3197122,1,3197122,0,1,NA,0.143924730742961
S1_3197144,1,3197144,0,1,NA,-0.022561136494092
S1_3197156,1,3197156,0,1,NA,0.0981346051274504
S1_3197160,1,3197160,0,1,NA,0.156820070305484
S1_3197186,1,3197186,0,1,NA,-0.142083183370678
S1_3197225,1,3197225,0,1,NA,-0.0555854659484451
S1_3197228,1,3197228,0,1,NA,-0.30338560088438
S1_3197312,1,3197312,0,1,NA,0.0344510046314837
S1_3199277,1,3199277,0,1,NA,0.108677843625687
S1_3199279,1,3199279,0,1,NA,0.00167997159453187
S1_3199533,1,3199533,0,1,NA,-1.1921390253996
S1_3200233,1,3200233,0,1,NA,0.192551898983532
S1_3200355,1,3200355,0,1,NA,-0.151149894022449
S1_3269837,1,3269837,0,1,NA,-0.0729719341090783
S1_3274469,1,3274469,0,1,NA,0.181695644384713
S1_3276118,1,3276118,0,1,NA,NA
S1_3279302,1,3279302,0,1,NA,0.0491580131154752
S1_3280221,1,3280221,0,1,NA,-0.0679730424056326
S1_3280248,1,3280248,0,1,NA,-0.3702351387845
S1_3286633,1,3286633,0,1,NA,0.13647662397148
S1_3354800,1,3354800,0,1,NA,-0.878559544285919
S1_3355474,1,3355474,0,1,NA,0.289646881927683
S1_3356400,1,3356400,0,1,NA,0.338164689518156
S1_3359309,1,3359309,0,1,NA,0.272318099949376
S1_3365546,1,3365546,0,1,NA,-0.333299176124567
S1_3365613,1,3365613,0,1,NA,-0.200464849533368
S1_3365984,1,3365984,0,1,NA,-0.210169784446994
S1_3404081,1,3404081,0,1,NA,0.167122265256418
S1_3405270,1,3405270,0,1,NA,0.0791450174074186
S1_3405286,1,3405286,0,1,NA,-0.0990558756858589
S1_3408430,1,3408430,0,1,NA,-0.0866608033776722
S1_3409249,1,3409249,0,1,NA,-0.419942273400477
S1_3409255,1,3409255,0,1,NA,0.0846003895074502
S1_3409290,1,3409290,0,1,NA,0.0201012048496851
S1_3409322,1,3409322,0,1,NA,0.247048159863775
S1_3409331,1,3409331,0,1,NA,0.211035454022891
S1_3409375,1,3409375,0,1,NA,0.616896804454466
S1_3439048,1,3439048,0,1,NA,-0.22937891344618
S1_3440091,1,3440091,0,1,NA,0.0873970016139513
S1_3474893,1,3474893,0,1,NA,0.0316174616225259
S1_3474940,1,3474940,0,1,NA,0.325860490960647
S1_3647399,1,3647399,0,1,NA,0.0119991828482305
S1_3649734,1,3649734,0,1,NA,0.0486568627655955
S1_3649844,1,3649844,0,1,NA,-0.70393536007331
S1_3650405,1,3650405,0,1,NA,0.0913431188082641
S1_3650848,1,3650848,0,1,NA,0.431364017917974
S1_3650875,1,3650875,0,1,NA,0.676552291468075
S1_3665201,1,3665201,0,1,NA,0.0422750346306089
S1_3665219,1,3665219,0,1,NA,-0.0773080660144092
S1_3701096,1,3701096,0,1,NA,0.703378492487364
S1_3702509,1,3702509,0,1,NA,0.175285576579711
S1_3702520,1,3702520,0,1,NA,0.292619651990674
S1_3703088,1,3703088,0,1,NA,0.0740189363954427
S1_3703141,1,3703141,0,1,NA,0.341776234411839
S1_3703225,1,3703225,0,1,NA,0.184944548698826
S1_3703561,1,3703561,0,1,NA,-0.0183272086234618
S1_3703701,1,3703701,0,1,NA,-0.108956117085683
S1_3703855,1,3703855,0,1,NA,-0.72217815517131
S1_3703856,1,3703856,0,1,NA,-0.452146269888332
S1_3703891,1,3703891,0,1,NA,-0.225158121731716
S1_3703921,1,3703921,0,1,NA,-0.325615334919827
S1_3703960,1,3703960,0,1,NA,0.211325405820519
S1_3703996,1,3703996,0,1,NA,0.431532625094109
S1_3704064,1,3704064,0,1,NA,-0.62821906359071
S1_3704074,1,3704074,0,1,NA,-0.116067226735903
S1_3715240,1,3715240,0,1,NA,0.108654504772461
S1_3715269,1,3715269,0,1,NA,0.341352934636883
S1_3731400,1,3731400,0,1,NA,0.294679508856885
S1_3731407,1,3731407,0,1,NA,0.330684241533231
S1_3734685,1,3734685,0,1,NA,0.0761128947740237
S1_3734702,1,3734702,0,1,NA,0.121159718579932
S1_3734910,1,3734910,0,1,NA,0.0206384092905964
S1_3736125,1,3736125,0,1,NA,-0.140070824932453
S1_3736132,1,3736132,0,1,NA,0.0479594297485904
S1_3736785,1,3736785,0,1,NA,0.113174823046061
S1_3739508,1,3739508,0,1,NA,-0.302257305737651
S1_3739658,1,3739658,0,1,NA,0.437968388524963
S1_3739861,1,3739861,0,1,NA,0.221076517272049
S1_3739939,1,3739939,0,1,NA,-0.617546561018884
S1_3739948,1,3739948,0,1,NA,-0.762863311156675
S1_3741759,1,3741759,0,1,NA,0.0489453901527534
S1_3742006,1,3742006,0,1,NA,-0.105259466606981
S1_3742010,1,3742010,0,1,NA,-0.122045920054065
S1_3742398,1,3742398,0,1,NA,0.150005963565961
S1_3878392,1,3878392,0,1,NA,0.205809484097094
S1_3878526,1,3878526,0,1,NA,0.0680613388875574
S1_3886280,1,3886280,0,1,NA,0.0845522781695712
S1_3887491,1,3887491,0,1,NA,0.0708755206297518
S1_3889306,1,3889306,0,1,NA,-0.145794169142545
S1_3889317,1,3889317,0,1,NA,0.0299284330543195
S1_4018295,1,4018295,0,1,NA,0.0398793991770414
S1_4018470,1,4018470,0,1,NA,-0.00207479394037519
S1_4018519,1,4018519,0,1,NA,-0.0116097158281547
S1_4022585,1,4022585,0,1,NA,0.00444959245953655
S1_4040233,1,4040233,0,1,NA,0.268000218334647
S1_4040251,1,4040251,0,1,NA,0.146261623452556
S1_4040654,1,4040654,0,1,NA,-0.0988859999985251
S1_4041107,1,4041107,0,1,NA,-0.145393728139256
S1_4042967,1,4042967,0,1,NA,0.385382030384016
S1_4042975,1,4042975,0,1,NA,-1.25061540740218
S1_4051463,1,4051463,0,1,NA,0.547420324040465
S1_4054150,1,4054150,0,1,NA,-0.0534315712772799
S1_4055044,1,4055044,0,1,NA,0.03433869466098
S1_4055146,1,4055146,0,1,NA,0.0666223974941063
S1_4055200,1,4055200,0,1,NA,0.410794743808205
S1_4055218,1,4055218,0,1,NA,0.513465001356273
S1_4055521,1,4055521,0,1,NA,-0.0540581052469838
S1_4056057,1,4056057,0,1,NA,0.305649173858709
S1_4056065,1,4056065,0,1,NA,0.255806989384659
S1_4056115,1,4056115,0,1,NA,0.580365455203947
S1_4056657,1,4056657,0,1,NA,0.684536418223097
S1_4057454,1,4057454,0,1,NA,0.163252746067054
S1_4057959,1,4057959,0,1,NA,0.209257636951113
S1_4069263,1,4069263,0,1,NA,-0.253438590726341
S1_4150350,1,4150350,0,1,NA,1.41464468995049
S1_4150361,1,4150361,0,1,NA,-1.20258735329896
S1_4163141,1,4163141,0,1,NA,-0.413571542244892
S1_4173199,1,4173199,0,1,NA,-0.370103915960796
S1_4187089,1,4187089,0,1,NA,0.246862860558707
S1_4187467,1,4187467,0,1,NA,1.87573430547936
S1_4241885,1,4241885,0,1,NA,-0.447622738054395
S1_4241933,1,4241933,0,1,NA,-0.188115817764496
S1_4242027,1,4242027,0,1,NA,-0.552479706503087
S1_4242035,1,4242035,0,1,NA,-0.610049181286322
S1_4242047,1,4242047,0,1,NA,-0.190713550316359
S1_4246336,1,4246336,0,1,NA,-0.0300460125120334
S1_4246347,1,4246347,0,1,NA,-0.0796949410355335
S1_4251025,1,4251025,0,1,NA,-0.297519678502079
S1_4292194,1,4292194,0,1,NA,-0.295320304206712
S1_4306819,1,4306819,0,1,NA,-0.0303635498858655
S1_4309213,1,4309213,0,1,NA,-0.347343300545632
S1_4356991,1,4356991,0,1,NA,-0.319780048944491
S1_4358623,1,4358623,0,1,NA,0.0217205986709214
S1_4358624,1,4358624,0,1,NA,-0.177911856183995
S1_4445279,1,4445279,0,1,NA,0.190077108144289
S1_4446759,1,4446759,0,1,NA,0.061661509994384
S1_4452378,1,4452378,0,1,NA,-0.1948685081876
S1_4453412,1,4453412,0,1,NA,0.219615212657215
S1_4453427,1,4453427,0,1,NA,0.0765752747941198
S1_4453485,1,4453485,0,1,NA,0.579843955346947
S1_4511714,1,4511714,0,1,NA,0.124721504516897
S1_4511716,1,4511716,0,1,NA,0.0777339893752872
S1_4511722,1,4511722,0,1,NA,0.19455571024339
S1_4512268,1,4512268,0,1,NA,0.0591783096009423
S1_4512303,1,4512303,0,1,NA,0.0364851817065711
S1_4512433,1,4512433,0,1,NA,0.673557334719972
S1_4512689,1,4512689,0,1,NA,-0.0837836900452752
S1_4512876,1,4512876,0,1,NA,-0.27969544652864
S1_4512877,1,4512877,0,1,NA,-0.149063366286786
S1_4512975,1,4512975,0,1,NA,-0.18183083082283
S1_4519154,1,4519154,0,1,NA,-0.247185741198702
S1_4519305,1,4519305,0,1,NA,-0.0925845436478219
S1_4519320,1,4519320,0,1,NA,0.0993483455627931
S1_4544628,1,4544628,0,1,NA,0.115253359686704
