Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.22309168554333,0.307879463448731
S1_128373,1,128373,0,1,0.194688179952026,0.272814670417529
S1_222471,1,222471,0,1,0.445360054858035,0.445360054858035
S1_267769,1,267769,0,1,0.0921184223057924,0.25901109539539
S1_985248,1,985248,0,1,0.211312131092808,0.485696504209082
S1_1000282,1,1000282,0,1,0.211086714269249,0.0901781465608374
S1_1001511,1,1001511,0,1,0.128238546284018,0.295232708743475
S1_1167803,1,1167803,0,1,0.540614657437966,0.895435989511202
S1_1195312,1,1195312,0,1,1.2050742615628,1.73289177780005
S1_1568364,1,1568364,0,1,0.279897004953672,0.223454030961588
S1_1665404,1,1665404,0,1,0.106221024963345,0.00685835567514129
S1_1665418,1,1665418,0,1,0.0473664106705116,0.142512884990968
S1_1665430,1,1665430,0,1,0.843083447054463,0.898045091373902
S1_1686778,1,1686778,0,1,0.13612999508327,0.13612999508327
S1_1763337,1,1763337,0,1,0.0784049613795364,0.223461440333797
S1_1763359,1,1763359,0,1,0.794270882334012,0.569548044754344
S1_1763421,1,1763421,0,1,0.636058207645352,0.636058207645352
S1_1780412,1,1780412,0,1,0.396267844966341,0.611047449522468
S1_1787870,1,1787870,0,1,0.0163055659432633,0.0330953202501686
S1_1787892,1,1787892,0,1,0.300773387601605,0.298687748747235
S1_1792012,1,1792012,0,1,0.254615918223177,0.48354046367851
S1_1804228,1,1804228,0,1,0.0780544506870711,0.194732794466374
S1_1804237,1,1804237,0,1,0.117187677496189,0.0747453109311225
S1_1957407,1,1957407,0,1,0.316751163452494,0.641596968122262
S1_2032165,1,2032165,0,1,0.0987057858353345,0.272721261680473
S1_2089532,1,2089532,0,1,0.133989832584747,0.0831452325432398
S1_2089585,1,2089585,0,1,0.757779652416436,1.17684338576081
S1_2091448,1,2091448,0,1,0.307125432162975,0.119327346135743
S1_2091497,1,2091497,0,1,0.400317588905084,0.725588900554772
S1_2304094,1,2304094,0,1,0.0680728363025748,0.0680728363025748
S1_2306736,1,2306736,0,1,0.275153521874954,0.131892920994729
S1_2306739,1,2306739,0,1,0.191950454448839,0.396117890261502
S1_2307001,1,2307001,0,1,1.10432561173864,1.17350739021405
S1_2307011,1,2307011,0,1,0.591753396976444,0.54779132810705
S1_2307071,1,2307071,0,1,0.171817383468872,0.0783303500015968
S1_2307256,1,2307256,0,1,0.443308036214374,0.143954982368225
S1_2307287,1,2307287,0,1,0.658384404483541,0.0744445770985457
S1_2307305,1,2307305,0,1,1.00767872046659,0.801982965616968
S1_2307776,1,2307776,0,1,0.0212667496613395,0.0212667496613395
S1_2336405,1,2336405,0,1,1.29538637580454,0.517900814759919
S1_2431751,1,2431751,0,1,1.58143920942186,1.58143920942186
S1_2466885,1,2466885,0,1,1.9833148954133,1.9833148954133
S1_2467289,1,2467289,0,1,2.05534098107987,2.28023059524355
S1_2467298,1,2467298,0,1,2.80143756590253,3.39015977867065
S1_2467316,1,2467316,0,1,0.587737512225818,0.997179096009617
S1_2467319,1,2467319,0,1,0.695002612043082,1.02894897542569
S1_2467326,1,2467326,0,1,1.48788857366157,1.83111941101669
S1_2467328,1,2467328,0,1,0.390884741330543,0.390884741330543
S1_2467352,1,2467352,0,1,0.344405775588773,0.568686047261428
S1_2468221,1,2468221,0,1,0.473720288695486,0.839646147572045
S1_2469048,1,2469048,0,1,0.204972047969347,0.46592882795033
S1_2469056,1,2469056,0,1,0.418668035240694,0.755822651189808
S1_2469093,1,2469093,0,1,1.22070901469608,1.6669681607265
S1_2470205,1,2470205,0,1,0.124438706132709,0.124438706132709
S1_2537494,1,2537494,0,1,0.542510375945776,0.943822419997569
S1_2540555,1,2540555,0,1,0.402398165876736,0.369936020697075
S1_2544068,1,2544068,0,1,0.0937722866218878,0.211574080940257
S1_2657797,1,2657797,0,1,0.0976591288537018,0.220288746577305
S1_2685989,1,2685989,0,1,0.210749601827155,0.161132606692174
S1_2686010,1,2686010,0,1,0.812290656886854,1.03194817278594
S1_2691832,1,2691832,0,1,1.88928959942129,2.05585442581039
S1_2691875,1,2691875,0,1,1.30616818475424,1.5478438048215
S1_2691904,1,2691904,0,1,0.20442257069012,0.317874614834121
S1_2693911,1,2693911,0,1,1.27049660816983,1.73475476814061
S1_2693968,1,2693968,0,1,0.0498551942191227,0.199171834813796
S1_2693969,1,2693969,0,1,0.212563643152119,0.222893673116296
S1_2693995,1,2693995,0,1,0.663911072747422,1.00927882284691
S1_2693998,1,2693998,0,1,1.11563881249849,1.44323777486668
S1_2727652,1,2727652,0,1,0.856061496805662,0.748114624447416
S1_2730433,1,2730433,0,1,0.0823311417830922,0.14280304604177
S1_2730435,1,2730435,0,1,0.634933638002015,0.950904051876248
S1_2739890,1,2739890,0,1,0.508292349645096,0.888880264314712
S1_2740904,1,2740904,0,1,0.57150095339049,0.890669870941008
S1_2740913,1,2740913,0,1,0.0271771330303908,0.101226652860015
S1_2740924,1,2740924,0,1,0.430817619701421,0.705380868787226
S1_2740925,1,2740925,0,1,0.114815690415992,0.284797021048341
S1_2745817,1,2745817,0,1,0.0553524559820703,0.167420562205276
S1_2746546,1,2746546,0,1,0.171553025573092,0.171553025573092
S1_2747010,1,2747010,0,1,0.366465015020698,0.637944947656248
S1_2748931,1,2748931,0,1,1.06511488610777,0.68391150147804
S1_2753170,1,2753170,0,1,0.00408591028595523,0.0220917984860686
S1_2753256,1,2753256,0,1,0.987012062379925,0.987012062379925
S1_2753385,1,2753385,0,1,0.519820127014327,0.519820127014327
S1_2753437,1,2753437,0,1,0.141817494953344,0.0962656707312861
S1_2753738,1,2753738,0,1,0.132519564081164,0.0146406145103976
S1_2754198,1,2754198,0,1,0.0126346199553881,0.0499688886799601
S1_2754503,1,2754503,0,1,1.90582732486918,0.678018883727829
S1_2784031,1,2784031,0,1,0.121529135262311,0.121259140055311
S1_2784065,1,2784065,0,1,0.410150227286452,0.77205603242652
S1_2784178,1,2784178,0,1,0.0626481301010363,0.0745072947432527
S1_2784215,1,2784215,0,1,0.233711338362904,0.138953041742486
S1_2794443,1,2794443,0,1,0.320626157347069,0.644986376397637
S1_2794651,1,2794651,0,1,1.31196042495761,1.31196042495761
S1_2794670,1,2794670,0,1,0.628283634678245,0.628283634678245
S1_2801538,1,2801538,0,1,1.36929226119475,1.69010943205879
S1_2801547,1,2801547,0,1,1.25851072308672,1.62372137231278
S1_2803636,1,2803636,0,1,0.556469068667807,0.303823622153298
S1_2803659,1,2803659,0,1,1.29649634024761,1.35927726320981
S1_2803686,1,2803686,0,1,0.159693455308615,0.360974817543317
S1_2842393,1,2842393,0,1,0.0262514150321946,0.135027821944494
S1_2842395,1,2842395,0,1,0.296163772209075,0.595784661896383
S1_2842612,1,2842612,0,1,0.0727135926428169,0.103183954979686
S1_2858812,1,2858812,0,1,0.23162870076872,0.444796463900308
S1_2858936,1,2858936,0,1,0.737873099641507,0.90917107531364
S1_2872305,1,2872305,0,1,0.0299596175124251,0.0299596175124251
S1_2872340,1,2872340,0,1,0.00534283911669396,0.00534283911669396
S1_2937746,1,2937746,0,1,0.288475703782751,0.556444718750007
S1_2940981,1,2940981,0,1,0.268295120700565,0.543991054973955
S1_2942391,1,2942391,0,1,0.662357822886834,1.00975942470869
S1_2942412,1,2942412,0,1,1.04464289117689,1.46786996523484
S1_2942413,1,2942413,0,1,0.668397193195652,0.949452577616096
S1_2956835,1,2956835,0,1,0.467206338117716,0.735963978395571
S1_2957197,1,2957197,0,1,0.506389416673492,0.319653588215341
S1_2957263,1,2957263,0,1,0.669839235824381,0.727479771859708
S1_2957286,1,2957286,0,1,0.53746379377129,0.431991324096544
S1_2957312,1,2957312,0,1,0.957289160875074,0.768399581500144
S1_3000657,1,3000657,0,1,0.0998291442821746,0.289410778407075
S1_3000668,1,3000668,0,1,0.552243220016103,0.375286398638052
S1_3000812,1,3000812,0,1,0.756314661051939,0.793105653764818
S1_3000850,1,3000850,0,1,0.309717484114591,0.263322896829543
S1_3001062,1,3001062,0,1,0.342524585777127,0.342524585777127
S1_3010423,1,3010423,0,1,0.492985219478574,0.369060994873472
S1_3022795,1,3022795,0,1,0.0384155065621153,0.0384155065621153
S1_3028475,1,3028475,0,1,0.793082065667301,0.990968754215332
S1_3028503,1,3028503,0,1,2.16799112612278,2.16799112612278
S1_3029136,1,3029136,0,1,0.38662817282224,0.705945797710779
S1_3029139,1,3029139,0,1,0.207931166657861,0.166284265600256
S1_3029205,1,3029205,0,1,0.523491912343899,0.858153968764363
S1_3078487,1,3078487,0,1,0.139681523879011,0.281565752476005
S1_3078874,1,3078874,0,1,0.225946729738073,0.128755635938932
S1_3079131,1,3079131,0,1,0.0257215321257819,0.0257215321257819
