Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.00626165292918516
S1_128373,1,128373,0,1,NA,-0.0220293376877145
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.0116851231139781
S1_985248,1,985248,0,1,NA,0.00733956213188451
S1_1000282,1,1000282,0,1,NA,0.000715005637169227
S1_1001511,1,1001511,0,1,NA,-0.0128368689877013
S1_1167803,1,1167803,0,1,NA,0.0408626040728328
S1_1195312,1,1195312,0,1,NA,-0.0198606148443839
S1_1568364,1,1568364,0,1,NA,-0.0523246712500704
S1_1665404,1,1665404,0,1,NA,0.0118192736189697
S1_1665418,1,1665418,0,1,NA,0.0408626040728328
S1_1665430,1,1665430,0,1,NA,-0.0272116253325519
S1_1686778,1,1686778,0,1,NA,0.0113147322324289
S1_1763337,1,1763337,0,1,NA,-0.0171171457187375
S1_1763359,1,1763359,0,1,NA,-0.0454386810142039
S1_1763421,1,1763421,0,1,NA,0.00306024252896159
S1_1780412,1,1780412,0,1,NA,0.00188722769880776
S1_1787870,1,1787870,0,1,NA,0.0372030810300334
S1_1787892,1,1787892,0,1,NA,-0.0225223749136371
S1_1792012,1,1792012,0,1,NA,-0.0834158787003221
S1_1804228,1,1804228,0,1,NA,0.0296608051099336
S1_1804237,1,1804237,0,1,NA,0.034378845824295
S1_1957407,1,1957407,0,1,NA,-0.0260370696616713
S1_2032165,1,2032165,0,1,NA,-0.0228223760005867
S1_2089532,1,2089532,0,1,NA,-0.0259401003912565
S1_2089585,1,2089585,0,1,NA,-0.0144702458952245
S1_2091448,1,2091448,0,1,NA,0.0246512174477785
S1_2091497,1,2091497,0,1,NA,0.0236448201686126
S1_2304094,1,2304094,0,1,NA,-0.054672737584619
S1_2306736,1,2306736,0,1,NA,-0.0920226612962566
S1_2306739,1,2306739,0,1,NA,-0.0920226612962566
S1_2307001,1,2307001,0,1,NA,-0.0373729093727712
S1_2307011,1,2307011,0,1,NA,-0.043230179066007
S1_2307071,1,2307071,0,1,NA,-0.0380682299055349
S1_2307256,1,2307256,0,1,NA,NA
S1_2307287,1,2307287,0,1,NA,-0.168996266521802
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,0.0279522286052574
S1_2336405,1,2336405,0,1,NA,-0.0376392383612216
S1_2431751,1,2431751,0,1,NA,-0.0400043691115122
S1_2466885,1,2466885,0,1,NA,0.0418835822697463
S1_2467289,1,2467289,0,1,NA,0.0335460755482382
S1_2467298,1,2467298,0,1,NA,0.0208311210699204
S1_2467316,1,2467316,0,1,NA,0.026646002410075
