Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,NA,-0.0040878820086336
S1_128373,1,128373,0,1,NA,-0.0060167372707635
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.0886016713694039
S1_985248,1,985248,0,1,NA,0.0314991969967238
S1_1000282,1,1000282,0,1,NA,0.000811332370763824
S1_1001511,1,1001511,0,1,NA,-0.0073204231147601
S1_1167803,1,1167803,0,1,NA,-0.0188685301269519
S1_1195312,1,1195312,0,1,NA,-0.017509974741877
S1_1568364,1,1568364,0,1,NA,-0.0906089454876739
S1_1665404,1,1665404,0,1,NA,0.0288311660514374
S1_1665418,1,1665418,0,1,NA,-0.0188685301269519
S1_1665430,1,1665430,0,1,NA,-0.0055967775238679
S1_1686778,1,1686778,0,1,NA,0.0413427430869129
S1_1763337,1,1763337,0,1,NA,-0.0225147915016302
S1_1763359,1,1763359,0,1,NA,-0.0100080844011779
S1_1763421,1,1763421,0,1,NA,-0.00870016439559629
S1_1780412,1,1780412,0,1,NA,0.00137881962612444
S1_1787870,1,1787870,0,1,NA,0.046871853671091
S1_1787892,1,1787892,0,1,NA,-0.0520207763907952
S1_1792012,1,1792012,0,1,NA,-0.124580231136339
S1_1804228,1,1804228,0,1,NA,0.0126823303276046
S1_1804237,1,1804237,0,1,NA,0.0146456292214413
S1_1957407,1,1957407,0,1,NA,-0.0548527563783428
S1_2032165,1,2032165,0,1,NA,-0.0300923402431899
S1_2089532,1,2089532,0,1,NA,-0.00598818747048854
S1_2089585,1,2089585,0,1,NA,-0.0518706065680055
S1_2091448,1,2091448,0,1,NA,0.00307215006627388
S1_2091497,1,2091497,0,1,NA,-0.015600590744224
S1_2304094,1,2304094,0,1,NA,-0.0185550077338846
S1_2306736,1,2306736,0,1,NA,-0.0639550999412124
S1_2306739,1,2306739,0,1,NA,-0.0639550999412124
S1_2307001,1,2307001,0,1,NA,-0.0646840083615574
S1_2307011,1,2307011,0,1,NA,-0.0768438122016311
S1_2307071,1,2307071,0,1,NA,-0.0464891000352297
S1_2307256,1,2307256,0,1,NA,0.015618946877217
S1_2307287,1,2307287,0,1,NA,-0.0799409924947952
S1_2307305,1,2307305,0,1,NA,0.015618946877217
S1_2307776,1,2307776,0,1,NA,-0.0131399350990865
S1_2336405,1,2336405,0,1,NA,-0.0316718153127961
S1_2431751,1,2431751,0,1,NA,-0.0729001265486905
S1_2466885,1,2466885,0,1,NA,-0.0132624960283201
S1_2467289,1,2467289,0,1,NA,0.0454097956136078
S1_2467298,1,2467298,0,1,NA,0.0329259084875155
S1_2467316,1,2467316,0,1,NA,0.0111163371608403
S1_2467319,1,2467319,0,1,NA,-0.0571242476695063
S1_2467326,1,2467326,0,1,NA,0.00412524512183633
S1_2467328,1,2467328,0,1,NA,-0.039463392475691
S1_2467352,1,2467352,0,1,NA,-0.122658262286904
S1_2468221,1,2468221,0,1,NA,-0.00595280622735491
S1_2469048,1,2469048,0,1,NA,-0.00132460117191097
S1_2469056,1,2469056,0,1,NA,-0.166224685562058
S1_2469093,1,2469093,0,1,NA,0.00900790165395909
S1_2470205,1,2470205,0,1,NA,0.0141503610356804
S1_2537494,1,2537494,0,1,NA,0.0394335942636794
S1_2540555,1,2540555,0,1,NA,-0.226364566568983
S1_2544068,1,2544068,0,1,NA,-0.166224685562058
S1_2657797,1,2657797,0,1,NA,0.023004152881704
S1_2685989,1,2685989,0,1,NA,-0.0129083815719629
S1_2686010,1,2686010,0,1,NA,-0.0891383346720033
S1_2691832,1,2691832,0,1,NA,0.0234346935127408
S1_2691875,1,2691875,0,1,NA,-0.00331251027556927
S1_2691904,1,2691904,0,1,NA,-0.00562322034498286
S1_2693911,1,2693911,0,1,NA,0.00768458560652622
S1_2693968,1,2693968,0,1,NA,-0.0145411006978963
S1_2693969,1,2693969,0,1,NA,0.0161508855787088
S1_2693995,1,2693995,0,1,NA,-0.0603652432458597
S1_2693998,1,2693998,0,1,NA,-0.00217729730468086
S1_2727652,1,2727652,0,1,NA,0.00580487907362839
