Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.030943905534434
S1_128373,1,128373,0,1,NA,0.34777292501796
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-1.08521247413744
S1_985248,1,985248,0,1,NA,0.032423552566156
S1_1000282,1,1000282,0,1,NA,-0.0648993546420656
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,0.599954512568763
S1_1568364,1,1568364,0,1,NA,-1.39448344855663
S1_1665404,1,1665404,0,1,NA,-0.275597809242919
S1_1665418,1,1665418,0,1,NA,-0.872534613988234
S1_1665430,1,1665430,0,1,NA,-0.168215897993999
S1_1686778,1,1686778,0,1,NA,-0.185533119419669
S1_1763337,1,1763337,0,1,NA,0.118562995828146
S1_1763359,1,1763359,0,1,NA,0.258738098234122
S1_1763421,1,1763421,0,1,NA,-0.214772812486998
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,0.0932272250448872
S1_1787892,1,1787892,0,1,NA,0.149789284101422
S1_1792012,1,1792012,0,1,NA,0.275500476398883
S1_1804228,1,1804228,0,1,NA,-0.0431608011165888
S1_1804237,1,1804237,0,1,NA,0.330922717019685
S1_1957407,1,1957407,0,1,NA,-0.293593676637178
S1_2032165,1,2032165,0,1,NA,0.161538486136686
S1_2089532,1,2089532,0,1,NA,-0.635403427077892
S1_2089585,1,2089585,0,1,NA,-0.0565561315360024
S1_2091448,1,2091448,0,1,NA,-0.535495526523205
S1_2091497,1,2091497,0,1,NA,0.853640286684572
S1_2304094,1,2304094,0,1,NA,0.333817273498589
S1_2306736,1,2306736,0,1,NA,-0.214663718317102
S1_2306739,1,2306739,0,1,NA,-0.274278901924332
S1_2307001,1,2307001,0,1,NA,-0.503105692476595
S1_2307011,1,2307011,0,1,NA,-0.173632282486831
S1_2307071,1,2307071,0,1,NA,-0.310149058469647
S1_2307256,1,2307256,0,1,NA,-0.793058717749634
S1_2307287,1,2307287,0,1,NA,-0.397474684396248
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,0.0645998510645505
S1_2336405,1,2336405,0,1,NA,-0.57555951275104
S1_2431751,1,2431751,0,1,NA,-0.782971463402423
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,0.0594145444021141
S1_2467298,1,2467298,0,1,NA,-0.00805619817313052
S1_2467316,1,2467316,0,1,NA,-0.113271557033966
S1_2467319,1,2467319,0,1,NA,-0.151836024976079
S1_2467326,1,2467326,0,1,NA,-0.222146832862775
S1_2467328,1,2467328,0,1,NA,NA
S1_2467352,1,2467352,0,1,NA,0.0281435496306142
S1_2468221,1,2468221,0,1,NA,-0.304341006312813
S1_2469048,1,2469048,0,1,NA,-0.867127405123119
S1_2469056,1,2469056,0,1,NA,0.416436205077432
S1_2469093,1,2469093,0,1,NA,-0.239613113569395
S1_2470205,1,2470205,0,1,NA,-0.501385348823333
S1_2537494,1,2537494,0,1,NA,0.0258589779002568
S1_2540555,1,2540555,0,1,NA,NA
S1_2544068,1,2544068,0,1,NA,NA
S1_2657797,1,2657797,0,1,NA,-0.493150616056833
S1_2685989,1,2685989,0,1,NA,-1.09307668808914
S1_2686010,1,2686010,0,1,NA,-1.02906449085158
S1_2691832,1,2691832,0,1,NA,-0.563031243808727
S1_2691875,1,2691875,0,1,NA,-0.608686977580084
S1_2691904,1,2691904,0,1,NA,-0.697389572977641
S1_2693911,1,2693911,0,1,NA,-0.390998128230055
S1_2693968,1,2693968,0,1,NA,-0.558760289580832
S1_2693969,1,2693969,0,1,NA,NA
S1_2693995,1,2693995,0,1,NA,-0.0224855274894839
S1_2693998,1,2693998,0,1,NA,-0.424568105357258
S1_2727652,1,2727652,0,1,NA,0.203167373776932
S1_2730433,1,2730433,0,1,NA,-0.535716174833557
S1_2730435,1,2730435,0,1,NA,0.641385224252512
S1_2739890,1,2739890,0,1,NA,NA
S1_2740904,1,2740904,0,1,NA,0.169326079625982
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,NA,0.343000273709357
S1_2740925,1,2740925,0,1,NA,-0.178775454066881
S1_2745817,1,2745817,0,1,NA,-0.0454440722245364
S1_2746546,1,2746546,0,1,NA,NA
S1_2747010,1,2747010,0,1,NA,-0.652089099212481
S1_2748931,1,2748931,0,1,NA,NA
S1_2753170,1,2753170,0,1,NA,0.0585259476041771
