Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.101543741812734
S1_2091448,1,2091448,0,1,0.00539711654460422
S1_2307029,1,2307029,0,1,0.0992680840823487
S1_2307053,1,2307053,0,1,0.0547066069883266
S1_2307134,1,2307134,0,1,0.0679988207804979
S1_2467316,1,2467316,0,1,0.179022906245308
S1_2469048,1,2469048,0,1,0.21161094779236
S1_2469056,1,2469056,0,1,1.4392576850322
S1_2469082,1,2469082,0,1,0.21161094779236
S1_2469093,1,2469093,0,1,0.326652975129382
S1_2544060,1,2544060,0,1,0.0312124652035211
S1_2691904,1,2691904,0,1,0.337953049759381
S1_2691906,1,2691906,0,1,0.337953049759381
S1_2693670,1,2693670,0,1,0.302366338071944
S1_2693676,1,2693676,0,1,0.770688969187257
S1_2693869,1,2693869,0,1,0.0406766832905994
S1_2693911,1,2693911,0,1,0.217347190601696
S1_2693995,1,2693995,0,1,0.0910609341407742
S1_2694004,1,2694004,0,1,0.0375436325911423
S1_2740925,1,2740925,0,1,0.22062519328165
S1_2753153,1,2753153,0,1,0.379618290221894
S1_2753327,1,2753327,0,1,0.538286945985262
S1_2753420,1,2753420,0,1,0.336928832743094
S1_2784213,1,2784213,0,1,0.953880253675172
S1_2784215,1,2784215,0,1,0.946618641416779
S1_2801538,1,2801538,0,1,0.230737349046521
S1_2803659,1,2803659,0,1,0.0897208032534406
S1_2803686,1,2803686,0,1,0.148123117081675
S1_2937746,1,2937746,0,1,0.529882609519642
S1_3010418,1,3010418,0,1,0.600862376693044
S1_3010423,1,3010423,0,1,0.600862376693044
S1_3010424,1,3010424,0,1,0.600862376693044
S1_3010434,1,3010434,0,1,0.600862376693044
S1_3010439,1,3010439,0,1,0.207801561519394
S1_3010445,1,3010445,0,1,0.600862376693044
S1_3010447,1,3010447,0,1,0.600862376693044
S1_3029136,1,3029136,0,1,0.101143915208193
S1_3029139,1,3029139,0,1,0.100970263449574
S1_3135749,1,3135749,0,1,0.0371600429428028
S1_3135753,1,3135753,0,1,0.39896874397484
S1_3197144,1,3197144,0,1,0.782309287902255
S1_3197156,1,3197156,0,1,0.0363874381567146
S1_3197160,1,3197160,0,1,0.79613277477924
S1_3197164,1,3197164,0,1,0.79613277477924
S1_3269687,1,3269687,0,1,0.130894472706979
S1_3279302,1,3279302,0,1,0.786906687085551
S1_3282170,1,3282170,0,1,0.569247406234933
S1_3405322,1,3405322,0,1,0.151106769687334
S1_3405346,1,3405346,0,1,0.151106769687334
S1_3405632,1,3405632,0,1,0.247871572313087
S1_3650455,1,3650455,0,1,0.221774305370153
S1_3703741,1,3703741,0,1,0.149498404999207
S1_3703762,1,3703762,0,1,0.302453076670546
S1_3739861,1,3739861,0,1,0.0330520868284326
S1_4018295,1,4018295,0,1,1.7484014382236
S1_4040233,1,4040233,0,1,0.448842391529056
S1_4040251,1,4040251,0,1,0.126171472819776
S1_4452378,1,4452378,0,1,0.490311901997958
S1_4519154,1,4519154,0,1,0.238634220204823
S1_4548845,1,4548845,0,1,0.0858022033136972
S1_4979298,1,4979298,0,1,1.00203986161801
S1_4994210,1,4994210,0,1,0.258264311912372
S1_5006696,1,5006696,0,1,1.89367829487237
S1_5091849,1,5091849,0,1,0.217693844007883
S1_5745185,1,5745185,0,1,0.684331421173142
S1_5745195,1,5745195,0,1,0.0847171840144098
S1_5745514,1,5745514,0,1,1.49588931431417
S1_5745520,1,5745520,0,1,1.49588931431417
S1_6220288,1,6220288,0,1,0.30084112110139
S1_6220289,1,6220289,0,1,0.30084112110139
S1_6234773,1,6234773,0,1,0.782348071111283
S1_6234790,1,6234790,0,1,1.00619602304417
S1_6234801,1,6234801,0,1,0.420471548530258
S1_6425499,1,6425499,0,1,0.409538997064469
S1_6425509,1,6425509,0,1,0.535801983286577
S1_6431158,1,6431158,0,1,0.0224762195880091
S1_6431197,1,6431197,0,1,1.24912025125215
S1_6431227,1,6431227,0,1,0.184556978954398
S1_6433450,1,6433450,0,1,0.3552799936059
S1_6549984,1,6549984,0,1,1.15228262805053
S1_6850821,1,6850821,0,1,0.189257364344902
S1_6921570,1,6921570,0,1,0.0989946452914799
S1_6922850,1,6922850,0,1,0.130975134760639
S1_6923719,1,6923719,0,1,0.237861747528612
S1_6923804,1,6923804,0,1,0.0465516690483991
S1_7079762,1,7079762,0,1,0.117654863062759
S1_7091205,1,7091205,0,1,0.741332248532594
S1_7161470,1,7161470,0,1,0.573628261991036
S1_7161473,1,7161473,0,1,0.573628261991036
S1_7299841,1,7299841,0,1,0.19110719830821
S1_7355728,1,7355728,0,1,0.599651487173954
S1_7355735,1,7355735,0,1,0.202146111948027
S1_7355739,1,7355739,0,1,0.400507379852426
S1_7389879,1,7389879,0,1,0.796861604875104
S1_7390282,1,7390282,0,1,2.73475021102153
S1_7390746,1,7390746,0,1,0.260472747018348
S1_7390758,1,7390758,0,1,0.100780136913149
S1_7390769,1,7390769,0,1,0.79319299213307
S1_7390776,1,7390776,0,1,0.242009541551994
S1_7391420,1,7391420,0,1,0.753498382300749
S1_7397625,1,7397625,0,1,1.12058639057352
S1_8038925,1,8038925,0,1,0.106661677559289
S1_8271524,1,8271524,0,1,0.342027771836184
S1_8355740,1,8355740,0,1,0.667131073538648
S1_8450316,1,8450316,0,1,0.192847297464817
S1_8538065,1,8538065,0,1,0.836339920123807
S1_8538275,1,8538275,0,1,0.363741868971315
S1_8541287,1,8541287,0,1,0.0216904989445598
S1_8637215,1,8637215,0,1,0.211254593557973
S1_8656801,1,8656801,0,1,0.459427249048763
S1_8656813,1,8656813,0,1,0.222539100409586
S1_9058898,1,9058898,0,1,0.142916379812783
S1_9058931,1,9058931,0,1,0.74122522911328
S1_9123511,1,9123511,0,1,0.0485451615592902
S1_9216202,1,9216202,0,1,0.206213039920601
S1_9301439,1,9301439,0,1,1.02913311630248
S1_9396313,1,9396313,0,1,0.305607769258741
S1_9396331,1,9396331,0,1,0.275004033773547
S1_9437011,1,9437011,0,1,0.995757431323977
S1_9526267,1,9526267,0,1,1.06928267784845
S1_9581609,1,9581609,0,1,0.750620029560739
S1_9581620,1,9581620,0,1,0.622262774780313
S1_9956400,1,9956400,0,1,0.542805863697443
S1_9956412,1,9956412,0,1,0.542805863697443
S1_9957099,1,9957099,0,1,0.447260853376489
S1_10096289,1,10096289,0,1,0.165349117989976
S1_10436215,1,10436215,0,1,0.186545863861896
S1_10436225,1,10436225,0,1,0.189257364344902
S1_10436226,1,10436226,0,1,0.186545863861896
S1_10436233,1,10436233,0,1,0.186545863861896
S1_10584075,1,10584075,0,1,0.459690924423815
S1_10584085,1,10584085,0,1,0.0998604745774739
S1_10584153,1,10584153,0,1,NA
S1_10826196,1,10826196,0,1,0.360955598600499
S1_10826945,1,10826945,0,1,1.57265272425507
S1_10826970,1,10826970,0,1,0.611001077087873
S1_10899900,1,10899900,0,1,0.446154421817203
S1_10960784,1,10960784,0,1,0.557896065958033
S1_10960811,1,10960811,0,1,0.119321555619969
S1_10960976,1,10960976,0,1,0.375051027731123
S1_11476884,1,11476884,0,1,0.336077694266966
S1_11533071,1,11533071,0,1,1.03250613348651
S1_11793062,1,11793062,0,1,2.03740038536701
S1_11910984,1,11910984,0,1,0.0243638467136143
S1_11911006,1,11911006,0,1,0.322011368290791
S1_11944909,1,11944909,0,1,1.0874969286561
S1_11949055,1,11949055,0,1,0.249565196274843
S1_11949092,1,11949092,0,1,0.88078017540053
S1_11949102,1,11949102,0,1,0.249565196274843
S1_11949112,1,11949112,0,1,0.189898859941811
S1_11951941,1,11951941,0,1,0.563646500611255
S1_11951944,1,11951944,0,1,0.0588289846704852
S1_11992906,1,11992906,0,1,0.357685387368877
S1_12146738,1,12146738,0,1,0.261970552501275
S1_12169653,1,12169653,0,1,0.607994001831238
S1_12176349,1,12176349,0,1,0.623512897356556
S1_12176352,1,12176352,0,1,0.648668445321355
S1_12209994,1,12209994,0,1,0.0882337623828378
S1_12256115,1,12256115,0,1,0.487528029624155
S1_12309541,1,12309541,0,1,0.0353166847231407
S1_12309645,1,12309645,0,1,0.0936116380248737
S1_12309647,1,12309647,0,1,0.542815782526234
S1_12344369,1,12344369,0,1,0.00188643100917641
S1_12344374,1,12344374,0,1,0.23297987281432
S1_12344470,1,12344470,0,1,0.158455236412319
S1_12357413,1,12357413,0,1,0.188970220291401
S1_12481563,1,12481563,0,1,1.00793975158554
S1_12481583,1,12481583,0,1,0.13600533035873
S1_12521405,1,12521405,0,1,0.239357773340327
S1_12521523,1,12521523,0,1,0.203178277229534
S1_12521525,1,12521525,0,1,0.217432872371291
S1_12521527,1,12521527,0,1,0.203178277229534
S1_12852920,1,12852920,0,1,0.410666211143189
S1_12855584,1,12855584,0,1,0.0626675989943364
S1_12855585,1,12855585,0,1,0.0626675989943364
S1_13643091,1,13643091,0,1,0.148831500646512
S1_14032166,1,14032166,0,1,0.011771930376647
S1_14032198,1,14032198,0,1,0.336912328267906
S1_14033579,1,14033579,0,1,0.00362107638804305
S1_14103918,1,14103918,0,1,0.22741613377795
S1_14165553,1,14165553,0,1,0.807804340860939
S1_14165556,1,14165556,0,1,0.804810906889431
S1_14165569,1,14165569,0,1,0.804810906889431
S1_14169991,1,14169991,0,1,0.143057267970743
S1_14449070,1,14449070,0,1,0.0226391031745424
S1_14449371,1,14449371,0,1,0.185129050507037
S1_14449374,1,14449374,0,1,0.656818580650249
S1_14449375,1,14449375,0,1,0.185129050507037
S1_14449382,1,14449382,0,1,0.185129050507037
S1_14510422,1,14510422,0,1,0.102687077451818
S1_14803790,1,14803790,0,1,0.248798658175449
S1_14852237,1,14852237,0,1,0.548883079655824
S1_15075522,1,15075522,0,1,0.0673363664881934
S1_15134219,1,15134219,0,1,0.0230023880889631
S1_15169935,1,15169935,0,1,0.735372004323429
S1_15169946,1,15169946,0,1,0.209574723620897
S1_15353573,1,15353573,0,1,0.958401698255502
S1_15353577,1,15353577,0,1,0.685859339340687
S1_15779598,1,15779598,0,1,0.258107248635539
S1_15779616,1,15779616,0,1,0.258107248635539
S1_15995473,1,15995473,0,1,0.0688720290554129
S1_16698844,1,16698844,0,1,0.146969825146275
S1_16698847,1,16698847,0,1,0.414112875038749
S1_16777521,1,16777521,0,1,0.171051200900175
S1_16783629,1,16783629,0,1,0.217311139413218
S1_16783659,1,16783659,0,1,0.175314430802056
S1_16825995,1,16825995,0,1,0.515793975446896
S1_16826035,1,16826035,0,1,0.0454557617179572
S1_16826037,1,16826037,0,1,0.0454557617179572
S1_17494066,1,17494066,0,1,0.122452526404335
S1_17494133,1,17494133,0,1,0.145705132266676
S1_17673474,1,17673474,0,1,0.733399205999946
S1_17679542,1,17679542,0,1,0.641441056717505
S1_17679543,1,17679543,0,1,0.641441056717505
S1_17680181,1,17680181,0,1,0.440562413887988
S1_18128939,1,18128939,0,1,0.916132664652173
S1_18199313,1,18199313,0,1,0.101823040673676
S1_18199356,1,18199356,0,1,0.103781427533638
S1_18199385,1,18199385,0,1,0.103781427533638
S1_18199403,1,18199403,0,1,0.102223004671164
S1_18200092,1,18200092,0,1,0.215641070342403
S1_19104390,1,19104390,0,1,0.116227651833564
S1_19235831,1,19235831,0,1,0.216858690984454
S1_19296025,1,19296025,0,1,0.0555496580012952
S1_19641987,1,19641987,0,1,0.159203185198036
S1_19642471,1,19642471,0,1,0.698651155234122
S1_19642472,1,19642472,0,1,0.22383994426944
S1_20908061,1,20908061,0,1,0.169889036571377
S1_20908700,1,20908700,0,1,0.631261278535673
S1_21471998,1,21471998,0,1,0.573734389023018
S1_21472039,1,21472039,0,1,0.420370458229351
S1_21474433,1,21474433,0,1,0.348705584435452
S1_22069444,1,22069444,0,1,0.922940957911364
S1_22069470,1,22069470,0,1,0.083539628576386
S1_22069480,1,22069480,0,1,0.191738738657368
S1_22656076,1,22656076,0,1,0.235981352619957
S1_22889156,1,22889156,0,1,1.01879398969135
S1_22889335,1,22889335,0,1,0.532313766673854
S1_23065763,1,23065763,0,1,0.580381896475983
S1_23564478,1,23564478,0,1,0.152294226280223
S1_23566233,1,23566233,0,1,0.8322236889621
S1_23609916,1,23609916,0,1,0.349961123665346
S1_23937384,1,23937384,0,1,0.128159721971675
S1_24206867,1,24206867,0,1,0.0070109167166058
S1_24206891,1,24206891,0,1,0.103029888655899
S1_24206895,1,24206895,0,1,0.0070109167166058
S1_24583378,1,24583378,0,1,0.605239869132937
S1_24677190,1,24677190,0,1,0.0714342548569793
S1_24744012,1,24744012,0,1,0.373284590016296
S1_24931653,1,24931653,0,1,0.0827794784423068
S1_25104791,1,25104791,0,1,0.296683982209529
S1_25104823,1,25104823,0,1,0.131001214276616
S1_25376989,1,25376989,0,1,0.618382987180884
S1_25416030,1,25416030,0,1,0.104348049104701
S1_25876183,1,25876183,0,1,1.36979854119017
S1_25876187,1,25876187,0,1,0.185114625657312
S1_26037580,1,26037580,0,1,0.691958401938771
S1_26331735,1,26331735,0,1,0.111127243603908
S1_26577939,1,26577939,0,1,0.425358718453884
S1_26577948,1,26577948,0,1,0.023072088946355
S1_26577963,1,26577963,0,1,0.425358718453884
S1_26690896,1,26690896,0,1,0.00132404179311316
S1_26690897,1,26690897,0,1,0.0645262011873694
S1_26690898,1,26690898,0,1,0.326463434923926
S1_26693198,1,26693198,0,1,0.888399947988353
S1_26693215,1,26693215,0,1,0.00354072452630155
S1_26826973,1,26826973,0,1,0.0715069828995235
S1_26912617,1,26912617,0,1,0.164372315151727
S1_27100391,1,27100391,0,1,0.142091546881466
S1_27501695,1,27501695,0,1,0.436336925833348
