Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,NA,0.0138332733484697
S1_128373,1,128373,0,1,NA,-0.0061833314508674
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.0267608005476609
S1_985248,1,985248,0,1,NA,0.0172514828456123
S1_1000282,1,1000282,0,1,NA,0.00333403376668249
S1_1001511,1,1001511,0,1,NA,0.0275260969837272
S1_1167803,1,1167803,0,1,NA,0.0599075012111625
S1_1195312,1,1195312,0,1,NA,-0.0133219109079967
S1_1568364,1,1568364,0,1,NA,-0.0179104859400817
S1_1665404,1,1665404,0,1,NA,0.0219905589582067
S1_1665418,1,1665418,0,1,NA,0.0599075012111625
S1_1665430,1,1665430,0,1,NA,-0.0173044798760445
S1_1686778,1,1686778,0,1,NA,0.0232518264319331
S1_1763337,1,1763337,0,1,NA,0.0157492327547877
S1_1763359,1,1763359,0,1,NA,-0.0282899402421544
S1_1763421,1,1763421,0,1,NA,0.0425791499411937
S1_1780412,1,1780412,0,1,NA,0.0414906043224134
S1_1787870,1,1787870,0,1,NA,0.0570101904178854
S1_1787892,1,1787892,0,1,NA,-0.0594660474793394
S1_1792012,1,1792012,0,1,NA,-0.0685851420215153
S1_1804228,1,1804228,0,1,NA,0.0431480713883653
S1_1804237,1,1804237,0,1,NA,0.0426191822713866
S1_1957407,1,1957407,0,1,NA,-0.0102270462063311
S1_2032165,1,2032165,0,1,NA,0.0174018081262521
S1_2089532,1,2089532,0,1,NA,0.000267092967416622
S1_2089585,1,2089585,0,1,NA,0.00171466820126689
S1_2091448,1,2091448,0,1,NA,0.0382738234845398
S1_2091497,1,2091497,0,1,NA,-0.0257538670071473
S1_2304094,1,2304094,0,1,NA,-0.0466563616224345
S1_2306736,1,2306736,0,1,NA,-0.0714891634932875
S1_2306739,1,2306739,0,1,NA,-0.0714891634932875
S1_2307001,1,2307001,0,1,NA,-0.0197762319811798
S1_2307011,1,2307011,0,1,NA,-0.0268211439687387
S1_2307071,1,2307071,0,1,NA,-0.0300701887532005
S1_2307256,1,2307256,0,1,NA,NA
S1_2307287,1,2307287,0,1,NA,-0.132855851165564
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,0.0352018362856428
S1_2336405,1,2336405,0,1,NA,-0.0320094338982461
S1_2431751,1,2431751,0,1,NA,-0.032170771282249
S1_2466885,1,2466885,0,1,NA,0.0525807134508973
S1_2467289,1,2467289,0,1,NA,0.00835434687998181
S1_2467298,1,2467298,0,1,NA,0.000144663234445574
S1_2467316,1,2467316,0,1,NA,0.0208328483048664
S1_2467319,1,2467319,0,1,NA,-0.0664250607981842
S1_2467326,1,2467326,0,1,NA,-0.0165148027392907
S1_2467328,1,2467328,0,1,NA,0.0493075404173786
S1_2467352,1,2467352,0,1,NA,-0.103573160160715
S1_2468221,1,2468221,0,1,NA,-0.0221196268421177
S1_2469048,1,2469048,0,1,NA,-0.0495320951096599
S1_2469056,1,2469056,0,1,NA,-0.132855851165564
S1_2469093,1,2469093,0,1,NA,0.00410655956578275
S1_2470205,1,2470205,0,1,NA,0.0135221576324511
S1_2537494,1,2537494,0,1,NA,0.0238553145018522
S1_2540555,1,2540555,0,1,NA,-0.169451482200707
S1_2544068,1,2544068,0,1,NA,-0.132855851165564
S1_2657797,1,2657797,0,1,NA,-0.0445970465613067
S1_2685989,1,2685989,0,1,NA,-0.0374808834086112
S1_2686010,1,2686010,0,1,NA,-0.0103306636788056
S1_2691832,1,2691832,0,1,NA,0.00645010797625574
