Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,NA,0.134756742139327
S1_128373,1,128373,0,1,NA,0.0581534360582915
S1_222471,1,222471,0,1,NA,0.432520960320338
S1_267769,1,267769,0,1,NA,0.0274070492936646
S1_985248,1,985248,0,1,NA,-0.332553265834987
S1_1000282,1,1000282,0,1,NA,-0.0771698332362383
S1_1001511,1,1001511,0,1,NA,-0.469954786154106
S1_1167803,1,1167803,0,1,NA,-0.838353957021664
S1_1195312,1,1195312,0,1,NA,0.400939107675399
S1_1568364,1,1568364,0,1,NA,-0.171033835377358
S1_1665404,1,1665404,0,1,NA,-0.118039604945512
S1_1665418,1,1665418,0,1,NA,0.0647273783592901
S1_1665430,1,1665430,0,1,NA,-0.040033987470927
S1_1686778,1,1686778,0,1,NA,0.206466810544578
S1_1763337,1,1763337,0,1,NA,0.138510367852454
S1_1763359,1,1763359,0,1,NA,-0.241806517561501
S1_1763421,1,1763421,0,1,NA,0.277642596832609
S1_1780412,1,1780412,0,1,NA,-0.722634832079422
S1_1787870,1,1787870,0,1,NA,0.0113127790562027
S1_1787892,1,1787892,0,1,NA,0.113336915718446
S1_1792012,1,1792012,0,1,NA,-0.268843580025967
S1_1804228,1,1804228,0,1,NA,-0.174648154436599
S1_1804237,1,1804237,0,1,NA,-0.00863875735696967
S1_1957407,1,1957407,0,1,NA,-0.338100919888392
S1_2032165,1,2032165,0,1,NA,0.220598833677258
S1_2089532,1,2089532,0,1,NA,-0.0366313562608047
S1_2089585,1,2089585,0,1,NA,-0.456910221011627
S1_2091448,1,2091448,0,1,NA,-0.0116199222833377
S1_2091497,1,2091497,0,1,NA,0.503073547603849
S1_2304094,1,2304094,0,1,NA,-0.092799742352221
S1_2306736,1,2306736,0,1,NA,-0.120050750594795
S1_2306739,1,2306739,0,1,NA,-0.25968706560567
S1_2307001,1,2307001,0,1,NA,-0.470128188349046
S1_2307011,1,2307011,0,1,NA,-0.212170912809048
S1_2307071,1,2307071,0,1,NA,0.0232854813072988
S1_2307256,1,2307256,0,1,NA,0.101201805517261
S1_2307287,1,2307287,0,1,NA,0.0557582548597818
S1_2307305,1,2307305,0,1,NA,-0.727649573037012
S1_2307776,1,2307776,0,1,NA,-0.170368029885827
S1_2336405,1,2336405,0,1,NA,-0.188306977711086
S1_2431751,1,2431751,0,1,NA,-0.742492237785513
S1_2466885,1,2466885,0,1,NA,-1.74962319215734
S1_2467289,1,2467289,0,1,NA,-0.375595694437154
S1_2467298,1,2467298,0,1,NA,-0.562499788975208
S1_2467316,1,2467316,0,1,NA,0.351826715371975
S1_2467319,1,2467319,0,1,NA,-0.536926678899157
S1_2467326,1,2467326,0,1,NA,-0.386250436525016
S1_2467328,1,2467328,0,1,NA,-0.724678835497439
S1_2467352,1,2467352,0,1,NA,-0.493820448396706
S1_2468221,1,2468221,0,1,NA,-0.0803044556850098
S1_2469048,1,2469048,0,1,NA,0.258180579383172
S1_2469056,1,2469056,0,1,NA,-0.61403610906618
S1_2469093,1,2469093,0,1,NA,-0.350735348929184
S1_2470205,1,2470205,0,1,NA,-0.300625747857427
S1_2537494,1,2537494,0,1,NA,-0.290722202478182
S1_2540555,1,2540555,0,1,NA,-0.338931413059576
S1_2544068,1,2544068,0,1,NA,-0.231920766871733
S1_2657797,1,2657797,0,1,NA,-0.327214208305263
S1_2685989,1,2685989,0,1,NA,0.0465157473357838
S1_2686010,1,2686010,0,1,NA,-0.570078661624571
S1_2691832,1,2691832,0,1,NA,-0.368053979731088
S1_2691875,1,2691875,0,1,NA,-0.222429970508721
S1_2691904,1,2691904,0,1,NA,0.16928617776577
S1_2693911,1,2693911,0,1,NA,-0.290901418063243
S1_2693968,1,2693968,0,1,NA,-0.0427375379202358
S1_2693969,1,2693969,0,1,NA,0.550270927153188
S1_2693995,1,2693995,0,1,NA,-0.302693432725996
S1_2693998,1,2693998,0,1,NA,-0.249779791984068
S1_2727652,1,2727652,0,1,NA,0.304446493867759
S1_2730433,1,2730433,0,1,NA,0.0340614423248945
S1_2730435,1,2730435,0,1,NA,0.472404485915911
S1_2739890,1,2739890,0,1,NA,-1.09565125197824
S1_2740904,1,2740904,0,1,NA,0.253688089822307
S1_2740913,1,2740913,0,1,NA,-0.227275572831002
S1_2740924,1,2740924,0,1,NA,0.187148213092388
S1_2740925,1,2740925,0,1,NA,0.00920140797547675
S1_2745817,1,2745817,0,1,NA,-0.0495558086725419
S1_2746546,1,2746546,0,1,NA,-0.45312545268592
S1_2747010,1,2747010,0,1,NA,-0.0985070930015504
S1_2748931,1,2748931,0,1,NA,-0.696414386256521
S1_2753170,1,2753170,0,1,NA,-0.0366569660928261
S1_2753256,1,2753256,0,1,NA,-0.231813273918209
S1_2753385,1,2753385,0,1,NA,0.278022660229617
S1_2753437,1,2753437,0,1,NA,0.115799597617687
S1_2753738,1,2753738,0,1,NA,-0.118906270802516
S1_2754198,1,2754198,0,1,NA,-0.0793007175730447
S1_2754503,1,2754503,0,1,NA,0.226843971476287
S1_2784031,1,2784031,0,1,NA,-0.325958897594498
S1_2784065,1,2784065,0,1,NA,-0.185890791460288
S1_2784178,1,2784178,0,1,NA,0.104385410123511
S1_2784215,1,2784215,0,1,NA,0.0435999141553747
S1_2794443,1,2794443,0,1,NA,0.539104440933944
S1_2794651,1,2794651,0,1,NA,-0.558196578636868
S1_2794670,1,2794670,0,1,NA,-0.308368507891897
S1_2801538,1,2801538,0,1,NA,-0.348114861430408
S1_2801547,1,2801547,0,1,NA,-0.345884849193736
S1_2803636,1,2803636,0,1,NA,0.13812662331375
S1_2803659,1,2803659,0,1,NA,-0.317227838041977
S1_2803686,1,2803686,0,1,NA,0.261419032334425
S1_2842393,1,2842393,0,1,NA,0.220822742380689
S1_2842395,1,2842395,0,1,NA,0.233057463469206
S1_2842612,1,2842612,0,1,NA,-0.00942143640448995
S1_2858812,1,2858812,0,1,NA,0.464337649249682
S1_2858936,1,2858936,0,1,NA,1.10183213457808
S1_2872305,1,2872305,0,1,NA,0.0216991735872888
S1_2872340,1,2872340,0,1,NA,0.110464934185733
S1_2937746,1,2937746,0,1,NA,0.23806022096585
S1_2940981,1,2940981,0,1,NA,0.211205786334295
S1_2942391,1,2942391,0,1,NA,-0.381593317235166
S1_2942412,1,2942412,0,1,NA,-0.342376540693176
S1_2942413,1,2942413,0,1,NA,0.360194432498252
S1_2956835,1,2956835,0,1,NA,0.228474448896527
S1_2957197,1,2957197,0,1,NA,0.369864751271916
S1_2957263,1,2957263,0,1,NA,-0.875438899741171
S1_2957286,1,2957286,0,1,NA,-0.208396909133189
S1_2957312,1,2957312,0,1,NA,-0.0153495735128469
S1_3000657,1,3000657,0,1,NA,0.109469706791583
S1_3000668,1,3000668,0,1,NA,0.16279596538251
S1_3000812,1,3000812,0,1,NA,0.124679330841371
S1_3000850,1,3000850,0,1,NA,-0.112413950092183
S1_3001062,1,3001062,0,1,NA,0.0661749009313325
S1_3010423,1,3010423,0,1,NA,-0.0567783133119849
S1_3022795,1,3022795,0,1,NA,0.0330819118946815
S1_3028475,1,3028475,0,1,NA,0.571590989621793
S1_3028503,1,3028503,0,1,NA,0.606963360156995
S1_3029136,1,3029136,0,1,NA,-0.236514198977152
S1_3029139,1,3029139,0,1,NA,0.0521510746821172
S1_3029205,1,3029205,0,1,NA,0.0501090964526135
S1_3078487,1,3078487,0,1,NA,0.137781478874813
S1_3078874,1,3078874,0,1,NA,-0.194895123566287
S1_3079131,1,3079131,0,1,NA,-0.0149029287895026
S1_3079287,1,3079287,0,1,NA,-0.137042826580202
S1_3079325,1,3079325,0,1,NA,-0.0712946949764176
S1_3079994,1,3079994,0,1,NA,-0.50537675708496
S1_3080098,1,3080098,0,1,NA,-0.283204220509955
S1_3081447,1,3081447,0,1,NA,-0.0893891963066
S1_3081458,1,3081458,0,1,NA,-0.0842903419891869
