Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.0590414625460975,0.1514686339761
S1_128373,1,128373,0,1,1.4690053929113,1.6308175212549
S1_222471,1,222471,0,1,0.379198559665142,0.379198559665142
S1_267769,1,267769,0,1,0.29744684964877,0.505542932451934
S1_985248,1,985248,0,1,0.141147474388569,0.0325420444328343
S1_1000282,1,1000282,0,1,0.847911509724889,1.2655375723309
S1_1001511,1,1001511,0,1,0.300770314818202,0.437308993034864
S1_1167803,1,1167803,0,1,0.176094548011514,0.212662320617079
S1_1195312,1,1195312,0,1,0.578110438458959,0.820028593498852
S1_1568364,1,1568364,0,1,0.179779680887673,0.434003816033004
S1_1665404,1,1665404,0,1,0.262051800993787,0.0708091853402478
S1_1665418,1,1665418,0,1,0.18165899461617,0.393388430605819
S1_1665430,1,1665430,0,1,1.57572132605938,1.57650246102123
S1_1686778,1,1686778,0,1,1.26723985913192,1.55153980639181
S1_1763337,1,1763337,0,1,0.132211802851279,0.0972059405083232
S1_1763359,1,1763359,0,1,0.408590830437266,0.687597982066561
S1_1763421,1,1763421,0,1,0.274050433594043,0.229019770789374
S1_1780412,1,1780412,0,1,0.533959548003766,0.785167284889479
S1_1787870,1,1787870,0,1,0.19685261249229,0.379079215228344
S1_1787892,1,1787892,0,1,0.0082364210052737,0.0728846098883321
S1_1792012,1,1792012,0,1,0.409318554034217,0.611981191790097
S1_1804228,1,1804228,0,1,0.755482937483003,0.440745116125772
S1_1804237,1,1804237,0,1,0.557728882734281,0.169736165113626
S1_1957407,1,1957407,0,1,0.44060126778152,0.353357894592199
S1_2032165,1,2032165,0,1,0.161771088401479,0.237106934190148
S1_2089532,1,2089532,0,1,0.147718597472319,0.202218620991142
S1_2089585,1,2089585,0,1,1.36713955648012,0.750296054546596
S1_2091448,1,2091448,0,1,0.134135610225587,0.273231838273012
S1_2091497,1,2091497,0,1,0.599787699133858,0.823059539780997
S1_2304094,1,2304094,0,1,1.30039024953601,1.30039024953601
S1_2306736,1,2306736,0,1,0.423902922495364,0.540272192323437
S1_2306739,1,2306739,0,1,0.331114087478417,0.251292738159959
S1_2307001,1,2307001,0,1,0.0741193822945893,0.0569230760299094
S1_2307011,1,2307011,0,1,0.410314891430325,0.59142359483002
S1_2307071,1,2307071,0,1,0.0981918235018488,0.00720009279789713
S1_2307256,1,2307256,0,1,0.14198299501091,0.357042895710707
S1_2307287,1,2307287,0,1,0.0501680817365217,0.116017225386702
S1_2307305,1,2307305,0,1,0.0235090809999818,0.0569663978134943
S1_2307776,1,2307776,0,1,1.3375950842405,0.70381884196497
S1_2336405,1,2336405,0,1,0.141652166904287,0.0701672972818914
S1_2431751,1,2431751,0,1,0.311102421759657,0.437087060727967
S1_2466885,1,2466885,0,1,0.489433563441554,0.489433563441554
S1_2467289,1,2467289,0,1,0.932721890765972,1.33705325391216
S1_2467298,1,2467298,0,1,0.271013078017007,0.329454886107982
S1_2467316,1,2467316,0,1,0.25901151982403,0.076116543013639
S1_2467319,1,2467319,0,1,0.403869099755558,0.669222433215553
S1_2467326,1,2467326,0,1,0.631899878593866,0.736798851116083
S1_2467328,1,2467328,0,1,0.349544049376902,0.102621903863951
S1_2467352,1,2467352,0,1,0.214578767691049,0.402864737230489
S1_2468221,1,2468221,0,1,0.80126007852505,0.75582584367762
S1_2469048,1,2469048,0,1,0.236630069109706,0.503281737212345
