Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,NA,-0.00795124073702036
S1_128373,1,128373,0,1,NA,-0.369042100163374
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.956924604375608
S1_985248,1,985248,0,1,NA,0.204521882771843
S1_1000282,1,1000282,0,1,NA,0.15619099080735
S1_1001511,1,1001511,0,1,NA,1.03988684015893
S1_1167803,1,1167803,0,1,NA,2.09290380730862
S1_1195312,1,1195312,0,1,NA,-0.514258600207092
S1_1568364,1,1568364,0,1,NA,-1.00442334249811
S1_1665404,1,1665404,0,1,NA,0.849757887402005
S1_1665418,1,1665418,0,1,NA,2.09290380730862
S1_1665430,1,1665430,0,1,NA,-0.0853131574122179
S1_1686778,1,1686778,0,1,NA,0.34084824061959
S1_1763337,1,1763337,0,1,NA,-0.503342849015973
S1_1763359,1,1763359,0,1,NA,-0.307086331691068
S1_1763421,1,1763421,0,1,NA,0.205657268420731
S1_1780412,1,1780412,0,1,NA,1.19346014718119
S1_1787870,1,1787870,0,1,NA,0.106776504212459
S1_1787892,1,1787892,0,1,NA,-0.607692750426993
S1_1792012,1,1792012,0,1,NA,-1.61020636070177
S1_1804228,1,1804228,0,1,NA,0.192424526154355
S1_1804237,1,1804237,0,1,NA,-0.0537127120439919
S1_1957407,1,1957407,0,1,NA,-0.574842223999477
S1_2032165,1,2032165,0,1,NA,-0.918343421662517
S1_2089532,1,2089532,0,1,NA,0.331703603827541
S1_2089585,1,2089585,0,1,NA,-0.240283349868266
S1_2091448,1,2091448,0,1,NA,0.183350382548513
S1_2091497,1,2091497,0,1,NA,0.48365859732341
S1_2304094,1,2304094,0,1,NA,-0.633572436716633
S1_2306736,1,2306736,0,1,NA,-0.860209324755701
S1_2306739,1,2306739,0,1,NA,-0.860209324755701
S1_2307001,1,2307001,0,1,NA,-0.319100754178693
S1_2307011,1,2307011,0,1,NA,-0.445597973862295
S1_2307071,1,2307071,0,1,NA,-0.160528819753793
S1_2307256,1,2307256,0,1,NA,-0.270362014556949
S1_2307287,1,2307287,0,1,NA,-2.20323505317011
S1_2307305,1,2307305,0,1,NA,-0.270362014556949
S1_2307776,1,2307776,0,1,NA,0.630595970952876
S1_2336405,1,2336405,0,1,NA,0.124605768556813
S1_2431751,1,2431751,0,1,NA,-0.808963803429654
S1_2466885,1,2466885,0,1,NA,1.05086746073823
S1_2467289,1,2467289,0,1,NA,0.307978753119009
S1_2467298,1,2467298,0,1,NA,0.135761860288315
S1_2467316,1,2467316,0,1,NA,0.35596194641755
S1_2467319,1,2467319,0,1,NA,-0.723903987828085
S1_2467326,1,2467326,0,1,NA,-0.0586236657474309
S1_2467328,1,2467328,0,1,NA,-0.235331625620602
S1_2467352,1,2467352,0,1,NA,-1.89479012210687
S1_2468221,1,2468221,0,1,NA,0.13596600306364
S1_2469048,1,2469048,0,1,NA,0.201735651582673
S1_2469056,1,2469056,0,1,NA,-3.76899788804907
S1_2469093,1,2469093,0,1,NA,0.11116877092989
