Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.0308798078827905
S1_128373,1,128373,0,1,NA,0.346700119410659
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-1.09347579444892
S1_985248,1,985248,0,1,NA,0.0309415985995511
S1_1000282,1,1000282,0,1,NA,-0.067919203822183
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,0.59947836237306
S1_1568364,1,1568364,0,1,NA,-1.39566469116018
S1_1665404,1,1665404,0,1,NA,-0.274171778048242
S1_1665418,1,1665418,0,1,NA,-0.872968558945007
S1_1665430,1,1665430,0,1,NA,-0.167990575002895
S1_1686778,1,1686778,0,1,NA,-0.192244015176883
S1_1763337,1,1763337,0,1,NA,0.118049099044067
S1_1763359,1,1763359,0,1,NA,0.259810931394393
S1_1763421,1,1763421,0,1,NA,-0.214665524797172
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,0.0924429952795321
S1_1787892,1,1787892,0,1,NA,0.149723915480136
S1_1792012,1,1792012,0,1,NA,0.274748131829947
S1_1804228,1,1804228,0,1,NA,-0.0478900663046796
S1_1804237,1,1804237,0,1,NA,0.328490019625716
S1_1957407,1,1957407,0,1,NA,-0.293999378051056
S1_2032165,1,2032165,0,1,NA,0.160411695528421
S1_2089532,1,2089532,0,1,NA,-0.63704416489719
S1_2089585,1,2089585,0,1,NA,-0.0569213245058692
S1_2091448,1,2091448,0,1,NA,-0.535047139362347
S1_2091497,1,2091497,0,1,NA,0.860021679192562
S1_2304094,1,2304094,0,1,NA,0.33260074400978
S1_2306736,1,2306736,0,1,NA,-0.214274455897516
S1_2306739,1,2306739,0,1,NA,-0.273628918712992
S1_2307001,1,2307001,0,1,NA,-0.502643519119362
S1_2307011,1,2307011,0,1,NA,-0.172260332212261
S1_2307071,1,2307071,0,1,NA,-0.309543356318102
S1_2307256,1,2307256,0,1,NA,-0.791819767650683
S1_2307287,1,2307287,0,1,NA,-0.397095885493162
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,0.0650931494377849
S1_2336405,1,2336405,0,1,NA,-0.575815703815677
S1_2431751,1,2431751,0,1,NA,-0.784888784765805
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,0.0610815595828674
S1_2467298,1,2467298,0,1,NA,-0.00795234420032392
S1_2467316,1,2467316,0,1,NA,-0.119975249246436
S1_2467319,1,2467319,0,1,NA,-0.15476678323029
S1_2467326,1,2467326,0,1,NA,-0.231968210690762
S1_2467328,1,2467328,0,1,NA,NA
S1_2467352,1,2467352,0,1,NA,0.024996472660739
S1_2468221,1,2468221,0,1,NA,-0.302177348927587
S1_2469048,1,2469048,0,1,NA,-0.869254122850389
S1_2469056,1,2469056,0,1,NA,0.414806072173421
S1_2469093,1,2469093,0,1,NA,-0.239513043381134
S1_2470205,1,2470205,0,1,NA,-0.502670641450462
S1_2537494,1,2537494,0,1,NA,0.0214573571009603
S1_2540555,1,2540555,0,1,NA,NA
S1_2544068,1,2544068,0,1,NA,NA
S1_2657797,1,2657797,0,1,NA,-0.491746417750712
S1_2685989,1,2685989,0,1,NA,-1.09500386365735
S1_2686010,1,2686010,0,1,NA,-1.02953569974629
S1_2691832,1,2691832,0,1,NA,-0.564074527258582
S1_2691875,1,2691875,0,1,NA,-0.608749318048388
S1_2691904,1,2691904,0,1,NA,-0.698691750347117
S1_2693911,1,2693911,0,1,NA,-0.390461463211964
S1_2693968,1,2693968,0,1,NA,-0.559290766889575
S1_2693969,1,2693969,0,1,NA,NA
S1_2693995,1,2693995,0,1,NA,-0.0236513748482411
S1_2693998,1,2693998,0,1,NA,-0.425822135085744
S1_2727652,1,2727652,0,1,NA,0.20274055594514
S1_2730433,1,2730433,0,1,NA,-0.538366208703438
S1_2730435,1,2730435,0,1,NA,0.645396770199008
S1_2739890,1,2739890,0,1,NA,NA
S1_2740904,1,2740904,0,1,NA,0.165202618127086
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,NA,0.340395703908999
S1_2740925,1,2740925,0,1,NA,-0.184980616198335
S1_2745817,1,2745817,0,1,NA,-0.0474662851020264
S1_2746546,1,2746546,0,1,NA,NA
S1_2747010,1,2747010,0,1,NA,-0.651645936610277
S1_2748931,1,2748931,0,1,NA,NA
S1_2753170,1,2753170,0,1,NA,0.0575376279479768
S1_2753256,1,2753256,0,1,NA,-0.171838520976607
S1_2753385,1,2753385,0,1,NA,0.183583921715051
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,NA,-0.382021747484272
S1_2754198,1,2754198,0,1,NA,-1.10967350520912
S1_2754503,1,2754503,0,1,NA,-0.256798409063922
S1_2784031,1,2784031,0,1,NA,0.144851879735297
S1_2784065,1,2784065,0,1,NA,-0.545478730714923
S1_2784178,1,2784178,0,1,NA,0.006529656586305
S1_2784215,1,2784215,0,1,NA,-0.309070321367473
S1_2794443,1,2794443,0,1,NA,-0.149461152607452
S1_2794651,1,2794651,0,1,NA,-0.654469020066794
S1_2794670,1,2794670,0,1,NA,-0.561530507182438
S1_2801538,1,2801538,0,1,NA,0.00119334841114746
S1_2801547,1,2801547,0,1,NA,0.0429812561612335
S1_2803636,1,2803636,0,1,NA,-0.482684619961476
S1_2803659,1,2803659,0,1,NA,-0.266293404691498
S1_2803686,1,2803686,0,1,NA,-0.212975951840974
S1_2842393,1,2842393,0,1,NA,-0.0317893222610971
S1_2842395,1,2842395,0,1,NA,-0.281699859134914
S1_2842612,1,2842612,0,1,NA,0.00905300846715162
S1_2858812,1,2858812,0,1,NA,NA
S1_2858936,1,2858936,0,1,NA,NA
S1_2872305,1,2872305,0,1,NA,-0.111846776477363
S1_2872340,1,2872340,0,1,NA,0.240908590116381
S1_2937746,1,2937746,0,1,NA,0.245554660049453
S1_2940981,1,2940981,0,1,NA,-0.322897872790392
S1_2942391,1,2942391,0,1,NA,0.110644349484699
S1_2942412,1,2942412,0,1,NA,0.119457819603323
S1_2942413,1,2942413,0,1,NA,0.0470920215506065
S1_2956835,1,2956835,0,1,NA,-0.0746567018730291
S1_2957197,1,2957197,0,1,NA,-0.335785925866538
S1_2957263,1,2957263,0,1,NA,NA
S1_2957286,1,2957286,0,1,NA,-0.219853090821781
S1_2957312,1,2957312,0,1,NA,-0.0754150308860663
S1_3000657,1,3000657,0,1,NA,0.536991644043118
S1_3000668,1,3000668,0,1,NA,0.568088798290845
S1_3000812,1,3000812,0,1,NA,0.035918474621998
S1_3000850,1,3000850,0,1,NA,-0.212517600852848
S1_3001062,1,3001062,0,1,NA,-0.0776718678846958
S1_3010423,1,3010423,0,1,NA,-0.336150234177728
S1_3022795,1,3022795,0,1,NA,0.264406244052783
S1_3028475,1,3028475,0,1,NA,0.29136807429563
S1_3028503,1,3028503,0,1,NA,0.482002948315726
S1_3029136,1,3029136,0,1,NA,-0.249010095578007
S1_3029139,1,3029139,0,1,NA,0.162355235051094
S1_3029205,1,3029205,0,1,NA,-0.030412726869809
S1_3078487,1,3078487,0,1,NA,0.0108959454815994
S1_3078874,1,3078874,0,1,NA,-0.761286137138387
S1_3079131,1,3079131,0,1,NA,0.482395181644407
S1_3079287,1,3079287,0,1,NA,-0.313503739047015
S1_3079325,1,3079325,0,1,NA,-0.442456518030935
S1_3079994,1,3079994,0,1,NA,-0.260823313124671
S1_3080098,1,3080098,0,1,NA,-0.543807511392076
S1_3081447,1,3081447,0,1,NA,-0.523039021690925
S1_3081458,1,3081458,0,1,NA,-0.494716401556512
S1_3081692,1,3081692,0,1,NA,-0.348230690803337
S1_3131760,1,3131760,0,1,NA,-0.173779088374257
S1_3136255,1,3136255,0,1,NA,-1.60622371722389
S1_3136329,1,3136329,0,1,NA,-0.0514337191689904
S1_3179303,1,3179303,0,1,NA,0.0276042837628723
S1_3179376,1,3179376,0,1,NA,0.246399247917609
S1_3190637,1,3190637,0,1,NA,-0.963804215706607
S1_3190712,1,3190712,0,1,NA,0.758653082424801
S1_3197122,1,3197122,0,1,NA,-0.358789878151606
S1_3197144,1,3197144,0,1,NA,-0.931490302390037
S1_3197156,1,3197156,0,1,NA,-0.620892907842143
S1_3197160,1,3197160,0,1,NA,-0.359630115443213
S1_3197186,1,3197186,0,1,NA,-0.393872867019681
S1_3197225,1,3197225,0,1,NA,-0.173805379560577
S1_3197228,1,3197228,0,1,NA,NA
S1_3197312,1,3197312,0,1,NA,0.542845955795064
S1_3199277,1,3199277,0,1,NA,0.111318449403399
S1_3199279,1,3199279,0,1,NA,-0.062352120234043
S1_3199533,1,3199533,0,1,NA,-0.897721779771066
S1_3200233,1,3200233,0,1,NA,0.110870700403435
S1_3200355,1,3200355,0,1,NA,-0.214277227604218
S1_3269837,1,3269837,0,1,NA,-0.468040914032896
S1_3274469,1,3274469,0,1,NA,-0.565184975118545
S1_3276118,1,3276118,0,1,NA,NA
S1_3279302,1,3279302,0,1,NA,-0.303063732756569
S1_3280221,1,3280221,0,1,NA,0.396544618261265
S1_3280248,1,3280248,0,1,NA,-0.147134572904035
S1_3286633,1,3286633,0,1,NA,-0.0607614652050225
S1_3354800,1,3354800,0,1,NA,0.196515486462381
S1_3355474,1,3355474,0,1,NA,NA
S1_3356400,1,3356400,0,1,NA,-0.315637535829483
S1_3359309,1,3359309,0,1,NA,-0.0127127437806305
S1_3365546,1,3365546,0,1,NA,-0.860030507481823
S1_3365613,1,3365613,0,1,NA,-0.182217813946723
S1_3365984,1,3365984,0,1,NA,0.24229992649103
S1_3404081,1,3404081,0,1,NA,0.380329936797411
S1_3405270,1,3405270,0,1,NA,-0.194828430425198
S1_3405286,1,3405286,0,1,NA,-0.184861883672615
S1_3408430,1,3408430,0,1,NA,-0.274397494744725
S1_3409249,1,3409249,0,1,NA,-0.487610096100144
S1_3409255,1,3409255,0,1,NA,0.0502553146697588
S1_3409290,1,3409290,0,1,NA,0.387632872559898
S1_3409322,1,3409322,0,1,NA,0.132118006361533
S1_3409331,1,3409331,0,1,NA,-0.041316900447676
S1_3409375,1,3409375,0,1,NA,0.661562651892063
S1_3439048,1,3439048,0,1,NA,-0.109596589593781
S1_3440091,1,3440091,0,1,NA,0.328834277786112
S1_3474893,1,3474893,0,1,NA,0.0478537359332316
S1_3474940,1,3474940,0,1,NA,0.194209071286594
S1_3647399,1,3647399,0,1,NA,NA
S1_3649734,1,3649734,0,1,NA,-0.130694944785172
S1_3649844,1,3649844,0,1,NA,NA
S1_3650405,1,3650405,0,1,NA,-0.122752678259483
S1_3650848,1,3650848,0,1,NA,-0.593950360269457
S1_3650875,1,3650875,0,1,NA,NA
S1_3665201,1,3665201,0,1,NA,0.218183398752401
S1_3665219,1,3665219,0,1,NA,-0.14161845786384
S1_3701096,1,3701096,0,1,NA,0.545588680331666
S1_3702509,1,3702509,0,1,NA,-0.265338997154649
S1_3702520,1,3702520,0,1,NA,0.137354019606233
S1_3703088,1,3703088,0,1,NA,0.385952642586841
S1_3703141,1,3703141,0,1,NA,0.201751739897335
S1_3703225,1,3703225,0,1,NA,0.455047336551294
S1_3703561,1,3703561,0,1,NA,0.215446110807275
S1_3703701,1,3703701,0,1,NA,-0.171385471611564
S1_3703855,1,3703855,0,1,NA,NA
S1_3703856,1,3703856,0,1,NA,-0.463884182017033
S1_3703891,1,3703891,0,1,NA,-0.201520979672728
S1_3703921,1,3703921,0,1,NA,-0.00207214310410475
S1_3703960,1,3703960,0,1,NA,0.16762577411595
S1_3703996,1,3703996,0,1,NA,0.314947051340543
S1_3704064,1,3704064,0,1,NA,NA
S1_3704074,1,3704074,0,1,NA,0.273391467904288
S1_3715240,1,3715240,0,1,NA,-0.0381379816998868
S1_3715269,1,3715269,0,1,NA,-0.0204712152026879
S1_3731400,1,3731400,0,1,NA,0.12641465879476
S1_3731407,1,3731407,0,1,NA,0.286047569788629
S1_3734685,1,3734685,0,1,NA,0.184447277897773
S1_3734702,1,3734702,0,1,NA,NA
S1_3734910,1,3734910,0,1,NA,-0.178370281993154
S1_3736125,1,3736125,0,1,NA,-0.0728910483764739
S1_3736132,1,3736132,0,1,NA,-0.156351746602913
S1_3736785,1,3736785,0,1,NA,-0.152745283473165
S1_3739508,1,3739508,0,1,NA,-0.0177389692573917
S1_3739658,1,3739658,0,1,NA,0.236786775424728
S1_3739861,1,3739861,0,1,NA,0.257835128945176
S1_3739939,1,3739939,0,1,NA,NA
S1_3739948,1,3739948,0,1,NA,NA
S1_3741759,1,3741759,0,1,NA,0.326913352290849
S1_3742006,1,3742006,0,1,NA,-0.0265496515162824
S1_3742010,1,3742010,0,1,NA,-0.193435113807684
S1_3742398,1,3742398,0,1,NA,0.276986638444367
S1_3878392,1,3878392,0,1,NA,0.123815384382651
S1_3878526,1,3878526,0,1,NA,0.640755585063263
S1_3886280,1,3886280,0,1,NA,0.564765351700103
S1_3887491,1,3887491,0,1,NA,0.0810272389577206
S1_3889306,1,3889306,0,1,NA,-0.0284574479267118
S1_3889317,1,3889317,0,1,NA,-0.0990224390794026
S1_4018295,1,4018295,0,1,NA,0.800907133124025
S1_4018470,1,4018470,0,1,NA,-0.400519952269865
S1_4018519,1,4018519,0,1,NA,0.910747739725752
S1_4022585,1,4022585,0,1,NA,-0.374263748282356
