Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,0.121899170680613
S1_128373,1,128373,0,1,NA,-0.0452283166734591
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.069186381110073
S1_985248,1,985248,0,1,NA,0.039802858022039
S1_1000282,1,1000282,0,1,NA,-0.0562641535166359
S1_1001511,1,1001511,0,1,NA,0.0927406960538877
S1_1167803,1,1167803,0,1,NA,0.164468957677226
S1_1195312,1,1195312,0,1,NA,0.0672486671825908
S1_1568364,1,1568364,0,1,NA,-0.0522325862583307
S1_1665404,1,1665404,0,1,NA,0.0421289368717983
S1_1665418,1,1665418,0,1,NA,0.164468957677226
S1_1665430,1,1665430,0,1,NA,-0.153346288243849
S1_1686778,1,1686778,0,1,NA,0.118074519645326
S1_1763337,1,1763337,0,1,NA,-0.0822719523584916
S1_1763359,1,1763359,0,1,NA,0.0338196495004835
S1_1763421,1,1763421,0,1,NA,0.0324741402937471
S1_1780412,1,1780412,0,1,NA,0.0699876835189928
S1_1787870,1,1787870,0,1,NA,0.0738847786901644
S1_1787892,1,1787892,0,1,NA,0.0206883554040435
S1_1792012,1,1792012,0,1,NA,-0.162070561247533
S1_1804228,1,1804228,0,1,NA,0.0377121242789939
S1_1804237,1,1804237,0,1,NA,0.0258710991451415
S1_1957407,1,1957407,0,1,NA,-0.0387727162829467
S1_2032165,1,2032165,0,1,NA,0.185943926866415
S1_2089532,1,2089532,0,1,NA,-0.0539006164344344
S1_2089585,1,2089585,0,1,NA,-0.00902014975022965
S1_2091448,1,2091448,0,1,NA,0.105546453762507
S1_2091497,1,2091497,0,1,NA,0.243272290514503
S1_2304094,1,2304094,0,1,NA,-0.0877320787430936
S1_2306736,1,2306736,0,1,NA,-0.0154627837743104
S1_2306739,1,2306739,0,1,NA,-0.0154627837743104
S1_2307001,1,2307001,0,1,NA,-0.0285246477713345
S1_2307011,1,2307011,0,1,NA,-0.00811036672004591
S1_2307071,1,2307071,0,1,NA,-0.0982472271200717
S1_2307256,1,2307256,0,1,NA,NA
S1_2307287,1,2307287,0,1,NA,-0.390764361332839
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,0.113107181835557
S1_2336405,1,2336405,0,1,NA,-0.144952640860449
S1_2431751,1,2431751,0,1,NA,-0.214571556619534
S1_2466885,1,2466885,0,1,NA,0.0154904183964463
S1_2467289,1,2467289,0,1,NA,-0.0491026791976916
