Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.109934147821989,0.116400069574856
S1_128373,1,128373,0,1,0.730270943565229,0.725788609304853
S1_222471,1,222471,0,1,0.476227568956463,0.476227568956463
S1_267769,1,267769,0,1,0.0218504295318943,0.118067326991969
S1_985248,1,985248,0,1,0.0036185227859744,0.0259506280549529
S1_1000282,1,1000282,0,1,0.164143563537748,0.356577899575092
S1_1001511,1,1001511,0,1,2.14379276916343,2.54946475815952
S1_1167803,1,1167803,0,1,0.298953118961568,0.495544166713158
S1_1195312,1,1195312,0,1,1.05968252913385,1.53061853470135
S1_1568364,1,1568364,0,1,0.152816408581,0.010752849754578
S1_1665404,1,1665404,0,1,2.72168214893062,2.90736810801948
S1_1665418,1,1665418,0,1,1.89838760501644,2.43192534374767
S1_1665430,1,1665430,0,1,0.0496088241551376,0.198492372297173
S1_1686778,1,1686778,0,1,0.54969258891218,0.54969258891218
S1_1763337,1,1763337,0,1,0.214651300906535,0.0862837455875357
S1_1763359,1,1763359,0,1,0.291036885725715,0.0129349127012929
S1_1763421,1,1763421,0,1,0.463656184476039,0.463656184476039
S1_1780412,1,1780412,0,1,0.86902531984751,1.06616531449224
S1_1787870,1,1787870,0,1,0.0582373702507107,0.0399168400753142
S1_1787892,1,1787892,0,1,0.168955036691556,0.253653243581368
S1_1792012,1,1792012,0,1,0.545374265518445,0.551751265088706
S1_1804228,1,1804228,0,1,0.3736866578695,0.573681027669446
S1_1804237,1,1804237,0,1,0.421109051426148,0.0985560873497987
S1_1957407,1,1957407,0,1,0.0273403428763139,0.140927547687236
S1_2032165,1,2032165,0,1,0.114213582832586,0.0265430637075226
S1_2089532,1,2089532,0,1,0.025439459163873,0.116683414857443
S1_2089585,1,2089585,0,1,0.116483123425103,0.0354795848481325
S1_2091448,1,2091448,0,1,1.56572144065752,1.99002399683934
S1_2091497,1,2091497,0,1,0.576280270380739,0.758751808780135
S1_2304094,1,2304094,0,1,0.925038925509745,0.925038925509745
S1_2306736,1,2306736,0,1,0.363294256515401,0.0249425134933739
S1_2306739,1,2306739,0,1,0.393239350859775,0.134519784072312
S1_2307001,1,2307001,0,1,0.211994773673466,0.491103578770701
S1_2307011,1,2307011,0,1,0.18257521376823,0.444910397606577
S1_2307071,1,2307071,0,1,0.0516477910066846,0.0299029106896468
S1_2307256,1,2307256,0,1,1.17310385000629,1.59625550171992
S1_2307287,1,2307287,0,1,0.56307496239295,0.736742133123645
S1_2307305,1,2307305,0,1,0.589850583244653,0.893133071394792
