Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.0741295127307372,0.0741295127307372
S1_128373,1,128373,0,1,0.114268710456324,0.114268710456324
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,1.32069605876193,1.44118768412353
S1_985248,1,985248,0,1,0.705539350461612,0.705539350461612
S1_1000282,1,1000282,0,1,0.778925451880607,0.0142166000365487
S1_1001511,1,1001511,0,1,0.0374553633873921,0.0428191802452841
S1_1167803,1,1167803,0,1,0.0768596969654845,0.0768596969654845
S1_1195312,1,1195312,0,1,0.406253738425826,0.406253738425826
S1_1568364,1,1568364,0,1,1.45777952225449,1.45777952225449
S1_1665404,1,1665404,0,1,0.333494264140638,0.333494264140638
S1_1665418,1,1665418,0,1,0.0768596969654845,0.0768596969654845
S1_1665430,1,1665430,0,1,0.10687407467512,0.10687407467512
S1_1686778,1,1686778,0,1,0.63380647900903,1.05734780511084
S1_1763337,1,1763337,0,1,0.336179849130425,0.336179849130425
S1_1763359,1,1763359,0,1,0.0266029333530594,0.12750361095704
S1_1763421,1,1763421,0,1,0.140660210364169,0.109071429679788
S1_1780412,1,1780412,0,1,0.00731724101988462,0.00731724101988462
S1_1787870,1,1787870,0,1,0.860904288458688,1.1366741942859
S1_1787892,1,1787892,0,1,0.314502477404075,0.314502477404075
S1_1792012,1,1792012,0,1,1.85204400250273,2.34887286627587
S1_1804228,1,1804228,0,1,0.193907197805063,0.193907197805063
S1_1804237,1,1804237,0,1,0.208754576973349,0.208754576973349
S1_1957407,1,1957407,0,1,0.853938845144337,1.03786845072518
S1_2032165,1,2032165,0,1,0.224106861874438,0.466085429310884
S1_2089532,1,2089532,0,1,0.0709115886283047,0.0709115886283047
S1_2089585,1,2089585,0,1,1.05919066212422,1.05919066212422
S1_2091448,1,2091448,0,1,0.0324757242100558,0.0324757242100558
S1_2091497,1,2091497,0,1,0.0509192249460779,0.0509192249460779
S1_2304094,1,2304094,0,1,0.176430684553514,0.176430684553514
S1_2306736,1,2306736,0,1,0.627150134769313,0.627150134769313
S1_2306739,1,2306739,0,1,0.627150134769313,0.627150134769313
S1_2307001,1,2307001,0,1,1.32232701593971,1.32232701593971
S1_2307011,1,2307011,0,1,1.4766528135132,1.4766528135132
S1_2307071,1,2307071,0,1,0.660660317543899,0.624791460818709
S1_2307256,1,2307256,0,1,0.0597927335509148,0.0597927335509148
S1_2307287,1,2307287,0,1,0.642991684114846,0.642991684114846
S1_2307305,1,2307305,0,1,0.0597927335509148,0.0597927335509148
S1_2307776,1,2307776,0,1,0.184788922494729,0.130811418700296
S1_2336405,1,2336405,0,1,0.658161997972525,0.658161997972525
S1_2431751,1,2431751,0,1,1.02294267473933,1.16689271781651
S1_2466885,1,2466885,0,1,0.0756777198239547,0.0756777198239547
S1_2467289,1,2467289,0,1,1.35768726235596,1.35768726235596
S1_2467298,1,2467298,0,1,0.905752315682264,0.905752315682264
S1_2467316,1,2467316,0,1,0.475381574703656,0.160457347643886
S1_2467319,1,2467319,0,1,0.764369520051512,0.764369520051512
S1_2467326,1,2467326,0,1,0.0744121961207175,0.0744121961207175
S1_2467328,1,2467328,0,1,0.372860302406451,0.318660593285466
S1_2467352,1,2467352,0,1,1.57703464496219,1.57703464496219
S1_2468221,1,2468221,0,1,0.219809067094661,0.10190799131604
S1_2469048,1,2469048,0,1,0.0128856158731893,0.0128856158731893
S1_2469056,1,2469056,0,1,1.16985295630093,1.16985295630093
S1_2469093,1,2469093,0,1,0.083979698637743,0.177455961986281
S1_2470205,1,2470205,0,1,0.141976144116399,0.141976144116399
S1_2537494,1,2537494,0,1,1.0839291089774,1.0839291089774
S1_2540555,1,2540555,0,1,2.12205169134902,2.2481254738673
S1_2544068,1,2544068,0,1,1.16985295630093,1.16985295630093
S1_2657797,1,2657797,0,1,0.223008367536397,0.223008367536397
S1_2685989,1,2685989,0,1,0.190970159164905,0.153897178369906
S1_2686010,1,2686010,0,1,1.13783683349126,1.65934950092569
S1_2691832,1,2691832,0,1,0.333721825854815,0.649351838922892
S1_2691875,1,2691875,0,1,0.0413603166270793,0.0564417013941474
S1_2691904,1,2691904,0,1,0.0205173944628745,0.0613301835045139
S1_2693911,1,2693911,0,1,0.166079467191503,0.166079467191503
S1_2693968,1,2693968,0,1,0.124653018597921,0.303122885579294
S1_2693969,1,2693969,0,1,0.0753919018471509,0.0980776654400025
S1_2693995,1,2693995,0,1,1.65847780024296,2.14610476627446
S1_2693998,1,2693998,0,1,0.0574188149073321,0.0411452115057644
S1_2727652,1,2727652,0,1,0.0579853641216562,0.0579853641216562
S1_2730433,1,2730433,0,1,0.826915837028982,0.826915837028982
S1_2730435,1,2730435,0,1,1.33895882302961,1.33895882302961
S1_2739890,1,2739890,0,1,0.00731724101988462,0.00731724101988462
S1_2740904,1,2740904,0,1,0.0475289174550147,0.0475289174550147
S1_2740913,1,2740913,0,1,0.383840440368634,0.383840440368634
S1_2740924,1,2740924,0,1,0.373452426794385,0.373452426794385
S1_2740925,1,2740925,0,1,0.0843786695778453,0.0843786695778453
S1_2745817,1,2745817,0,1,0.620022176897098,0.620022176897098
S1_2746546,1,2746546,0,1,0.00739142318561442,0.00739142318561442
S1_2747010,1,2747010,0,1,0.0659134157437854,0.0659134157437854
S1_2748931,1,2748931,0,1,0.849049764171201,0.849049764171201
S1_2753170,1,2753170,0,1,0.47793620104694,0.47793620104694
S1_2753256,1,2753256,0,1,0.0520579098815397,0.0520579098815397
S1_2753385,1,2753385,0,1,0.273593922977075,0.273593922977075
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.331931825123403,0.331931825123403
S1_2754198,1,2754198,0,1,0.00731724101988462,0.00731724101988462
S1_2754503,1,2754503,0,1,0.516212204708777,0.516212204708773
S1_2784031,1,2784031,0,1,0.0321748979708901,0.0927058634800514
S1_2784065,1,2784065,0,1,0.472850094875975,0.472850094875975
S1_2784178,1,2784178,0,1,0.630421223273674,0.983638648527391
S1_2784215,1,2784215,0,1,0.257262462588001,0.453349506905203
S1_2794443,1,2794443,0,1,0.849049764171201,0.849049764171201
S1_2794651,1,2794651,0,1,0.133568501973643,0.0626362311941366
S1_2794670,1,2794670,0,1,0.135902398508464,0.0795838858624914
S1_2801538,1,2801538,0,1,0.171765529077083,0.335585300030723
S1_2801547,1,2801547,0,1,0.161790747385138,0.228028754253824
S1_2803636,1,2803636,0,1,0.192766926738871,0.196271362239466
S1_2803659,1,2803659,0,1,0.244866673836678,0.040109714221966
S1_2803686,1,2803686,0,1,1.44672699736279,1.44672699736279
S1_2842393,1,2842393,0,1,0.0320753916189264,0.0320753916189264
S1_2842395,1,2842395,0,1,0.124600165008534,0.124600165008534
S1_2842612,1,2842612,0,1,2.38703748674622,0.955141521185113
S1_2858812,1,2858812,0,1,0.270600380871577,0.0803058631736144
S1_2858936,1,2858936,0,1,0.0123565709905675,0.0123565709905675
S1_2872305,1,2872305,0,1,0.24908252569876,0.24908252569876
S1_2872340,1,2872340,0,1,0.576750129050933,0.838457063694512
S1_2937746,1,2937746,0,1,0.630258219260422,0.630258219260422
S1_2940981,1,2940981,0,1,0.224968474182558,0.224968474182558
S1_2942391,1,2942391,0,1,0.0144930239760895,0.0144930239760895
S1_2942412,1,2942412,0,1,0.365393268813036,0.365393268813036
S1_2942413,1,2942413,0,1,0.937575998671555,0.937575998671555
S1_2956835,1,2956835,0,1,0.0933895866805741,0.0933895866805741
S1_2957197,1,2957197,0,1,0.0791551736521417,0.0791551736521417
S1_2957263,1,2957263,0,1,0.665089118905757,0.665089118905757
S1_2957286,1,2957286,0,1,2.0482148717865,2.0482148717865
S1_2957312,1,2957312,0,1,0.206195441920913,0.397699712911525
S1_3000657,1,3000657,0,1,0.736429270995577,0.736429270995577
S1_3000668,1,3000668,0,1,0.736429270995577,0.736429270995577
S1_3000812,1,3000812,0,1,1.61591662996112,1.61591662996112
S1_3000850,1,3000850,0,1,1.35210905657516,1.35210905657516
S1_3001062,1,3001062,0,1,0.212005522119069,0.212005522119069
S1_3010423,1,3010423,0,1,0.589339381187995,0.855441582235717
S1_3022795,1,3022795,0,1,0.00490899917392837,0.00490899917392837
S1_3028475,1,3028475,0,1,0.178554973772689,0.178554973772689
S1_3028503,1,3028503,0,1,0.00987098006508676,0.00987098006508676
S1_3029136,1,3029136,0,1,0.522037941044301,0.327436628962769
S1_3029139,1,3029139,0,1,0.901176705188302,0.875221531204128
S1_3029205,1,3029205,0,1,0.396114628620566,0.396114628620566
S1_3078487,1,3078487,0,1,0.190061850628453,0.0998137735604455
S1_3078874,1,3078874,0,1,0.656155584857533,0.656155584857533
S1_3079131,1,3079131,0,1,0.249367563133163,0.242594213647982
S1_3079287,1,3079287,0,1,0.591342986499741,0.942700940103664
S1_3079325,1,3079325,0,1,0.751787269104742,1.13655144018385
S1_3079994,1,3079994,0,1,2.04717255202239,1.64323872311406
S1_3080098,1,3080098,0,1,0.19828896919784,0.19828896919784
S1_3081447,1,3081447,0,1,0.333302696694057,0.510566359247691
S1_3081458,1,3081458,0,1,0.2493270227952,0.366165348338264
