Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.500310335637043
S1_2091448,1,2091448,0,1,0.588122793932464
S1_2307029,1,2307029,0,1,0.892124967651083
S1_2307053,1,2307053,0,1,0.559209162101835
S1_2307134,1,2307134,0,1,0.0464868266971995
S1_2467316,1,2467316,0,1,0.367840867239641
S1_2469048,1,2469048,0,1,0.271914760272447
S1_2469056,1,2469056,0,1,0.146516970569937
S1_2469082,1,2469082,0,1,0.271914760272447
S1_2469093,1,2469093,0,1,0.779046272250782
S1_2544060,1,2544060,0,1,0.91428810733714
S1_2691904,1,2691904,0,1,0.816744380302591
S1_2691906,1,2691906,0,1,0.816744380302591
S1_2693670,1,2693670,0,1,0.851249337390734
S1_2693676,1,2693676,0,1,0.863808909554665
S1_2693869,1,2693869,0,1,0.0534863791324813
S1_2693911,1,2693911,0,1,0.326801911946662
S1_2693995,1,2693995,0,1,1.47626540074038
S1_2694004,1,2694004,0,1,0.321077167775307
S1_2740925,1,2740925,0,1,0.373676355214855
S1_2753153,1,2753153,0,1,0.259017830524605
S1_2753327,1,2753327,0,1,0.348417550243116
S1_2753420,1,2753420,0,1,0.951168000815853
S1_2784213,1,2784213,0,1,0.173650818055598
S1_2784215,1,2784215,0,1,0.266275058308263
S1_2801538,1,2801538,0,1,0.508245672205159
S1_2803659,1,2803659,0,1,1.04335014048496
S1_2803686,1,2803686,0,1,0.558563734025529
S1_2937746,1,2937746,0,1,1.42090243367724
S1_3010418,1,3010418,0,1,0.590603611983914
S1_3010423,1,3010423,0,1,0.590603611983914
S1_3010424,1,3010424,0,1,0.590603611983914
S1_3010434,1,3010434,0,1,0.590603611983914
S1_3010439,1,3010439,0,1,0.251316384877434
S1_3010445,1,3010445,0,1,0.590603611983914
S1_3010447,1,3010447,0,1,0.590603611983914
S1_3029136,1,3029136,0,1,0.510681058326669
S1_3029139,1,3029139,0,1,0.600606967085628
S1_3135749,1,3135749,0,1,0.229947754219377
S1_3135753,1,3135753,0,1,0.602485109433853
S1_3197144,1,3197144,0,1,0.281933821199505
S1_3197156,1,3197156,0,1,1.00731226075963
S1_3197160,1,3197160,0,1,1.19582909103061
S1_3197164,1,3197164,0,1,1.19582909103061
S1_3269687,1,3269687,0,1,0.499964700635553
S1_3279302,1,3279302,0,1,0.23569085031675
S1_3282170,1,3282170,0,1,0.0566225451442979
S1_3405322,1,3405322,0,1,0.0130139010321783
S1_3405346,1,3405346,0,1,0.0130139010321783
S1_3405632,1,3405632,0,1,0.00412278432525752
S1_3650455,1,3650455,0,1,0.144414574736169
S1_3703741,1,3703741,0,1,0.0115557532746195
S1_3703762,1,3703762,0,1,0.0423776935853621
S1_3739861,1,3739861,0,1,0.32509931395923
S1_4018295,1,4018295,0,1,0.32648967363371
S1_4040233,1,4040233,0,1,1.07444447305291
S1_4040251,1,4040251,0,1,1.39421613675492
S1_4452378,1,4452378,0,1,1.62030093135052
S1_4519154,1,4519154,0,1,0.0176068383738544
S1_4548845,1,4548845,0,1,0.249824057145371
S1_4979298,1,4979298,0,1,1.05816417434465
S1_4994210,1,4994210,0,1,0.741203501960031
S1_5006696,1,5006696,0,1,2.62443014555352
S1_5091849,1,5091849,0,1,0.507680950901771
S1_5745185,1,5745185,0,1,0.100672422364859
S1_5745195,1,5745195,0,1,0.0348571700502428
S1_5745514,1,5745514,0,1,0.70434094063607
S1_5745520,1,5745520,0,1,0.70434094063607
S1_6220288,1,6220288,0,1,0.260819165708505
S1_6220289,1,6220289,0,1,0.260819165708505
S1_6234773,1,6234773,0,1,1.01876397259279
S1_6234790,1,6234790,0,1,0.812797832414728
S1_6234801,1,6234801,0,1,0.386993464181827
S1_6425499,1,6425499,0,1,0.563229849328197
S1_6425509,1,6425509,0,1,0.492731352668887
S1_6431158,1,6431158,0,1,0.0517074173358913
S1_6431197,1,6431197,0,1,1.82310545839919
S1_6431227,1,6431227,0,1,0.851458785387379
S1_6433450,1,6433450,0,1,1.47424694939191
S1_6549984,1,6549984,0,1,0.125280604468692
S1_6850821,1,6850821,0,1,0.246500027976158
S1_6921570,1,6921570,0,1,0.301044298573152
S1_6922850,1,6922850,0,1,0.490438679413066
S1_6923719,1,6923719,0,1,0.533796964501031
S1_6923804,1,6923804,0,1,0.937600296054168
S1_7079762,1,7079762,0,1,0.306536198883309
S1_7091205,1,7091205,0,1,1.75069330910661
S1_7161470,1,7161470,0,1,0.981678807991924
S1_7161473,1,7161473,0,1,0.981678807991924
S1_7299841,1,7299841,0,1,0.378395249713973
S1_7355728,1,7355728,0,1,0.515710553694516
S1_7355735,1,7355735,0,1,0.846840408265748
S1_7355739,1,7355739,0,1,0.865358739459949
S1_7389879,1,7389879,0,1,0.626649539215462
S1_7390282,1,7390282,0,1,0.719598688148678
S1_7390746,1,7390746,0,1,0.697871121662305
S1_7390758,1,7390758,0,1,0.687401335770641
S1_7390769,1,7390769,0,1,0.588254034989087
S1_7390776,1,7390776,0,1,0.799787121725554
S1_7391420,1,7391420,0,1,1.04939526040508
S1_7397625,1,7397625,0,1,0.222536314423204
S1_8038925,1,8038925,0,1,0.768544821434029
S1_8271524,1,8271524,0,1,1.28944587722884
S1_8355740,1,8355740,0,1,0.069172513514626
S1_8450316,1,8450316,0,1,0.116962972211337
S1_8538065,1,8538065,0,1,0.221667700562799
S1_8538275,1,8538275,0,1,0.185588573015188
S1_8541287,1,8541287,0,1,0.431269067127201
S1_8637215,1,8637215,0,1,0.139849383731192
S1_8656801,1,8656801,0,1,0.373711554303245
S1_8656813,1,8656813,0,1,0.0305927254741911
S1_9058898,1,9058898,0,1,0.231138662282214
S1_9058931,1,9058931,0,1,0.598469773376835
S1_9123511,1,9123511,0,1,0.141272545714764
S1_9216202,1,9216202,0,1,0.36316824304295
S1_9301439,1,9301439,0,1,0.401397789292293
S1_9396313,1,9396313,0,1,0.23453865342582
S1_9396331,1,9396331,0,1,0.39247783245316
S1_9437011,1,9437011,0,1,0.0253019641230089
S1_9526267,1,9526267,0,1,0.505388676926148
S1_9581609,1,9581609,0,1,0.0751623920063618
S1_9581620,1,9581620,0,1,0.240605724076641
S1_9956400,1,9956400,0,1,0.409073462065198
S1_9956412,1,9956412,0,1,0.409073462065198
S1_9957099,1,9957099,0,1,0.218727145539808
S1_10096289,1,10096289,0,1,0.433443115022659
S1_10436215,1,10436215,0,1,0.0403380397882775
S1_10436225,1,10436225,0,1,0.246500027976158
S1_10436226,1,10436226,0,1,0.0403380397882775
S1_10436233,1,10436233,0,1,0.0403380397882775
S1_10584075,1,10584075,0,1,0.178539265897338
S1_10584085,1,10584085,0,1,0.0762481950549423
S1_10584153,1,10584153,0,1,NA
S1_10826196,1,10826196,0,1,0.988069880009143
S1_10826945,1,10826945,0,1,0.409434612315305
S1_10826970,1,10826970,0,1,0.332161296570057
S1_10899900,1,10899900,0,1,0.442460865505516
S1_10960784,1,10960784,0,1,0.538793653281866
S1_10960811,1,10960811,0,1,0.999550600216251
S1_10960976,1,10960976,0,1,0.915664117151543
S1_11476884,1,11476884,0,1,0.769052846015762
S1_11533071,1,11533071,0,1,1.32798459114808
S1_11793062,1,11793062,0,1,1.56878675919027
S1_11910984,1,11910984,0,1,1.05456521696672
S1_11911006,1,11911006,0,1,0.265746168359551
S1_11944909,1,11944909,0,1,0.104545104548372
S1_11949055,1,11949055,0,1,0.330872169514131
S1_11949092,1,11949092,0,1,0.673061435501885
S1_11949102,1,11949102,0,1,0.330872169514131
S1_11949112,1,11949112,0,1,0.197065475776236
S1_11951941,1,11951941,0,1,0.755439582155789
S1_11951944,1,11951944,0,1,0.350532450704409
S1_11992906,1,11992906,0,1,0.165045531797276
S1_12146738,1,12146738,0,1,0.622201307831729
S1_12169653,1,12169653,0,1,1.44458703991096
S1_12176349,1,12176349,0,1,0.468944414223104
S1_12176352,1,12176352,0,1,0.379443957048075
S1_12209994,1,12209994,0,1,0.0491678610841257
S1_12256115,1,12256115,0,1,0.015645048947775
S1_12309541,1,12309541,0,1,0.015680304039665
S1_12309645,1,12309645,0,1,0.0129230025534346
S1_12309647,1,12309647,0,1,0.315524569656928
S1_12344369,1,12344369,0,1,0.955262597415034
S1_12344374,1,12344374,0,1,0.113391098144057
S1_12344470,1,12344470,0,1,1.06372839159928
S1_12357413,1,12357413,0,1,0.952326122600599
S1_12481563,1,12481563,0,1,0.176855656351853
S1_12481583,1,12481583,0,1,0.503758208388081
S1_12521405,1,12521405,0,1,0.787366143111843
S1_12521523,1,12521523,0,1,1.06193403472189
S1_12521525,1,12521525,0,1,0.159101518077622
S1_12521527,1,12521527,0,1,1.06193403472189
S1_12852920,1,12852920,0,1,0.268206832430195
S1_12855584,1,12855584,0,1,0.892803515496655
S1_12855585,1,12855585,0,1,0.892803515496655
S1_13643091,1,13643091,0,1,0.984502825642734
S1_14032166,1,14032166,0,1,0.0455924483045219
S1_14032198,1,14032198,0,1,0.0816711649650549
S1_14033579,1,14033579,0,1,0.557380871742717
S1_14103918,1,14103918,0,1,0.0929755977015883
S1_14165553,1,14165553,0,1,0.458394985223096
S1_14165556,1,14165556,0,1,0.380784128989175
S1_14165569,1,14165569,0,1,0.380784128989175
S1_14169991,1,14169991,0,1,0.00809252621220991
S1_14449070,1,14449070,0,1,0.192879178276104
S1_14449371,1,14449371,0,1,0.181899420113817
S1_14449374,1,14449374,0,1,0.589368925996153
S1_14449375,1,14449375,0,1,0.181899420113817
S1_14449382,1,14449382,0,1,0.181899420113817
S1_14510422,1,14510422,0,1,0.233321747890518
S1_14803790,1,14803790,0,1,0.034718898948564
S1_14852237,1,14852237,0,1,0.296618286553355
S1_15075522,1,15075522,0,1,0.122531841427383
S1_15134219,1,15134219,0,1,0.531219024782637
S1_15169935,1,15169935,0,1,0.904108261997769
S1_15169946,1,15169946,0,1,0.916211556609095
S1_15353573,1,15353573,0,1,0.451258191018209
S1_15353577,1,15353577,0,1,0.512993048425646
S1_15779598,1,15779598,0,1,0.652263975147524
S1_15779616,1,15779616,0,1,0.652263975147524
S1_15995473,1,15995473,0,1,0.382528053205401
S1_16698844,1,16698844,0,1,0.271885175702907
S1_16698847,1,16698847,0,1,0.0609123500428035
S1_16777521,1,16777521,0,1,0.417439577198258
S1_16783629,1,16783629,0,1,0.495069086659977
S1_16783659,1,16783659,0,1,0.567786676554346
S1_16825995,1,16825995,0,1,0.276507856498491
