Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.0389217373143284,0.0389217373143284
S1_128373,1,128373,0,1,0.667954809170648,0.667954809170648
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,1.57954410864915,0.601984773127907
S1_985248,1,985248,0,1,0.154400885886139,0.154400885886139
S1_1000282,1,1000282,0,1,0.14796597865884,0.280725113232712
S1_1001511,1,1001511,0,1,0.523601744186093,0.800814842485156
S1_1167803,1,1167803,0,1,1.34551161044409,1.34551161044409
S1_1195312,1,1195312,0,1,1.20566359427206,1.20566359427206
S1_1568364,1,1568364,0,1,0.672200499659401,0.672200499659401
S1_1665404,1,1665404,0,1,0.930775463463048,0.930775463463048
S1_1665418,1,1665418,0,1,1.34551161044409,1.34551161044409
S1_1665430,1,1665430,0,1,0.029515831413728,0.029515831413728
S1_1686778,1,1686778,0,1,0.137916458451158,0.366904034872302
S1_1763337,1,1763337,0,1,0.538611129847489,0.538611129847489
S1_1763359,1,1763359,0,1,0.0822458297340223,0.233364821692278
S1_1763421,1,1763421,0,1,0.138940254449059,0.283900105558203
S1_1780412,1,1780412,0,1,0.911792636810655,0.911792636810655
S1_1787870,1,1787870,0,1,0.0578155433984286,0.0407093349914129
S1_1787892,1,1787892,0,1,0.16662547872159,0.16662547872159
S1_1792012,1,1792012,0,1,1.32710193672803,1.34149670701825
S1_1804228,1,1804228,0,1,0.212968926172743,0.212968926172743
S1_1804237,1,1804237,0,1,0.0796727323127785,0.0796727323127785
S1_1957407,1,1957407,0,1,1.21743593341241,0.377256772742973
S1_2032165,1,2032165,0,1,1.12016026689441,1.42717634956261
S1_2089532,1,2089532,0,1,0.453277428409242,0.453277428409242
S1_2089585,1,2089585,0,1,0.0706516301119589,0.0706516301119589
S1_2091448,1,2091448,0,1,0.0998925034239956,0.0998925034239956
S1_2091497,1,2091497,0,1,0.174812701401889,0.174812701401889
S1_2304094,1,2304094,0,1,0.546492146166689,0.546492146166689
S1_2306736,1,2306736,0,1,0.451638676867885,0.451638676867885
S1_2306739,1,2306739,0,1,0.451638676867885,0.451638676867885
S1_2307001,1,2307001,0,1,0.0891854846312585,0.0891854846312585
S1_2307011,1,2307011,0,1,0.141045002487704,0.141045002487704
S1_2307071,1,2307071,0,1,0.0528138828483934,0.0037635199288347
S1_2307256,1,2307256,0,1,0.116457320157482,0.116457320157482
S1_2307287,1,2307287,0,1,1.74719039805639,1.74719039805639
S1_2307305,1,2307305,0,1,0.116457320157482,0.116457320157482
S1_2307776,1,2307776,0,1,1.13139401665113,0.820108694793084
S1_2336405,1,2336405,0,1,0.236381046589459,0.236381046589459
S1_2431751,1,2431751,0,1,0.850136740129455,0.539451660017178
S1_2466885,1,2466885,0,1,0.727030721224448,0.727030721224448
S1_2467289,1,2467289,0,1,0.239451054402223,0.239451054402223
S1_2467298,1,2467298,0,1,0.0341719318777778,0.0341719318777778
S1_2467316,1,2467316,0,1,0.311096260769927,0.431851200836273
S1_2467319,1,2467319,0,1,0.481141507338416,0.481141507338416
S1_2467326,1,2467326,0,1,0.135865033215633,0.135865033215633
S1_2467328,1,2467328,0,1,0.0157207001959114,0.0745716447382727
S1_2467352,1,2467352,0,1,1.589852301419,1.589852301419
S1_2468221,1,2468221,0,1,0.0858768102250917,0.126191131905155
S1_2469048,1,2469048,0,1,0.138244610421165,0.138244610421165
S1_2469056,1,2469056,0,1,2.44987516901171,2.44987516901171
S1_2469093,1,2469093,0,1,0.0439941685840141,0.0564848311662183
S1_2470205,1,2470205,0,1,0.561983996496607,0.561983996496607
S1_2537494,1,2537494,0,1,0.349657941491412,0.349657941491412
S1_2540555,1,2540555,0,1,2.01157427196567,2.5590376033875
S1_2544068,1,2544068,0,1,2.44987516901171,2.44987516901171
S1_2657797,1,2657797,0,1,0.0864095236339689,0.0864095236339689
S1_2685989,1,2685989,0,1,0.918305729651744,0.0417020499606294
S1_2686010,1,2686010,0,1,0.247300283177329,0.0757494143899918
S1_2691832,1,2691832,0,1,0.737641642116442,1.18757674141425
S1_2691875,1,2691875,0,1,0.293690649224168,0.572553384095863
S1_2691904,1,2691904,0,1,0.199179020567554,0.44321936207081
S1_2693911,1,2693911,0,1,0.563775103152279,0.563775103152279
S1_2693968,1,2693968,0,1,0.0230789694351306,0.12035467438227
S1_2693969,1,2693969,0,1,0.0358307709629019,0.16442496304075
S1_2693995,1,2693995,0,1,0.545593889751581,0.904821588697208
S1_2693998,1,2693998,0,1,0.289699801039737,0.456515175668854
S1_2727652,1,2727652,0,1,0.64556940131273,0.64556940131273
S1_2730433,1,2730433,0,1,0.597994317451937,0.597994317451937
S1_2730435,1,2730435,0,1,0.29299062319329,0.29299062319329
S1_2739890,1,2739890,0,1,0.911792636810655,0.911792636810655
