Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.6103632501825
S1_2091448,1,2091448,0,1,1.22491841094226
S1_2307029,1,2307029,0,1,1.02297955653204
S1_2307053,1,2307053,0,1,0.369347501636096
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.119904213007322
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.00761420017338775
S1_2544060,1,2544060,0,1,0.427109301617415
S1_2691904,1,2691904,0,1,0.22440418415265
S1_2691906,1,2691906,0,1,0.22440418415265
S1_2693670,1,2693670,0,1,0.929019237580436
S1_2693676,1,2693676,0,1,0.284242897740071
S1_2693869,1,2693869,0,1,0.75440608115142
S1_2693911,1,2693911,0,1,0.694200367534444
S1_2693995,1,2693995,0,1,0.146044529781144
S1_2694004,1,2694004,0,1,1.08951351353592
S1_2740925,1,2740925,0,1,0.163834966813163
S1_2753153,1,2753153,0,1,0.542787578471731
S1_2753327,1,2753327,0,1,0.179098999485015
S1_2753420,1,2753420,0,1,1.13149164182395
S1_2784213,1,2784213,0,1,0.324122470288502
S1_2784215,1,2784215,0,1,0.39593376420315
S1_2801538,1,2801538,0,1,0.52911122863285
S1_2803659,1,2803659,0,1,0.480580855188047
S1_2803686,1,2803686,0,1,0.524320558080047
S1_2937746,1,2937746,0,1,0.0464794868775281
S1_3010418,1,3010418,0,1,0.56761112923565
S1_3010423,1,3010423,0,1,0.56761112923565
S1_3010424,1,3010424,0,1,0.56761112923565
S1_3010434,1,3010434,0,1,0.56761112923565
S1_3010439,1,3010439,0,1,1.15953454075851
S1_3010445,1,3010445,0,1,0.565602040448419
S1_3010447,1,3010447,0,1,0.565602040448419
S1_3029136,1,3029136,0,1,0.564158172621194
S1_3029139,1,3029139,0,1,0.60052647598904
S1_3135749,1,3135749,0,1,0.687518375850643
S1_3135753,1,3135753,0,1,0.866584300306511
S1_3197144,1,3197144,0,1,0.533831258242124
S1_3197156,1,3197156,0,1,0.203524755103744
S1_3197160,1,3197160,0,1,0.600936712567105
S1_3197164,1,3197164,0,1,0.471531718861739
S1_3269687,1,3269687,0,1,0.831519559121236
S1_3279302,1,3279302,0,1,0.839654914868244
S1_3282170,1,3282170,0,1,0.642802086777998
S1_3405322,1,3405322,0,1,0.562868444663522
S1_3405346,1,3405346,0,1,0.562868444663522
S1_3405632,1,3405632,0,1,0.80093040622775
S1_3650455,1,3650455,0,1,1.11635563098897
S1_3703741,1,3703741,0,1,1.24694330930905
S1_3703762,1,3703762,0,1,0.327283480209194
S1_3739861,1,3739861,0,1,0.957012208311582
S1_4018295,1,4018295,0,1,2.25485042168402
S1_4040233,1,4040233,0,1,0.131302628397287
S1_4040251,1,4040251,0,1,0.546178309402001
S1_4452378,1,4452378,0,1,0.191353300398982
S1_4519154,1,4519154,0,1,0.393106714443803
S1_4548845,1,4548845,0,1,0.723198016708975
S1_4979298,1,4979298,0,1,0.364285870350529
S1_4994210,1,4994210,0,1,0.37549656942396
S1_5006696,1,5006696,0,1,2.21113042087571
S1_5091849,1,5091849,0,1,1.01816005516819
S1_5745185,1,5745185,0,1,1.61059825085865
S1_5745195,1,5745195,0,1,NA
S1_5745514,1,5745514,0,1,0.702585760504141
S1_5745520,1,5745520,0,1,0.154475969905854
S1_6220288,1,6220288,0,1,0.830744566406797
S1_6220289,1,6220289,0,1,0.830744566406797
S1_6234773,1,6234773,0,1,0.89225945758072
S1_6234790,1,6234790,0,1,0.818642453935933
S1_6234801,1,6234801,0,1,0.880349283215622
