Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.201461240093182
S1_2091448,1,2091448,0,1,0.549881820417894
S1_2307029,1,2307029,0,1,0.0864969346149873
S1_2307053,1,2307053,0,1,0.157676505885278
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.266221148002237
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.669059677501777
S1_2544060,1,2544060,0,1,0.01788744986596
S1_2691904,1,2691904,0,1,0.209904117696139
S1_2691906,1,2691906,0,1,0.209904117696139
S1_2693670,1,2693670,0,1,0.282694590209504
S1_2693676,1,2693676,0,1,0.0224389825348626
S1_2693869,1,2693869,0,1,0.154086849219269
S1_2693911,1,2693911,0,1,0.138131027694838
S1_2693995,1,2693995,0,1,0.0216488378216578
S1_2694004,1,2694004,0,1,0.360554244939184
S1_2740925,1,2740925,0,1,0.0865519778578286
S1_2753153,1,2753153,0,1,0.0566429899151196
S1_2753327,1,2753327,0,1,0.192207645595649
S1_2753420,1,2753420,0,1,0.334454908664417
S1_2784213,1,2784213,0,1,0.044053353652981
S1_2784215,1,2784215,0,1,0.0183296396656479
S1_2801538,1,2801538,0,1,0.0105357704134358
S1_2803659,1,2803659,0,1,0.0884856967056832
S1_2803686,1,2803686,0,1,0.234646561081313
S1_2937746,1,2937746,0,1,0.0604492060456756
S1_3010418,1,3010418,0,1,0.449220439203106
S1_3010423,1,3010423,0,1,0.449220439203106
S1_3010424,1,3010424,0,1,0.449220439203106
S1_3010434,1,3010434,0,1,0.449220439203106
S1_3010439,1,3010439,0,1,0.31141064461014
S1_3010445,1,3010445,0,1,0.420768172305392
S1_3010447,1,3010447,0,1,0.420768172305392
S1_3029136,1,3029136,0,1,0.119494722643978
S1_3029139,1,3029139,0,1,0.342842821405345
S1_3135749,1,3135749,0,1,0.239211814824752
S1_3135753,1,3135753,0,1,0.206380525398991
S1_3197144,1,3197144,0,1,0.261982898104563
S1_3197156,1,3197156,0,1,0.0481157846391005
S1_3197160,1,3197160,0,1,0.177572458549514
S1_3197164,1,3197164,0,1,0.146243549654114
S1_3269687,1,3269687,0,1,0.402111924110346
S1_3279302,1,3279302,0,1,0.590073231114493
