Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.311643085508529,0.311643085508529
S1_128373,1,128373,0,1,0.0937016240363757,0.0937016240363757
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,0.17905123668874,0.415322932715647
S1_985248,1,985248,0,1,0.445370733376463,0.445370733376463
S1_1000282,1,1000282,0,1,0.0261702722755444,0.0916547756943148
S1_1001511,1,1001511,0,1,0.223205733406273,0.160617136124695
S1_1167803,1,1167803,0,1,0.0927454995263148,0.0927454995263148
S1_1195312,1,1195312,0,1,0.54185275499153,0.54185275499153
S1_1568364,1,1568364,0,1,0.15889490895366,0.15889490895366
S1_1665404,1,1665404,0,1,0.11400258828134,0.11400258828134
S1_1665418,1,1665418,0,1,0.0927454995263148,0.0927454995263148
S1_1665430,1,1665430,0,1,0.986210777005092,0.986210777005092
S1_1686778,1,1686778,0,1,0.303355586590104,0.62428378509488
S1_1763337,1,1763337,0,1,0.0974636584940877,0.0974636584940877
S1_1763359,1,1763359,0,1,1.29139791162748,0.690220574157969
S1_1763421,1,1763421,0,1,0.85528369998146,0.329388513087112
S1_1780412,1,1780412,0,1,0.0391796648021167,0.0391796648021167
S1_1787870,1,1787870,0,1,0.43668479223167,0.743812650890987
S1_1787892,1,1787892,0,1,0.567804887998551,0.567804887998551
S1_1792012,1,1792012,0,1,1.13024585261506,1.58795301760333
S1_1804228,1,1804228,0,1,0.500138601947129,0.500138601947129
S1_1804237,1,1804237,0,1,0.546124831839325,0.546124831839325
S1_1957407,1,1957407,0,1,0.407447009931253,0.752980561256317
S1_2032165,1,2032165,0,1,0.00112036776681028,0.0162818607029144
S1_2089532,1,2089532,0,1,0.0793960935194967,0.0793960935194967
S1_2089585,1,2089585,0,1,0.215288848861478,0.215288848861478
S1_2091448,1,2091448,0,1,0.167169994812045,0.167169994812045
S1_2091497,1,2091497,0,1,0.476196158603751,0.476196158603747
S1_2304094,1,2304094,0,1,0.12441381628789,0.12441381628789
S1_2306736,1,2306736,0,1,0.053450643196146,0.053450643196146
S1_2306739,1,2306739,0,1,0.053450643196146,0.053450643196146
S1_2307001,1,2307001,0,1,0.22178019582706,0.22178019582706
S1_2307011,1,2307011,0,1,0.166222654160578,0.166222654160578
S1_2307071,1,2307071,0,1,0.177130311285801,0.251383786146998
S1_2307256,1,2307256,0,1,0.0553812206842172,0.0553812206842172
S1_2307287,1,2307287,0,1,0.00054911410661806,0.00054911410661806
S1_2307305,1,2307305,0,1,0.0553812206842172,0.0553812206842172
S1_2307776,1,2307776,0,1,0.441211892162672,0.807095606655545
S1_2336405,1,2336405,0,1,0.224343025174573,0.224343025174573
S1_2431751,1,2431751,0,1,0.959928352205803,1.26150184143249
S1_2466885,1,2466885,0,1,0.207599125510984,0.207599125510984
S1_2467289,1,2467289,0,1,0.302343539092099,0.302343539092099
S1_2467298,1,2467298,0,1,0.100247762834025,0.100247762834025
S1_2467316,1,2467316,0,1,0.666906433925027,0.0623809314518241
S1_2467319,1,2467319,0,1,0.329504426465388,0.329504426465388
S1_2467326,1,2467326,0,1,0.457896722424826,0.457896722424826
S1_2467328,1,2467328,0,1,0.864774485047725,0.520545584949331
S1_2467352,1,2467352,0,1,0.251386434366084,0.251386434366084
S1_2468221,1,2468221,0,1,0.122269577877625,0.323489869679903
S1_2469048,1,2469048,0,1,0.657987658386334,0.657987658386334
S1_2469056,1,2469056,0,1,0.0461623546932012,0.0461623546932012
S1_2469093,1,2469093,0,1,0.328646704407075,0.3721223719755
S1_2470205,1,2470205,0,1,0.184348782005001,0.184348782005001
S1_2537494,1,2537494,0,1,0.0977217557011415,0.0977217557011415
S1_2540555,1,2540555,0,1,0.0324362254687158,0.0228992593529538
S1_2544068,1,2544068,0,1,0.0461623546932012,0.0461623546932012
S1_2657797,1,2657797,0,1,0.566381253207912,0.566381253207912
S1_2685989,1,2685989,0,1,0.265688733117141,0.420541214397602
S1_2686010,1,2686010,0,1,0.0497373708422794,0.0673091186728893
S1_2691832,1,2691832,0,1,0.212163884639944,0.492405428698467
S1_2691875,1,2691875,0,1,0.305027637480963,0.256433507885916
S1_2691904,1,2691904,0,1,0.974691741813777,0.196753414612703
S1_2693911,1,2693911,0,1,0.428265833131433,0.428265833131433
S1_2693968,1,2693968,0,1,0.0160392916519753,0.0774156953501667
S1_2693969,1,2693969,0,1,0.00643797502286392,0.0564075594083917
S1_2693995,1,2693995,0,1,0.979607179269185,0.471395089636734
S1_2693998,1,2693998,0,1,0.524656397327607,0.232608059715217
S1_2727652,1,2727652,0,1,0.262615058685671,0.262615058685671
S1_2730433,1,2730433,0,1,0.00866763191415355,0.00866763191415355
S1_2730435,1,2730435,0,1,0.357514029163111,0.357514029163111
S1_2739890,1,2739890,0,1,0.0391796648021167,0.0391796648021167
S1_2740904,1,2740904,0,1,0.0734210461835401,0.0734210461835401
S1_2740913,1,2740913,0,1,0.192195173340827,0.192195173340827
S1_2740924,1,2740924,0,1,0.328307655303083,0.328307655303083
S1_2740925,1,2740925,0,1,0.117267182583904,0.117267182583904
S1_2745817,1,2745817,0,1,0.374751016322184,0.374751016322184
S1_2746546,1,2746546,0,1,0.608376420583418,0.608376420583418
S1_2747010,1,2747010,0,1,0.981150083870252,0.981150083870248
S1_2748931,1,2748931,0,1,1.43878060200405,1.43878060200405
S1_2753170,1,2753170,0,1,1.16106949321331,1.16106949321331
S1_2753256,1,2753256,0,1,0.480478197936711,0.480478197936711
S1_2753385,1,2753385,0,1,0.21625454088452,0.21625454088452
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.18841833323323,0.18841833323323
S1_2754198,1,2754198,0,1,0.0391796648021167,0.0391796648021167
S1_2754503,1,2754503,0,1,0.267276400351081,0.267276400351081
S1_2784031,1,2784031,0,1,0.462968282185478,0.500128850246561
S1_2784065,1,2784065,0,1,0.269938291189293,0.269938291189293
S1_2784178,1,2784178,0,1,0.276249482672466,0.448401928655218
S1_2784215,1,2784215,0,1,0.308636930641583,0.492807892374751
S1_2794443,1,2794443,0,1,1.43878060200405,1.43878060200405
S1_2794651,1,2794651,0,1,0.324832542146167,0.61445673296292
S1_2794670,1,2794670,0,1,0.395383853307167,0.716079562757692
S1_2801538,1,2801538,0,1,0.253515633912002,0.13555005879126
S1_2801547,1,2801547,0,1,0.699187221858289,0.23766690370751
S1_2803636,1,2803636,0,1,0.0720747270880156,0.13967536581445
S1_2803659,1,2803659,0,1,0.588633812558872,0.0174956326520003
S1_2803686,1,2803686,0,1,0.846562850122927,0.846562850122927
S1_2842393,1,2842393,0,1,0.0675060223665289,0.0675060223665289
S1_2842395,1,2842395,0,1,0.126033251340261,0.126033251340261
S1_2842612,1,2842612,0,1,0.620897082236428,1.02790621419894
S1_2858812,1,2858812,0,1,0.0836565387267544,0.0638079854119831
S1_2858936,1,2858936,0,1,1.15080882343848,1.15080882343848
S1_2872305,1,2872305,0,1,0.0592970808340915,0.0592970808340915
S1_2872340,1,2872340,0,1,0.384063803703019,0.156421946445714
S1_2937746,1,2937746,0,1,0.625428559303443,0.625428559303443
S1_2940981,1,2940981,0,1,0.445814591829586,0.445814591829586
S1_2942391,1,2942391,0,1,0.877174575138206,0.877174575138206
S1_2942412,1,2942412,0,1,0.0794758782003991,0.0794758782003991
S1_2942413,1,2942413,0,1,0.0207262226222051,0.0207262226222051
S1_2956835,1,2956835,0,1,0.343449053965193,0.343449053965193
S1_2957197,1,2957197,0,1,0.717618428999336,0.717618428999336
S1_2957263,1,2957263,0,1,1.35063434484497,1.35063434484497
S1_2957286,1,2957286,0,1,0.111928867644358,0.111928867644358
S1_2957312,1,2957312,0,1,0.0236588916200368,0.113457028131763
S1_3000657,1,3000657,0,1,0.47043299661895,0.47043299661895
S1_3000668,1,3000668,0,1,0.47043299661895,0.47043299661895
S1_3000812,1,3000812,0,1,0.149034807814496,0.149034807814496
S1_3000850,1,3000850,0,1,0.458762919499216,0.458762919499216
S1_3001062,1,3001062,0,1,0.77831397993024,0.77831397993024
S1_3010423,1,3010423,0,1,0.186554121747121,0.40908209429237
S1_3022795,1,3022795,0,1,0.0157802659923915,0.0157802659923915
S1_3028475,1,3028475,0,1,0.186017828035669,0.186017828035669
S1_3028503,1,3028503,0,1,0.47787636859571,0.47787636859571
S1_3029136,1,3029136,0,1,0.0452727885678744,0.0046416990062756
S1_3029139,1,3029139,0,1,0.142703530916116,0.29310654554736
S1_3029205,1,3029205,0,1,0.201447019458365,0.201447019458365
S1_3078487,1,3078487,0,1,0.179488804231215,0.440706781869021
S1_3078874,1,3078874,0,1,0.343450575090496,0.343450575090496
S1_3079131,1,3079131,0,1,0.193845957847076,0.259235348664463
S1_3079287,1,3079287,0,1,0.210228841266613,0.0151049619162314
S1_3079325,1,3079325,0,1,0.210172262520188,0.00267024564434049
S1_3079994,1,3079994,0,1,0.584005994691717,0.288876078309685
S1_3080098,1,3080098,0,1,0.133020703751554,0.133020703751554
S1_3081447,1,3081447,0,1,0.053857686091402,0.0226630539245094
S1_3081458,1,3081458,0,1,0.0522335362561582,0.00124834400228214
S1_3081692,1,3081692,0,1,0.0577801405528201,0.212466313825927
S1_3131760,1,3131760,0,1,0.222407682005632,0.222407682005632
S1_3136255,1,3136255,0,1,0.0912670501061442,0.225791447413706
S1_3136329,1,3136329,0,1,0.0659560920849904,0.0659560920849904
S1_3179303,1,3179303,0,1,0.0286273422246817,0.0286273422246817
S1_3179376,1,3179376,0,1,0.352705413388012,0.352705413388012
S1_3190637,1,3190637,0,1,0.0451294413428028,0.0451294413428028
S1_3190712,1,3190712,0,1,0.0223398417879613,0.0223398417879613
S1_3197122,1,3197122,0,1,0.170252653704034,0.170252653704034
S1_3197144,1,3197144,0,1,0.347072511945539,0.347072511945539
S1_3197156,1,3197156,0,1,0.742055022461244,0.742055022461244
S1_3197160,1,3197160,0,1,0.587742168963034,0.587742168963034
S1_3197186,1,3197186,0,1,0.0309483227238708,0.0309483227238708
S1_3197225,1,3197225,0,1,0.405572101624547,0.0146970848808679
S1_3197228,1,3197228,0,1,0.0927454995263148,0.0927454995263148
S1_3197312,1,3197312,0,1,1.4278479817163,1.2395875617117
S1_3199277,1,3199277,0,1,0.00740887984782282,0.00740887984782282
S1_3199279,1,3199279,0,1,0.357688102785824,0.350007142501727
S1_3199533,1,3199533,0,1,0.889081676242252,0.889081676242252
S1_3200233,1,3200233,0,1,0.0190266792578425,0.0190266792578425
