Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.300907837733854
S1_2091448,1,2091448,0,1,0.154550992394827
S1_2307029,1,2307029,0,1,0.112442154154157
S1_2307053,1,2307053,0,1,0.0895734899647738
S1_2307134,1,2307134,0,1,0.251383049466495
S1_2467316,1,2467316,0,1,0.14310804458204
S1_2469048,1,2469048,0,1,0.499800200825344
S1_2469056,1,2469056,0,1,2.62979082428667
S1_2469082,1,2469082,0,1,0.499800200825344
S1_2469093,1,2469093,0,1,0.215117952239226
S1_2544060,1,2544060,0,1,0.24546878003663
S1_2691904,1,2691904,0,1,0.35944079126965
S1_2691906,1,2691906,0,1,0.35944079126965
S1_2693670,1,2693670,0,1,0.130540031051423
S1_2693676,1,2693676,0,1,0.127593238922003
S1_2693869,1,2693869,0,1,0.111217939276478
S1_2693911,1,2693911,0,1,0.0251309046231627
S1_2693995,1,2693995,0,1,0.861798184254514
S1_2694004,1,2694004,0,1,0.259021104755921
S1_2740925,1,2740925,0,1,0.146115033853749
S1_2753153,1,2753153,0,1,0.0888095155533107
S1_2753327,1,2753327,0,1,0.613211050461061
S1_2753420,1,2753420,0,1,0.18884010649262
S1_2784213,1,2784213,0,1,0.433440633570433
S1_2784215,1,2784215,0,1,0.4815025270954
S1_2801538,1,2801538,0,1,0.182069057330388
S1_2803659,1,2803659,0,1,0.198114522603011
S1_2803686,1,2803686,0,1,0.858049536100091
S1_2937746,1,2937746,0,1,0.0307134070057692
S1_3010418,1,3010418,0,1,0.422056443182302
S1_3010423,1,3010423,0,1,0.422056443182302
S1_3010424,1,3010424,0,1,0.422056443182302
S1_3010434,1,3010434,0,1,0.422056443182302
S1_3010439,1,3010439,0,1,0.275960537667592
S1_3010445,1,3010445,0,1,0.422056443182302
S1_3010447,1,3010447,0,1,0.422056443182302
S1_3029136,1,3029136,0,1,0.177593762894074
S1_3029139,1,3029139,0,1,0.201218913189163
S1_3135749,1,3135749,0,1,0.226953979900942
S1_3135753,1,3135753,0,1,0.0398160391519269
S1_3197144,1,3197144,0,1,1.50927565377129
S1_3197156,1,3197156,0,1,0.570962969380941
S1_3197160,1,3197160,0,1,0.236380035928005
S1_3197164,1,3197164,0,1,0.236380035928005
S1_3269687,1,3269687,0,1,0.263566189692681
S1_3279302,1,3279302,0,1,1.06786627221714
S1_3282170,1,3282170,0,1,0.12853027881296
S1_3405322,1,3405322,0,1,0.49255948386597
S1_3405346,1,3405346,0,1,0.49255948386597
S1_3405632,1,3405632,0,1,0.600108842267358
S1_3650455,1,3650455,0,1,0.679459168284702
S1_3703741,1,3703741,0,1,0.154852507431344
S1_3703762,1,3703762,0,1,1.03313099816477
S1_3739861,1,3739861,0,1,0.0852069843080254
S1_4018295,1,4018295,0,1,1.92683276406993
S1_4040233,1,4040233,0,1,0.563560348810005
S1_4040251,1,4040251,0,1,0.789464700533303
S1_4452378,1,4452378,0,1,0.127125667643655
S1_4519154,1,4519154,0,1,0.0440349408512335
S1_4548845,1,4548845,0,1,0.319091367791207
S1_4979298,1,4979298,0,1,0.069006621649472
S1_4994210,1,4994210,0,1,0.13114365786289
S1_5006696,1,5006696,0,1,0.757571216017594
S1_5091849,1,5091849,0,1,0.0899607396282379
S1_5745185,1,5745185,0,1,0.344302925374529
S1_5745195,1,5745195,0,1,0.0408072818488023
S1_5745514,1,5745514,0,1,0.769794567006666
S1_5745520,1,5745520,0,1,0.769794567006666
S1_6220288,1,6220288,0,1,0.335434343219366
S1_6220289,1,6220289,0,1,0.335434343219366
S1_6234773,1,6234773,0,1,1.01906989918332
S1_6234790,1,6234790,0,1,0.378088720256472
S1_6234801,1,6234801,0,1,0.5049772224067
S1_6425499,1,6425499,0,1,0.0278548815008264
S1_6425509,1,6425509,0,1,0.103326729214219
S1_6431158,1,6431158,0,1,0.0892359546172985
S1_6431197,1,6431197,0,1,0.0810926964431559
S1_6431227,1,6431227,0,1,0.295096089406448
S1_6433450,1,6433450,0,1,0.218686842105689
S1_6549984,1,6549984,0,1,0.724084759307614
S1_6850821,1,6850821,0,1,0.117024548222179
S1_6921570,1,6921570,0,1,0.208066060376635
S1_6922850,1,6922850,0,1,0.0969047626899004
S1_6923719,1,6923719,0,1,0.281768794476506
S1_6923804,1,6923804,0,1,0.334663032767045
S1_7079762,1,7079762,0,1,0.275366434810004
S1_7091205,1,7091205,0,1,0.678710371139234
S1_7161470,1,7161470,0,1,0.488096288359812
S1_7161473,1,7161473,0,1,0.488096288359812
S1_7299841,1,7299841,0,1,0.270383670248712
S1_7355728,1,7355728,0,1,0.0607909928934822
S1_7355735,1,7355735,0,1,0.4108333542222
S1_7355739,1,7355739,0,1,0.0187530307809877
S1_7389879,1,7389879,0,1,0.874891976892013
S1_7390282,1,7390282,0,1,1.55532560824423
S1_7390746,1,7390746,0,1,0.0176352519047669
S1_7390758,1,7390758,0,1,0.171081380885892
S1_7390769,1,7390769,0,1,0.335772431423721
S1_7390776,1,7390776,0,1,0.177042801863749
S1_7391420,1,7391420,0,1,0.436700376981183
S1_7397625,1,7397625,0,1,1.83120881987551
S1_8038925,1,8038925,0,1,0.521192856889959
S1_8271524,1,8271524,0,1,0.910974111883614
S1_8355740,1,8355740,0,1,0.527579744310205
S1_8450316,1,8450316,0,1,0.258133470213256
S1_8538065,1,8538065,0,1,0.740594966319212
S1_8538275,1,8538275,0,1,0.435141279590875
S1_8541287,1,8541287,0,1,0.519421224214475
S1_8637215,1,8637215,0,1,0.00147976013935278
S1_8656801,1,8656801,0,1,0.154053359866969
S1_8656813,1,8656813,0,1,0.0494799344195422
S1_9058898,1,9058898,0,1,0.115253354750159
S1_9058931,1,9058931,0,1,0.304421647790777
S1_9123511,1,9123511,0,1,0.10919196953793
S1_9216202,1,9216202,0,1,0.0362911057038474
S1_9301439,1,9301439,0,1,0.726027785065645
S1_9396313,1,9396313,0,1,0.139667436722112
S1_9396331,1,9396331,0,1,0.00730157912335431
S1_9437011,1,9437011,0,1,0.974810978994282
S1_9526267,1,9526267,0,1,1.4740987827972
S1_9581609,1,9581609,0,1,0.855266421995321
S1_9581620,1,9581620,0,1,0.917306936146752
S1_9956400,1,9956400,0,1,0.0646455582525016
S1_9956412,1,9956412,0,1,0.0646455582525016
S1_9957099,1,9957099,0,1,0.36820563402755
S1_10096289,1,10096289,0,1,0.0917007253693551
S1_10436215,1,10436215,0,1,0.206667343087083
S1_10436225,1,10436225,0,1,0.117024548222179
S1_10436226,1,10436226,0,1,0.206667343087083
S1_10436233,1,10436233,0,1,0.206667343087083
S1_10584075,1,10584075,0,1,0.210606257963834
S1_10584085,1,10584085,0,1,0.166564483946678
S1_10584153,1,10584153,0,1,NA
S1_10826196,1,10826196,0,1,0.0099181467196085
S1_10826945,1,10826945,0,1,1.23745927764573
S1_10826970,1,10826970,0,1,0.00972926720322956
S1_10899900,1,10899900,0,1,0.332306342724708
S1_10960784,1,10960784,0,1,0.345431616707852
S1_10960811,1,10960811,0,1,0.26172808390207
S1_10960976,1,10960976,0,1,0.0434820845912593
S1_11476884,1,11476884,0,1,2.09813291970271
S1_11533071,1,11533071,0,1,0.0186481898350841
S1_11793062,1,11793062,0,1,0.366485833996917
S1_11910984,1,11910984,0,1,0.172448614105068
S1_11911006,1,11911006,0,1,0.0520506311753152
