Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,0.0573001176159837,0.0313827243688547
S1_128373,1,128373,0,1,0.0234217129242051,0.0440240280486711
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,0.106576470110565,0.259306712888916
S1_985248,1,985248,0,1,0.0935044754998868,0.29060518063664
S1_1000282,1,1000282,0,1,0.114708956692602,0.134027105858802
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,1.01316477260123,1.45928315212111
S1_1568364,1,1568364,0,1,0.131944928545726,0.157634367484475
S1_1665404,1,1665404,0,1,0.165449153110472,0.358569145429763
S1_1665418,1,1665418,0,1,0.258586056654916,0.556285122598855
S1_1665430,1,1665430,0,1,0.625163763495552,0.0482585214024004
S1_1686778,1,1686778,0,1,0.167003166947458,0.303636789248521
S1_1763337,1,1763337,0,1,0.277353058161211,0.581530483834847
S1_1763359,1,1763359,0,1,0.230564793634284,0.171216751753492
S1_1763421,1,1763421,0,1,0.333325044120788,0.327433874262523
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,0.0628313168073401,0.0799536684309206
S1_1787892,1,1787892,0,1,0.298194904701491,0.0840143004066504
S1_1792012,1,1792012,0,1,0.0169505541214083,0.107100672895905
S1_1804228,1,1804228,0,1,0.0975832275731037,0.121636646997616
S1_1804237,1,1804237,0,1,0.101874916496986,0.10256886071848
S1_1957407,1,1957407,0,1,0.729653036591293,1.13436126597215
S1_2032165,1,2032165,0,1,0.245992804698889,0.184178621079843
S1_2089532,1,2089532,0,1,0.314208265111426,0.206203006144578
S1_2089585,1,2089585,0,1,0.658708244246141,0.602610369851336
S1_2091448,1,2091448,0,1,0.136993247542734,0.0798624194944907
S1_2091497,1,2091497,0,1,0.0459567126523803,0.18636755426291
S1_2304094,1,2304094,0,1,0.297605576057432,0.297605576057432
S1_2306736,1,2306736,0,1,0.112032230587337,0.135988894309845
S1_2306739,1,2306739,0,1,0.397679940717665,0.712415250163904
S1_2307001,1,2307001,0,1,1.11155917399278,1.55634573169654
S1_2307011,1,2307011,0,1,0.32783414590324,0.578923977616634
S1_2307071,1,2307071,0,1,0.0716828233479665,0.0181568428067496
S1_2307256,1,2307256,0,1,0.366061582750138,0.544393362952734
S1_2307287,1,2307287,0,1,0.59504451243472,0.646230163235383
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,0.0928347144921706,0.170023200070383
S1_2336405,1,2336405,0,1,0.902674576656376,0.515317542271553
S1_2431751,1,2431751,0,1,0.987906194083512,0.987906194083512
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,0.017705828389178,0.0482242634546253
S1_2467298,1,2467298,0,1,0.144056483026746,0.380364942430871
S1_2467316,1,2467316,0,1,0.205104529651976,0.478386365181585
S1_2467319,1,2467319,0,1,0.209535327252361,0.313132067086861
S1_2467326,1,2467326,0,1,0.0130384006564117,0.0912471612139439
S1_2467328,1,2467328,0,1,NA,NA
S1_2467352,1,2467352,0,1,0.259380686106308,0.106574434236097
S1_2468221,1,2468221,0,1,0.194001732978517,0.0940948680798444
S1_2469048,1,2469048,0,1,0.517970334298623,0.758235407929577
S1_2469056,1,2469056,0,1,0.100980160770848,0.0838447046517998
S1_2469093,1,2469093,0,1,0.318209275508635,0.608213499916666
S1_2470205,1,2470205,0,1,0.0299403339017366,0.0299403339017366
S1_2537494,1,2537494,0,1,0.293196910116809,0.606279949686981
S1_2540555,1,2540555,0,1,NA,NA
S1_2544068,1,2544068,0,1,NA,NA
S1_2657797,1,2657797,0,1,0.0494757295834953,0.184054562320728
S1_2685989,1,2685989,0,1,0.0928919539335494,0.204165878583279
S1_2686010,1,2686010,0,1,0.428196551147454,0.612151550609624
S1_2691832,1,2691832,0,1,0.132487337650073,0.0842136547221546
S1_2691875,1,2691875,0,1,0.148771568066906,0.175734495336159
S1_2691904,1,2691904,0,1,0.450771602264967,0.761613270351575
S1_2693911,1,2693911,0,1,0.0552292834069899,0.211827710418907
S1_2693968,1,2693968,0,1,0.0715015225814346,0.209393872609684
S1_2693969,1,2693969,0,1,NA,NA
S1_2693995,1,2693995,0,1,0.185035988416705,0.443506613407781
S1_2693998,1,2693998,0,1,0.000264756748790047,0.00303195236996912
S1_2727652,1,2727652,0,1,0.455721372158371,0.788842829955768
S1_2730433,1,2730433,0,1,0.281006431662135,0.406729719948599
S1_2730435,1,2730435,0,1,0.352277016257332,0.498008690366434
S1_2739890,1,2739890,0,1,NA,NA
S1_2740904,1,2740904,0,1,0.502646713660828,0.734912882898133
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,0.218375180779063,0.305534254358735
S1_2740925,1,2740925,0,1,0.097826734815064,0.299205144969162
S1_2745817,1,2745817,0,1,0.0210605582821859,0.0992044038437041
S1_2746546,1,2746546,0,1,NA,NA
S1_2747010,1,2747010,0,1,0.0224427610549982,0.0797796868033861
S1_2748931,1,2748931,0,1,NA,NA
S1_2753170,1,2753170,0,1,0.11820818741934,0.0496602599718918
S1_2753256,1,2753256,0,1,0.0794367258839398,0.0794367258839398
S1_2753385,1,2753385,0,1,0.505288884506177,0.505288884506177
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.165637996476669,0.383478042050775
S1_2754198,1,2754198,0,1,0.702087035344931,0.163782818518802
S1_2754503,1,2754503,0,1,1.39413393690824,0.741990828400433
S1_2784031,1,2784031,0,1,0.056508238005038,0.125225856336159
S1_2784065,1,2784065,0,1,0.141862367901558,0.189402548028089
S1_2784178,1,2784178,0,1,0.326491945814777,0.188212553178219
S1_2784215,1,2784215,0,1,0.533846434704464,0.196625588255537
S1_2794443,1,2794443,0,1,0.570370865633648,0.870031831069119
S1_2794651,1,2794651,0,1,0.432160424827323,0.738290075763725
S1_2794670,1,2794670,0,1,0.160926461992421,0.315300218969974
S1_2801538,1,2801538,0,1,0.0650514411959724,0.182015090003222
S1_2801547,1,2801547,0,1,0.149667444047916,0.177396664126542
S1_2803636,1,2803636,0,1,0.72232589921196,1.04742351412169
S1_2803659,1,2803659,0,1,0.684306261456731,0.252980359456384
S1_2803686,1,2803686,0,1,0.323808939507967,0.654017797592172
S1_2842393,1,2842393,0,1,0.259508035277657,0.508796172444861
S1_2842395,1,2842395,0,1,0.0862434228179683,0.233110098036537
S1_2842612,1,2842612,0,1,0.0996653665340162,0.20666459980188
S1_2858812,1,2858812,0,1,NA,NA
S1_2858936,1,2858936,0,1,NA,NA
S1_2872305,1,2872305,0,1,0.254418108333142,0.254418108333142
S1_2872340,1,2872340,0,1,0.148343421649679,0.353985484001383
S1_2937746,1,2937746,0,1,0.0321911848605981,0.151553276171125
S1_2940981,1,2940981,0,1,0.130985347653255,0.328430638238118
S1_2942391,1,2942391,0,1,0.218685527598723,0.490494830186552
S1_2942412,1,2942412,0,1,0.119914874623617,0.322835033256955
S1_2942413,1,2942413,0,1,0.0518382545990987,0.174845256201315
S1_2956835,1,2956835,0,1,0.34873922650885,0.589105331266342
S1_2957197,1,2957197,0,1,0.521337964370493,0.728022700552344
S1_2957263,1,2957263,0,1,NA,NA
S1_2957286,1,2957286,0,1,1.20051365675835,1.11615580084439
S1_2957312,1,2957312,0,1,0.147389446461921,0.0293723652133891
S1_3000657,1,3000657,0,1,0.14405219597485,0.130599992309288
S1_3000668,1,3000668,0,1,0.22169880734953,0.157177219160302
S1_3000812,1,3000812,0,1,0.27085216167867,0.126706186524695
S1_3000850,1,3000850,0,1,0.0790471413567845,0.242464388304656
S1_3001062,1,3001062,0,1,0.101458924416523,0.101458924416523
S1_3010423,1,3010423,0,1,0.0611522000111879,0.0251217405520759
S1_3022795,1,3022795,0,1,0.246577808614417,0.246577808614417
