Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.119934068155346
S1_2091448,1,2091448,0,1,0.194766033218555
S1_2307029,1,2307029,0,1,1.54721818234684
S1_2307053,1,2307053,0,1,0.134178415664196
S1_2307134,1,2307134,0,1,NA
S1_2467316,1,2467316,0,1,0.0631084634973221
S1_2469048,1,2469048,0,1,NA
S1_2469056,1,2469056,0,1,NA
S1_2469082,1,2469082,0,1,NA
S1_2469093,1,2469093,0,1,0.272963692295526
S1_2544060,1,2544060,0,1,0.17686428005561
S1_2691904,1,2691904,0,1,0.0788096596100729
S1_2691906,1,2691906,0,1,0.0788096596100729
S1_2693670,1,2693670,0,1,0.414425026557453
S1_2693676,1,2693676,0,1,0.521529586949432
S1_2693869,1,2693869,0,1,0.272576213347198
S1_2693911,1,2693911,0,1,0.547360328002659
S1_2693995,1,2693995,0,1,0.127959431329286
S1_2694004,1,2694004,0,1,0.46300634384937
S1_2740925,1,2740925,0,1,0.301005599166904
S1_2753153,1,2753153,0,1,0.235266591417478
S1_2753327,1,2753327,0,1,0.259225937156634
S1_2753420,1,2753420,0,1,0.101397654756134
S1_2784213,1,2784213,0,1,0.166499736902773
S1_2784215,1,2784215,0,1,0.199934811722323
S1_2801538,1,2801538,0,1,0.806849149674637
S1_2803659,1,2803659,0,1,0.634411617982029
S1_2803686,1,2803686,0,1,0.595066945518316
S1_2937746,1,2937746,0,1,0.0357455303567977
S1_3010418,1,3010418,0,1,0.127510350949878
S1_3010423,1,3010423,0,1,0.127510350949878
S1_3010424,1,3010424,0,1,0.127510350949878
S1_3010434,1,3010434,0,1,0.127510350949878
S1_3010439,1,3010439,0,1,0.200725007359203
S1_3010445,1,3010445,0,1,0.122939971037633
S1_3010447,1,3010447,0,1,0.122939971037633
S1_3029136,1,3029136,0,1,0.117007015287195
S1_3029139,1,3029139,0,1,0.0110579161219381
S1_3135749,1,3135749,0,1,0.0540260276990711
S1_3135753,1,3135753,0,1,0.122213543296294
S1_3197144,1,3197144,0,1,0.168600783033401
S1_3197156,1,3197156,0,1,0.317321742773855
S1_3197160,1,3197160,0,1,1.02569281848608
S1_3197164,1,3197164,0,1,0.442858087771563
S1_3269687,1,3269687,0,1,0.398583244752991
S1_3279302,1,3279302,0,1,0.0861445148652976
S1_3282170,1,3282170,0,1,0.188649720199119
S1_3405322,1,3405322,0,1,0.120549926048768
S1_3405346,1,3405346,0,1,0.120549926048768
S1_3405632,1,3405632,0,1,0.0841202269232717
S1_3650455,1,3650455,0,1,0.282159015059477
S1_3703741,1,3703741,0,1,0.186980715387467
S1_3703762,1,3703762,0,1,0.0181189607029749
S1_3739861,1,3739861,0,1,0.176336089528886
S1_4018295,1,4018295,0,1,0.248982938686627
S1_4040233,1,4040233,0,1,0.118882688967746
S1_4040251,1,4040251,0,1,0.741603860153006
S1_4452378,1,4452378,0,1,0.287196929789684
S1_4519154,1,4519154,0,1,0.157367725083664
S1_4548845,1,4548845,0,1,0.832506463327269
S1_4979298,1,4979298,0,1,0.237559441682481
S1_4994210,1,4994210,0,1,0.294602388609018
S1_5006696,1,5006696,0,1,0.860941284227174
S1_5091849,1,5091849,0,1,0.552357875810677
S1_5745185,1,5745185,0,1,0.122311145253033
S1_5745195,1,5745195,0,1,NA
S1_5745514,1,5745514,0,1,0.239264748097457
S1_5745520,1,5745520,0,1,0.21343575193692
S1_6220288,1,6220288,0,1,0.140664474367111
S1_6220289,1,6220289,0,1,0.140664474367111
S1_6234773,1,6234773,0,1,0.212400660738297
S1_6234790,1,6234790,0,1,0.247857911361237
S1_6234801,1,6234801,0,1,0.165631753013484
S1_6425499,1,6425499,0,1,0.358317942852978
S1_6425509,1,6425509,0,1,NA
S1_6431158,1,6431158,0,1,NA
S1_6431197,1,6431197,0,1,0.752346570237277
S1_6431227,1,6431227,0,1,0.208217605599967
S1_6433450,1,6433450,0,1,0.297109744777351
S1_6549984,1,6549984,0,1,0.103077486115256
S1_6850821,1,6850821,0,1,NA
S1_6921570,1,6921570,0,1,1.46207161846274
S1_6922850,1,6922850,0,1,0.852786353919685
S1_6923719,1,6923719,0,1,0.149589128586503
S1_6923804,1,6923804,0,1,0.300137758608209
S1_7079762,1,7079762,0,1,0.196816285092219
S1_7091205,1,7091205,0,1,0.778737169636826
S1_7161470,1,7161470,0,1,0.311435798948376
S1_7161473,1,7161473,0,1,0.311435798948376
S1_7299841,1,7299841,0,1,0.611632686680192
S1_7355728,1,7355728,0,1,0.213981004233358
S1_7355735,1,7355735,0,1,0.377777259039843
S1_7355739,1,7355739,0,1,0.582031274507382
S1_7389879,1,7389879,0,1,0.148412136633887
S1_7390282,1,7390282,0,1,0.0774711482663212
S1_7390746,1,7390746,0,1,0.188691870877471
S1_7390758,1,7390758,0,1,0.124290799396769
S1_7390769,1,7390769,0,1,0.552201761722601
S1_7390776,1,7390776,0,1,0.153446008475861
S1_7391420,1,7391420,0,1,0.0187377987573186
S1_7397625,1,7397625,0,1,0.178712521244702
S1_8038925,1,8038925,0,1,0.246650426906071
S1_8271524,1,8271524,0,1,0.0153610056706004
S1_8355740,1,8355740,0,1,1.02522563628034
S1_8450316,1,8450316,0,1,0.910749983886233
S1_8538065,1,8538065,0,1,0.196840871335161
S1_8538275,1,8538275,0,1,0.116787063360105
S1_8541287,1,8541287,0,1,NA
S1_8637215,1,8637215,0,1,NA
S1_8656801,1,8656801,0,1,0.10853184179009
S1_8656813,1,8656813,0,1,0.0869008078144103
S1_9058898,1,9058898,0,1,0.168586897968619
S1_9058931,1,9058931,0,1,0.45283260383115
S1_9123511,1,9123511,0,1,0.218863501284262
S1_9216202,1,9216202,0,1,0.166690309550108
S1_9301439,1,9301439,0,1,0.379324681370245
S1_9396313,1,9396313,0,1,0.315572579980594
S1_9396331,1,9396331,0,1,0.0339205936909507
S1_9437011,1,9437011,0,1,NA
S1_9526267,1,9526267,0,1,0.187275235346064
S1_9581609,1,9581609,0,1,0.197734627432872
S1_9581620,1,9581620,0,1,0.483998654479768
S1_9956400,1,9956400,0,1,1.02108276886611
S1_9956412,1,9956412,0,1,0.953873269565909
S1_9957099,1,9957099,0,1,0.118771961846749
S1_10096289,1,10096289,0,1,NA
S1_10436215,1,10436215,0,1,0.226333212798378
S1_10436225,1,10436225,0,1,0.361470974612418
S1_10436226,1,10436226,0,1,0.328828708856795
S1_10436233,1,10436233,0,1,0.328828708856795
S1_10584075,1,10584075,0,1,1.12506869920697
S1_10584085,1,10584085,0,1,0.460441881484706
S1_10584153,1,10584153,0,1,NA
S1_10826196,1,10826196,0,1,0.659730431200132
S1_10826945,1,10826945,0,1,1.24465584742509
S1_10826970,1,10826970,0,1,1.35609697091154
S1_10899900,1,10899900,0,1,0.370081404962819
S1_10960784,1,10960784,0,1,0.00753633615376183
S1_10960811,1,10960811,0,1,0.19035776682228
S1_10960976,1,10960976,0,1,0.518054085866767
S1_11476884,1,11476884,0,1,0.100648224289216
S1_11533071,1,11533071,0,1,0.174838374448304
S1_11793062,1,11793062,0,1,0.332872494980705
S1_11910984,1,11910984,0,1,0.488485226612043
S1_11911006,1,11911006,0,1,0.0668331713392925
S1_11944909,1,11944909,0,1,0.132353928697488
S1_11949055,1,11949055,0,1,0.193022315123552
S1_11949092,1,11949092,0,1,0.0224504951975897
S1_11949102,1,11949102,0,1,0.193022315123552
S1_11949112,1,11949112,0,1,NA
S1_11951941,1,11951941,0,1,0.120904955158334
S1_11951944,1,11951944,0,1,0.0409249091065412
S1_11992906,1,11992906,0,1,0.172786973481498
S1_12146738,1,12146738,0,1,0.0496400468770351
S1_12169653,1,12169653,0,1,0.433209396614126
S1_12176349,1,12176349,0,1,0.168961975692763
S1_12176352,1,12176352,0,1,0.596723287777877
S1_12209994,1,12209994,0,1,0.759059223722795
S1_12256115,1,12256115,0,1,0.138246497487603
S1_12309541,1,12309541,0,1,0.540567313279909
S1_12309645,1,12309645,0,1,0.442709181914553
S1_12309647,1,12309647,0,1,0.021063754780583
S1_12344369,1,12344369,0,1,0.127024630719926
S1_12344374,1,12344374,0,1,0.831196124787899
S1_12344470,1,12344470,0,1,0.14475219194326
S1_12357413,1,12357413,0,1,0.925539458510294
S1_12481563,1,12481563,0,1,0.0154188088605349
S1_12481583,1,12481583,0,1,0.455713871999773
S1_12521405,1,12521405,0,1,0.0979823535683648
S1_12521523,1,12521523,0,1,1.50865222708115
S1_12521525,1,12521525,0,1,0.172857062491273
S1_12521527,1,12521527,0,1,1.50865222708115
S1_12852920,1,12852920,0,1,0.0170586048769184
S1_12855584,1,12855584,0,1,0.0829733442132806
S1_12855585,1,12855585,0,1,0.0829733442132806
S1_13643091,1,13643091,0,1,0.189721102764648
S1_14032166,1,14032166,0,1,0.44417009590023
S1_14032198,1,14032198,0,1,0.534652159989542
S1_14033579,1,14033579,0,1,0.249877671777612
S1_14103918,1,14103918,0,1,0.194893385001969
S1_14165553,1,14165553,0,1,1.16167322580342
S1_14165556,1,14165556,0,1,0.349334698349424
S1_14165569,1,14165569,0,1,0.239661160893532
S1_14169991,1,14169991,0,1,0.373138448603497
S1_14449070,1,14449070,0,1,0.129049586806736
S1_14449371,1,14449371,0,1,0.0543450777624981
S1_14449374,1,14449374,0,1,0.524616198880521
S1_14449375,1,14449375,0,1,0.0821097433099999
S1_14449382,1,14449382,0,1,0.0821097433099999
S1_14510422,1,14510422,0,1,0.23024026627555
S1_14803790,1,14803790,0,1,0.611572556480935
S1_14852237,1,14852237,0,1,0.0502907292803301
S1_15075522,1,15075522,0,1,0.188157926751059
S1_15134219,1,15134219,0,1,0.184387529220064
S1_15169935,1,15169935,0,1,0.505338329665543
S1_15169946,1,15169946,0,1,0.524943076134325
S1_15353573,1,15353573,0,1,0.546050178298641
S1_15353577,1,15353577,0,1,0.254460686142784
S1_15779598,1,15779598,0,1,0.642268972507874
S1_15779616,1,15779616,0,1,0.772993239849069
S1_15995473,1,15995473,0,1,0.282502859386451
S1_16698844,1,16698844,0,1,NA
S1_16698847,1,16698847,0,1,0.499858427066142
S1_16777521,1,16777521,0,1,0.297310740046982
S1_16783629,1,16783629,0,1,0.678967758245208
