Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,-0.00702769086121444
S1_128373,1,128373,0,1,NA,-0.037313733298494
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,0.329030659700704
S1_985248,1,985248,0,1,NA,-0.0970853994203409
S1_1000282,1,1000282,0,1,NA,0.125898368140407
S1_1001511,1,1001511,0,1,NA,NA
S1_1167803,1,1167803,0,1,NA,NA
S1_1195312,1,1195312,0,1,NA,0.381790883927586
S1_1568364,1,1568364,0,1,NA,-0.0622426431997652
S1_1665404,1,1665404,0,1,NA,-0.310426351638522
S1_1665418,1,1665418,0,1,NA,0.484680689658082
S1_1665430,1,1665430,0,1,NA,-0.0663025566349918
S1_1686778,1,1686778,0,1,NA,0.205428492737879
S1_1763337,1,1763337,0,1,NA,0.210160327263565
S1_1763359,1,1763359,0,1,NA,-0.286407632732981
S1_1763421,1,1763421,0,1,NA,0.243855634861663
S1_1780412,1,1780412,0,1,NA,NA
S1_1787870,1,1787870,0,1,NA,0.046575022668586
S1_1787892,1,1787892,0,1,NA,0.015452544266908
S1_1792012,1,1792012,0,1,NA,-0.15834905660483
S1_1804228,1,1804228,0,1,NA,-0.198781959997346
S1_1804237,1,1804237,0,1,NA,-0.0335925934899413
S1_1957407,1,1957407,0,1,NA,-0.569290774212317
S1_2032165,1,2032165,0,1,NA,0.182371157003147
S1_2089532,1,2089532,0,1,NA,0.0856584560771866
S1_2089585,1,2089585,0,1,NA,-0.324957477196899
S1_2091448,1,2091448,0,1,NA,-0.118681196913663
S1_2091497,1,2091497,0,1,NA,-0.042642166647489
S1_2304094,1,2304094,0,1,NA,-0.334012638986531
S1_2306736,1,2306736,0,1,NA,-0.317836678564243
S1_2306739,1,2306739,0,1,NA,-0.611300588125202
S1_2307001,1,2307001,0,1,NA,-0.797262151478587
S1_2307011,1,2307011,0,1,NA,-0.571121222999535
S1_2307071,1,2307071,0,1,NA,-0.338440546916078
S1_2307256,1,2307256,0,1,NA,0.213124654757468
S1_2307287,1,2307287,0,1,NA,0.153007023633413
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,NA,-0.165941970713436
S1_2336405,1,2336405,0,1,NA,-0.331918050039111
S1_2431751,1,2431751,0,1,NA,-0.831429782534565
S1_2466885,1,2466885,0,1,NA,NA
S1_2467289,1,2467289,0,1,NA,-0.0021578057794438
S1_2467298,1,2467298,0,1,NA,-0.244453654320268
S1_2467316,1,2467316,0,1,NA,0.0879133791446376
S1_2467319,1,2467319,0,1,NA,-0.489313635272174
