Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,NA,0.093145861516516
S1_128373,1,128373,0,1,NA,-0.555965567544255
S1_222471,1,222471,0,1,NA,-0.897981318251792
S1_267769,1,267769,0,1,NA,-0.617369575847018
S1_985248,1,985248,0,1,NA,0.0290748399488813
S1_1000282,1,1000282,0,1,NA,0.490423314358283
S1_1001511,1,1001511,0,1,NA,0.685219579853738
S1_1167803,1,1167803,0,1,NA,-0.460196550006736
S1_1195312,1,1195312,0,1,NA,-0.361708143818616
S1_1568364,1,1568364,0,1,NA,-0.466659263473627
S1_1665404,1,1665404,0,1,NA,0.0763821224330926
S1_1665418,1,1665418,0,1,NA,-0.486523303246195
S1_1665430,1,1665430,0,1,NA,0.603371215468842
S1_1686778,1,1686778,0,1,NA,0.843330504929513
S1_1763337,1,1763337,0,1,NA,-0.0760455039907863
S1_1763359,1,1763359,0,1,NA,0.710255893489869
S1_1763421,1,1763421,0,1,NA,0.175917444696769
S1_1780412,1,1780412,0,1,NA,1.3805266376813
S1_1787870,1,1787870,0,1,NA,0.23322724395776
S1_1787892,1,1787892,0,1,NA,-0.0870894145401718
S1_1792012,1,1792012,0,1,NA,-0.490815424824051
S1_1804228,1,1804228,0,1,NA,0.340604009603415
S1_1804237,1,1804237,0,1,NA,0.165691447778031
S1_1957407,1,1957407,0,1,NA,-0.277105929027919
S1_2032165,1,2032165,0,1,NA,-0.246766758469387
S1_2089532,1,2089532,0,1,NA,0.207964096090684
S1_2089585,1,2089585,0,1,NA,-0.446296313446127
S1_2091448,1,2091448,0,1,NA,-0.212738996551853
S1_2091497,1,2091497,0,1,NA,0.989986906274403
S1_2304094,1,2304094,0,1,NA,-0.922105235003625
S1_2306736,1,2306736,0,1,NA,-0.492517681373772
S1_2306739,1,2306739,0,1,NA,-0.290686955828493
S1_2307001,1,2307001,0,1,NA,-0.0607317221399174
S1_2307011,1,2307011,0,1,NA,0.535797558129513
S1_2307071,1,2307071,0,1,NA,0.00929593968978987
S1_2307256,1,2307256,0,1,NA,0.45699290517246
S1_2307287,1,2307287,0,1,NA,0.150076231518847
S1_2307305,1,2307305,0,1,NA,0.120734022714478
S1_2307776,1,2307776,0,1,NA,-0.492339633152434
S1_2336405,1,2336405,0,1,NA,0.0598439939458723
S1_2431751,1,2431751,0,1,NA,-0.460034076054844
S1_2466885,1,2466885,0,1,NA,1.02632313604444
S1_2467289,1,2467289,0,1,NA,0.757884627230599
S1_2467298,1,2467298,0,1,NA,0.234663600078543
S1_2467316,1,2467316,0,1,NA,-0.0739984338886822
S1_2467319,1,2467319,0,1,NA,-0.666820665308981
S1_2467326,1,2467326,0,1,NA,0.436258997994888
S1_2467328,1,2467328,0,1,NA,-0.256573972922417
S1_2467352,1,2467352,0,1,NA,-0.585964603709031
S1_2468221,1,2468221,0,1,NA,0.434900977122523
S1_2469048,1,2469048,0,1,NA,0.547586837349802
S1_2469056,1,2469056,0,1,NA,-1.28676048610302
S1_2469093,1,2469093,0,1,NA,-0.206066223306775
S1_2470205,1,2470205,0,1,NA,0.0410949298557436
S1_2537494,1,2537494,0,1,NA,0.402224326073168
S1_2540555,1,2540555,0,1,NA,-1.29433295454628
S1_2544068,1,2544068,0,1,NA,-1.34410493930973
S1_2657797,1,2657797,0,1,NA,-0.275736792982723
S1_2685989,1,2685989,0,1,NA,0.43076971576028
S1_2686010,1,2686010,0,1,NA,-0.379907215449225
S1_2691832,1,2691832,0,1,NA,0.66964515696423
S1_2691875,1,2691875,0,1,NA,0.577239436955258
S1_2691904,1,2691904,0,1,NA,0.538376992281155
S1_2693911,1,2693911,0,1,NA,0.288363784383007
S1_2693968,1,2693968,0,1,NA,0.140309896015257
S1_2693969,1,2693969,0,1,NA,-0.408670008779596
S1_2693995,1,2693995,0,1,NA,-0.00820008394003387
S1_2693998,1,2693998,0,1,NA,0.417811411210809
S1_2727652,1,2727652,0,1,NA,-0.0542762498073695
S1_2730433,1,2730433,0,1,NA,0.117015441934807
S1_2730435,1,2730435,0,1,NA,-0.345284019450362
S1_2739890,1,2739890,0,1,NA,2.25910881227471
S1_2740904,1,2740904,0,1,NA,-0.278634500097648
S1_2740913,1,2740913,0,1,NA,0.129840768338161
S1_2740924,1,2740924,0,1,NA,-0.384569938070706
S1_2740925,1,2740925,0,1,NA,-0.223123680041921
S1_2745817,1,2745817,0,1,NA,-0.783177411595118
S1_2746546,1,2746546,0,1,NA,-0.515541569158152
S1_2747010,1,2747010,0,1,NA,0.99836801361507
S1_2748931,1,2748931,0,1,NA,0.151543903996497
S1_2753170,1,2753170,0,1,NA,0.146928807031246
S1_2753256,1,2753256,0,1,NA,0.2515894103691
S1_2753385,1,2753385,0,1,NA,-0.728931447214108
S1_2753437,1,2753437,0,1,NA,-2.6020997197494
S1_2753738,1,2753738,0,1,NA,-0.0271873955985233
S1_2754198,1,2754198,0,1,NA,0.514831036781251
S1_2754503,1,2754503,0,1,NA,0.137918062180627
S1_2784031,1,2784031,0,1,NA,-0.854937116613834
S1_2784065,1,2784065,0,1,NA,0.385923387163258
S1_2784178,1,2784178,0,1,NA,-0.162281596745475
S1_2784215,1,2784215,0,1,NA,-0.0851416509187918
S1_2794443,1,2794443,0,1,NA,0.290272662134854
S1_2794651,1,2794651,0,1,NA,0.408394760444247
S1_2794670,1,2794670,0,1,NA,0.354307061875868
S1_2801538,1,2801538,0,1,NA,0.12206844616765
S1_2801547,1,2801547,0,1,NA,0.0848296345436959
S1_2803636,1,2803636,0,1,NA,0.267764529419647
S1_2803659,1,2803659,0,1,NA,0.134577194214519
S1_2803686,1,2803686,0,1,NA,0.348445417939222
S1_2842393,1,2842393,0,1,NA,0.210126818531612
S1_2842395,1,2842395,0,1,NA,0.263809723293388
S1_2842612,1,2842612,0,1,NA,0.126297078646647
S1_2858812,1,2858812,0,1,NA,-1.11644045535206
S1_2858936,1,2858936,0,1,NA,0.00349760191307932
S1_2872305,1,2872305,0,1,NA,0.205138671459962
S1_2872340,1,2872340,0,1,NA,0.106717991584361
S1_2937746,1,2937746,0,1,NA,0.131926387693037
S1_2940981,1,2940981,0,1,NA,0.649064111841648
S1_2942391,1,2942391,0,1,NA,-0.33786554468443
S1_2942412,1,2942412,0,1,NA,0.138981980528954
S1_2942413,1,2942413,0,1,NA,-0.215214421662912
S1_2956835,1,2956835,0,1,NA,-0.357453313510377
S1_2957197,1,2957197,0,1,NA,1.10975947050534
S1_2957263,1,2957263,0,1,NA,0.389022413293898
S1_2957286,1,2957286,0,1,NA,0.118908952609319
S1_2957312,1,2957312,0,1,NA,0.566701851759971
S1_3000657,1,3000657,0,1,NA,-1.02711620014751
S1_3000668,1,3000668,0,1,NA,-1.12914241177513
S1_3000812,1,3000812,0,1,NA,-0.112422355770416
S1_3000850,1,3000850,0,1,NA,0.247873133370124
S1_3001062,1,3001062,0,1,NA,-0.145202681438069
S1_3010423,1,3010423,0,1,NA,0.368779762082523
S1_3022795,1,3022795,0,1,NA,-0.41531492893567
S1_3028475,1,3028475,0,1,NA,-0.721433123304405
S1_3028503,1,3028503,0,1,NA,-0.0472032083700197
S1_3029136,1,3029136,0,1,NA,-0.158875752757369
S1_3029139,1,3029139,0,1,NA,-0.0541592931535856
S1_3029205,1,3029205,0,1,NA,0.66719436635968
S1_3078487,1,3078487,0,1,NA,0.152187368778004
S1_3078874,1,3078874,0,1,NA,0.134471477171508
S1_3079131,1,3079131,0,1,NA,-0.282723689050534
S1_3079287,1,3079287,0,1,NA,0.526697009017448
S1_3079325,1,3079325,0,1,NA,0.563150761769608
S1_3079994,1,3079994,0,1,NA,1.23711831872545
S1_3080098,1,3080098,0,1,NA,0.0342280958784933
S1_3081447,1,3081447,0,1,NA,0.628542028887802
S1_3081458,1,3081458,0,1,NA,0.636218351833841
S1_3081692,1,3081692,0,1,NA,0.641964112040537
S1_3131760,1,3131760,0,1,NA,-0.374982277341786
S1_3136255,1,3136255,0,1,NA,-1.03504946660315
S1_3136329,1,3136329,0,1,NA,-0.608954782026369
S1_3179303,1,3179303,0,1,NA,0.110552554972238
S1_3179376,1,3179376,0,1,NA,-0.0228414102376012
S1_3190637,1,3190637,0,1,NA,-0.537898962693851
S1_3190712,1,3190712,0,1,NA,-0.644691110253842
S1_3197122,1,3197122,0,1,NA,0.166475370165752
S1_3197144,1,3197144,0,1,NA,-0.0332188199095545
S1_3197156,1,3197156,0,1,NA,-0.293117707782442
S1_3197160,1,3197160,0,1,NA,-0.397291959615825
S1_3197186,1,3197186,0,1,NA,0.41546791512179
S1_3197225,1,3197225,0,1,NA,0.380552273512801
S1_3197228,1,3197228,0,1,NA,-0.597345967327374
S1_3197312,1,3197312,0,1,NA,0.0177718427387761
S1_3199277,1,3199277,0,1,NA,-0.718511884737269
S1_3199279,1,3199279,0,1,NA,0.0895121299602378
S1_3199533,1,3199533,0,1,NA,-0.610844318033491
S1_3200233,1,3200233,0,1,NA,0.673754434238081
S1_3200355,1,3200355,0,1,NA,0.0978777360172538
S1_3269837,1,3269837,0,1,NA,0.480015684276168
S1_3274469,1,3274469,0,1,NA,-0.295785775264479
S1_3276118,1,3276118,0,1,NA,0.174295859804668
S1_3279302,1,3279302,0,1,NA,0.909014517594483
S1_3280221,1,3280221,0,1,NA,-0.207656250680734
S1_3280248,1,3280248,0,1,NA,-0.489420195674128
S1_3286633,1,3286633,0,1,NA,-0.0218804810662167
S1_3354800,1,3354800,0,1,NA,-2.02603138985575
S1_3355474,1,3355474,0,1,NA,-0.0251758757079495
S1_3356400,1,3356400,0,1,NA,-0.291348145578167
S1_3359309,1,3359309,0,1,NA,0.204350771993267
S1_3365546,1,3365546,0,1,NA,-0.302883230339995
S1_3365613,1,3365613,0,1,NA,-0.389272093523909
S1_3365984,1,3365984,0,1,NA,-0.623402453189129
S1_3404081,1,3404081,0,1,NA,-0.312704587751582
S1_3405270,1,3405270,0,1,NA,-0.00189897188404547
S1_3405286,1,3405286,0,1,NA,-0.139859489161837
S1_3408430,1,3408430,0,1,NA,-0.761336740230441
S1_3409249,1,3409249,0,1,NA,0.326524040576215
S1_3409255,1,3409255,0,1,NA,0.0642760444998226
S1_3409290,1,3409290,0,1,NA,-0.605618428273861
S1_3409322,1,3409322,0,1,NA,-0.101529398006858
S1_3409331,1,3409331,0,1,NA,-0.117057141171048
S1_3409375,1,3409375,0,1,NA,-0.470386814590812
S1_3439048,1,3439048,0,1,NA,-0.115118620665111
S1_3440091,1,3440091,0,1,NA,0.566497686949741
S1_3474893,1,3474893,0,1,NA,-0.685425664107816
S1_3474940,1,3474940,0,1,NA,-0.955416745872435
S1_3647399,1,3647399,0,1,NA,-0.411895000550397
S1_3649734,1,3649734,0,1,NA,-0.0140191346690013
S1_3649844,1,3649844,0,1,NA,-0.502907947857543
S1_3650405,1,3650405,0,1,NA,-0.226042818008545
S1_3650848,1,3650848,0,1,NA,-0.0154006198702621
S1_3650875,1,3650875,0,1,NA,0.0757695325410083
S1_3665201,1,3665201,0,1,NA,0.323928783271703
S1_3665219,1,3665219,0,1,NA,0.14904140350964
S1_3701096,1,3701096,0,1,NA,0.132363469229603
S1_3702509,1,3702509,0,1,NA,0.571917114662214
S1_3702520,1,3702520,0,1,NA,-0.463540934804883
S1_3703088,1,3703088,0,1,NA,0.649281056134406
S1_3703141,1,3703141,0,1,NA,0.460097931393544
S1_3703225,1,3703225,0,1,NA,0.269863561829699
S1_3703561,1,3703561,0,1,NA,0.340768366148915
S1_3703701,1,3703701,0,1,NA,-0.22518331314344
S1_3703855,1,3703855,0,1,NA,0.594786633699873
S1_3703856,1,3703856,0,1,NA,-1.26268998522969
S1_3703891,1,3703891,0,1,NA,-0.784251361178139
S1_3703921,1,3703921,0,1,NA,-0.962858291713748
S1_3703960,1,3703960,0,1,NA,-0.168174601146544
S1_3703996,1,3703996,0,1,NA,-0.582083796618783
S1_3704064,1,3704064,0,1,NA,-0.510577299922898
S1_3704074,1,3704074,0,1,NA,-0.523929269296115
S1_3715240,1,3715240,0,1,NA,0.251108218738167
S1_3715269,1,3715269,0,1,NA,-0.109801617154086
S1_3731400,1,3731400,0,1,NA,0.234240013356601
S1_3731407,1,3731407,0,1,NA,0.420607738744503
S1_3734685,1,3734685,0,1,NA,-0.10509361995082
S1_3734702,1,3734702,0,1,NA,0.532056889661616
S1_3734910,1,3734910,0,1,NA,0.30399418982165
S1_3736125,1,3736125,0,1,NA,-0.599589496763329
S1_3736132,1,3736132,0,1,NA,0.0346492116857717
S1_3736785,1,3736785,0,1,NA,-0.211257992732226
S1_3739508,1,3739508,0,1,NA,-0.765129654556375
S1_3739658,1,3739658,0,1,NA,0.211397741107971
S1_3739861,1,3739861,0,1,NA,-0.00499301403235033
S1_3739939,1,3739939,0,1,NA,-0.885127880670749
S1_3739948,1,3739948,0,1,NA,-0.654945716006066
S1_3741759,1,3741759,0,1,NA,-0.255814031244652
S1_3742006,1,3742006,0,1,NA,-0.283643222835456
S1_3742010,1,3742010,0,1,NA,-0.340915688649669
S1_3742398,1,3742398,0,1,NA,-0.0749044025818033
S1_3878392,1,3878392,0,1,NA,-0.152428209867652
S1_3878526,1,3878526,0,1,NA,-0.388827730391898
S1_3886280,1,3886280,0,1,NA,-0.0276414989554107
S1_3887491,1,3887491,0,1,NA,-0.519577470178388
S1_3889306,1,3889306,0,1,NA,0.0758490015567255
S1_3889317,1,3889317,0,1,NA,-0.538384793889099
S1_4018295,1,4018295,0,1,NA,-1.26840126409913
S1_4018470,1,4018470,0,1,NA,-0.175920874686722
S1_4018519,1,4018519,0,1,NA,-0.837627538474061
S1_4022585,1,4022585,0,1,NA,-0.659039261873381
S1_4040233,1,4040233,0,1,NA,-0.686371292213607
S1_4040251,1,4040251,0,1,NA,-0.614521660016857
S1_4040654,1,4040654,0,1,NA,-1.14216944254936
S1_4041107,1,4041107,0,1,NA,-0.391015799741258
S1_4042967,1,4042967,0,1,NA,-0.506071733667201
S1_4042975,1,4042975,0,1,NA,-1.28187388043328
S1_4051463,1,4051463,0,1,NA,-0.468838505230384
S1_4054150,1,4054150,0,1,NA,0.591463552113499
S1_4055044,1,4055044,0,1,NA,-0.262576258187687
S1_4055146,1,4055146,0,1,NA,0.0273144524662013
S1_4055200,1,4055200,0,1,NA,-0.0311675592290999
S1_4055218,1,4055218,0,1,NA,0.0813431038683223
S1_4055521,1,4055521,0,1,NA,-0.552201662759572
S1_4056057,1,4056057,0,1,NA,-0.362886578919997
S1_4056065,1,4056065,0,1,NA,0.0208901633821007
S1_4056115,1,4056115,0,1,NA,0.869868314203048
S1_4056657,1,4056657,0,1,NA,-0.355356610349542
S1_4057454,1,4057454,0,1,NA,0.361182611156922
S1_4057959,1,4057959,0,1,NA,-0.793230566576544
S1_4069263,1,4069263,0,1,NA,-0.559068484997001
S1_4150350,1,4150350,0,1,NA,0.216490074309054
S1_4150361,1,4150361,0,1,NA,-1.06137075213152
S1_4163141,1,4163141,0,1,NA,-1.06790309782416
S1_4173199,1,4173199,0,1,NA,-0.376507626675719
S1_4187089,1,4187089,0,1,NA,-0.0158940953287046
S1_4187467,1,4187467,0,1,NA,1.26738321374139
S1_4241885,1,4241885,0,1,NA,-0.191968964407096
S1_4241933,1,4241933,0,1,NA,-0.163937314505057
S1_4242027,1,4242027,0,1,NA,-0.44509291529683
S1_4242035,1,4242035,0,1,NA,-0.689021391134758
S1_4242047,1,4242047,0,1,NA,-0.536901441910774
S1_4246336,1,4246336,0,1,NA,-0.318806999124223
S1_4246347,1,4246347,0,1,NA,-0.530603618214649
S1_4251025,1,4251025,0,1,NA,-0.321819883480443
S1_4292194,1,4292194,0,1,NA,-0.460142912840883
S1_4306819,1,4306819,0,1,NA,-1.03902529618506
S1_4309213,1,4309213,0,1,NA,-0.815683687229409
S1_4356991,1,4356991,0,1,NA,0.0438254755294147
S1_4358623,1,4358623,0,1,NA,0.383885823042388
S1_4358624,1,4358624,0,1,NA,0.0804940890710437
S1_4445279,1,4445279,0,1,NA,-0.183885198303256
S1_4446759,1,4446759,0,1,NA,0.0809068244003034
S1_4452378,1,4452378,0,1,NA,-0.171319099628488
S1_4453412,1,4453412,0,1,NA,0.0203494792808578
S1_4453427,1,4453427,0,1,NA,0.5703246313832
S1_4453485,1,4453485,0,1,NA,-0.754509776269463
S1_4511714,1,4511714,0,1,NA,0.151478167741459
S1_4511716,1,4511716,0,1,NA,-0.368903366575742
S1_4511722,1,4511722,0,1,NA,0.236340849643388
S1_4512268,1,4512268,0,1,NA,-0.139371269021118
S1_4512303,1,4512303,0,1,NA,-0.734107774887172
S1_4512433,1,4512433,0,1,NA,0.915211248171858
S1_4512689,1,4512689,0,1,NA,-0.159218239325129
S1_4512876,1,4512876,0,1,NA,-0.249629114976088
S1_4512877,1,4512877,0,1,NA,-0.186936129638201
S1_4512975,1,4512975,0,1,NA,-0.184685623780056
S1_4519154,1,4519154,0,1,NA,-0.251652315390733
S1_4519305,1,4519305,0,1,NA,0.24657499009049
S1_4519320,1,4519320,0,1,NA,0.00606961268587392
S1_4544628,1,4544628,0,1,NA,-0.100242977346988
S1_4544712,1,4544712,0,1,NA,0.0259305357497061
S1_4545495,1,4545495,0,1,NA,-0.268927810669
S1_4545515,1,4545515,0,1,NA,0.320426086538757
S1_4545557,1,4545557,0,1,NA,-0.23674423393977
S1_4547758,1,4547758,0,1,NA,0.594822428301813
S1_4547762,1,4547762,0,1,NA,-0.683672066780438
S1_4547780,1,4547780,0,1,NA,-0.31521667355527
S1_4547866,1,4547866,0,1,NA,0.0106169462900191
S1_4548765,1,4548765,0,1,NA,0.819135672090456
S1_4548845,1,4548845,0,1,NA,-0.064375388467855
S1_4548903,1,4548903,0,1,NA,1.16977563432968
S1_4548912,1,4548912,0,1,NA,0.168321614087072
S1_4548964,1,4548964,0,1,NA,-0.640226016705037
S1_4549673,1,4549673,0,1,NA,0.240084027798761
S1_4549698,1,4549698,0,1,NA,0.134870156927298
S1_4557453,1,4557453,0,1,NA,-0.426664140818081
S1_4557460,1,4557460,0,1,NA,0.212603009490477
S1_4592927,1,4592927,0,1,NA,0.0653920820691946
S1_4598462,1,4598462,0,1,NA,0.292845537139992
S1_4598623,1,4598623,0,1,NA,-0.0971251738695471
S1_4599469,1,4599469,0,1,NA,-0.313827295816693
S1_4599497,1,4599497,0,1,NA,-0.694654824594629
S1_4600196,1,4600196,0,1,NA,0.123580282963813
S1_4601740,1,4601740,0,1,NA,-0.127799404653359
S1_4601776,1,4601776,0,1,NA,-1.00888759126333
S1_4602579,1,4602579,0,1,NA,0.501004157784366
S1_4602626,1,4602626,0,1,NA,0.805891375480101
S1_4606169,1,4606169,0,1,NA,-0.540858067002444
S1_4606196,1,4606196,0,1,NA,-0.541501591346829
S1_4608173,1,4608173,0,1,NA,-0.256392326359853
S1_4608221,1,4608221,0,1,NA,-0.596799667298273
S1_4609477,1,4609477,0,1,NA,-0.100764865515509
S1_4616910,1,4616910,0,1,NA,0.627908845328984
S1_4724596,1,4724596,0,1,NA,1.23894951448443
S1_4724664,1,4724664,0,1,NA,0.165517658662121
S1_4724724,1,4724724,0,1,NA,0.579936849449409
S1_4724733,1,4724733,0,1,NA,0.420249371590258
S1_4742021,1,4742021,0,1,NA,1.09639005437937
S1_4748719,1,4748719,0,1,NA,-0.0611554117493184
S1_4748996,1,4748996,0,1,NA,-0.356199365826065
S1_4749184,1,4749184,0,1,NA,-0.695816423653463
S1_4749237,1,4749237,0,1,NA,0.005196609537606
S1_4749464,1,4749464,0,1,NA,-0.149133535254286
S1_4749578,1,4749578,0,1,NA,-0.0297176580418517
S1_4753039,1,4753039,0,1,NA,-0.223371583468117
S1_4753073,1,4753073,0,1,NA,-0.124321567360491
