Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.00610168475079792
S1_128373,1,128373,0,1,0.121042843636307
S1_222471,1,222471,0,1,NA
S1_267769,1,267769,0,1,1.17903085214121
S1_985248,1,985248,0,1,0.251223272999308
S1_1000282,1,1000282,0,1,0.743405755547276
S1_1001511,1,1001511,0,1,0.0116702894288419
S1_1167803,1,1167803,0,1,0.0552293057117095
S1_1195312,1,1195312,0,1,0.214995337635666
S1_1568364,1,1568364,0,1,1.58529809815585
S1_1665404,1,1665404,0,1,0.283774853918213
S1_1665418,1,1665418,0,1,0.0552293057117095
S1_1665430,1,1665430,0,1,0.627024747397684
S1_1686778,1,1686778,0,1,0.374860920692562
S1_1763337,1,1763337,0,1,0.366326842757081
S1_1763359,1,1763359,0,1,0.410672421199065
S1_1763421,1,1763421,0,1,0.00422284633572649
S1_1780412,1,1780412,0,1,0.0234594751299497
S1_1787870,1,1787870,0,1,0.720784036302033
S1_1787892,1,1787892,0,1,0.0839472426667384
S1_1792012,1,1792012,0,1,0.880239109663802
S1_1804228,1,1804228,0,1,0.277235645481804
S1_1804237,1,1804237,0,1,0.319658049625478
S1_1957407,1,1957407,0,1,0.754996067049285
S1_2032165,1,2032165,0,1,0.106954161704435
S1_2089532,1,2089532,0,1,0.059193909343491
S1_2089585,1,2089585,0,1,0.647525774364289
S1_2091448,1,2091448,0,1,0.248037059455883
S1_2091497,1,2091497,0,1,0.0580172256900751
S1_2304094,1,2304094,0,1,0.117313299719997
S1_2306736,1,2306736,0,1,0.635285501949292
S1_2306739,1,2306739,0,1,0.635285501949292
S1_2307001,1,2307001,0,1,1.07911592485494
S1_2307011,1,2307011,0,1,1.42140267584161
S1_2307071,1,2307071,0,1,0.341564842439672
S1_2307256,1,2307256,0,1,0.142705888631385
S1_2307287,1,2307287,0,1,0.778531778167645
S1_2307305,1,2307305,0,1,0.142705888631385
S1_2307776,1,2307776,0,1,0.183500852318596
S1_2336405,1,2336405,0,1,0.417666918927987
S1_2431751,1,2431751,0,1,0.831842945458289
S1_2466885,1,2466885,0,1,0.00982641116447142
S1_2467289,1,2467289,0,1,0.738145083316321
S1_2467298,1,2467298,0,1,0.445495197575114
S1_2467316,1,2467316,0,1,0.130460097411313
S1_2467319,1,2467319,0,1,0.55166065370257
S1_2467326,1,2467326,0,1,0.00767512053333141
S1_2467328,1,2467328,0,1,0.0331375695043293
S1_2467352,1,2467352,0,1,1.41021846335098
S1_2468221,1,2468221,0,1,0.505929853850068
S1_2469048,1,2469048,0,1,0.151349223110861
S1_2469056,1,2469056,0,1,1.63619800568164
S1_2469093,1,2469093,0,1,0.0270867765117483
S1_2470205,1,2470205,0,1,0.540072263263839
S1_2537494,1,2537494,0,1,0.850873429644272
S1_2540555,1,2540555,0,1,2.63656449473002
S1_2544068,1,2544068,0,1,1.63619800568164
S1_2657797,1,2657797,0,1,0.0584940116134826
S1_2685989,1,2685989,0,1,0.231171545710577
S1_2686010,1,2686010,0,1,0.797775182700436
S1_2691832,1,2691832,0,1,0.272329905856074
S1_2691875,1,2691875,0,1,0.0168624549351763
S1_2691904,1,2691904,0,1,0.0575244345117599
S1_2693911,1,2693911,0,1,0.154069177269358
S1_2693968,1,2693968,0,1,0.112202821985054
S1_2693969,1,2693969,0,1,0.0867575647606292
S1_2693995,1,2693995,0,1,1.18293013329808
S1_2693998,1,2693998,0,1,0.00049963236668814
S1_2727652,1,2727652,0,1,0.0613334469674621
S1_2730433,1,2730433,0,1,1.09749625971436
S1_2730435,1,2730435,0,1,0.606234819201343
S1_2739890,1,2739890,0,1,0.0234594751299497
S1_2740904,1,2740904,0,1,0.0431933622698826
S1_2740913,1,2740913,0,1,0.110160503134759
S1_2740924,1,2740924,0,1,0.201465457499334
S1_2740925,1,2740925,0,1,0.089663313260085
S1_2745817,1,2745817,0,1,0.335317007737444
S1_2746546,1,2746546,0,1,0.318628674224762
S1_2747010,1,2747010,0,1,0.234153366259331
S1_2748931,1,2748931,0,1,0.32267175989817
S1_2753170,1,2753170,0,1,0.114334073234955
S1_2753256,1,2753256,0,1,0.0187832429183241
S1_2753385,1,2753385,0,1,0.0875057813036177
S1_2753437,1,2753437,0,1,NA
S1_2753738,1,2753738,0,1,0.162802447230636
S1_2754198,1,2754198,0,1,0.0234594751299497
S1_2754503,1,2754503,0,1,0.357313943971116
S1_2784031,1,2784031,0,1,0.0167293034862192
S1_2784065,1,2784065,0,1,0.506997263284389
S1_2784178,1,2784178,0,1,0.6334555724811
S1_2784215,1,2784215,0,1,0.193780113964563
S1_2794443,1,2794443,0,1,0.32267175989817
S1_2794651,1,2794651,0,1,0.217103681849776
S1_2794670,1,2794670,0,1,0.210104706334313
S1_2801538,1,2801538,0,1,0.178522690495207
S1_2801547,1,2801547,0,1,0.184418890257688
S1_2803636,1,2803636,0,1,0.188989643490093
S1_2803659,1,2803659,0,1,0.136241024800684
S1_2803686,1,2803686,0,1,0.891447959709623
S1_2842393,1,2842393,0,1,0.139952427993782
S1_2842395,1,2842395,0,1,0.11370303170257
S1_2842612,1,2842612,0,1,2.53791729700371
S1_2858812,1,2858812,0,1,0.143789335765139
S1_2858936,1,2858936,0,1,0.016400168273648
S1_2872305,1,2872305,0,1,0.0330655336910195
S1_2872340,1,2872340,0,1,0.25320221739334
S1_2937746,1,2937746,0,1,0.84200323853753
S1_2940981,1,2940981,0,1,0.23235739122113
S1_2942391,1,2942391,0,1,0.00165343802594178
S1_2942412,1,2942412,0,1,0.177258974575717
S1_2942413,1,2942413,0,1,0.482870429521572
S1_2956835,1,2956835,0,1,0.0812659791124018
S1_2957197,1,2957197,0,1,0.48139815274757
