Marker,Chrom,Position,Ref,Alt,general
S1_1000282,1,1000282,0,1,0.288946417702742
S1_2091448,1,2091448,0,1,0.358175966337459
S1_2307029,1,2307029,0,1,0.132129530140164
S1_2307053,1,2307053,0,1,0.0342269487525002
S1_2307134,1,2307134,0,1,0.0889717623238083
S1_2467316,1,2467316,0,1,0.586115297039326
S1_2469048,1,2469048,0,1,1.00228319558915
S1_2469056,1,2469056,0,1,0.195409872082583
S1_2469082,1,2469082,0,1,1.00228319558915
S1_2469093,1,2469093,0,1,0.0234478707793277
S1_2544060,1,2544060,0,1,0.58513785910114
S1_2691904,1,2691904,0,1,0.802587203525959
S1_2691906,1,2691906,0,1,0.802587203525959
S1_2693670,1,2693670,0,1,1.44646287719814
S1_2693676,1,2693676,0,1,0.0341844904809594
S1_2693869,1,2693869,0,1,0.736819387915817
S1_2693911,1,2693911,0,1,0.311334068001858
S1_2693995,1,2693995,0,1,0.109200338603692
S1_2694004,1,2694004,0,1,1.49676810443619
S1_2740925,1,2740925,0,1,0.20058599431982
S1_2753153,1,2753153,0,1,0.0464800436038955
S1_2753327,1,2753327,0,1,0.192658403022213
S1_2753420,1,2753420,0,1,0.691865101191849
S1_2784213,1,2784213,0,1,0.201016929347849
S1_2784215,1,2784215,0,1,0.184952589709475
S1_2801538,1,2801538,0,1,0.0866964688344188
S1_2803659,1,2803659,0,1,0.0120279369883794
S1_2803686,1,2803686,0,1,0.246427035703351
S1_2937746,1,2937746,0,1,0.119717515433431
S1_3010418,1,3010418,0,1,0.286634299557565
S1_3010423,1,3010423,0,1,0.286634299557565
S1_3010424,1,3010424,0,1,0.286634299557565
S1_3010434,1,3010434,0,1,0.286634299557565
S1_3010439,1,3010439,0,1,0.563995035060398
S1_3010445,1,3010445,0,1,0.266213073846992
S1_3010447,1,3010447,0,1,0.312079037466227
S1_3029136,1,3029136,0,1,0.101479350347061
S1_3029139,1,3029139,0,1,0.136272297738387
S1_3135749,1,3135749,0,1,0.131363013966858
S1_3135753,1,3135753,0,1,0.80136972666311
S1_3197144,1,3197144,0,1,0.5309805125695
S1_3197156,1,3197156,0,1,0.360921546111963
S1_3197160,1,3197160,0,1,0.607408604402953
S1_3197164,1,3197164,0,1,0.355463179362745
S1_3269687,1,3269687,0,1,0.284634678472555
S1_3279302,1,3279302,0,1,1.62888670164298
S1_3282170,1,3282170,0,1,0.558954949428977
S1_3405322,1,3405322,0,1,0.0909368487571024
S1_3405346,1,3405346,0,1,0.0909368487571024
S1_3405632,1,3405632,0,1,0.449741003176325
S1_3650455,1,3650455,0,1,0.667019000192283
S1_3703741,1,3703741,0,1,0.738123177113798
S1_3703762,1,3703762,0,1,0.244512606493715
S1_3739861,1,3739861,0,1,0.551401808180951
S1_4018295,1,4018295,0,1,1.86099781047324
S1_4040233,1,4040233,0,1,0.00421186682481215
S1_4040251,1,4040251,0,1,0.0646344307974526
S1_4452378,1,4452378,0,1,0.0414779419680621
S1_4519154,1,4519154,0,1,0.712975362721453
S1_4548845,1,4548845,0,1,0.526104825662446
S1_4979298,1,4979298,0,1,0.174843465868128
S1_4994210,1,4994210,0,1,0.184551739914797
S1_5006696,1,5006696,0,1,0.977092693942895
S1_5091849,1,5091849,0,1,0.699929955986418
S1_5745185,1,5745185,0,1,1.4841342040677
S1_5745195,1,5745195,0,1,0.587697808014402
S1_5745514,1,5745514,0,1,0.602607771886085
S1_5745520,1,5745520,0,1,0.522826258782247
S1_6220288,1,6220288,0,1,0.165088978393056
S1_6220289,1,6220289,0,1,0.165088978393056
S1_6234773,1,6234773,0,1,0.985959249188744
S1_6234790,1,6234790,0,1,0.684257886605481
S1_6234801,1,6234801,0,1,0.182047260372123
S1_6425499,1,6425499,0,1,0.153332762996741
S1_6425509,1,6425509,0,1,0.671747503175244
S1_6431158,1,6431158,0,1,0.0188593543026105
S1_6431197,1,6431197,0,1,0.0122335555406474
S1_6431227,1,6431227,0,1,0.204054177260691
S1_6433450,1,6433450,0,1,0.689777957355054
S1_6549984,1,6549984,0,1,0.211781786093257
S1_6850821,1,6850821,0,1,0.146727145214689
S1_6921570,1,6921570,0,1,0.0139962157294598
S1_6922850,1,6922850,0,1,0.0385305972492797
S1_6923719,1,6923719,0,1,0.759404962372645
S1_6923804,1,6923804,0,1,0.225271519462186
S1_7079762,1,7079762,0,1,0.51107714241697
S1_7091205,1,7091205,0,1,0.622166953610023
S1_7161470,1,7161470,0,1,0.643556772983541
S1_7161473,1,7161473,0,1,0.643556772983541
S1_7299841,1,7299841,0,1,0.888286827846661
S1_7355728,1,7355728,0,1,1.21102941259894
S1_7355735,1,7355735,0,1,0.150560334147394
S1_7355739,1,7355739,0,1,0.161466579609905
S1_7389879,1,7389879,0,1,1.17123028845405
S1_7390282,1,7390282,0,1,0.172870014086395
S1_7390746,1,7390746,0,1,0.418067203735637
S1_7390758,1,7390758,0,1,0.354125654680445
S1_7390769,1,7390769,0,1,0.570500093834683
S1_7390776,1,7390776,0,1,0.368496139179088
S1_7391420,1,7391420,0,1,0.536470219672639
S1_7397625,1,7397625,0,1,0.117256706952066
S1_8038925,1,8038925,0,1,1.94098540799888
S1_8271524,1,8271524,0,1,0.161671369943801
S1_8355740,1,8355740,0,1,0.781612692390195
S1_8450316,1,8450316,0,1,0.0427944601855385
S1_8538065,1,8538065,0,1,0.240404937142032
S1_8538275,1,8538275,0,1,0.324399290988902
S1_8541287,1,8541287,0,1,0.412689179195875
