Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,-0.130915778191029
S1_128373,1,128373,0,1,NA,-0.219462095851142
S1_222471,1,222471,0,1,NA,-0.823371516019694
S1_267769,1,267769,0,1,NA,1.12951071360068
S1_985248,1,985248,0,1,NA,0.0515843936084399
S1_1000282,1,1000282,0,1,NA,0.183909664374358
S1_1001511,1,1001511,0,1,NA,2.44026700710316
S1_1167803,1,1167803,0,1,NA,1.13742580281696
S1_1195312,1,1195312,0,1,NA,-0.591227798430308
S1_1568364,1,1568364,0,1,NA,0.385117303896978
S1_1665404,1,1665404,0,1,NA,0.630721094147172
S1_1665418,1,1665418,0,1,NA,1.20728008068955
S1_1665430,1,1665430,0,1,NA,0.113640709205306
S1_1686778,1,1686778,0,1,NA,0.362734464766872
S1_1763337,1,1763337,0,1,NA,-0.0501764191981992
S1_1763359,1,1763359,0,1,NA,0.162443267867237
S1_1763421,1,1763421,0,1,NA,0.167925759817004
S1_1780412,1,1780412,0,1,NA,1.75211336032237
S1_1787870,1,1787870,0,1,NA,-0.115983727671755
S1_1787892,1,1787892,0,1,NA,-0.107127985087086
S1_1792012,1,1792012,0,1,NA,-0.4943828933929
S1_1804228,1,1804228,0,1,NA,0.210211796832303
S1_1804237,1,1804237,0,1,NA,-0.0806699451965972
S1_1957407,1,1957407,0,1,NA,-0.410731590500678
S1_2032165,1,2032165,0,1,NA,-0.121583765655459
S1_2089532,1,2089532,0,1,NA,0.372084705500692
S1_2089585,1,2089585,0,1,NA,0.0453102900798904
S1_2091448,1,2091448,0,1,NA,0.550190412057668
S1_2091497,1,2091497,0,1,NA,0.00925915035507008
S1_2304094,1,2304094,0,1,NA,-0.477926432785883
S1_2306736,1,2306736,0,1,NA,-0.115729115783292
S1_2306739,1,2306739,0,1,NA,-0.113415713218477
S1_2307001,1,2307001,0,1,NA,0.280386175005552
S1_2307011,1,2307011,0,1,NA,0.130770005436013
S1_2307071,1,2307071,0,1,NA,-0.0657421065553098
S1_2307256,1,2307256,0,1,NA,0.774439714059857
S1_2307287,1,2307287,0,1,NA,0.384746334712091
S1_2307305,1,2307305,0,1,NA,1.02254867768661
S1_2307776,1,2307776,0,1,NA,-0.0105370774533887
S1_2336405,1,2336405,0,1,NA,0.63170611532137
S1_2431751,1,2431751,0,1,NA,-0.31831623395028
S1_2466885,1,2466885,0,1,NA,0.357901269397755
S1_2467289,1,2467289,0,1,NA,0.193400240385462
S1_2467298,1,2467298,0,1,NA,0.0163598019665821
S1_2467316,1,2467316,0,1,NA,-0.101919166836284
S1_2467319,1,2467319,0,1,NA,-0.362202225804109
S1_2467326,1,2467326,0,1,NA,0.22886132558716
S1_2467328,1,2467328,0,1,NA,0.960258287455357
S1_2467352,1,2467352,0,1,NA,-0.20014582389988
S1_2468221,1,2468221,0,1,NA,-0.140853835418044
S1_2469048,1,2469048,0,1,NA,1.30799983621759
S1_2469056,1,2469056,0,1,NA,-0.91408088932129
S1_2469093,1,2469093,0,1,NA,-0.0298611052099866
S1_2470205,1,2470205,0,1,NA,0.61587532063921
S1_2537494,1,2537494,0,1,NA,-0.0480701224072143
S1_2540555,1,2540555,0,1,NA,-1.22337363905643
S1_2544068,1,2544068,0,1,NA,-0.822588159698709
S1_2657797,1,2657797,0,1,NA,0.45377966033571
S1_2685989,1,2685989,0,1,NA,1.01808607348631
S1_2686010,1,2686010,0,1,NA,-0.155148157040303
S1_2691832,1,2691832,0,1,NA,0.195295320263389
S1_2691875,1,2691875,0,1,NA,0.167763140956714
S1_2691904,1,2691904,0,1,NA,0.954048765247917
S1_2693911,1,2693911,0,1,NA,0.218399161290242
S1_2693968,1,2693968,0,1,NA,0.55732966729476
S1_2693969,1,2693969,0,1,NA,-0.144321078147684
S1_2693995,1,2693995,0,1,NA,0.0136760443347372
S1_2693998,1,2693998,0,1,NA,0.308247831100464
S1_2727652,1,2727652,0,1,NA,-0.267867009463323
S1_2730433,1,2730433,0,1,NA,0.806088327682804
S1_2730435,1,2730435,0,1,NA,-0.549823147246759
S1_2739890,1,2739890,0,1,NA,1.53437517822967
S1_2740904,1,2740904,0,1,NA,0.326789991655395
S1_2740913,1,2740913,0,1,NA,0.145114115163733
S1_2740924,1,2740924,0,1,NA,0.117807128357835
S1_2740925,1,2740925,0,1,NA,0.333088238969834
S1_2745817,1,2745817,0,1,NA,-0.130769785764512
S1_2746546,1,2746546,0,1,NA,1.29285899814927
S1_2747010,1,2747010,0,1,NA,0.608068155300273
S1_2748931,1,2748931,0,1,NA,0.837719290153956
S1_2753170,1,2753170,0,1,NA,0.34676783737178
S1_2753256,1,2753256,0,1,NA,0.450142737958105
S1_2753385,1,2753385,0,1,NA,-0.21245259001831
S1_2753437,1,2753437,0,1,NA,-0.491647590107743
S1_2753738,1,2753738,0,1,NA,0.385197660351321
S1_2754198,1,2754198,0,1,NA,0.581670305009996
S1_2754503,1,2754503,0,1,NA,0.25150262646077
S1_2784031,1,2784031,0,1,NA,-0.383291098359369
S1_2784065,1,2784065,0,1,NA,-0.18707318006721
S1_2784178,1,2784178,0,1,NA,0.301943963449568
S1_2784215,1,2784215,0,1,NA,0.639539363524887
S1_2794443,1,2794443,0,1,NA,0.369562469453251
S1_2794651,1,2794651,0,1,NA,0.877110677792431
S1_2794670,1,2794670,0,1,NA,0.793877048987401
S1_2801538,1,2801538,0,1,NA,-0.0609764304399272
S1_2801547,1,2801547,0,1,NA,-0.0556425841670378
S1_2803636,1,2803636,0,1,NA,0.586647595590357
S1_2803659,1,2803659,0,1,NA,0.0508866770086089
S1_2803686,1,2803686,0,1,NA,0.572774487957401
S1_2842393,1,2842393,0,1,NA,0.0568266950225252
S1_2842395,1,2842395,0,1,NA,0.565924711994422
S1_2842612,1,2842612,0,1,NA,-0.14256138699241
S1_2858812,1,2858812,0,1,NA,0.0418715204271042
S1_2858936,1,2858936,0,1,NA,-0.415367669162451
S1_2872305,1,2872305,0,1,NA,-0.111328882558303
S1_2872340,1,2872340,0,1,NA,-0.311664002832196
S1_2937746,1,2937746,0,1,NA,-0.071153317224101
S1_2940981,1,2940981,0,1,NA,0.450316281614781
S1_2942391,1,2942391,0,1,NA,0.0449830272220988
S1_2942412,1,2942412,0,1,NA,0.126964057211081
S1_2942413,1,2942413,0,1,NA,-0.304754152423016
S1_2956835,1,2956835,0,1,NA,0.265782380689708
S1_2957197,1,2957197,0,1,NA,0.196425101466938
S1_2957263,1,2957263,0,1,NA,0.0664260586510488
S1_2957286,1,2957286,0,1,NA,0.162882388726754
S1_2957312,1,2957312,0,1,NA,-0.0911575243346563
S1_3000657,1,3000657,0,1,NA,-0.603307854706622
S1_3000668,1,3000668,0,1,NA,-0.633920106185512
S1_3000812,1,3000812,0,1,NA,0.245110714672255
S1_3000850,1,3000850,0,1,NA,0.111120183061193
S1_3001062,1,3001062,0,1,NA,0.424420136678172
S1_3010423,1,3010423,0,1,NA,-0.050682845669093
S1_3022795,1,3022795,0,1,NA,-0.272713164039725
S1_3028475,1,3028475,0,1,NA,-0.152084761519169
S1_3028503,1,3028503,0,1,NA,-0.19869003321488
S1_3029136,1,3029136,0,1,NA,0.463210269281671
S1_3029139,1,3029139,0,1,NA,0.293850435057196
S1_3029205,1,3029205,0,1,NA,-0.0569595622330664
S1_3078487,1,3078487,0,1,NA,0.0008637211575689
S1_3078874,1,3078874,0,1,NA,0.38307303569109
S1_3079131,1,3079131,0,1,NA,-0.462618045216239
S1_3079287,1,3079287,0,1,NA,-0.254536497085795
S1_3079325,1,3079325,0,1,NA,-0.152744003597544
S1_3079994,1,3079994,0,1,NA,-0.125023527325783
S1_3080098,1,3080098,0,1,NA,0.352812747109536
S1_3081447,1,3081447,0,1,NA,0.228683286292342
S1_3081458,1,3081458,0,1,NA,0.16917122959062
S1_3081692,1,3081692,0,1,NA,0.194035541777493
S1_3131760,1,3131760,0,1,NA,0.262964290603824
S1_3136255,1,3136255,0,1,NA,0.519550762513483
S1_3136329,1,3136329,0,1,NA,0.0740647707432235
S1_3179303,1,3179303,0,1,NA,0.263237546094706
S1_3179376,1,3179376,0,1,NA,-0.414470822999505
S1_3190637,1,3190637,0,1,NA,0.576518552763917
S1_3190712,1,3190712,0,1,NA,-0.300924833107972
S1_3197122,1,3197122,0,1,NA,0.226555582489631
S1_3197144,1,3197144,0,1,NA,0.570528713322124
S1_3197156,1,3197156,0,1,NA,0.237817239258168
S1_3197160,1,3197160,0,1,NA,0.0503918635494804
S1_3197186,1,3197186,0,1,NA,0.213533169589668
S1_3197225,1,3197225,0,1,NA,0.455168839092026
S1_3197228,1,3197228,0,1,NA,1.42104401527713
S1_3197312,1,3197312,0,1,NA,-0.231711928432389
S1_3199277,1,3199277,0,1,NA,0.0957666045990534
S1_3199279,1,3199279,0,1,NA,0.20133735476312
S1_3199533,1,3199533,0,1,NA,0.622505158097873
S1_3200233,1,3200233,0,1,NA,0.154808583546418
S1_3200355,1,3200355,0,1,NA,0.360749515821037
S1_3269837,1,3269837,0,1,NA,0.687292804362914
S1_3274469,1,3274469,0,1,NA,0.190688447552395
S1_3276118,1,3276118,0,1,NA,NA
S1_3279302,1,3279302,0,1,NA,0.341967145685766
S1_3280221,1,3280221,0,1,NA,-0.0852607136877283
S1_3280248,1,3280248,0,1,NA,0.00714393212121073
S1_3286633,1,3286633,0,1,NA,0.0478697413224616
S1_3354800,1,3354800,0,1,NA,-0.691395320888096
S1_3355474,1,3355474,0,1,NA,-0.488229703783978
S1_3356400,1,3356400,0,1,NA,-0.0489878271229586
S1_3359309,1,3359309,0,1,NA,0.117921084746626
S1_3365546,1,3365546,0,1,NA,0.641745617803529
S1_3365613,1,3365613,0,1,NA,0.215417845947979
S1_3365984,1,3365984,0,1,NA,-0.181762038342614
S1_3404081,1,3404081,0,1,NA,0.0666931036380169
S1_3405270,1,3405270,0,1,NA,-0.0608091107047833
S1_3405286,1,3405286,0,1,NA,0.00823177029846323
S1_3408430,1,3408430,0,1,NA,0.221870557366826
S1_3409249,1,3409249,0,1,NA,0.043829601757905
S1_3409255,1,3409255,0,1,NA,-0.0775697096198925
S1_3409290,1,3409290,0,1,NA,-0.456936885804219
S1_3409322,1,3409322,0,1,NA,0.0594010436481749
S1_3409331,1,3409331,0,1,NA,0.156839468113805
S1_3409375,1,3409375,0,1,NA,-0.202685019446613
S1_3439048,1,3439048,0,1,NA,0.181220217850963
S1_3440091,1,3440091,0,1,NA,-0.355740292353268
S1_3474893,1,3474893,0,1,NA,0.0199168102106315
S1_3474940,1,3474940,0,1,NA,-0.0871751507078695
S1_3647399,1,3647399,0,1,NA,0.0262062316962577
S1_3649734,1,3649734,0,1,NA,-0.0896525085510295
S1_3649844,1,3649844,0,1,NA,0.924454167390652
S1_3650405,1,3650405,0,1,NA,-0.00109347478654648
S1_3650848,1,3650848,0,1,NA,0.615585979135386
S1_3650875,1,3650875,0,1,NA,0.0635355186984399
S1_3665201,1,3665201,0,1,NA,0.318821902300758
S1_3665219,1,3665219,0,1,NA,-0.0780130165547267
S1_3701096,1,3701096,0,1,NA,-0.313042851690559
S1_3702509,1,3702509,0,1,NA,0.124042768157729
S1_3702520,1,3702520,0,1,NA,-0.0781159493182544
S1_3703088,1,3703088,0,1,NA,0.0841195721329936
S1_3703141,1,3703141,0,1,NA,0.0784984307682134
S1_3703225,1,3703225,0,1,NA,-0.100148707942998
S1_3703561,1,3703561,0,1,NA,0.104442848344499
S1_3703701,1,3703701,0,1,NA,0.267519888334897
S1_3703855,1,3703855,0,1,NA,1.96181834920443
