Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,NA,0.00239882056996604
S1_128373,1,128373,0,1,NA,-0.0349389388904253
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,-0.130679663234314
S1_985248,1,985248,0,1,NA,0.035967267967149
S1_1000282,1,1000282,0,1,NA,0.0102006746423841
S1_1001511,1,1001511,0,1,NA,0.0740977699881361
S1_1167803,1,1167803,0,1,NA,0.164744400730429
S1_1195312,1,1195312,0,1,NA,-0.0522906697411069
S1_1568364,1,1568364,0,1,NA,-0.143504429539817
S1_1665404,1,1665404,0,1,NA,0.0812413894741995
S1_1665418,1,1665418,0,1,NA,0.164744400730429
S1_1665430,1,1665430,0,1,NA,-0.0209620469034805
S1_1686778,1,1686778,0,1,NA,0.0534690032728471
S1_1763337,1,1763337,0,1,NA,-0.0571719459972353
S1_1763359,1,1763359,0,1,NA,-0.0428613332533139
S1_1763421,1,1763421,0,1,NA,0.00588053793474685
S1_1780412,1,1780412,0,1,NA,0.0914932493495518
S1_1787870,1,1787870,0,1,NA,0.0439396721167297
S1_1787892,1,1787892,0,1,NA,-0.0910878834205487
S1_1792012,1,1792012,0,1,NA,-0.216016708265171
S1_1804228,1,1804228,0,1,NA,0.0300281766069065
S1_1804237,1,1804237,0,1,NA,0.0156735239804408
S1_1957407,1,1957407,0,1,NA,-0.0871559280403598
S1_2032165,1,2032165,0,1,NA,-0.0898901409080449
S1_2089532,1,2089532,0,1,NA,0.017064772201407
S1_2089585,1,2089585,0,1,NA,-0.0599056601124569
S1_2091448,1,2091448,0,1,NA,0.0245687451825444
S1_2091497,1,2091497,0,1,NA,0.0439725995520598
S1_2304094,1,2304094,0,1,NA,-0.0597760677005996
S1_2306736,1,2306736,0,1,NA,-0.0939890399858461
S1_2306739,1,2306739,0,1,NA,-0.0939890399858461
S1_2307001,1,2307001,0,1,NA,-0.0660083132453547
S1_2307011,1,2307011,0,1,NA,-0.0829078022296899
S1_2307071,1,2307071,0,1,NA,-0.0405547649507957
S1_2307256,1,2307256,0,1,NA,-0.0217029998683693
S1_2307287,1,2307287,0,1,NA,-0.225340431062908
S1_2307305,1,2307305,0,1,NA,-0.0217029998683693
S1_2307776,1,2307776,0,1,NA,0.0361899497170156
S1_2336405,1,2336405,0,1,NA,-0.0121165264503707
S1_2431751,1,2431751,0,1,NA,-0.126947010845949
S1_2466885,1,2466885,0,1,NA,0.106084009129132
S1_2467289,1,2467289,0,1,NA,0.0533792375627896
S1_2467298,1,2467298,0,1,NA,0.031813173112182
S1_2467316,1,2467316,0,1,NA,0.0411892840577956
S1_2467319,1,2467319,0,1,NA,-0.097805706880339
S1_2467326,1,2467326,0,1,NA,-0.000468048907534897
S1_2467328,1,2467328,0,1,NA,-0.0483315530705776
S1_2467352,1,2467352,0,1,NA,-0.23519857614212
S1_2468221,1,2468221,0,1,NA,0.00263556746135887
S1_2469048,1,2469048,0,1,NA,0.00663582864960769
S1_2469056,1,2469056,0,1,NA,-0.398478191917042
S1_2469093,1,2469093,0,1,NA,0.015817437216815
S1_2470205,1,2470205,0,1,NA,0.0581048521394101
S1_2537494,1,2537494,0,1,NA,0.0582185028349109
S1_2540555,1,2540555,0,1,NA,-0.459149033059497
S1_2544068,1,2544068,0,1,NA,-0.398478191917042
S1_2657797,1,2657797,0,1,NA,0.0318026025093376
S1_2685989,1,2685989,0,1,NA,-0.00669896483747536
S1_2686010,1,2686010,0,1,NA,-0.0851127288177486
S1_2691832,1,2691832,0,1,NA,0.0561983559130651
S1_2691875,1,2691875,0,1,NA,0.0205377471467679
S1_2691904,1,2691904,0,1,NA,0.0231765642427221
S1_2693911,1,2693911,0,1,NA,0.0245611931456241
S1_2693968,1,2693968,0,1,NA,-0.0247269696619501
