Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.316297707407881,0.316297707407881
S1_128373,1,128373,0,1,0.577157213317769,0.577157213317769
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,0.831987574533072,0.723494943273003
S1_985248,1,985248,0,1,0.0588748939397471,0.0588748939397471
S1_1000282,1,1000282,0,1,0.0720984229510228,0.219172233326269
S1_1001511,1,1001511,0,1,0.224775487292886,0.0370813471322736
S1_1167803,1,1167803,0,1,0.675407540074794,0.675407540074794
S1_1195312,1,1195312,0,1,0.575673376503953,0.575673376503953
S1_1568364,1,1568364,0,1,0.301697314007486,0.301697314007486
S1_1665404,1,1665404,0,1,0.175626624967846,0.175626624967846
S1_1665418,1,1665418,0,1,0.675407540074794,0.675407540074794
S1_1665430,1,1665430,0,1,0.266344309345076,0.266344309345076
S1_1686778,1,1686778,0,1,0.0920849272441331,0.107365605076407
S1_1763337,1,1763337,0,1,0.544750194821683,0.544750194821683
S1_1763359,1,1763359,0,1,0.00165421330719628,0.0148049430581501
S1_1763421,1,1763421,0,1,0.036352454719663,0.0342387741001201
S1_1780412,1,1780412,0,1,0.175702571073913,0.175702571073913
S1_1787870,1,1787870,0,1,0.0352225067206872,0.0352225067206872
S1_1787892,1,1787892,0,1,0.228446545751791,0.228446545751791
S1_1792012,1,1792012,0,1,1.53669362096394,0.45133529694532
S1_1804228,1,1804228,0,1,0.201764052161214,0.201764052161214
S1_1804237,1,1804237,0,1,0.12916039965654,0.12916039965654
S1_1957407,1,1957407,0,1,0.417959260574841,0.35184682848466
S1_2032165,1,2032165,0,1,0.510928208755727,0.810355616553738
S1_2089532,1,2089532,0,1,0.319477461595887,0.319477461595887
S1_2089585,1,2089585,0,1,0.038755591635606,0.038755591635606
S1_2091448,1,2091448,0,1,0.479599649238358,0.479599649238358
S1_2091497,1,2091497,0,1,0.00383268191975678,0.00383268191975678
S1_2304094,1,2304094,0,1,0.684692766757602,0.684692766757602
S1_2306736,1,2306736,0,1,0.1009273553487,0.1009273553487
S1_2306739,1,2306739,0,1,0.1009273553487,0.1009273553487
S1_2307001,1,2307001,0,1,0.0485396483312093,0.0485396483312093
S1_2307011,1,2307011,0,1,0.116629577839168,0.116629577839168
S1_2307071,1,2307071,0,1,0.222088571896909,0.222088571896909
S1_2307256,1,2307256,0,1,NA,NA
S1_2307287,1,2307287,0,1,1.10944237808191,1.10944237808191
S1_2307305,1,2307305,0,1,NA,NA
S1_2307776,1,2307776,0,1,0.327228547917468,0.434463969234879
S1_2336405,1,2336405,0,1,0.0027196557885435,0.0027196557885435
S1_2431751,1,2431751,0,1,0.377720727956819,0.377720727956819
S1_2466885,1,2466885,0,1,1.02307093117164,1.02307093117164
S1_2467289,1,2467289,0,1,0.135330922978562,0.135330922978562
S1_2467298,1,2467298,0,1,0.352898267143303,0.352898267143303
S1_2467316,1,2467316,0,1,0.533962216497656,0.0483176939630989
S1_2467319,1,2467319,0,1,0.351657138350214,0.351657138350214
S1_2467326,1,2467326,0,1,0.0228745424050934,0.0228745424050934
S1_2467328,1,2467328,0,1,0.0521574042405799,0.0721059181318651
S1_2467352,1,2467352,0,1,0.554326996239334,0.554326996239334
S1_2468221,1,2468221,0,1,0.23018703160866,0.416556023183944
S1_2469048,1,2469048,0,1,0.14249224238304,0.14249224238304
S1_2469056,1,2469056,0,1,1.10944237808191,1.10944237808191
S1_2469093,1,2469093,0,1,0.166362172912084,0.378259135867611
S1_2470205,1,2470205,0,1,0.0846034888890826,0.0846034888890826
S1_2537494,1,2537494,0,1,0.151505760200788,0.151505760200788
S1_2540555,1,2540555,0,1,0.672370307585901,0.954418809208177
S1_2544068,1,2544068,0,1,1.10944237808191,1.10944237808191
S1_2657797,1,2657797,0,1,0.724560292832254,0.724560292832254
S1_2685989,1,2685989,0,1,0.403360887467728,0.330708370613556
S1_2686010,1,2686010,0,1,0.0208263557023061,0.101394037598537
S1_2691832,1,2691832,0,1,0.35121983848368,0.668761348744733
S1_2691875,1,2691875,0,1,0.026078932704843,0.0816393474500789
S1_2691904,1,2691904,0,1,0.160252242263698,0.0832586116243421
S1_2693911,1,2693911,0,1,0.015037573127664,0.015037573127664
S1_2693968,1,2693968,0,1,0.338325744840378,0.59000806868943
S1_2693969,1,2693969,0,1,0.0443561328989577,0.157742075364497
S1_2693995,1,2693995,0,1,0.223637376965076,0.505678556826893
S1_2693998,1,2693998,0,1,0.0200849434420969,0.0450054338505726
S1_2727652,1,2727652,0,1,0.649215967016541,0.649215967016541
S1_2730433,1,2730433,0,1,1.404292120141,1.404292120141
S1_2730435,1,2730435,0,1,0.154921428690981,0.154921428690981
S1_2739890,1,2739890,0,1,0.175702571073913,0.175702571073913
S1_2740904,1,2740904,0,1,0.0600448110399929,0.0600448110399929
S1_2740913,1,2740913,0,1,NA,NA
S1_2740924,1,2740924,0,1,0.0948399867959024,0.0948399867959024
S1_2740925,1,2740925,0,1,0.200052368569511,0.200052368569511
S1_2745817,1,2745817,0,1,0.515658796317611,0.515658796317611
S1_2746546,1,2746546,0,1,4.15920240030482,4.15920240030482
S1_2747010,1,2747010,0,1,0.348900250186495,0.348900250186495
S1_2748931,1,2748931,0,1,1.41893816530982,1.41893816530982
S1_2753170,1,2753170,0,1,0.851579410876624,0.851579410876624
S1_2753256,1,2753256,0,1,0.277135960212352,0.277135960212352
S1_2753385,1,2753385,0,1,0.231937051471314,0.231937051471314
S1_2753437,1,2753437,0,1,NA,NA
S1_2753738,1,2753738,0,1,0.0102480261437283,0.0102480261437283
S1_2754198,1,2754198,0,1,0.175702571073913,0.175702571073913
S1_2754503,1,2754503,0,1,0.188681871684861,0.188681871684861
S1_2784031,1,2784031,0,1,0.381524491266699,0.0373183837283356
S1_2784065,1,2784065,0,1,0.179573927235747,0.179573927235747
S1_2784178,1,2784178,0,1,2.35215061302502,2.9370606782187
S1_2784215,1,2784215,0,1,2.17196919578572,2.73955758976412
S1_2794443,1,2794443,0,1,1.41893816530982,1.41893816530982
S1_2794651,1,2794651,0,1,0.277312798587441,0.156040971278534
S1_2794670,1,2794670,0,1,0.241896167606775,0.0695908857953925
S1_2801538,1,2801538,0,1,0.0434850207167845,0.123247773348868
S1_2801547,1,2801547,0,1,0.0216242808449863,0.0879057862815047
S1_2803636,1,2803636,0,1,0.226150972064499,0.066070205153607
S1_2803659,1,2803659,0,1,0.110031965697052,0.00722037473257653
S1_2803686,1,2803686,0,1,0.241730782151612,0.241730782151612
