Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.0179088730077014
S1_128373,1,128373,0,1,0.0858621820555314
S1_222471,1,222471,0,1,NA
S1_267769,1,267769,0,1,0.189488084434571
S1_985248,1,985248,0,1,0.00632620828545211
S1_1000282,1,1000282,0,1,0.572630156353272
S1_1001511,1,1001511,0,1,0.392343842651832
S1_1167803,1,1167803,0,1,0.000599815110673447
S1_1195312,1,1195312,0,1,0.510007524942048
S1_1568364,1,1568364,0,1,0.101472811620351
S1_1665404,1,1665404,0,1,0.449965516453198
S1_1665418,1,1665418,0,1,0.000599815110673447
S1_1665430,1,1665430,0,1,0.405015705859172
S1_1686778,1,1686778,0,1,0.265441737791575
S1_1763337,1,1763337,0,1,0.0764182417089696
S1_1763359,1,1763359,0,1,0.526794657050757
S1_1763421,1,1763421,0,1,0.735012688662461
S1_1780412,1,1780412,0,1,0.0586255187537732
S1_1787870,1,1787870,0,1,0.986203853523471
S1_1787892,1,1787892,0,1,0.364107450861025
S1_1792012,1,1792012,0,1,0.596657669739267
S1_1804228,1,1804228,0,1,0.345314602503607
S1_1804237,1,1804237,0,1,0.429847505899938
S1_1957407,1,1957407,0,1,0.291567570448507
S1_2032165,1,2032165,0,1,0.306494236162514
S1_2089532,1,2089532,0,1,0.501484642187697
S1_2089585,1,2089585,0,1,0.449331866560621
S1_2091448,1,2091448,0,1,0.486394017924307
S1_2091497,1,2091497,0,1,0.366665056149376
S1_2304094,1,2304094,0,1,0.242309602323581
S1_2306736,1,2306736,0,1,0.630217020827837
S1_2306739,1,2306739,0,1,0.630217020827837
S1_2307001,1,2307001,0,1,0.602902603422218
S1_2307011,1,2307011,0,1,0.695338006402928
S1_2307071,1,2307071,0,1,0.251595076166887
S1_2307256,1,2307256,0,1,NA
S1_2307287,1,2307287,0,1,0.0963089794614901
S1_2307305,1,2307305,0,1,NA
S1_2307776,1,2307776,0,1,0.330169835963779
S1_2336405,1,2336405,0,1,0.0116128744274236
S1_2431751,1,2431751,0,1,0.392436990540487
S1_2466885,1,2466885,0,1,0.813969342403416
S1_2467289,1,2467289,0,1,1.11066310896149
S1_2467298,1,2467298,0,1,1.02288700160921
S1_2467316,1,2467316,0,1,0.395674671753232
S1_2467319,1,2467319,0,1,0.0974282513632826
S1_2467326,1,2467326,0,1,0.0345986735356371
S1_2467328,1,2467328,0,1,0.598149377367562
S1_2467352,1,2467352,0,1,0.356730047645866
S1_2468221,1,2468221,0,1,0.576843210034535
S1_2469048,1,2469048,0,1,0.320249897864484
S1_2469056,1,2469056,0,1,0.0963089794614901
S1_2469093,1,2469093,0,1,0.768679158261001
S1_2470205,1,2470205,0,1,0.331800896619891
S1_2537494,1,2537494,0,1,0.40852725974297
S1_2540555,1,2540555,0,1,0.0282735878389676
S1_2544068,1,2544068,0,1,0.0963089794614901
S1_2657797,1,2657797,0,1,0.0176581651915115
S1_2685989,1,2685989,0,1,0.202069218031306
S1_2686010,1,2686010,0,1,0.0410343879946472
S1_2691832,1,2691832,0,1,0.099524900359941
S1_2691875,1,2691875,0,1,0.520127722644983
S1_2691904,1,2691904,0,1,1.03640529679021
S1_2693911,1,2693911,0,1,0.202086606354343
S1_2693968,1,2693968,0,1,0.0578089320580412
S1_2693969,1,2693969,0,1,0.0251352392641631
S1_2693995,1,2693995,0,1,1.44585955602298
S1_2693998,1,2693998,0,1,0.185723100838291
S1_2727652,1,2727652,0,1,0.500944003623558
S1_2730433,1,2730433,0,1,0.122031635418258
S1_2730435,1,2730435,0,1,0.135144945436855
S1_2739890,1,2739890,0,1,0.0586255187537732
S1_2740904,1,2740904,0,1,0.137524064760294
S1_2740913,1,2740913,0,1,NA
S1_2740924,1,2740924,0,1,0.224292306936866
S1_2740925,1,2740925,0,1,0.210711755515727
S1_2745817,1,2745817,0,1,0.130608373294609
S1_2746546,1,2746546,0,1,0.201145256686007
S1_2747010,1,2747010,0,1,0.369049378073842
S1_2748931,1,2748931,0,1,1.13277219526116
S1_2753170,1,2753170,0,1,0.831686665057345
S1_2753256,1,2753256,0,1,0.00140015805979097
S1_2753385,1,2753385,0,1,0.113218936325409
S1_2753437,1,2753437,0,1,NA
S1_2753738,1,2753738,0,1,0.407053238796944
S1_2754198,1,2754198,0,1,0.0586255187537732
S1_2754503,1,2754503,0,1,0.38773114696846
S1_2784031,1,2784031,0,1,1.11836275196428
S1_2784065,1,2784065,0,1,0.108460742679883
S1_2784178,1,2784178,0,1,0.134712573591474
S1_2784215,1,2784215,0,1,0.261629692221707
S1_2794443,1,2794443,0,1,1.13277219526116
S1_2794651,1,2794651,0,1,0.570001248683615
S1_2794670,1,2794670,0,1,0.787439260907122
S1_2801538,1,2801538,0,1,0.556272573716776
S1_2801547,1,2801547,0,1,1.09453122636795
S1_2803636,1,2803636,0,1,0.117812511377369
S1_2803659,1,2803659,0,1,1.2260063962535
S1_2803686,1,2803686,0,1,0.71104918274703
S1_2842393,1,2842393,0,1,0.370487698684098
S1_2842395,1,2842395,0,1,0.00773907023328381
S1_2842612,1,2842612,0,1,0.203744407123326
S1_2858812,1,2858812,0,1,0.216931574960974
S1_2858936,1,2858936,0,1,1.06297453648893
S1_2872305,1,2872305,0,1,0.0101222862787514
S1_2872340,1,2872340,0,1,0.728098572313955
S1_2937746,1,2937746,0,1,1.1386272905294
S1_2940981,1,2940981,0,1,0.165941699478679
S1_2942391,1,2942391,0,1,0.301411123078379
S1_2942412,1,2942412,0,1,0.319906685276538
S1_2942413,1,2942413,0,1,0.454711723373945
S1_2956835,1,2956835,0,1,0.227523391533774
S1_2957197,1,2957197,0,1,0.857314629135831
S1_2957263,1,2957263,0,1,0.529679750870339
S1_2957286,1,2957286,0,1,0.232196535251014
S1_2957312,1,2957312,0,1,0.568092162677545
S1_3000657,1,3000657,0,1,0.743627419756215
S1_3000668,1,3000668,0,1,0.743627419756215
S1_3000812,1,3000812,0,1,0.462433290436561
S1_3000850,1,3000850,0,1,0.762746821893735
S1_3001062,1,3001062,0,1,0.516277580399122
S1_3010423,1,3010423,0,1,0.662116453913631
S1_3022795,1,3022795,0,1,0.639363443706572
S1_3028475,1,3028475,0,1,0.171095357357808
S1_3028503,1,3028503,0,1,0.485278869467089
S1_3029136,1,3029136,0,1,0.5791455836437
S1_3029139,1,3029139,0,1,0.709151985523493
S1_3029205,1,3029205,0,1,0.290242909315131
S1_3078487,1,3078487,0,1,0.0595546629584826
S1_3078874,1,3078874,0,1,0.0867808565939715
S1_3079131,1,3079131,0,1,0.179919962361658
S1_3079287,1,3079287,0,1,0.6495956282584
S1_3079325,1,3079325,0,1,0.642919498066825
S1_3079994,1,3079994,0,1,0.140591540378989
S1_3080098,1,3080098,0,1,0.280628307715308
S1_3081447,1,3081447,0,1,0.169192510425108
S1_3081458,1,3081458,0,1,0.188380612553684
S1_3081692,1,3081692,0,1,0.156250304930279
S1_3131760,1,3131760,0,1,0.0930601130066087
S1_3136255,1,3136255,0,1,0.000599815110673447
S1_3136329,1,3136329,0,1,0.230448139442408
S1_3179303,1,3179303,0,1,0.285424824170508
S1_3179376,1,3179376,0,1,0.127682158048141
S1_3190637,1,3190637,0,1,0.115936574162657
S1_3190712,1,3190712,0,1,0.285075955820498
S1_3197122,1,3197122,0,1,0.788510615647245
S1_3197144,1,3197144,0,1,0.255407390682453
S1_3197156,1,3197156,0,1,1.00240296882132
S1_3197160,1,3197160,0,1,1.25877183631371
S1_3197186,1,3197186,0,1,0.307271071534116
S1_3197225,1,3197225,0,1,0.878870545556792
S1_3197228,1,3197228,0,1,0.000599815110673447
S1_3197312,1,3197312,0,1,0.790666480335701
S1_3199277,1,3199277,0,1,0.193349210139193
S1_3199279,1,3199279,0,1,0.521372684653682
S1_3199533,1,3199533,0,1,0.334208073450319
S1_3200233,1,3200233,0,1,0.016008724636097
S1_3200355,1,3200355,0,1,0.651777393374115
S1_3269837,1,3269837,0,1,0.168646662856899
S1_3274469,1,3274469,0,1,0.0683640699121573
S1_3276118,1,3276118,0,1,0.583154905755638
S1_3279302,1,3279302,0,1,0.162323794487422
S1_3280221,1,3280221,0,1,0.712792375307021
S1_3280248,1,3280248,0,1,0.157424323200914
S1_3286633,1,3286633,0,1,0.334890465217071
S1_3354800,1,3354800,0,1,0.131920771474717
S1_3355474,1,3355474,0,1,0.201145256686007
S1_3356400,1,3356400,0,1,0.743630909928729
S1_3359309,1,3359309,0,1,0.198688111785943
S1_3365546,1,3365546,0,1,0.314313694895533
S1_3365613,1,3365613,0,1,1.21930462418014
S1_3365984,1,3365984,0,1,0.275329656029568
S1_3404081,1,3404081,0,1,0.000599815110673447
S1_3405270,1,3405270,0,1,0.309352342010032
S1_3405286,1,3405286,0,1,0.28174986636162
S1_3408430,1,3408430,0,1,0.105920998478034
S1_3409249,1,3409249,0,1,0.154112832318217
S1_3409255,1,3409255,0,1,0.0312728555691457
S1_3409290,1,3409290,0,1,0.0903111070225976
S1_3409322,1,3409322,0,1,0.383455814105358
S1_3409331,1,3409331,0,1,0.28617743311727
S1_3409375,1,3409375,0,1,0.285595673888866
S1_3439048,1,3439048,0,1,0.193377868994709
S1_3440091,1,3440091,0,1,0.258746115931361
S1_3474893,1,3474893,0,1,0.297128084232752
S1_3474940,1,3474940,0,1,0.15560132160955
S1_3647399,1,3647399,0,1,0.0963089794614901
S1_3649734,1,3649734,0,1,0.183628135857819
S1_3649844,1,3649844,0,1,0.0591948806158839
S1_3650405,1,3650405,0,1,0.654256385803683
S1_3650848,1,3650848,0,1,0.402177858386699
S1_3650875,1,3650875,0,1,0.628482815758825
S1_3665201,1,3665201,0,1,0.281519674317149
S1_3665219,1,3665219,0,1,0.169485291704267
