Marker,Chrom,Position,Ref,Alt,general,additive
S1_10638,1,10638,0,1,NA,-0.217950953926779
S1_128373,1,128373,0,1,NA,0.101018663103505
S1_222471,1,222471,0,1,NA,NA
S1_267769,1,267769,0,1,NA,1.21948799862463
S1_985248,1,985248,0,1,NA,-0.333198733085874
S1_1000282,1,1000282,0,1,NA,-0.211818293158064
S1_1001511,1,1001511,0,1,NA,-0.192186436419776
S1_1167803,1,1167803,0,1,NA,-0.525927022715053
S1_1195312,1,1195312,0,1,NA,0.0346159010151424
S1_1568364,1,1568364,0,1,NA,1.1324449628621
S1_1665404,1,1665404,0,1,NA,-0.16150934336065
S1_1665418,1,1665418,0,1,NA,-0.525927022715053
S1_1665430,1,1665430,0,1,NA,0.196219299214344
S1_1686778,1,1686778,0,1,NA,-0.490197508857927
S1_1763337,1,1763337,0,1,NA,-0.183324900119797
S1_1763359,1,1763359,0,1,NA,0.58767503475722
S1_1763421,1,1763421,0,1,NA,-0.273917361333331
S1_1780412,1,1780412,0,1,NA,-0.175513622097708
S1_1787870,1,1787870,0,1,NA,-0.724289957715904
S1_1787892,1,1787892,0,1,NA,0.0906091622487672
S1_1792012,1,1792012,0,1,NA,0.886327653465516
S1_1804228,1,1804228,0,1,NA,-0.285519611550639
S1_1804237,1,1804237,0,1,NA,-0.288936641608571
S1_1957407,1,1957407,0,1,NA,0.480687498445393
S1_2032165,1,2032165,0,1,NA,-0.157500093135975
S1_2089532,1,2089532,0,1,NA,0.067147209674138
S1_2089585,1,2089585,0,1,NA,0.569136818086462
S1_2091448,1,2091448,0,1,NA,0.0677878459168029
S1_2091497,1,2091497,0,1,NA,0.603948415913905
S1_2304094,1,2304094,0,1,NA,0.526176046722669
S1_2306736,1,2306736,0,1,NA,0.546535114809352
S1_2306739,1,2306739,0,1,NA,0.546535114809352
S1_2307001,1,2307001,0,1,NA,0.477751484347997
S1_2307011,1,2307011,0,1,NA,0.62717437404416
S1_2307071,1,2307071,0,1,NA,0.273912829556582
S1_2307256,1,2307256,0,1,NA,0.403354497726609
S1_2307287,1,2307287,0,1,NA,1.02917651775766
S1_2307305,1,2307305,0,1,NA,0.403354497726609
S1_2307776,1,2307776,0,1,NA,0.246961202301241
S1_2336405,1,2336405,0,1,NA,0.180547031463134
S1_2431751,1,2431751,0,1,NA,0.591362021221468
S1_2466885,1,2466885,0,1,NA,-0.25624996413705
S1_2467289,1,2467289,0,1,NA,-0.138238930481611
S1_2467298,1,2467298,0,1,NA,0.0638113323534979
S1_2467316,1,2467316,0,1,NA,0.0180393791485906
S1_2467319,1,2467319,0,1,NA,0.748399474724515
S1_2467326,1,2467326,0,1,NA,0.103499948932741
S1_2467328,1,2467328,0,1,NA,0.527695384147059
S1_2467352,1,2467352,0,1,NA,0.510541244331893
S1_2468221,1,2468221,0,1,NA,0.142088114970283
S1_2469048,1,2469048,0,1,NA,0.334526899848519
S1_2469056,1,2469056,0,1,NA,1.5406335124279
S1_2469093,1,2469093,0,1,NA,0.0111592072721798
S1_2470205,1,2470205,0,1,NA,-0.455295803715948
S1_2537494,1,2537494,0,1,NA,-0.466918572197188
S1_2540555,1,2540555,0,1,NA,2.0271307216762
S1_2544068,1,2544068,0,1,NA,1.5406335124279
S1_2657797,1,2657797,0,1,NA,0.463434663972021
