Marker,Chrom,Position,Ref,Alt,diplo-general,diplo-additive
S1_10638,1,10638,0,1,0.0343895029822524,0.0915253577304236
S1_128373,1,128373,0,1,0.637272613535535,0.996774095872954
S1_222471,1,222471,0,1,0.181104625023657,0.181104625023657
S1_267769,1,267769,0,1,0.177343135495959,0.435380963059973
S1_985248,1,985248,0,1,0.058165731598385,0.0920257218888684
S1_1000282,1,1000282,0,1,0.865696771243735,1.3297934037938
S1_1001511,1,1001511,0,1,0.979097373625608,1.25254083108472
S1_1167803,1,1167803,0,1,0.198843659089242,0.237584559935041
S1_1195312,1,1195312,0,1,0.184095953022688,0.412243529197718
S1_1568364,1,1568364,0,1,0.198564599048487,0.130061409331848
S1_1665404,1,1665404,0,1,0.604773365052042,0.538562055849174
S1_1665418,1,1665418,0,1,0.500463912840968,0.803091465860766
S1_1665430,1,1665430,0,1,0.887824025577534,1.09384504126024
S1_1686778,1,1686778,0,1,1.58567395738255,1.58567395738255
S1_1763337,1,1763337,0,1,0.0906576163208307,0.044943279017539
S1_1763359,1,1763359,0,1,0.311800613680542,0.197069180121889
S1_1763421,1,1763421,0,1,0.138171114829785,0.138171114829785
S1_1780412,1,1780412,0,1,0.579878517613,0.868225732515567
S1_1787870,1,1787870,0,1,0.145750128080403,0.355620571086582
S1_1787892,1,1787892,0,1,0.23279491947253,0.157745136479313
S1_1792012,1,1792012,0,1,0.968074560919611,0.850374259265905
S1_1804228,1,1804228,0,1,0.578644811337837,0.616391648586763
S1_1804237,1,1804237,0,1,0.706547729176104,0.255106417323932
S1_1957407,1,1957407,0,1,0.686466039537374,1.01487224170631
S1_2032165,1,2032165,0,1,0.201947300830611,0.0601159031916282
S1_2089532,1,2089532,0,1,0.18085838650706,0.381776315408064
S1_2089585,1,2089585,0,1,0.39217159791775,0.27209273068286
S1_2091448,1,2091448,0,1,0.0545222780528363,0.123840463324924
S1_2091497,1,2091497,0,1,0.637579082453353,0.619063108519195
S1_2304094,1,2304094,0,1,1.49113654940066,1.49113654940066
S1_2306736,1,2306736,0,1,0.336499769183953,0.334450729434765
S1_2306739,1,2306739,0,1,0.328462127910629,0.23836129644588
S1_2307001,1,2307001,0,1,0.0573794816895547,0.201373141299707
S1_2307011,1,2307011,0,1,0.557374663946748,0.924688837784487
S1_2307071,1,2307071,0,1,0.158041601353262,0.287078646615551
S1_2307256,1,2307256,0,1,0.202627839396396,0.475588923925914
S1_2307287,1,2307287,0,1,0.0361024250099797,0.165405341580398
S1_2307305,1,2307305,0,1,0.00504585632405728,0.00975575057161099
S1_2307776,1,2307776,0,1,0.451434327885718,0.451434327885718
