Marker,Chrom,Position,Ref,Alt,general
S1_10638,1,10638,0,1,0.138878333996695
S1_128373,1,128373,0,1,0.730682256291959
S1_222471,1,222471,0,1,NA
S1_267769,1,267769,0,1,0.566664192881554
S1_985248,1,985248,0,1,0.0503645801452481
S1_1000282,1,1000282,0,1,0.333292524853593
S1_1001511,1,1001511,0,1,0.173607411490536
S1_1167803,1,1167803,0,1,0.57883630625157
S1_1195312,1,1195312,0,1,0.153767562396774
S1_1568364,1,1568364,0,1,0.391982507222627
S1_1665404,1,1665404,0,1,0.247037651465455
S1_1665418,1,1665418,0,1,0.57883630625157
S1_1665430,1,1665430,0,1,0.78669561802576
S1_1686778,1,1686778,0,1,0.19024979156846
S1_1763337,1,1763337,0,1,0.569061031949655
S1_1763359,1,1763359,0,1,0.968690158754007
S1_1763421,1,1763421,0,1,0.226436619604369
S1_1780412,1,1780412,0,1,0.431778561283668
S1_1787870,1,1787870,0,1,0.146406243625745
S1_1787892,1,1787892,0,1,0.196512307132336
S1_1792012,1,1792012,0,1,1.27714839711387
S1_1804228,1,1804228,0,1,0.448240976783431
S1_1804237,1,1804237,0,1,0.237749211600937
S1_1957407,1,1957407,0,1,0.149068140743496
S1_2032165,1,2032165,0,1,0.155914706026659
S1_2089532,1,2089532,0,1,0.0141088934446967
S1_2089585,1,2089585,0,1,0.22929171986339
S1_2091448,1,2091448,0,1,0.139573151947733
S1_2091497,1,2091497,0,1,0.0098792809865092
S1_2304094,1,2304094,0,1,0.750690183660051
S1_2306736,1,2306736,0,1,1.32512521839306
S1_2306739,1,2306739,0,1,1.32512521839306
S1_2307001,1,2307001,0,1,0.127539950612408
S1_2307011,1,2307011,0,1,0.268149514856686
S1_2307071,1,2307071,0,1,0.179598658300657
S1_2307256,1,2307256,0,1,NA
S1_2307287,1,2307287,0,1,2.58061507592201
S1_2307305,1,2307305,0,1,NA
S1_2307776,1,2307776,0,1,0.0244921909074306
S1_2336405,1,2336405,0,1,0.345097198615391
S1_2431751,1,2431751,0,1,0.113256638272272
S1_2466885,1,2466885,0,1,0.232424548288168
S1_2467289,1,2467289,0,1,0.0706833659530058
S1_2467298,1,2467298,0,1,0.230005903305635
S1_2467316,1,2467316,0,1,0.0809459308074114
S1_2467319,1,2467319,0,1,1.01227733650254
S1_2467326,1,2467326,0,1,0.622093161048137
S1_2467328,1,2467328,0,1,0.132739539304243
S1_2467352,1,2467352,0,1,1.06414705855028
S1_2468221,1,2468221,0,1,0.0740657280570096
S1_2469048,1,2469048,0,1,0.571246915875755
S1_2469056,1,2469056,0,1,2.58061507592201
S1_2469093,1,2469093,0,1,0.192418102978224
S1_2470205,1,2470205,0,1,1.10536604994779
S1_2537494,1,2537494,0,1,0.166119465499036
S1_2540555,1,2540555,0,1,2.05429068254275
S1_2544068,1,2544068,0,1,2.58061507592201
S1_2657797,1,2657797,0,1,0.12465095686267
S1_2685989,1,2685989,0,1,0.0412156191109864
S1_2686010,1,2686010,0,1,0.579252748122464
S1_2691832,1,2691832,0,1,0.293211166432071
S1_2691875,1,2691875,0,1,0.315649802140998
S1_2691904,1,2691904,0,1,0.500739138714616
S1_2693911,1,2693911,0,1,0.0658565619897258
S1_2693968,1,2693968,0,1,0.066877799195514
S1_2693969,1,2693969,0,1,0.0804036481327258
S1_2693995,1,2693995,0,1,0.859131659389742
S1_2693998,1,2693998,0,1,0.29934188350549
S1_2727652,1,2727652,0,1,0.0755511357772339
S1_2730433,1,2730433,0,1,0.356907447632512
S1_2730435,1,2730435,0,1,0.741239458507953
S1_2739890,1,2739890,0,1,0.431778561283668
S1_2740904,1,2740904,0,1,0.532753155287436
S1_2740913,1,2740913,0,1,NA
S1_2740924,1,2740924,0,1,0.809234411900962
S1_2740925,1,2740925,0,1,0.148462183285301
S1_2745817,1,2745817,0,1,0.217065474401091
S1_2746546,1,2746546,0,1,1.54741102142471
S1_2747010,1,2747010,0,1,0.169500878642604
S1_2748931,1,2748931,0,1,0.205337827920355
S1_2753170,1,2753170,0,1,0.0194818461395398
S1_2753256,1,2753256,0,1,0.152934739790253
S1_2753385,1,2753385,0,1,0.223709529639667
S1_2753437,1,2753437,0,1,NA
S1_2753738,1,2753738,0,1,0.104524609270919
S1_2754198,1,2754198,0,1,0.431778561283668
S1_2754503,1,2754503,0,1,0.148312546200897
S1_2784031,1,2784031,0,1,0.16279933454772
S1_2784065,1,2784065,0,1,0.337911281655457
S1_2784178,1,2784178,0,1,0.588916462625174
S1_2784215,1,2784215,0,1,0.325636512144879
S1_2794443,1,2794443,0,1,0.205337827920355
