SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S4_39599205,4,39599205,3.22663101090672e-13,0.244360902255639,399,NA,NA,3.87582917030116e-09,NA
S3_217237944,3,217237944,5.06671044697924e-05,0.25062656641604,399,NA,NA,0.217449940457837,NA
S4_71280111,4,71280111,5.43081769375216e-05,0.0726817042606517,399,NA,NA,0.217449940457837,NA
S3_217572130,3,217572130,0.000107703912687743,0.340852130325815,399,NA,NA,0.264011840398328,NA
S4_67071859,4,67071859,0.000109895038460842,0.477443609022556,399,NA,NA,0.264011840398328,NA
S3_215373714,3,215373714,0.000168232451668191,0.37593984962406,399,NA,NA,0.336801368239719,NA
S3_213626963,3,213626963,0.000258525630823651,0.19047619047619,399,NA,NA,0.443629982493385,NA
S4_71056989,4,71056989,0.000406068305891507,0.0576441102756893,399,NA,NA,0.544772664183097,NA
S4_68797666,4,68797666,0.000408171326810512,0.0639097744360902,399,NA,NA,0.544772664183097,NA
S6_108802100,6,108802100,0.000488374474567675,0.335839598997494,399,NA,NA,0.586635418850691,NA
S1_47705076,1,47705076,0.000605269584804114,0.432330827067669,399,NA,NA,0.649129145444702,NA
S1_15169946,1,15169946,0.000648480664779922,0.279448621553885,399,NA,NA,0.649129145444702,NA
S3_217837353,3,217837353,0.00092255890224316,0.216791979949875,399,NA,NA,0.693777944510473,NA
S3_186844166,3,186844166,0.000935866678526165,0.303258145363409,399,NA,NA,0.693777944510473,NA
S4_41837298,4,41837298,0.000938192520852814,0.182957393483709,399,NA,NA,0.693777944510473,NA
S3_4340234,3,4340234,0.00094003126461234,0.255639097744361,399,NA,NA,0.693777944510473,NA
S2_24032597,2,24032597,0.00103772518481751,0.31203007518797,399,NA,NA,0.693777944510473,NA
S6_108306703,6,108306703,0.00115267638883036,0.221804511278195,399,NA,NA,0.693777944510473,NA
S3_190458461,3,190458461,0.00118654452408639,0.322055137844611,399,NA,NA,0.693777944510473,NA
S1_243462888,1,243462888,0.00122201048036507,0.388471177944862,399,NA,NA,0.693777944510473,NA
S4_40700597,4,40700597,0.00125531450772023,0.170426065162907,399,NA,NA,0.693777944510473,NA
S5_14609315,5,14609315,0.00127065557602651,0.0601503759398496,399,NA,NA,0.693777944510473,NA
S4_76277210,4,76277210,0.00133914680227878,0.0676691729323308,399,NA,NA,0.699383973433598,NA
S10_148239058,10,148239058,0.00155969500160423,0.0802005012531328,399,NA,NA,0.77214533501769,NA
S3_187471397,3,187471397,0.00160702908553465,0.394736842105263,399,NA,NA,0.77214533501769,NA
S1_28794001,1,28794001,0.00169976342920606,0.387218045112782,399,NA,NA,0.777281920692166,NA
S3_220678709,3,220678709,0.001747137184373,0.162907268170426,399,NA,NA,0.777281920692166,NA
S9_145513196,9,145513196,0.00186460416996322,0.179197994987469,399,NA,NA,0.799915188914222,NA
S4_39558331,4,39558331,0.00198629775524101,0.205513784461153,399,NA,NA,0.805345168471529,NA
S9_18330715,9,18330715,0.00201135156960921,0.275689223057644,399,NA,NA,0.805345168471529,NA
S4_83572699,4,83572699,0.00236166062226958,0.0426065162907268,399,NA,NA,0.899141157262554,NA
S10_125850158,10,125850158,0.00254829065630346,0.0889724310776942,399,NA,NA,0.899141157262554,NA
S5_159330958,5,159330958,0.00255460604128037,0.225563909774436,399,NA,NA,0.899141157262554,NA
S9_145513186,9,145513186,0.00269853403809462,0.182957393483709,399,NA,NA,0.899141157262554,NA
S2_34221711,2,34221711,0.0028615715506557,0.0614035087719298,399,NA,NA,0.899141157262554,NA
S6_115076728,6,115076728,0.00289215261517384,0.293233082706767,399,NA,NA,0.899141157262554,NA
S1_28794056,1,28794056,0.00300854630645198,0.385964912280702,399,NA,NA,0.899141157262554,NA
S2_22948421,2,22948421,0.00310232835169592,0.325814536340852,399,NA,NA,0.899141157262554,NA
S4_171731453,4,171731453,0.00314725174819021,0.447368421052632,399,NA,NA,0.899141157262554,NA
S1_231186210,1,231186210,0.00316961467125848,0.382205513784461,399,NA,NA,0.899141157262554,NA
S4_67022926,4,67022926,0.00317810644522298,0.0676691729323308,399,NA,NA,0.899141157262554,NA
S6_131832400,6,131832400,0.0031827458358144,0.260651629072682,399,NA,NA,0.899141157262554,NA
S4_83572875,4,83572875,0.0032187037764144,0.0426065162907269,399,NA,NA,0.899141157262554,NA
S4_159725793,4,159725793,0.00334919819560552,0.0701754385964912,399,NA,NA,0.89975229831699,NA
S2_4346071,2,4346071,0.00350754927902966,0.31077694235589,399,NA,NA,0.89975229831699,NA
S7_108482069,7,108482069,0.00350771624178109,0.176691729323308,399,NA,NA,0.89975229831699,NA
S1_70578167,1,70578167,0.00352050932574913,0.18796992481203,399,NA,NA,0.89975229831699,NA
S1_174007805,1,174007805,0.00362228543768654,0.0601503759398496,399,NA,NA,0.906476930781057,NA
S4_828312,4,828312,0.00400207904099166,0.174185463659148,399,NA,NA,0.98108109062024,NA
S7_144028542,7,144028542,0.00450168565858992,0.335839598997494,399,NA,NA,1,NA
S2_224909506,2,224909506,0.00463353216310286,0.246867167919799,399,NA,NA,1,NA
S4_146135080,4,146135080,0.00468937232483733,0.0764411027568922,399,NA,NA,1,NA
S10_134583972,10,134583972,0.00499490079924432,0.209273182957393,399,NA,NA,1,NA
S3_219183201,3,219183201,0.00510537247986241,0.159147869674185,399,NA,NA,1,NA
S8_153860369,8,153860369,0.00527915203688022,0.215538847117794,399,NA,NA,1,NA
S8_153860376,8,153860376,0.00527915203688022,0.215538847117794,399,NA,NA,1,NA
S3_215475112,3,215475112,0.00537757000076249,0.208020050125313,399,NA,NA,1,NA
S4_74639783,4,74639783,0.00538959790343471,0.093984962406015,399,NA,NA,1,NA
S7_174574340,7,174574340,0.00547440423746562,0.379699248120301,399,NA,NA,1,NA
S6_115076748,6,115076748,0.00554481710269081,0.270676691729323,399,NA,NA,1,NA
S9_18322234,9,18322234,0.00563378958972997,0.275689223057644,399,NA,NA,1,NA
S4_89864548,4,89864548,0.00571769639403112,0.18671679197995,399,NA,NA,1,NA
S5_21351199,5,21351199,0.00585403016480237,0.0864661654135338,399,NA,NA,1,NA
S2_31924483,2,31924483,0.00588636634441385,0.0952380952380952,399,NA,NA,1,NA
S1_253133846,1,253133846,0.00603681427499558,0.285714285714286,399,NA,NA,1,NA
S5_129223849,5,129223849,0.00604440880157809,0.0689223057644111,399,NA,NA,1,NA
S4_120890604,4,120890604,0.00623789035906093,0.0601503759398496,399,NA,NA,1,NA
S8_146559612,8,146559612,0.00628379574811138,0.169172932330827,399,NA,NA,1,NA
S1_219371468,1,219371468,0.00634074943484956,0.0488721804511278,399,NA,NA,1,NA
S2_224909479,2,224909479,0.00640441606570381,0.157894736842105,399,NA,NA,1,NA
S1_80964123,1,80964123,0.00646654027268362,0.362155388471178,399,NA,NA,1,NA
S3_217895069,3,217895069,0.00650229659434171,0.136591478696742,399,NA,NA,1,NA
S5_159331001,5,159331001,0.00669565997825202,0.213032581453634,399,NA,NA,1,NA
S10_97735702,10,97735702,0.0068889506748911,0.110275689223058,399,NA,NA,1,NA
S5_208997462,5,208997462,0.00705489060724575,0.305764411027569,399,NA,NA,1,NA
S1_56674740,1,56674740,0.00707926121895851,0.476190476190476,399,NA,NA,1,NA
