SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S3_217237944,3,217237944,9.6101894639363e-07,0.111650485436893,309,NA,NA,0.0115437595840803,NA
S5_74451449,5,74451449,1.34235122181659e-05,0.0889967637540453,309,NA,NA,0.0806216143823044,NA
S5_5924352,5,5924352,0.00010258922633029,0.134304207119741,309,NA,NA,0.410767262226482,NA
S2_229420138,2,229420138,0.000174625081278054,0.289644012944984,309,NA,NA,0.419519295262398,NA
S2_229420145,2,229420145,0.000174625081278054,0.289644012944984,309,NA,NA,0.419519295262398,NA
S8_127722218,8,127722218,0.000259632502785077,0.383495145631068,309,NA,NA,0.519784270575724,NA
S5_142403772,5,142403772,0.000429131992216389,0.106796116504854,309,NA,NA,0.520057333645397,NA
S4_199711933,4,199711933,0.000503183853327089,0.0776699029126214,309,NA,NA,0.520057333645397,NA
S3_220678709,3,220678709,0.000562346374662791,0.0970873786407767,309,NA,NA,0.520057333645397,NA
S8_111625413,8,111625413,0.000599981425133792,0.119741100323625,309,NA,NA,0.520057333645397,NA
S10_116797067,10,116797067,0.000652966929965083,0.496763754045307,309,NA,NA,0.520057333645397,NA
S5_142403801,5,142403801,0.000661333703610864,0.105177993527508,309,NA,NA,0.520057333645397,NA
S5_74451533,5,74451533,0.000755979511767205,0.156957928802589,309,NA,NA,0.520057333645397,NA
S5_67563322,5,67563322,0.000759732759087682,0.0501618122977346,309,NA,NA,0.520057333645397,NA
S8_2902059,8,2902059,0.000782609448801238,0.296116504854369,309,NA,NA,0.520057333645397,NA
S1_237965510,1,237965510,0.000859781687880624,0.148867313915858,309,NA,NA,0.520057333645397,NA
S5_150510195,5,150510195,0.000920124683586993,0.268608414239482,309,NA,NA,0.520057333645397,NA
S5_148733204,5,148733204,0.000933688910186295,0.0809061488673139,309,NA,NA,0.520057333645397,NA
S5_148733207,5,148733207,0.000933688910186295,0.0809061488673139,309,NA,NA,0.520057333645397,NA
S5_148733217,5,148733217,0.000933688910186295,0.0809061488673139,309,NA,NA,0.520057333645397,NA
S5_131040411,5,131040411,0.000973864663935555,0.0242718446601942,309,NA,NA,0.520057333645397,NA
S1_88965852,1,88965852,0.0010255503112084,0.184466019417476,309,NA,NA,0.520057333645397,NA
S8_127622442,8,127622442,0.00103726162483794,0.391585760517799,309,NA,NA,0.520057333645397,NA
S6_69262343,6,69262343,0.0010390755916991,0.302588996763754,309,NA,NA,0.520057333645397,NA
S8_102533583,8,102533583,0.0011343208492986,0.276699029126214,309,NA,NA,0.545018481670991,NA
S1_237965474,1,237965474,0.00127172978772841,0.145631067961165,309,NA,NA,0.571290253158587,NA
S1_51022070,1,51022070,0.00128411895065616,0.435275080906149,309,NA,NA,0.571290253158587,NA
S5_169456691,5,169456691,0.00135269474245588,0.129449838187702,309,NA,NA,0.57666914042225,NA
S5_169456692,5,169456692,0.00139376244379609,0.127831715210356,309,NA,NA,0.57666914042225,NA
S5_74451357,5,74451357,0.00144023261843719,0.145631067961165,309,NA,NA,0.57666914042225,NA
S6_69393932,6,69393932,0.00165457143229584,0.344660194174757,309,NA,NA,0.632582079973399,NA
S10_139081560,10,139081560,0.00168520034624948,0.0809061488673139,309,NA,NA,0.632582079973399,NA
S10_117559569,10,117559569,0.00176986373417789,0.396440129449838,309,NA,NA,0.644230399240752,NA
S7_1956219,7,1956219,0.00192541721932549,0.365695792880259,309,NA,NA,0.651089752833824,NA
S5_60282947,5,60282947,0.00194792254679109,0.155339805825243,309,NA,NA,0.651089752833824,NA
S5_146885205,5,146885205,0.00195131794056091,0.100323624595469,309,NA,NA,0.651089752833824,NA
S1_288856429,1,288856429,0.00212652778571137,0.40453074433657,309,NA,NA,0.665320908134846,NA
S6_65299800,6,65299800,0.00213627376535947,0.349514563106796,309,NA,NA,0.665320908134846,NA
S1_87168145,1,87168145,0.00216013281861963,0.0906148867313916,309,NA,NA,0.665320908134846,NA
S10_80576147,10,80576147,0.002288861148845,0.236245954692557,309,NA,NA,0.687345002998152,NA
S3_213626963,3,213626963,0.00253687117271987,0.098705501618123,309,NA,NA,0.74324137870027,NA
S8_175062203,8,175062203,0.00263246121607718,0.122977346278317,309,NA,NA,0.752883907798074,NA
S5_74451464,5,74451464,0.00273026009583214,0.124595469255663,309,NA,NA,0.754903097640916,NA
S2_217687534,2,217687534,0.00282037363079055,0.469255663430421,309,NA,NA,0.754903097640916,NA
S5_4160388,5,4160388,0.00288983452693376,0.0598705501618123,309,NA,NA,0.754903097640916,NA
S10_114852934,10,114852934,0.0029099358822248,0.401294498381877,309,NA,NA,0.754903097640916,NA
S8_16444445,8,16444445,0.00301531529285588,0.0906148867313916,309,NA,NA,0.754903097640916,NA
S4_30932172,4,30932172,0.0030182604339462,0.0436893203883495,309,NA,NA,0.754903097640916,NA
S6_162673816,6,162673816,0.00307944154049325,0.281553398058252,309,NA,NA,0.754903097640916,NA
S6_63435062,6,63435062,0.00328850033096111,0.174757281553398,309,NA,NA,0.762447035582873,NA
S5_113730341,5,113730341,0.00331247107021723,0.23462783171521,309,NA,NA,0.762447035582873,NA
S7_127717098,7,127717098,0.00337630942758013,0.380258899676375,309,NA,NA,0.762447035582873,NA
S10_4675761,10,4675761,0.00347974112760657,0.0517799352750809,309,NA,NA,0.762447035582873,NA
S9_120748379,9,120748379,0.00349262597212214,0.190938511326861,309,NA,NA,0.762447035582873,NA
S9_120748383,9,120748383,0.00350748518506031,0.189320388349515,309,NA,NA,0.762447035582873,NA
S3_2948563,3,2948563,0.00355453163441899,0.0420711974110033,309,NA,NA,0.762447035582873,NA
S6_161548595,6,161548595,0.00403068112099179,0.0436893203883495,309,NA,NA,0.835608917834589,NA
S2_229420155,2,229420155,0.00408487164934653,0.333333333333333,309,NA,NA,0.835608917834589,NA
S10_80576135,10,80576135,0.00431252938175337,0.202265372168285,309,NA,NA,0.835608917834589,NA
S9_18330716,9,18330716,0.00437460577449052,0.203883495145631,309,NA,NA,0.835608917834589,NA
S3_209735327,3,209735327,0.00441437377126638,0.0355987055016181,309,NA,NA,0.835608917834589,NA
S5_4322924,5,4322924,0.00441982792337088,0.0420711974110032,309,NA,NA,0.835608917834589,NA
S5_217608792,5,217608792,0.00453492133691125,0.110032362459547,309,NA,NA,0.835608917834589,NA
S8_34580271,8,34580271,0.00455101159828278,0.247572815533981,309,NA,NA,0.835608917834589,NA
S6_162673808,6,162673808,0.00459275890222409,0.281553398058252,309,NA,NA,0.835608917834589,NA
S2_229918518,2,229918518,0.00472803394371564,0.435275080906149,309,NA,NA,0.835608917834589,NA
S3_9318082,3,9318082,0.00478963241255115,0.137540453074434,309,NA,NA,0.835608917834589,NA
S1_32836825,1,32836825,0.00485473494822536,0.223300970873786,309,NA,NA,0.835608917834589,NA
S5_213946178,5,213946178,0.00486833991959773,0.161812297734628,309,NA,NA,0.835608917834589,NA
S10_80576176,10,80576176,0.00487927366286301,0.203883495145631,309,NA,NA,0.835608917834589,NA
S7_127716835,7,127716835,0.00522370077379551,0.228155339805825,309,NA,NA,0.835608917834589,NA
S2_189090626,2,189090626,0.00536866731751141,0.087378640776699,309,NA,NA,0.835608917834589,NA
