SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S4_146135847,4,146135847,4.49573307684774e-05,0.0348258706467661,402,NA,NA,0.928405781270143,NA
S10_139879491,10,139879491,0.000150837130538126,0.390547263681592,402,NA,NA,0.928405781270143,NA
S6_142825521,6,142825521,0.000152119758538165,0.0310945273631841,402,NA,NA,0.928405781270143,NA
S5_212522433,5,212522433,0.00015525259096925,0.0783582089552238,402,NA,NA,0.928405781270143,NA
S4_71056989,4,71056989,0.000155880763431244,0.0572139303482587,402,NA,NA,0.928405781270143,NA
S2_44445569,2,44445569,0.000226726446150197,0.176616915422886,402,NA,NA,0.928405781270143,NA
S5_3641192,5,3641192,0.000229460364741814,0.185323383084577,402,NA,NA,0.928405781270143,NA
S2_48834542,2,48834542,0.000246061220287868,0.161691542288557,402,NA,NA,0.928405781270143,NA
S4_159725237,4,159725237,0.000250768428395788,0.0858208955223881,402,NA,NA,0.928405781270143,NA
S2_44559020,2,44559020,0.000256009760374054,0.25,402,NA,NA,0.928405781270143,NA
S2_16868447,2,16868447,0.000266512890263154,0.23134328358209,402,NA,NA,0.928405781270143,NA
S4_67652163,4,67652163,0.000269509360254315,0.262437810945274,402,NA,NA,0.928405781270143,NA
S2_44445593,2,44445593,0.000286860576195309,0.175373134328358,402,NA,NA,0.928405781270143,NA
S3_190440955,3,190440955,0.000309750320538977,0.15547263681592,402,NA,NA,0.928405781270143,NA
S1_198739541,1,198739541,0.000322151455126512,0.248756218905473,402,NA,NA,0.928405781270143,NA
S9_141408217,9,141408217,0.00033792881901616,0.222636815920398,402,NA,NA,0.928405781270143,NA
S10_141557667,10,141557667,0.000359809595010555,0.406716417910448,402,NA,NA,0.928405781270143,NA
S2_44387411,2,44387411,0.000361740366474202,0.121890547263682,402,NA,NA,0.928405781270143,NA
S1_58646252,1,58646252,0.00037331612842175,0.0323383084577115,402,NA,NA,0.928405781270143,NA
S10_2782224,10,2782224,0.000374798299981417,0.303482587064677,402,NA,NA,0.928405781270143,NA
S2_235446792,2,235446792,0.000422991351480594,0.422885572139303,402,NA,NA,0.928405781270143,NA
S10_135677644,10,135677644,0.00042348710491626,0.157960199004975,402,NA,NA,0.928405781270143,NA
S2_235225252,2,235225252,0.000445761930055067,0.470149253731343,402,NA,NA,0.928405781270143,NA
S8_164011494,8,164011494,0.000460013093193349,0.161691542288557,402,NA,NA,0.928405781270143,NA
S10_141276166,10,141276166,0.000462877372644688,0.388059701492537,402,NA,NA,0.928405781270143,NA
S2_14256883,2,14256883,0.000504213582775691,0.068407960199005,402,NA,NA,0.928405781270143,NA
S1_24206906,1,24206906,0.000514837393806374,0.129353233830846,402,NA,NA,0.928405781270143,NA
S2_6566497,2,6566497,0.000537088963816589,0.152985074626866,402,NA,NA,0.928405781270143,NA
S2_208617065,2,208617065,0.000541287499665787,0.269900497512438,402,NA,NA,0.928405781270143,NA
S2_208617085,2,208617085,0.00056364069898598,0.282338308457711,402,NA,NA,0.928405781270143,NA
S5_169680719,5,169680719,0.000578064644134764,0.480099502487562,402,NA,NA,0.928405781270143,NA
S4_131765728,4,131765728,0.00058012438716539,0.225124378109453,402,NA,NA,0.928405781270143,NA
S2_60073701,2,60073701,0.000596487564626574,0.302238805970149,402,NA,NA,0.928405781270143,NA
S2_28194507,2,28194507,0.000673426868672019,0.309701492537313,402,NA,NA,0.939092553170458,NA
S5_7853208,5,7853208,0.000713577764374987,0.309701492537313,402,NA,NA,0.939092553170458,NA
S5_3659703,5,3659703,0.0007399198617172,0.189054726368159,402,NA,NA,0.939092553170458,NA
S3_227916430,3,227916430,0.000747661149179412,0.492537313432836,402,NA,NA,0.939092553170458,NA
S2_38705610,2,38705610,0.000759855844524601,0.110696517412935,402,NA,NA,0.939092553170458,NA
S5_167587029,5,167587029,0.000760542341270807,0.150497512437811,402,NA,NA,0.939092553170458,NA
S10_141613063,10,141613063,0.000815936387188845,0.424129353233831,402,NA,NA,0.939092553170458,NA
S10_141613070,10,141613070,0.000815936387188845,0.424129353233831,402,NA,NA,0.939092553170458,NA
S8_172705861,8,172705861,0.000817759657491445,0.170398009950249,402,NA,NA,0.939092553170458,NA
S5_84104987,5,84104987,0.000823848989013553,0.0497512437810945,402,NA,NA,0.939092553170458,NA
S4_60945290,4,60945290,0.000983073474507338,0.105721393034826,402,NA,NA,0.939092553170458,NA
S5_188833084,5,188833084,0.000998220278876422,0.181592039800995,402,NA,NA,0.939092553170458,NA
S10_142369577,10,142369577,0.00104569614986577,0.373134328358209,402,NA,NA,0.939092553170458,NA
S7_166667478,7,166667478,0.00105144313675622,0.120646766169154,402,NA,NA,0.939092553170458,NA
S2_38705575,2,38705575,0.00106481783615755,0.11318407960199,402,NA,NA,0.939092553170458,NA
S6_42732606,6,42732606,0.0011089204813272,0.345771144278607,402,NA,NA,0.939092553170458,NA
S6_42732645,6,42732645,0.0011089204813272,0.345771144278607,402,NA,NA,0.939092553170458,NA
S2_214078995,2,214078995,0.00119418045816987,0.101990049751244,402,NA,NA,0.939092553170458,NA
S1_287290873,1,287290873,0.00121025104290474,0.477611940298508,402,NA,NA,0.939092553170458,NA
S2_6566494,2,6566494,0.0012211875263245,0.206467661691542,402,NA,NA,0.939092553170458,NA
S2_6566495,2,6566495,0.0012211875263245,0.206467661691542,402,NA,NA,0.939092553170458,NA
S6_38064679,6,38064679,0.00127502713189451,0.236318407960199,402,NA,NA,0.939092553170458,NA
S6_38064683,6,38064683,0.00127502713189451,0.236318407960199,402,NA,NA,0.939092553170458,NA
S1_157528692,1,157528692,0.00129326607276922,0.0447761194029851,402,NA,NA,0.939092553170458,NA
S10_134458205,10,134458205,0.00135357037050481,0.148009950248756,402,NA,NA,0.939092553170458,NA
S5_57432859,5,57432859,0.00138569963063642,0.189054726368159,402,NA,NA,0.939092553170458,NA
S6_67218491,6,67218491,0.0014010220920425,0.180348258706468,402,NA,NA,0.939092553170458,NA
S2_224910715,2,224910715,0.00141033733081966,0.125621890547264,402,NA,NA,0.939092553170458,NA
S8_169416539,8,169416539,0.00147903641671259,0.263681592039801,402,NA,NA,0.939092553170458,NA
S10_141286121,10,141286121,0.00148159110269344,0.431592039800995,402,NA,NA,0.939092553170458,NA
S9_143963358,9,143963358,0.00151197876324078,0.139303482587065,402,NA,NA,0.939092553170458,NA
S1_157251218,1,157251218,0.00152052443838501,0.0982587064676617,402,NA,NA,0.939092553170458,NA
S6_73858474,6,73858474,0.00153369069912082,0.126865671641791,402,NA,NA,0.939092553170458,NA
S6_102601070,6,102601070,0.00154935957848712,0.095771144278607,402,NA,NA,0.939092553170458,NA
S5_142224586,5,142224586,0.00158175716310957,0.195273631840796,402,NA,NA,0.939092553170458,NA
S2_169758390,2,169758390,0.00158947902014467,0.262437810945274,402,NA,NA,0.939092553170458,NA
S6_95939781,6,95939781,0.00163379394402863,0.282338308457711,402,NA,NA,0.939092553170458,NA
S1_234254595,1,234254595,0.0016405219131041,0.271144278606965,402,NA,NA,0.939092553170458,NA
S3_3477157,3,3477157,0.0016676730832451,0.431592039800995,402,NA,NA,0.939092553170458,NA
S4_159078597,4,159078597,0.00167110927534663,0.103233830845771,402,NA,NA,0.939092553170458,NA
S4_24905947,4,24905947,0.00167533991868305,0.130597014925373,402,NA,NA,0.939092553170458,NA
S2_14267198,2,14267198,0.00170408015742366,0.159203980099502,402,NA,NA,0.939092553170458,NA
S2_14267148,2,14267148,0.00170408015742374,0.159203980099503,402,NA,NA,0.939092553170458,NA
S6_104450979,6,104450979,0.00170771446403952,0.201492537313433,402,NA,NA,0.939092553170458,NA
S3_3912927,3,3912927,0.00170771728847574,0.172885572139303,402,NA,NA,0.939092553170458,NA
S5_10106081,5,10106081,0.00171548185663337,0.323383084577114,402,NA,NA,0.939092553170458,NA
S6_160622666,6,160622666,0.00172411229072608,0.149253731343284,402,NA,NA,0.939092553170458,NA
S10_148852779,10,148852779,0.00172765677399986,0.194029850746269,402,NA,NA,0.939092553170458,NA
S2_208539076,2,208539076,0.00174901295651911,0.354477611940298,402,NA,NA,0.939092553170458,NA
S9_152649983,9,152649983,0.00175397639972023,0.192786069651741,402,NA,NA,0.939092553170458,NA
S5_166934315,5,166934315,0.0017654819435809,0.18407960199005,402,NA,NA,0.939092553170458,NA
S10_2260915,10,2260915,0.00176894381947143,0.332089552238806,402,NA,NA,0.939092553170458,NA
S3_230225398,3,230225398,0.001809148639101,0.18407960199005,402,NA,NA,0.939092553170458,NA
S10_142369564,10,142369564,0.00182228135215516,0.375621890547264,402,NA,NA,0.939092553170458,NA
S10_142369567,10,142369567,0.00182228135215516,0.375621890547264,402,NA,NA,0.939092553170458,NA
S4_159078598,4,159078598,0.00184003740907408,0.103233830845771,402,NA,NA,0.939092553170458,NA
S7_106325823,7,106325823,0.00184224968447222,0.0771144278606966,402,NA,NA,0.939092553170458,NA
S7_158037133,7,158037133,0.00184882104384512,0.141791044776119,402,NA,NA,0.939092553170458,NA
S8_171875644,8,171875644,0.00188198187889194,0.177860696517413,402,NA,NA,0.939092553170458,NA
S8_171875645,8,171875645,0.00188198187889194,0.177860696517413,402,NA,NA,0.939092553170458,NA
S8_171875646,8,171875646,0.00188198187889194,0.177860696517413,402,NA,NA,0.939092553170458,NA
S8_171875649,8,171875649,0.00188198187889194,0.177860696517413,402,NA,NA,0.939092553170458,NA
S8_171875650,8,171875650,0.00188198187889194,0.177860696517413,402,NA,NA,0.939092553170458,NA
S8_171875660,8,171875660,0.00188198187889194,0.177860696517413,402,NA,NA,0.939092553170458,NA
S2_13352093,2,13352093,0.00189373331667159,0.144278606965174,402,NA,NA,0.939092553170458,NA
S7_153705745,7,153705745,0.00192506577131806,0.425373134328358,402,NA,NA,0.939092553170458,NA
S1_201638305,1,201638305,0.00194389500003124,0.294776119402985,402,NA,NA,0.939092553170458,NA
S10_142358809,10,142358809,0.00199113187415247,0.450248756218905,402,NA,NA,0.939092553170458,NA
S1_279187357,1,279187357,0.00199812287252416,0.175373134328358,402,NA,NA,0.939092553170458,NA
S2_224907531,2,224907531,0.0020071440955912,0.0845771144278606,402,NA,NA,0.939092553170458,NA
S3_204689666,3,204689666,0.00204997013934443,0.110696517412935,402,NA,NA,0.939092553170458,NA
S8_11535407,8,11535407,0.00206649925026885,0.441542288557214,402,NA,NA,0.939092553170458,NA
S2_9617404,2,9617404,0.00209686422845798,0.119402985074627,402,NA,NA,0.939092553170458,NA
S5_168429453,5,168429453,0.00211084725679859,0.322139303482587,402,NA,NA,0.939092553170458,NA
S5_168852920,5,168852920,0.00211297519280384,0.312189054726368,402,NA,NA,0.939092553170458,NA
S2_6190241,2,6190241,0.00212964461261492,0.185323383084577,402,NA,NA,0.939092553170458,NA
S4_159667125,4,159667125,0.0021299368465675,0.164179104477612,402,NA,NA,0.939092553170458,NA
S9_116680265,9,116680265,0.00215029710101128,0.124378109452736,402,NA,NA,0.939092553170458,NA
S6_157582640,6,157582640,0.00216914010559921,0.497512437810945,402,NA,NA,0.939092553170458,NA
S2_28000868,2,28000868,0.00220631365552331,0.177860696517413,402,NA,NA,0.939092553170458,NA
S1_187669119,1,187669119,0.00222439627869859,0.490049751243781,402,NA,NA,0.939092553170458,NA
S2_48664870,2,48664870,0.00223798534883974,0.0796019900497512,402,NA,NA,0.939092553170458,NA
S1_29233518,1,29233518,0.00224674418271464,0.460199004975124,402,NA,NA,0.939092553170458,NA
S1_29233520,1,29233520,0.00224674418271464,0.460199004975124,402,NA,NA,0.939092553170458,NA
S2_207829366,2,207829366,0.00224899153670147,0.486318407960199,402,NA,NA,0.939092553170458,NA
S6_155627857,6,155627857,0.00227652207807878,0.366915422885572,402,NA,NA,0.939092553170458,NA
S1_201638301,1,201638301,0.00233175267864129,0.293532338308458,402,NA,NA,0.939092553170458,NA
S1_201638306,1,201638306,0.00233175267864129,0.293532338308458,402,NA,NA,0.939092553170458,NA
S1_201638309,1,201638309,0.00233175267864129,0.293532338308458,402,NA,NA,0.939092553170458,NA
S4_75697716,4,75697716,0.00233370501973121,0.166666666666667,402,NA,NA,0.939092553170458,NA
S2_41010332,2,41010332,0.00234119303636077,0.308457711442786,402,NA,NA,0.939092553170458,NA
S10_130698604,10,130698604,0.00235633682768242,0.259950248756219,402,NA,NA,0.939092553170458,NA
S5_194629146,5,194629146,0.00238262251703924,0.293532338308458,402,NA,NA,0.939092553170458,NA
S1_279187360,1,279187360,0.0023836632167222,0.171641791044776,402,NA,NA,0.939092553170458,NA
S8_164974026,8,164974026,0.0024004409773418,0.358208955223881,402,NA,NA,0.939092553170458,NA
S5_29918596,5,29918596,0.00240855490014216,0.241293532338308,402,NA,NA,0.939092553170458,NA
S7_165157207,7,165157207,0.00241636093091384,0.129353233830846,402,NA,NA,0.939092553170458,NA
S2_14267190,2,14267190,0.00244557045350039,0.161691542288557,402,NA,NA,0.939092553170458,NA
S5_76216154,5,76216154,0.00246244666125046,0.206467661691542,402,NA,NA,0.939092553170458,NA
S2_42631473,2,42631473,0.00246261129320983,0.154228855721393,402,NA,NA,0.939092553170458,NA
S2_143383009,2,143383009,0.00251252673864985,0.165422885572139,402,NA,NA,0.939092553170458,NA
S4_154047619,4,154047619,0.00252848112163561,0.0597014925373134,402,NA,NA,0.939092553170458,NA
S8_29547010,8,29547010,0.00253894374912233,0.447761194029851,402,NA,NA,0.939092553170458,NA
