SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S4_39543066,4,39543066,1.07644871039614e-12,0.283816425120773,414,NA,NA,5.5289635112077e-08,NA
S3_187475555,3,187475555,6.25096438329025e-06,0.492753623188406,414,NA,NA,0.124514460957531,NA
S3_217237944,3,217237944,7.27261614143632e-06,0.254830917874396,414,NA,NA,0.124514460957531,NA
S7_127144876,7,127144876,8.33583374654318e-05,0.217391304347826,414,NA,NA,0.458178510795497,NA
S3_216794873,3,216794873,8.91746011118605e-05,0.469806763285024,414,NA,NA,0.458178510795497,NA
S3_205409208,3,205409208,9.48380328309479e-05,0.243961352657005,414,NA,NA,0.458178510795497,NA
S7_133372430,7,133372430,0.000103451404462084,0.130434782608696,414,NA,NA,0.458178510795497,NA
S3_218835977,3,218835977,0.000117489421498903,0.103864734299517,414,NA,NA,0.458178510795497,NA
S8_170415182,8,170415182,0.000122318874544159,0.166666666666667,414,NA,NA,0.458178510795497,NA
S3_184672891,3,184672891,0.000124184998079081,0.1256038647343,414,NA,NA,0.458178510795497,NA
S4_233203270,4,233203270,0.000138170648568832,0.305555555555556,414,NA,NA,0.458178510795497,NA
S2_36425248,2,36425248,0.00015900167984784,0.227053140096618,414,NA,NA,0.458178510795497,NA
S2_36425252,2,36425252,0.00015900167984784,0.227053140096618,414,NA,NA,0.458178510795497,NA
S4_234908650,4,234908650,0.000163458689176337,0.202898550724638,414,NA,NA,0.458178510795497,NA
S3_217008621,3,217008621,0.00016554393589483,0.457729468599034,414,NA,NA,0.458178510795497,NA
S2_36425288,2,36425288,0.000165965856069583,0.227053140096618,414,NA,NA,0.458178510795497,NA
S9_136803234,9,136803234,0.000166457906093571,0.225845410628019,414,NA,NA,0.458178510795497,NA
S3_218835966,3,218835966,0.000188083612119937,0.0978260869565217,414,NA,NA,0.458178510795497,NA
S3_218835973,3,218835973,0.000188083612119937,0.0978260869565217,414,NA,NA,0.458178510795497,NA
S3_218835974,3,218835974,0.000188083612119937,0.0978260869565217,414,NA,NA,0.458178510795497,NA
S3_220678709,3,220678709,0.000190895335275748,0.159420289855073,414,NA,NA,0.458178510795497,NA
S7_157758546,7,157758546,0.000203728421865529,0.22463768115942,414,NA,NA,0.458178510795497,NA
S3_225548498,3,225548498,0.00021164531900492,0.233091787439614,414,NA,NA,0.458178510795497,NA
S7_157758597,7,157758597,0.000214089602614566,0.154589371980676,414,NA,NA,0.458178510795497,NA
S5_17891126,5,17891126,0.000226851777820845,0.164251207729469,414,NA,NA,0.466071514568482,NA
S1_266954497,1,266954497,0.000245454845008711,0.176328502415459,414,NA,NA,0.484896046314709,NA
S3_217895069,3,217895069,0.000279852486830245,0.147342995169082,414,NA,NA,0.528460760337243,NA
S3_212771126,3,212771126,0.000289994585699079,0.355072463768116,414,NA,NA,0.528460760337243,NA
S3_187471397,3,187471397,0.000298373577278976,0.397342995169082,414,NA,NA,0.528460760337243,NA
S2_179439761,2,179439761,0.000326884125049765,0.179951690821256,414,NA,NA,0.559658310497703,NA
S3_217895091,3,217895091,0.000351655992131835,0.0942028985507246,414,NA,NA,0.582648603995723,NA
S3_37092673,3,37092673,0.00038274627548431,0.166666666666667,414,NA,NA,0.614343654615643,NA
S3_217837353,3,217837353,0.000398750835387891,0.223429951690821,414,NA,NA,0.62063755024328,NA
S3_217572130,3,217572130,0.000448668946302058,0.340579710144927,414,NA,NA,0.66335281246257,NA
S7_141546622,7,141546622,0.000457248310855614,0.17512077294686,414,NA,NA,0.66335281246257,NA
S3_184849786,3,184849786,0.00046493976692663,0.169082125603865,414,NA,NA,0.66335281246257,NA
S1_217451519,1,217451519,0.000502314492506829,0.165458937198068,414,NA,NA,0.678150876392529,NA
S9_21820615,9,21820615,0.00051296921684207,0.183574879227053,414,NA,NA,0.678150876392529,NA
S9_14316413,9,14316413,0.000514920938794631,0.365942028985507,414,NA,NA,0.678150876392529,NA
S3_156486164,3,156486164,0.000547821462030101,0.435990338164251,414,NA,NA,0.703443843856302,NA
S8_167381169,8,167381169,0.000563103008781276,0.438405797101449,414,NA,NA,0.705430727805675,NA
S2_214063899,2,214063899,0.000592609430564895,0.29951690821256,414,NA,NA,0.724719004335826,NA
S2_234192029,2,234192029,0.000723511964922399,0.298309178743961,414,NA,NA,0.828463508069581,NA
S9_136701998,9,136701998,0.000743932194555333,0.370772946859903,414,NA,NA,0.828463508069581,NA
S4_170791486,4,170791486,0.000746640116026801,0.391304347826087,414,NA,NA,0.828463508069581,NA
S1_48553161,1,48553161,0.000769166818848855,0.184782608695652,414,NA,NA,0.828463508069581,NA
S3_159942761,3,159942761,0.000772124719302207,0.18719806763285,414,NA,NA,0.828463508069581,NA
S2_58491714,2,58491714,0.000804780726792906,0.20048309178744,414,NA,NA,0.828463508069581,NA
S5_7223911,5,7223911,0.000808254961098507,0.234299516908213,414,NA,NA,0.828463508069581,NA
S3_138404031,3,138404031,0.000827366525706478,0.345410628019324,414,NA,NA,0.828463508069581,NA
S3_217561370,3,217561370,0.000835088550499826,0.403381642512077,414,NA,NA,0.828463508069581,NA
S2_234800980,2,234800980,0.000847170743579072,0.426328502415459,414,NA,NA,0.828463508069581,NA
S1_217211250,1,217211250,0.000854867627040628,0.173913043478261,414,NA,NA,0.828463508069581,NA
S1_51535081,1,51535081,0.000893520747860055,0.396135265700483,414,NA,NA,0.849887151339555,NA
S1_56575033,1,56575033,0.000948328430696006,0.473429951690821,414,NA,NA,0.879084900712212,NA
S3_218188241,3,218188241,0.000968460363214638,0.292270531400966,414,NA,NA,0.879084900712212,NA
S2_234800977,2,234800977,0.000984345130097854,0.428743961352657,414,NA,NA,0.879084900712212,NA
S3_219063359,3,219063359,0.00099267808035567,0.195652173913043,414,NA,NA,0.879084900712212,NA
S6_43101900,6,43101900,0.00104130419001611,0.384057971014493,414,NA,NA,0.891408451863292,NA
S6_43101906,6,43101906,0.00104130419001611,0.384057971014493,414,NA,NA,0.891408451863292,NA
S7_172768568,7,172768568,0.00111532079616388,0.344202898550725,414,NA,NA,0.919358615160066,NA
S7_11571973,7,11571973,0.0011240574162002,0.192028985507246,414,NA,NA,0.919358615160066,NA
S2_184763232,2,184763232,0.00114134388562885,0.41304347826087,414,NA,NA,0.919358615160066,NA
S5_184066652,5,184066652,0.0011455512989943,0.201690821256039,414,NA,NA,0.919358615160066,NA
S6_8380897,6,8380897,0.00116422443850613,0.155797101449275,414,NA,NA,0.919970151307545,NA
S4_131770232,4,131770232,0.00127982321351509,0.22463768115942,414,NA,NA,0.922363356868655,NA
S8_167381122,8,167381122,0.001297057584323,0.432367149758454,414,NA,NA,0.922363356868655,NA
S2_1455548,2,1455548,0.00129739724172161,0.426328502415459,414,NA,NA,0.922363356868655,NA
S3_219183201,3,219183201,0.00130287048849343,0.161835748792271,414,NA,NA,0.922363356868655,NA
S2_29521833,2,29521833,0.00132112578941714,0.27536231884058,414,NA,NA,0.922363356868655,NA
S3_215764669,3,215764669,0.00134742229039989,0.268115942028985,414,NA,NA,0.922363356868655,NA
S3_205409214,3,205409214,0.00134954356027707,0.326086956521739,414,NA,NA,0.922363356868655,NA
S3_186794002,3,186794002,0.00137548337998236,0.397342995169082,414,NA,NA,0.922363356868655,NA
S9_55512958,9,55512958,0.00138424907307234,0.429951690821256,414,NA,NA,0.922363356868655,NA
S8_167381149,8,167381149,0.00142843834854792,0.429951690821256,414,NA,NA,0.922363356868655,NA
S5_213077625,5,213077625,0.00145191827543452,0.128019323671498,414,NA,NA,0.922363356868655,NA
S5_15567854,5,15567854,0.00145430514051533,0.0978260869565217,414,NA,NA,0.922363356868655,NA
S2_184391759,2,184391759,0.00146824099026295,0.33695652173913,414,NA,NA,0.922363356868655,NA
S10_141586974,10,141586974,0.00150523231196455,0.134057971014493,414,NA,NA,0.922363356868655,NA
S7_11571968,7,11571968,0.00155400821843001,0.194444444444444,414,NA,NA,0.922363356868655,NA
S2_11207041,2,11207041,0.00157660682900401,0.484299516908213,414,NA,NA,0.922363356868655,NA
S2_22947385,2,22947385,0.00158171809137284,0.31280193236715,414,NA,NA,0.922363356868655,NA
S7_131379321,7,131379321,0.00160422963111122,0.106280193236715,414,NA,NA,0.922363356868655,NA
S5_86261291,5,86261291,0.00164348452029224,0.196859903381642,414,NA,NA,0.922363356868655,NA
S2_184391723,2,184391723,0.00166624005166546,0.335748792270531,414,NA,NA,0.922363356868655,NA
S2_184391746,2,184391746,0.00166624005166546,0.335748792270531,414,NA,NA,0.922363356868655,NA
S2_184391750,2,184391750,0.00166624005166546,0.335748792270531,414,NA,NA,0.922363356868655,NA
S2_184391753,2,184391753,0.00166624005166546,0.335748792270531,414,NA,NA,0.922363356868655,NA
S2_184391756,2,184391756,0.00166624005166546,0.335748792270531,414,NA,NA,0.922363356868655,NA
S2_184391757,2,184391757,0.00166624005166546,0.335748792270531,414,NA,NA,0.922363356868655,NA
S6_63434801,6,63434801,0.00169199133695148,0.263285024154589,414,NA,NA,0.922363356868655,NA
S7_140424878,7,140424878,0.00170118759624788,0.192028985507246,414,NA,NA,0.922363356868655,NA
S6_90307798,6,90307798,0.00171634956293342,0.253623188405797,414,NA,NA,0.922363356868655,NA
S1_12519416,1,12519416,0.0017193684017019,0.417874396135266,414,NA,NA,0.922363356868655,NA
S4_42805409,4,42805409,0.00174508947450279,0.309178743961353,414,NA,NA,0.922363356868655,NA
S4_42805440,4,42805440,0.00174508947450279,0.309178743961353,414,NA,NA,0.922363356868655,NA
S3_155667760,3,155667760,0.00177297718507297,0.384057971014493,414,NA,NA,0.922363356868655,NA
S3_190569216,3,190569216,0.00177392219094355,0.181159420289855,414,NA,NA,0.922363356868655,NA
S9_128094033,9,128094033,0.00179665234780151,0.0434782608695652,414,NA,NA,0.922363356868655,NA
