SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S3_18184709,3,18184709,0.000156465862245678,0.364864864864865,111,NA,NA,1,NA
S3_10143040,3,10143040,0.000634930470433669,0.486486486486487,111,NA,NA,1,NA
S3_69965962,3,69965962,0.000864402006187874,0.36036036036036,111,NA,NA,1,NA
S1_201957594,1,201957594,0.000923463483155195,0.463963963963964,111,NA,NA,1,NA
S3_10674683,3,10674683,0.00105786606575432,0.198198198198198,111,NA,NA,1,NA
S6_164566704,6,164566704,0.00117199069263858,0.445945945945946,111,NA,NA,1,NA
S7_141546627,7,141546627,0.00140699031108326,0.0990990990990991,111,NA,NA,1,NA
S3_11212287,3,11212287,0.00171060909269741,0.45045045045045,111,NA,NA,1,NA
S8_172197953,8,172197953,0.00197593670367096,0.31981981981982,111,NA,NA,1,NA
S8_172197956,8,172197956,0.00197593670367096,0.31981981981982,111,NA,NA,1,NA
S4_227273225,4,227273225,0.00207963789823529,0.0855855855855856,111,NA,NA,1,NA
S1_3739872,1,3739872,0.00231078547538959,0.0585585585585585,111,NA,NA,1,NA
S1_210096665,1,210096665,0.00252420898578993,0.130630630630631,111,NA,NA,1,NA
S6_3428643,6,3428643,0.00254771186161675,0.027027027027027,111,NA,NA,1,NA
S3_10674682,3,10674682,0.00266747694862393,0.175675675675676,111,NA,NA,1,NA
S3_161956024,3,161956024,0.00289936744731072,0.5,111,NA,NA,1,NA
S6_164577110,6,164577110,0.00290376636757479,0.427927927927928,111,NA,NA,1,NA
S4_39544019,4,39544019,0.00301821076704404,0.427927927927928,111,NA,NA,1,NA
S4_38296703,4,38296703,0.00310687612878959,0.292792792792793,111,NA,NA,1,NA
S4_41839869,4,41839869,0.0031551879235613,0.45045045045045,111,NA,NA,1,NA
S2_196387282,2,196387282,0.00321636655315453,0.108108108108108,111,NA,NA,1,NA
S8_167777578,8,167777578,0.00347760894650231,0.22972972972973,111,NA,NA,1,NA
S1_180818057,1,180818057,0.00352375246466884,0.148648648648649,111,NA,NA,1,NA
