SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PZA03591.1,8,134813437,0.000435892617127345,0.177536231884058,276,0.489155966216594,0.512974553702604,0.693375325101794,-1.50865861389281
PZB01013.1,2,222280720,0.000759410863787313,0.144927536231884,276,0.489155966216594,0.510942289146012,0.693375325101794,1.56034477927983
PZA02792.9,5,21771433,0.000948736671531553,0.489130434782609,276,0.489155966216594,0.510132816975803,0.693375325101794,1.19216106837621
PZA03534.1,4,204059180,0.00095728663439019,0.0561594202898551,276,0.489155966216594,0.510100257561948,0.693375325101794,2.28733785919673
PZA03534.3,4,204059060,0.00112087831409925,0.0307971014492754,276,0.489155966216594,0.509528565635055,0.693375325101794,2.50861251632011
PZB00772.1,2,208388592,0.00219039934313692,0.385869565217391,276,0.489155966216594,0.50711988561124,0.719154516480573,1.0112321922158
PZB02516.2,3,193566873,0.00240183668897945,0.177536231884058,276,0.489155966216594,0.506791139454653,0.719154516480573,-1.24598622817001
PZA02792.25,5,21771015,0.00254964378235759,0.498188405797101,276,0.489155966216594,0.506578434213464,0.719154516480573,-1.08864198280787
PZB02179.5,3,157640944,0.00258170126510821,0.409420289855073,276,0.489155966216594,0.506533965711768,0.719154516480573,1.00850720769392
PZA00980.1,5,203778506,0.00272705528218034,0.293478260869565,276,0.489155966216594,0.506339173536371,0.719154516480573,0.940907918022162
PZA00783.1,3,171821889,0.00285659672541761,0.166666666666667,276,0.489155966216594,0.506174314920936,0.719154516480573,-1.18213164188774
PZA03255.1,3,193565357,0.00321600342634731,0.40036231884058,276,0.489155966216594,0.505754112775305,0.719154516480573,0.979910830773406
PZA03117.2,7,170346253,0.00331327721210689,0.494565217391304,276,0.489155966216594,0.505648633552271,0.719154516480573,-0.860927536352619
PZB00149.1,1,188047564,0.00368457089215371,0.222826086956522,276,0.489155966216594,0.505273247470257,0.719154516480573,-1.01382949306912
PZA00133.1,2,157316199,0.00375281009717207,0.0905797101449275,276,0.489155966216594,0.505208487635965,0.719154516480573,1.70834790062645
PZB00628.3,3,186186953,0.00394407444949245,0.117753623188406,276,0.489155966216594,0.505033206621331,0.719154516480573,1.70706490467768
PZA03652.3,8,146343197,0.00395267597160354,0.0217391304347826,276,0.489155966216594,0.50502552977983,0.719154516480573,-3.75533463946704
PZA00265.6,3,55946581,0.0066018040946022,0.409420289855072,276,0.489155966216594,0.503229643087869,1,-0.881447093710335
PZA02792.26,5,21770965,0.00729032102993018,0.492753623188406,276,0.489155966216594,0.5028851478545,1,0.968690228868809
PZA01241.2,10,130452676,0.00752953987570371,0.394927536231884,276,0.489155966216594,0.502773240075918,1,0.888869420075366
PZA02791.3,1,68322855,0.00773823818885737,0.313405797101449,276,0.489155966216594,0.502678557874684,1,0.894241647894091
PZA02381.1,9,144723067,0.00820151654393346,0.0851449275362319,276,0.489155966216594,0.50247744510334,1,1.76741680277433
PZA02490.1,1,32627736,0.00824258509748247,0.46195652173913,276,0.489155966216594,0.502460184596529,1,-0.812483245572707
PZB02420.1,5,205811670,0.00860597986534189,0.0416666666666666,276,0.489155966216594,0.502311205440125,1,1.87092618434235
PZB01977.3,8,17434841,0.00868262438817275,0.469202898550725,276,0.489155966216594,0.502280611995001,1,-0.818630607180239
PZB00017.1,2,43923075,0.00875278169241191,0.0579710144927536,276,0.489155966216594,0.502252850880356,1,2.07530314632726
PZA03528.3,2,186510824,0.00934204637093228,0.0380434782608695,276,0.489155966216594,0.502028348761039,1,1.82469577319171
PZB00109.1,7,100492899,0.00959920434687403,0.46195652173913,276,0.489155966216594,0.501934912939459,1,0.806924506849782
