SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S4_46936174,4,46936174,5.61505765085593e-08,0.0544871794871795,312,NA,NA,0.00288406206120913,NA
S6_102601070,6,102601070,2.91607550373235e-06,0.113782051282051,312,NA,NA,0.0748891930491023,NA
S1_93075304,1,93075304,3.25280583404757e-05,0.184294871794872,312,NA,NA,0.556912886847285,NA
S4_199035486,4,199035486,4.48448056231762e-05,0.181089743589744,312,NA,NA,0.565894884873545,NA
S8_120609633,8,120609633,5.50877951904625e-05,0.157051282051282,312,NA,NA,0.565894884873545,NA
S4_75695092,4,75695092,9.11442601351079e-05,0.0817307692307693,312,NA,NA,0.580122666748244,NA
S4_75695119,4,75695119,9.11442601351079e-05,0.0817307692307693,312,NA,NA,0.580122666748244,NA
S7_16280004,7,16280004,0.000100526100741382,0.225961538461538,312,NA,NA,0.580122666748244,NA
S4_74639797,4,74639797,0.000101651071797484,0.0705128205128205,312,NA,NA,0.580122666748244,NA
S5_76728806,5,76728806,0.000192979053703539,0.230769230769231,312,NA,NA,0.83945336691484,NA
S5_76728805,5,76728805,0.000198151193280796,0.229166666666667,312,NA,NA,0.83945336691484,NA
S6_134304012,6,134304012,0.00020037468372247,0.032051282051282,312,NA,NA,0.83945336691484,NA
S7_172512783,7,172512783,0.000229846586200486,0.272435897435897,312,NA,NA,0.83945336691484,NA
S7_172512786,7,172512786,0.000229846586200486,0.272435897435897,312,NA,NA,0.83945336691484,NA
S7_160810060,7,160810060,0.00026187446438815,0.328525641025641,312,NA,NA,0.83945336691484,NA
S4_74639518,4,74639518,0.000309440201209169,0.092948717948718,312,NA,NA,0.83945336691484,NA
S4_76277210,4,76277210,0.000332915429092376,0.0560897435897436,312,NA,NA,0.83945336691484,NA
S2_83267926,2,83267926,0.000386644454382786,0.291666666666667,312,NA,NA,0.83945336691484,NA
S2_83267932,2,83267932,0.000386644454382786,0.291666666666667,312,NA,NA,0.83945336691484,NA
S5_123204654,5,123204654,0.000388901244055818,0.216346153846154,312,NA,NA,0.83945336691484,NA
S4_74696528,4,74696528,0.000393613698862064,0.149038461538462,312,NA,NA,0.83945336691484,NA
S9_144881304,9,144881304,0.000406089190942153,0.261217948717949,312,NA,NA,0.83945336691484,NA
S2_177750327,2,177750327,0.000408745815934627,0.253205128205128,312,NA,NA,0.83945336691484,NA
S10_139839061,10,139839061,0.00042119411420018,0.149038461538462,312,NA,NA,0.83945336691484,NA
S4_77451158,4,77451158,0.000436602173926161,0.113782051282051,312,NA,NA,0.83945336691484,NA
S4_76277190,4,76277190,0.000441044845353549,0.0641025641025641,312,NA,NA,0.83945336691484,NA
S4_74639783,4,74639783,0.000441275644076488,0.0961538461538461,312,NA,NA,0.83945336691484,NA
S3_4667937,3,4667937,0.000463448760493505,0.495192307692308,312,NA,NA,0.850147095900996,NA
S3_206676074,3,206676074,0.000503456375598465,0.0993589743589743,312,NA,NA,0.87037537880951,NA
S7_147340201,7,147340201,0.000553083959118078,0.169871794871795,312,NA,NA,0.87037537880951,NA
S5_214074626,5,214074626,0.000572068622258329,0.211538461538462,312,NA,NA,0.87037537880951,NA
S1_6921534,1,6921534,0.000577271894597047,0.400641025641026,312,NA,NA,0.87037537880951,NA
S6_60195005,6,60195005,0.000607026420504483,0.200320512820513,312,NA,NA,0.87037537880951,NA
