SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
S3_217237944,3,217237944,1.79154164756663e-06,0.111650485436893,309,NA,NA,0.0920189536439648,NA
S3_219063359,3,219063359,6.54390470124192e-06,0.116504854368932,309,NA,NA,0.168057288584944,NA
S2_226977014,2,226977014,1.14249495512086e-05,0.423948220064725,309,NA,NA,0.195606561266243,NA
S3_220678709,3,220678709,2.40276629722064e-05,0.0970873786407767,309,NA,NA,0.262584875935394,NA
S3_213626963,3,213626963,2.55616762976651e-05,0.098705501618123,309,NA,NA,0.262584875935394,NA
S3_217837353,3,217837353,5.3442560895674e-05,0.116504854368932,309,NA,NA,0.418022003574826,NA
S10_116797067,10,116797067,5.69700762226463e-05,0.496763754045307,309,NA,NA,0.418022003574826,NA
S5_5924352,5,5924352,0.000109275301981513,0.134304207119741,309,NA,NA,0.672215698629466,NA
S8_33137658,8,33137658,0.000128184908014065,0.302588996763754,309,NA,NA,0.672215698629466,NA
S8_124646585,8,124646585,0.000134042122775718,0.436893203883495,309,NA,NA,0.672215698629466,NA
S3_189356705,3,189356705,0.000165991702382941,0.169902912621359,309,NA,NA,0.672215698629466,NA
S2_165670881,2,165670881,0.000172790488758043,0.34789644012945,309,NA,NA,0.672215698629466,NA
S7_156118093,7,156118093,0.000191402396630711,0.399676375404531,309,NA,NA,0.672215698629466,NA
S3_218903401,3,218903401,0.000195963518731948,0.111650485436893,309,NA,NA,0.672215698629466,NA
S10_91959378,10,91959378,0.000196313211444853,0.247572815533981,309,NA,NA,0.672215698629466,NA
S10_140049377,10,140049377,0.000249611401305785,0.186084142394822,309,NA,NA,0.726824345325117,NA
S3_219064024,3,219064024,0.000261296025541183,0.20873786407767,309,NA,NA,0.726824345325117,NA
S2_164889855,2,164889855,0.000266393260077678,0.3042071197411,309,NA,NA,0.726824345325117,NA
S3_189356738,3,189356738,0.000271959660100611,0.148867313915858,309,NA,NA,0.726824345325117,NA
S10_90244975,10,90244975,0.000283014755884632,0.226537216828479,309,NA,NA,0.726824345325117,NA
S3_216794873,3,216794873,0.000323201727952301,0.330097087378641,309,NA,NA,0.737114650778525,NA
S1_237965510,1,237965510,0.000326980640080053,0.148867313915858,309,NA,NA,0.737114650778525,NA
S5_70870638,5,70870638,0.000330074897648231,0.166666666666667,309,NA,NA,0.737114650778525,NA
S10_114852422,10,114852422,0.000360820265979412,0.475728155339806,309,NA,NA,0.772200471729189,NA
S5_74451449,5,74451449,0.000413451312429729,0.0889967637540453,309,NA,NA,0.842550587221034,NA
S3_219183201,3,219183201,0.000426499917601131,0.0889967637540453,309,NA,NA,0.842550587221034,NA
